Time,Elapsed Time,1TC1,1TC2,1TC3,1TC4,1TC5,1TC6,1TC7,2TC1,2TC2,2TC3,2TC4,2TC5,2TC6,2TC7,3TC1,3TC2,3TC3,3TC4,3TC5,3TC6,3TC7,4TC1,4TC2,4TC4,4TC5,4TC6,4TC7,4TC3,BDP11T,BDP12T,BDP13T,BDP14T,BDP15T,BDP21T,BDP22T,BDP23T,BDP24T,BDP25T,BDP31T,BDP32T,BDP33T,BDP34T,BDP35T,BDP41T,BDP42T,BDP43T,BDP44T,BDP45T,BDP11V,BDP12V,BDP13V,BDP14V,BDP15V,BDP21V,BDP22V,BDP23V,BDP24V,BDP25V,BDP31V,BDP32V,BDP33V,BDP34V,BDP35V,BDP41V,BDP42V,BDP43V,BDP44V,BDP45V,PT11V,PT14V,PT17V,PT21V,PT24V,PT27V,BDP11Flow,BDP12Flow,BDP13Flow,BDP14Flow,BDP15Flow,Total1BDPFlow,BDP21Flow,BDP22Flow,BDP23Flow,BDP24Flow,BDP25Flow,TotalBDP2Flow,BDP31Flow,BDP32Flow,BDP33Flow,BDP34Flow,BDP35Flow,Total3BDPFlow,BDP41Flow,BDP42Flow,BDP43Flow,BDP44Flow,BDP45Flow,Total4BDPFlow,PT11,PT14,PT17,PT21,PT24,PT27
2017-03-13 09:49:00,00:00:01,16.73333336,17.47424212,16.71297761,16.77631202,16.79900534,17.05757059,16.56749963,16.34400676,16.32261757,16.91499621,16.75860541,16.0986354,16.75520987,17.33255299,16.49033182,16.67987172,16.93950596,17.45852265,17.89149187,17.40197433,16.48587724,16.76827756,16.97655626,16.8839948,16.71716145,16.57560055,17.66373475,16.79172578,21.69039674,20.22693404,22.10798849,21.564399,20.81275707,16.72158204,16.76933125,17.21317571,17.17744344,17.06778414,16.40838668,16.63371316,16.87932425,16.80425882,16.67047782,16.95361538,17.1778001,17.68290874,17.50904772,17.66828338,2.610664459,2.327374406,2.500434621,2.471191261,2.428159281,2.516940279,2.635601576,2.703799931,2.532119772,2.538936512,2.457959647,2.452623866,2.50029398,2.449951172,2.460651585,2.59243582,2.57575384,2.515283399,2.554231647,2.556088848,2.595109046,2.5278099,2.52684854,2.489104402,2.476861736,2.561088946,-605.3038349,-756.000244,-37.93366622,-308.838522,-487.7021603,-2195.778428,236.8261341,670.041513,821.4315122,326.1035804,359.0441565,2413.446896,373.0804752,-396.0492102,31.1980939,-407.0673777,-360.9382989,-759.7763175,553.2093236,500.8084735,224.9465422,-423.7363671,430.930868,1286.15884,4.72238158,1.370211099,1.322325775,-0.557709717,-1.167516909,3.027840399
2017-03-13 09:49:01,00:00:02,16.61914642,17.20794079,16.90327622,16.81437211,17.06537337,17.13367103,16.8720167,16.34400676,16.4368405,16.76277513,16.83472313,16.78387698,16.98354334,17.21841094,16.68065633,16.87014535,17.01561563,17.26827501,17.58719413,17.40197433,17.05682437,16.65407577,16.78624441,16.65564416,16.6029517,16.65172876,17.43549192,16.67752601,21.91774206,20.4926419,21.50152638,21.6023126,20.81275707,16.75963775,16.69319073,17.21317571,17.21548953,17.14389112,16.48454343,16.55756965,16.87932425,16.80425882,16.89886159,17.37218541,17.48219464,17.87305343,17.62317838,17.66828338,2.569617354,2.244812747,2.501808073,2.485078712,2.48370648,2.513888021,2.637432759,2.704410397,2.532882836,2.538478705,2.458112263,2.453081662,2.499988768,2.446594238,2.462788015,2.590451851,2.57468575,2.507347713,2.555757669,2.548763771,2.599076796,2.529793775,2.526695923,2.514133509,2.500974014,2.587642351,-480.096014,-919.1763281,-77.37084657,222.2657247,-232.2612708,-1486.638735,-214.4319625,674.5505107,822.6608578,329.9544408,356.9271357,1969.660982,372.402674,-394.1310522,6.098088645,-420.4974822,-351.0029446,-787.1307164,-547.2403014,497.2653692,-155.9715665,-429.6567573,401.8074503,-233.7958057,4.920015214,1.469027916,1.314723947,0.688990104,0.033515634,4.350465487
2017-03-13 09:49:02,00:00:03,16.73333336,17.05574412,16.94133265,16.85243111,17.2175594,17.17171959,16.91007641,16.26784922,16.36069296,16.72471713,16.79666482,16.70775633,16.98354334,17.33255299,16.56646488,16.83209281,17.01561563,17.38242695,17.58719413,17.74437509,17.20903517,16.73021139,16.97655626,16.7698244,16.71716145,16.6136652,17.43549192,16.71559369,21.99351377,20.34081617,21.76689319,21.52648415,20.66097749,16.75963775,16.95966338,17.25122314,17.25353451,17.14389112,16.40838668,16.63371316,16.87932425,16.84232405,16.97498075,17.21999367,17.44414923,17.87305343,17.62317838,17.70633404,2.592353483,2.105480409,2.470676495,2.477143026,2.438078423,2.515261537,2.634075589,2.703799931,2.532730223,2.537257887,2.458722729,2.450792683,2.502125249,2.447662354,2.462177606,2.594114562,2.574838334,2.514825571,2.55240042,2.548916377,2.589310027,2.526741659,2.522880511,2.497040461,2.482660892,2.567345783,-552.9628848,-1142.887887,-311.5855298,-275.0924748,-452.7832431,-2735.312019,-224.785597,666.2607052,821.4315122,329.1878725,351.2193673,1943.31386,369.6790418,-403.6306965,83.88305878,-416.2712696,-353.8700825,-720.209948,558.2101835,497.773071,221.5516863,-416.5208331,402.4356855,1263.449793,4.433532423,1.317002044,1.124678243,-0.162414652,-0.878660981,3.339493437
2017-03-13 09:49:03,00:00:04,16.69527213,17.55031814,16.78910034,16.92854581,16.91316966,16.98146573,16.41521504,16.34400676,16.32261757,16.87694258,16.79666482,16.28901524,16.67908997,17.29450676,16.37612414,16.64181373,16.82533322,17.57265779,17.85345862,17.32587292,16.25743002,16.69214413,16.90043482,16.80788229,16.75522918,16.68979123,17.4735352,16.60138738,21.99351377,20.30285668,22.14588166,21.48856804,20.66097749,16.72158204,16.80739986,17.25122314,17.32962114,17.10583818,16.48454343,16.59564195,16.87932425,16.80425882,16.82273804,17.25804327,17.44414923,17.83502676,17.62317838,17.85852536,2.518956987,2.431301374,2.447633023,2.488130899,2.476839381,2.514498472,2.638653548,2.70471563,2.533188062,2.538020898,2.458417496,2.453234261,2.500141374,2.447357178,2.46309322,2.598082498,2.577127099,2.506279448,2.557436293,2.550900252,2.585189671,2.519569188,2.515707535,2.479947412,2.463889942,2.548422667,-250.526691,-476.9176191,-416.3878929,198.2340486,-276.9136857,-1222.51184,-219.0939908,677.5398386,823.2748421,331.4822591,354.7974832,1968.000432,371.043357,-393.4895883,21.6348605,-417.4831245,-349.5605571,-767.8550524,569.8559691,505.3273915,-144.1883127,-436.0763596,410.5152632,905.4339514,4.228297496,0.959741244,0.767392319,-1.013819408,-1.813642011,2.396933029
2017-03-13 09:49:04,00:00:05,16.77139349,17.24598718,16.90327622,16.85243111,17.06537337,17.05757059,17.02424895,16.38208392,16.47491266,16.76277513,16.87278035,16.7458172,16.98354334,17.25645941,16.75677853,16.94624714,16.90144948,17.42047536,17.73935206,17.5541637,16.60008629,16.65407577,16.86237244,16.7698244,16.75522918,16.72785261,17.39744751,16.71559369,22.10716185,20.15100654,22.25955354,21.6023126,20.47122537,16.75963775,16.61704586,17.25122314,17.25353451,17.06778414,16.40838668,16.67178328,16.91738375,16.76619249,16.97498075,17.25804327,17.40610271,17.94910335,17.73729889,17.78243197,2.614479246,2.618400439,2.436798013,2.505223147,2.490726181,2.516940279,2.634838582,2.704257781,2.533798514,2.538173501,2.458417496,2.450792683,2.502583066,2.447662354,2.462330209,2.66019596,2.559732487,2.50337987,2.548127559,2.549679406,2.588699603,2.518806159,2.515097069,2.483304975,2.470299534,2.558189436,-615.6483535,626.1033096,-457.4405999,131.5029366,-175.2260383,-490.7087455,236.8261341,668.1537834,822.3536937,334.5169627,355.5087849,2417.359359,371.043357,-403.6306965,92.47772257,-416.2712696,-353.1554803,-709.5363668,728.2745314,-444.7076912,-105.7838404,-399.1776892,405.5622644,184.167575,4.403127249,0.921734776,0.736985006,-0.846579188,-1.494380196,2.88341582
2017-03-13 09:49:05,00:00:06,16.80945253,17.20794079,17.01744221,16.81437211,17.10342153,17.17171959,16.91007641,16.38208392,16.47491266,16.87694258,16.75860541,16.7458172,16.90743657,17.40864212,16.71871798,16.90819679,16.97756135,17.42047536,17.73935206,17.47807126,16.60008629,16.80634264,16.82430898,16.8459391,16.86942583,16.72785261,17.43549192,16.79172578,21.95562855,20.15100654,22.29744163,21.64022494,20.47122537,16.79769237,16.65511884,17.25122314,17.25353451,17.02972898,16.52262018,16.51949627,16.95544215,16.76619249,16.59434117,16.99167273,17.29195642,17.64487641,17.47100192,17.70633404,2.659951503,2.443204904,2.516153016,2.491793524,2.485690309,2.516329828,2.634991181,2.703952548,2.534408966,2.537715694,2.458875346,2.451250479,2.50029398,2.451171875,2.460804187,2.649513055,2.566141028,2.517267321,2.549043172,2.547085108,2.596329892,2.529030746,2.52684854,2.477658164,2.460532536,2.549796119,727.7186501,-433.6354338,231.2576746,164.8343435,-217.662931,472.5123035,-232.5199078,668.5317557,821.739021,337.5243822,353.3705846,1948.645836,368.9949926,-401.7487381,31.1980939,-402.0724967,-360.2377181,-763.8658665,703.5725718,-467.955777,239.1012363,-402.9569204,394.8308935,466.5920042,4.783191929,1.431021448,1.322325775,-1.12784683,-1.980874391,2.465344672
2017-03-13 09:49:06,00:00:07,16.84751048,16.97963916,16.90327622,16.89048901,17.06537337,17.20976704,16.98619254,16.30592852,16.32261757,16.87694258,16.83472313,16.28901524,16.83132541,17.29450676,16.41419444,16.67987172,16.93950596,17.61070059,17.92952398,17.44002336,16.33358339,16.76827756,16.86237244,16.8839948,16.79329583,16.8420302,17.43549192,16.75366028,21.91774206,20.15100654,22.29744163,21.6023126,20.66097749,16.72158204,16.73126153,17.32731466,17.25353451,16.99167273,16.44646559,16.55756965,17.06961075,16.80425882,16.89886159,17.14389112,17.40610271,17.79699895,17.69925985,17.74438357,2.681772083,2.398795583,2.499976804,2.489046555,2.487521535,2.514193247,2.639111344,2.704105164,2.531661933,2.537715694,2.45826488,2.450945281,2.502583066,2.449188232,2.462635413,2.792663982,2.582314965,2.494833746,2.557283691,2.56143005,2.586410517,2.520027005,2.5172337,2.476742465,2.464500379,2.561546763,775.7699169,-578.8540517,-8.763480407,190.4340928,-203.2590642,175.3274135,-216.7755099,678.657442,822.0464148,323.7710804,353.3705846,1961.070012,371.7236369,-403.0043535,92.47772257,-410.1582905,-351.7219202,-700.6832048,984.3600543,522.0459641,-130.7847823,-435.4966698,450.9825924,1391.107159,4.289107845,0.982545125,0.8434106,-1.173457799,-1.783236124,3.05064428
2017-03-13 09:49:07,00:00:08,16.69527213,17.47424212,16.71297761,16.85243111,16.87511598,17.09562136,16.37714119,16.26784922,16.32261757,16.76277513,16.79666482,16.82193566,16.98354334,17.25645941,16.68065633,16.90819679,17.01561563,17.38242695,17.70131427,17.70633507,17.09487873,16.80634264,17.01461533,16.99815534,16.90748919,16.91814313,17.43549192,16.71559369,21.95562855,20.1889709,21.61526254,21.41273208,20.85069888,16.68352523,16.73126153,17.25122314,17.17744344,17.06778414,16.48454343,16.63371316,16.99349946,16.76619249,17.01303868,17.14389112,17.36805506,17.75897002,17.66121968,17.82047923,2.652321929,2.444425779,2.516305622,2.434565017,2.53025015,2.517092892,2.635754174,2.705020863,2.533035449,2.537868296,2.458417496,2.453081662,2.500751797,2.44644165,2.461872402,2.599913853,2.630836777,2.507652932,2.555910271,2.543117358,2.60289194,2.529030746,2.534326749,2.498871859,2.482050454,2.569177052,710.1507646,-428.9493719,232.3475111,-465.451399,-316.4704117,-268.3729069,237.8905113,670.4184211,823.888369,330.7192322,354.0847527,2417.001286,371.043357,-394.1310522,49.8907074,-421.0977645,-355.2949751,-749.5897274,575.1514203,658.1642095,-159.1780795,-430.2443156,-377.8291065,266.0641282,5.110047554,1.431021448,1.694815356,-0.071192714,-0.909066868,3.43070896
2017-03-13 09:49:08,00:00:09,16.61914642,17.70245667,16.82716006,16.85243111,16.83706121,16.86730018,16.45328781,16.34400676,16.36069296,16.87694258,16.83472313,16.28901524,16.79326819,17.33255299,16.29998031,16.60375464,16.78727344,17.53461387,17.96755495,17.28782054,16.37165847,16.69214413,16.97655626,17.03620664,16.94555145,17.03230426,17.62569709,16.90591571,21.87985432,20.15100654,22.10798849,21.29896878,20.69892423,16.75963775,16.73126153,17.17512717,17.25353451,16.99167273,16.33222563,16.59564195,16.80320195,16.69005655,16.74661011,16.99167273,17.1778001,17.72093994,17.5470924,17.51606943,2.677499521,2.457855402,2.506538852,2.450894218,2.4434195,2.51541415,2.634075589,2.703952548,2.533340675,2.538326103,2.458112263,2.452013472,2.500599191,2.449798584,2.461414596,2.591672755,2.603676769,2.513604696,2.555757669,2.567686887,2.602281517,2.535134977,2.530663953,2.49795616,2.488460047,2.571618744,766.5984489,-373.5427426,-147.1363925,-403.2140537,-432.8154273,-590.1101671,-225.9067112,666.2607052,821.739021,332.2435337,356.2186662,1950.555215,372.402674,-398.5923953,44.5401932,-407.687435,-357.4216633,-746.7586264,550.9211994,585.8818857,212.2334186,-429.6567573,473.3927624,1392.772509,5.07964238,1.735073192,1.51237148,-0.116803683,-0.589805053,3.552329658
2017-03-13 09:49:09,00:00:10,16.58108193,17.24598718,16.94133265,16.92854581,16.87511598,17.13367103,16.91007641,16.30592852,16.4368405,16.80083204,16.75860541,16.63163133,16.90743657,17.40864212,16.6425936,16.79403918,17.01561563,17.42047536,17.81542424,17.44002336,16.90459588,16.65407577,16.90043482,17.03620664,16.94555145,16.91814313,17.58765831,16.82979018,21.80407506,20.26489597,21.72898741,21.33689113,21.00245376,16.72158204,16.88353382,17.32731466,17.21548953,17.02972898,16.37030669,16.59564195,16.84126365,16.80425882,17.01303868,17.18194295,17.40610271,17.87305343,17.69925985,17.74438357,2.605781532,2.547131872,2.476017697,2.491946133,2.466615034,2.514040634,2.635601576,2.704257781,2.532272385,2.538631307,2.458722729,2.452776465,2.501209614,2.448577881,2.46309322,2.586331302,2.582314965,2.50109073,2.544922913,2.547848137,2.613574345,2.541391813,2.540126176,2.513828276,2.495632687,2.580317274,-591.7990575,395.0269158,-281.7829959,163.2945041,-332.4641415,-647.724775,-215.6069204,670.041513,822.3536937,326.8773818,357.6342017,1961.29987,369.6790418,-395.4108581,63.28383922,-412.6143501,-349.5605571,-724.6228843,-534.6302024,522.0459641,-60.0935532,-385.6588452,398.0172155,-60.31942119,5.642138107,2.04672623,1.983684827,0.673786447,-0.232535879,3.985603393
