Time,Elapsed Time,BDP1V,BDP2V,BDP3V,BDP4V,BDP5V,PressureV,Matrix1VLR,Matrix2VLR,Matrix3VLR,Matrix4VLR,Matrix5VLR,Matrix1VHR,Matrix2VHR,Matrix3VHR,Matrix4VHR,Matrix5VHR,Matrix5PressLR,Matrix4PressLR,Matrix3PressLR,Matrix2PressLR,Matrix1PressLR,Matrix5VelLR,Matrix4VelLR,Matrix3VelLR,Matrix2VelLR,Matrix1VelLR,Matrix5FlowLR,Matrix4FlowLR,Matrix3FlowLR,Matrix2FlowLR,Matrix1FlowLR,TotalFlowLR,Matrix5PressHR,Matrix4PressHR,Matrix3PressHR,Matrix2PressHR,Matrix1PressHR,Matrix5VelHR,Matrix4VelHR,Matrix3VelHR,Matrix2VelHR,Matrix1VelHR,Matrix5FlowHR,Matrix4FlowHR,Matrix3FlowHR,Matrix2FlowHR,Matrix1FlowHR,TotalFlowHR,Pressure,BDP1Vel,BDP2Vel,BDP3Vel,BDP4Vel,BDP5Vel,BDP1Flow,BDP2Flow,BDP3Flow,BDP4Flow,BDP5Flow,TotalBDPFlow
2015-10-26 16:20:18,00:00:01,2.48882357,2.482085684,2.495362303,2.497697296,2.493448695,2.449513595,2.573549694,2.487203934,2.546971822,2.522270601,2.580350375,2.485041416,2.493777055,2.4893752,2.495503729,2.498144785,0.001607008,0.000445412,0.000939436,-0.000255921,0.001470994,128.4403438,67.61973575,98.2033288,-51.25612104,122.8847359,341.6513146,179.8684971,261.2208546,-136.341282,326.8733976,973.2727819,-0.000371043,-0.000899254,-0.00212496,-0.001244589,-0.002991717,-61.7169684,-96.08016747,-147.6957105,-113.0330584,-175.24787,-188.8539233,-274.789279,-422.4097319,-323.2745471,-501.2089082,-1710.53639,0.502844591,-78.09055156,-98.86602167,-50.30349142,-35.44589602,-59.7875624,-223.3389774,-282.756822,-143.8679855,-101.3752626,-182.9499409,-934.2889884
2015-10-26 16:20:19,00:00:02,2.48851833,2.482085684,2.492920382,2.50441321,2.482461079,2.455923939,2.569581572,2.483846765,2.548040163,2.519523375,2.580350375,2.485499287,2.49454012,2.48906996,2.4935199,2.497686904,0.001607008,0.000390467,0.000960803,-0.000323065,0.001391631,128.4403438,63.311842,99.31383223,-57.58869882,119.5238635,341.6513146,168.4094997,264.1747937,-153.1859389,317.933477,938.9831462,-0.000462619,-0.00129602,-0.002186008,-0.001091976,-0.002900143,-68.91350934,-115.3448873,-149.8022649,-105.876374,-172.5449228,-210.8753386,-329.8863777,-428.4344775,-302.8064297,-493.4784793,-1765.481103,0.438997564,-79.14973635,-98.86602167,-62.15153604,49.07092382,-97.824666,-226.368246,-282.756822,-177.7533931,140.3428421,-299.343478,-845.8790969
2015-10-26 16:20:20,00:00:03,2.489434051,2.482848749,2.492157281,2.490370845,2.49039658,2.453787158,2.567750131,2.482625976,2.54315632,2.516623525,2.578213644,2.484736169,2.494692733,2.48891734,2.494282911,2.497686904,0.001564273,0.000332471,0.000863126,-0.00034748,0.001355003,126.7210506,58.42101072,94.13035748,-59.72521449,117.9403941,337.0779946,155.3998885,250.3867509,-158.8690705,313.7214482,897.7170117,-0.000462619,-0.001143418,-0.002216532,-0.001061453,-0.003052766,-68.91350934,-108.3415316,-150.8445106,-104.3861745,-177.0269084,-210.8753386,-309.8567804,-431.4153005,-298.5444592,-506.296958,-1756.988837,0.460279906,-75.92786838,-96.73749767,-65.4154396,-72.48381154,-72.38688894,-217.1537036,-276.6692433,-187.0881573,-207.303701,-221.5038802,-1109.718685
2015-10-26 16:20:21,00:00:04,2.486076409,2.483306587,2.488799639,2.497544662,2.494211724,2.455771312,2.56591869,2.485372751,2.540867019,2.517081396,2.579434633,2.485804534,2.495303185,2.48906996,2.492909492,2.498144785,0.001588693,0.000341628,0.00081734,-0.000292545,0.001318374,127.7063382,59.22010679,91.59968584,-54.80104438,116.3353736,339.6988596,157.5254841,243.6551643,-145.770778,309.4520938,904.5608237,-0.000371043,-0.001418102,-0.002186008,-0.000939363,-0.002839093,-61.7169684,-120.6552422,-149.8022649,-98.19949519,-170.7191847,-188.8539233,-345.0739927,-428.4344775,-280.8505562,-488.2568683,-1731.469818,0.440517731,-87.16107473,-95.43759942,-78.1741101,-36.60181164,-56.19809027,-249.2806737,-272.9515343,-223.5779549,-104.6811813,-171.9661562,-1022.4575
2015-10-26 16:20:22,00:00:05,2.485618548,2.482848749,2.4907837,2.490828749,2.49146482,2.466607846,2.565155589,2.48216818,2.54269846,2.51433417,2.578824138,2.484430921,2.493624442,2.48952782,2.4935199,2.497686904,0.001576483,0.000286683,0.000853969,-0.000356636,0.001303112,127.2146483,54.2492555,93.62969533,-60.50696139,115.6600416,338.3909645,144.3030196,249.0549896,-160.9485173,307.6557108,878.4561672,-0.000462619,-0.00129602,-0.002094436,-0.001275112,-0.003113816,-68.91350934,-115.3448873,-146.6310849,-114.4106876,-178.7882453,-210.8753386,-329.8863777,-419.3649028,-327.2145666,-511.3343816,-1798.675567,0.332585852,-88.58257578,-96.73749767,-70.91289792,-70.73937888,-68.24224143,-253.3461667,-276.6692433,-202.810888,-202.3146236,-208.8212588,-1143.96218
2015-10-26 16:20:23,00:00:06,2.490349771,2.483764426,2.494446582,2.499986812,2.483224108,2.465539455,2.569428952,2.480184398,2.544682521,2.515097288,2.578824138,2.486262405,2.493319216,2.48922258,2.493367298,2.497686904,0.001576483,0.000301946,0.00089365,-0.000396312,0.001388579,127.2146483,55.67458408,95.78033219,-63.78391078,119.3927099,338.3909645,148.0943937,254.7756836,-169.6652027,317.5846083,889.1804473,-0.000462619,-0.00132654,-0.002155484,-0.001336157,-0.002747519,-68.91350934,-116.6951333,-148.7527167,-117.1173417,-167.9433669,-210.8753386,-333.7480813,-425.4327697,-334.9555973,-480.3180294,-1785.329816,0.343227023,-72.56308723,-94.11974984,-55.04616987,-2.682440028,-95.67307882,-207.5304295,-269.1824846,-157.4320458,-7.671778481,-292.7596212,-934.5763595
2015-10-26 16:20:24,00:00:07,2.490655011,2.481627845,2.493530862,2.484570738,2.493601301,2.465692083,2.569581572,2.486135744,2.539493438,2.513876299,2.578824138,2.485651911,2.493013991,2.48952782,2.49489332,2.497534276,0.001576483,0.000277526,0.000789869,-0.000277285,0.001391631,127.2146483,53.37579197,90.04715095,-53.35262487,119.5238635,338.3909645,141.9796066,239.5254215,-141.9179822,317.933477,895.9114875,-0.000493145,-0.001021336,-0.002094436,-0.001397202,-0.002869618,-71.15078564,-102.3945459,-146.6310849,-119.7628407,-171.6344814,-217.7214041,-292.8484012,-419.3649028,-342.5217245,-490.8746169,-1763.331049,0.341706856,-71.40626797,-100.1214179,-59.41144996,-91.75283985,-59.08711504,-204.2219264,-286.3472551,-169.9167469,-262.413122,-180.806572,-1103.705622
2015-10-26 16:20:25,00:00:08,2.482871387,2.483306587,2.494293962,2.482586491,2.497874263,2.454702921,2.571870873,2.484609758,2.54330894,2.516318278,2.578671515,2.485041416,2.494234894,2.4893752,2.493825105,2.498297413,0.00157343,0.000326366,0.000866179,-0.000307805,0.001437417,127.0914286,57.88215146,94.29665414,-56.21215481,121.4741771,338.0632001,153.9665229,250.8291,-149.5243318,323.1213111,916.4558023,-0.000340517,-0.001234979,-0.00212496,-0.001153021,-0.002991717,-59.12378254,-112.5958294,-147.6957105,-108.7955554,-175.24787,-180.9187746,-322.0240722,-422.4097319,-311.1552883,-501.2089082,-1737.716775,0.451158902,-96.67363362,-95.43759942,-55.79743792,-97.47429168,-34.05663611,-276.4865922,-272.9515343,-159.5806725,-278.7764742,-104.2133065,-1092.00858
2015-10-26 16:20:26,00:00:09,2.493096933,2.48239091,2.485136757,2.487928695,2.489633551,2.444476896,2.573397074,2.48872992,2.537356757,2.514639417,2.580808246,2.485957158,2.495761023,2.48922258,2.493062094,2.49845004,0.001616165,0.000292788,0.000747135,-0.000225402,0.001467941,128.8057781,54.82383385,87.57740819,-48.10287077,122.7571731,342.6233698,145.831398,232.9559058,-127.9536362,326.5340804,919.9911178,-0.000309992,-0.001387581,-0.002155484,-0.000847795,-0.002808568,-56.41151598,-119.3498067,-148.7527167,-93.2906288,-169.7989542,-172.6192389,-341.3404472,-425.4327697,-266.8111984,-485.6250091,-1691.828663,0.553010112,-61.37167851,-98.02015878,-90.05414906,-81.15663908,-75.20763896,-175.5230005,-280.3376541,-257.5548663,-232.1079878,-230.1353752,-1175.658884
2015-10-26 16:20:27,00:00:10,2.486381649,2.483153974,2.486968198,2.481365416,2.504436311,2.44539266,2.573854934,2.485372751,2.544682521,2.51723402,2.581266117,2.485957158,2.494692733,2.48968044,2.492451685,2.497839531,0.001625322,0.00034468,0.00089365,-0.000292545,0.001477099,129.1701786,59.48408666,95.78033219,-54.80104438,123.1394652,343.592675,158.2276705,254.7756836,-145.770778,327.5509775,938.3762286,-0.000432094,-0.001509663,-0.002063912,-0.001061453,-0.002808568,-66.60112043,-124.4894405,-145.5586728,-104.3861745,-169.7989542,-203.7994285,-356.0397999,-416.2978041,-298.5444592,-485.6250091,-1760.306501,0.543889108,-86.20038529,-95.87285716,-84.32360658,-100.8339531,49.19918742,-246.5331019,-274.1963715,-241.1655148,-288.385106,150.5495135,-899.7305807
