Time,Elapsed Time,PressureV,BDP1VLR,BDP2VLR,BDP3VLR,BDP4VLR,BDP5VLR,BDP1VHR,BDP2VHR,BDP3VHR,BDP4VHR,BDP5VHR,Pressure,BDP1VelLR,BDP2VelLR,BDP3VelLR,BDP4VelLR,BDP5VelLR,BDP1FlowLR,BDP2FlowLR,BDP3FlowLR,BDP4FlowLR,BDP5FlowLR,BDPFlowLR,BDP1VelHR,BDP2VelHR,BDP3VelHR,BDP4VelHR,BDP5VelHR,BDP1FlowHR,BDP2FlowHR,BDP3FlowHR,BDP4FlowHR,BDP5FlowHR,BDPFlowHR
2015-10-28 18:42:51,00:00:01,3.793701697,2.501513014,2.533441316,2.461351955,2.485640922,2.492897017,2.497098685,2.501102476,2.496243104,2.499318784,2.498297413,12.8852689,-59.54231293,-70.40665405,-88.74210275,-68.24161618,-72.77894829,-170.291015,-201.3630306,-253.8024139,-195.1710223,-222.7035818,-1043.331063,-66.11650315,-16.31652714,-85.16453878,-71.66232238,-77.54219604,-189.093199,-46.66526763,-243.5705809,-204.954242,-237.2791199,-921.5624094
2015-10-28 18:42:52,00:00:02,3.721814267,2.502276115,2.532678323,2.461962435,2.485640922,2.49427063,2.497556556,2.501712928,2.496700964,2.499623988,2.498144785,12.1692701,-57.76651294,-71.87061047,-87.79810471,-68.24161618,-70.15551227,-165.212227,-205.549946,-251.1025795,-195.1710223,-214.6758676,-1031.711642,-55.87003326,37.41963261,-77.47965278,-65.5920579,-80.18382458,-159.7882951,107.0201493,-221.591807,-187.5932856,-245.3625032,-707.3157416
2015-10-28 18:42:53,00:00:03,3.263474665,2.501513014,2.529321153,2.465014837,2.485793545,2.494881124,2.497403933,2.501712928,2.496395724,2.497029751,2.498755294,7.604207667,-59.54231293,-77.98622056,-82.91706183,-67.93565926,-68.95751145,-170.291015,-223.0405908,-237.1427968,-194.2959855,-211.009985,-1035.780373,-59.48196707,37.41963261,-82.68231154,-106.6970776,-69.0132704,-170.1184258,107.0201493,-236.471411,-305.153642,-211.1806074,-815.903937
2015-10-28 18:42:54,00:00:04,3.092074275,2.496781792,2.527795167,2.468067239,2.484572556,2.491981275,2.497098685,2.501255089,2.496700964,2.49977659,2.497992158,5.897059779,-69.5474838,-80.61281553,-77.73011704,-70.34606479,-74.47658416,-198.9058037,-230.5526524,-222.3081347,-201.1897453,-227.8983475,-1080.854684,-66.11650315,12.26317384,-77.47965278,-62.33564682,-82.74115834,-189.093199,35.07267719,-221.591807,-178.2799499,-253.1879445,-807.0802232
2015-10-28 18:42:55,00:00:05,2.823908215,2.496476552,2.534051711,2.467456758,2.480604341,2.483129103,2.496335567,2.503696896,2.497006204,2.498708375,2.497076395,3.226125818,-70.14398982,-69.21319789,-78.79482664,-77.6649386,-89.23729924,-200.6118109,-197.949746,-225.3532042,-222.1217244,-273.0661357,-1119.102621,-80.34059337,82.56038569,-71.90151979,-82.47320309,-96.67481903,-229.774097,236.1227031,-205.6383466,-235.8733608,-295.8249462,-730.9880476
2015-10-28 18:42:56,00:00:06,3.322999289,2.495255591,2.528100364,2.464251737,2.477399244,2.484197468,2.496946062,2.502781218,2.496853584,2.496571944,2.497381649,8.197072917,-72.48093906,-80.0943877,-84.1638649,-83.10712755,-87.5879268,-207.2954857,-229.0699488,-240.7086536,-237.6863848,-268.019056,-1182.779529,-69.19563411,65.700307,-74.74264225,-112.4011653,-92.26436754,-197.8995135,187.902878,-213.7639568,-321.4673327,-282.3289647,-827.5568897
2015-10-28 18:42:57,00:00:07,3.862231327,2.494339871,2.52642178,2.466235798,2.478162362,2.482671232,2.496182943,2.504154734,2.496395724,2.498555773,2.497381649,13.56782402,-74.1853553,-82.90563259,-80.88221018,-81.84419804,-89.93491376,-212.1701161,-237.1101092,-231.3231211,-234.0744064,-275.2008361,-1189.878589,-82.89303188,89.81125073,-82.68231154,-84.96125248,-92.26436754,-237.0740712,256.8601771,-236.471411,-242.9891821,-282.3289647,-742.0034519
2015-10-28 18:42:58,00:00:08,4.672224089,2.498307993,2.532525724,2.471272261,2.485183051,2.497475727,2.497251309,2.503239057,2.496853584,2.500234397,2.498755294,21.63535193,-66.48472365,-72.15983781,-71.88212327,-69.15136525,-63.61480914,-190.1463096,-206.3771361,-205.5828726,-197.7729046,-194.661316,-994.5405389,-62.88678874,74.60813503,-74.74264225,-51.34176935,-69.0132704,-179.8562158,213.3792662,-213.7639568,-146.8374603,-211.1806074,-538.2589742
2015-10-28 18:42:59,00:00:09,4.310955412,2.506396857,2.539240064,2.475698243,2.489609137,2.5005282,2.497403933,2.50445996,2.497464065,2.499471386,2.498602667,18.03711591,-47.0325223,-58.08709236,-62.91900331,-59.77996589,-56.68823828,-134.5130138,-166.1290842,-179.9483495,-170.9707025,-173.4660091,-825.027159,-59.48196707,94.33604687,-62.60931621,-68.69427381,-71.96863935,-170.1184258,269.801094,-179.0626444,-196.4656231,-220.2240364,-496.0696357
2015-10-28 18:43:00,00:00:10,3.834147915,2.508533538,2.540003057,2.479971605,2.49434047,2.516095813,2.498167051,2.500339411,2.498379785,2.49977659,2.50119733,13.28811323,-40.35802919,-56.26564302,-52.84151503,-47.77079203,32.19022067,-115.4239635,-160.919739,-151.126733,-136.6244652,98.50207525,-465.5928255,-38.14296072,-48.46959368,-37.68451054,-62.33564682,43.63055631,-109.0888677,-138.6230379,-107.7777001,-178.2799499,133.5095023,-400.2600533
