Time,Elapsed Time,PressureV,BDP1VLR,BDP2VLR,BDP3VLR,BDP4VLR,BDP5VLR,BDP1VHR,BDP2VHR,BDP3VHR,BDP4VHR,BDP5VHR,Pressure,BDP1VelLR,BDP2VelLR,BDP3VelLR,BDP4VelLR,BDP5VelLR,BDP1FlowLR,BDP2FlowLR,BDP3FlowLR,BDP4FlowLR,BDP5FlowLR,BDPFlowLR,BDP1VelHR,BDP2VelHR,BDP3VelHR,BDP4VelHR,BDP5VelHR,BDP1FlowHR,BDP2FlowHR,BDP3FlowHR,BDP4FlowHR,BDP5FlowHR,BDPFlowHR
2015-10-28 14:55:15,00:00:01,3.002176831,2.508686158,2.484914955,2.491723352,2.497850815,2.505870028,2.495419825,2.499423734,2.497158825,2.499318784,2.498907922,5.001681234,-18.93838868,36.62952556,-47.53338801,-24.22191406,-33.57724574,-54.16379162,104.7604431,-135.9454897,-69.2746742,-102.746372,-257.3698844,121.6365665,-39.66278252,139.795239,-43.12350067,-54.6007284,347.8805803,-113.435558,399.8143835,-123.3332119,-167.0782289,343.847965
2015-10-28 14:55:16,00:00:02,2.730652971,2.509754499,2.481252588,2.496149334,2.49724032,2.505717404,2.495572449,2.49820283,2.496853584,2.499166182,2.499213176,2.297303592,-8.186497977,18.49164973,-32.4219726,-27.44737942,-34.19204309,-23.41338421,52.88611823,-92.72684163,-78.49950513,-104.6276519,-246.3812646,123.3373346,-70.04321697,136.7824579,-47.7097632,-46.34579187,352.744777,-200.3236005,391.1978297,-136.4499227,-141.8181231,265.3509603
2015-10-28 14:55:17,00:00:03,2.670059957,2.512501661,2.483846765,2.497217675,2.50014017,2.506175275,2.495267201,2.499423734,2.497464065,2.499318784,2.499060549,1.69379717,26.1327858,32.40554492,-27.55976216,6.185835897,-32.31257764,74.73976738,92.67985847,-78.82091979,17.69149067,-98.87648757,7.413709155,119.911678,-39.66278252,142.7444461,-43.12350067,-50.64174151,342.9473992,-113.435558,408.2491158,-123.3332119,-154.963729,359.4640161
2015-10-28 14:55:18,00:00:04,2.521095771,2.513722621,2.486135744,2.494317893,2.499682299,2.507548888,2.495725072,2.498508056,2.496700964,2.49977659,2.499213176,0.210113877,31.87835806,40.9265499,-39.38457992,-9.312817592,-25.86741699,91.17210404,117.0499327,-112.6398986,-26.63465831,-79.15429599,-10.20681611,125.0149667,-63.81867487,135.250903,-24.6957633,-46.34579187,357.5428048,-182.5214101,386.8175827,-70.62988305,-141.8181231,349.3909712
2015-10-28 14:55:19,00:00:05,2.208667811,2.514638342,2.482625976,2.497828155,2.500598041,2.509075125,2.49603032,2.499423734,2.496853584,2.499929193,2.499518431,2.901668604,35.58384643,26.77422262,-24.34926859,12.77723378,-15.8896026,101.7698008,76.57427671,-69.63890818,36.5428886,-48.62218397,96.62587394,128.3044406,-39.66278252,136.7824579,-13.90307629,-36.25776203,366.9507002,-113.435558,391.1978297,-39.7627982,-110.9487518,494.0014218
2015-10-28 14:55:20,00:00:06,2.183026435,2.51112808,2.481405187,2.499201736,2.500903288,2.510448738,2.49603032,2.498355443,2.496700964,2.499166182,2.499976312,3.157056712,17.54855755,19.58567468,-14.76198699,15.70307171,11.06796914,50.1888746,56.0150296,-42.21928278,44.91078509,33.86798556,142.7633921,128.3044406,-67.00326673,135.250903,-47.7097632,-8.041432227,366.9507002,-191.6293428,386.8175827,-136.4499227,-24.60678262,401.0822347
2015-10-28 14:55:21,00:00:07,2.197373395,2.51143332,2.484609758,2.497065055,2.501971654,2.51136448,2.495419825,2.500339411,2.497158825,2.499623988,2.499213176,3.014160985,19.78076533,35.47403355,-28.30554527,23.19993782,19.29990195,56.57298884,101.455736,-80.95385947,66.35182216,59.05769997,202.4843875,121.6365665,30.43929414,139.795239,-32.03850683,-46.34579187,347.8805803,87.05638123,399.8143835,-91.63012954,-141.8181231,601.3030924
2015-10-28 14:55:22,00:00:08,2.417461875,2.510059739,2.4798792,2.497675535,2.500598041,2.512890717,2.494961954,2.49713454,2.497464065,2.49977659,2.499365803,0.822079726,4.038323366,-5.74254104,-25.19028153,12.77723378,28.09145789,11.54960483,-16.42366737,-72.04420517,36.5428886,85.95986113,45.58448202,116.3852351,-88.44407091,142.7444461,-24.6957633,-41.60863932,332.8617724,-252.9500428,408.2491158,-70.62988305,-127.3224363,290.208526
2015-10-28 14:55:23,00:00:09,2.475002344,2.508075678,2.478505813,2.495691474,2.498613933,2.50678577,2.494961954,2.500034185,2.496548344,2.499318784,2.499976312,0.24897665,-22.91977694,-20.19640228,-34.29540077,-19.45197227,-29.62170078,-65.55056206,-57.76171051,-98.08484621,-55.63264068,-90.64240439,-367.6721639,116.3852351,9.660312931,133.7018053,-43.12350067,-8.041432227,332.8617724,27.62849498,382.3871632,-123.3332119,-24.60678262,594.9374361
2015-10-28 14:55:24,00:00:10,2.871070032,2.497087032,2.47774282,2.487449989,2.492814234,2.501291318,2.493283094,2.496676701,2.496395724,2.499013579,2.498297413,3.695857516,-59.3723938,-24.82302117,-58.53202749,-44.29024306,-48.75820756,-169.8050463,-70.99384055,-167.4015986,-126.6700951,-149.2001151,-684.0706957,94.67017086,-95.24808214,132.1345478,-51.89226049,-68.17516978,270.7566887,-272.4095149,377.9048067,-148.411865,-208.6160195,19.22409592
