Time,Elapsed Time,PressureV,BDP1VLR,BDP2VLR,BDP3VLR,BDP4VLR,BDP5VLR,BDP1VHR,BDP2VHR,BDP3VHR,BDP4VHR,BDP5VHR,Pressure,BDP1VelLR,BDP2VelLR,BDP3VelLR,BDP4VelLR,BDP5VelLR,BDP1FlowLR,BDP2FlowLR,BDP3FlowLR,BDP4FlowLR,BDP5FlowLR,BDPFlowLR,BDP1VelHR,BDP2VelHR,BDP3VelHR,BDP4VelHR,BDP5VelHR,BDP1FlowHR,BDP2FlowHR,BDP3FlowHR,BDP4FlowHR,BDP5FlowHR,BDPFlowHR
2015-10-28 19:02:15,00:00:01,5.0017463,2.526084848,2.568691597,2.499201736,2.511281697,2.528000459,2.500151158,2.499576347,2.499753366,2.502218226,2.501960466,24.91739315,56.2362939,68.30662858,49.57179629,48.40142051,65.46779266,160.8358006,195.3569577,141.7753374,138.4280627,200.3314455,836.7276039,62.94031957,-66.57607653,48.26576301,52.72219886,63.14185012,180.009314,-190.4075789,138.0400822,150.7854887,193.2140614,471.6413674
2015-10-28 19:02:16,00:00:02,5.0017463,2.527611049,2.571896168,2.510343002,2.517081396,2.528153083,2.500151158,2.497287153,2.501126947,2.503439043,2.502418348,24.91739315,59.82603761,74.435233,74.15383578,62.65735322,65.78522824,171.1024676,212.8847664,212.0799703,179.2000302,201.3027984,976.5700329,62.94031957,-103.3517843,77.96980244,78.18127532,72.36611024,180.009314,-295.5861032,222.993635,223.5984474,221.4402973,552.4555905
2015-10-28 19:02:17,00:00:03,5.0017463,2.533257992,2.564266237,2.50668012,2.515555159,2.532121298,2.500609029,2.497897604,2.501279567,2.502828634,2.502113094,24.91739315,71.55907115,58.80243838,67.07361406,59.23934606,73.55929656,204.6589435,168.1749738,191.8305362,169.4245297,225.0914475,959.1804307,72.19013229,-94.94805614,80.59729596,66.67811509,66.35922539,206.4637784,-271.5514405,230.5082664,190.6994092,203.0592297,559.1792431
2015-10-28 19:02:18,00:00:04,4.931385142,2.531579171,2.569149393,2.508358941,2.512502686,2.529679319,2.499693287,2.498050217,2.500516466,2.503439043,2.502265721,24.21659602,68.28179287,69.215375,70.40715254,51.73018983,68.87916989,195.2859276,197.9559725,201.3644563,147.9483429,210.7702599,953.3249592,52.07256913,-92.72819891,66.42856311,78.18127532,69.42766274,148.9275477,-265.2026489,189.9856905,223.5984474,212.448648,509.7576847
2015-10-28 19:02:19,00:00:05,4.54279619,2.532800132,2.570064985,2.510037762,2.521660106,2.537463126,2.501524771,2.50079725,2.500974327,2.505270269,2.503334112,20.34625005,70.68033996,70.99798163,73.58984003,71.94355624,82.8807781,202.1457723,203.0542274,210.4669425,205.7585709,253.615181,1075.040694,87.81388242,-33.15807654,75.25062171,105.4103133,87.95894077,251.1477037,-94.83209889,215.2167781,301.473496,269.1543588,942.1602377
2015-10-28 19:02:20,00:00:06,4.268372412,2.546841179,2.578763106,2.516295185,2.528528171,2.550741385,2.502898384,2.502475992,2.502195287,2.505728076,2.504555129,17.61298923,93.96139353,86.11151693,84.40180124,83.96887723,102.4403454,268.7295855,246.2789384,241.3891515,240.1509889,313.4674568,1310.016121,107.0563966,59.01949982,94.84581307,111.1804377,105.2140852,306.1812944,168.7957695,271.2590254,317.9760519,321.9551008,1386.167242
2015-10-28 19:02:21,00:00:07,4.105824402,2.554930044,2.578152712,2.523010469,2.529901784,2.548604653,2.50228789,2.502323379,2.502042667,2.504354656,2.504707757,15.99401104,105.0566695,85.13849409,94.64065594,86.17280172,99.55261449,300.4620747,243.4960931,270.672276,246.4542129,304.6310003,1365.715657,98.96715061,55.37767482,92.62340003,92.7999083,107.1758242,283.0460507,158.38015,264.9029241,265.4077377,327.958022,1299.694885
2015-10-28 19:02:22,00:00:08,3.54690345,2.542262577,2.582120276,2.511563963,2.527307181,2.541889212,2.501677395,2.499728959,2.501126947,2.505880678,2.504555129,10.42715836,87.05654141,91.27792337,76.36817779,81.96009585,89.87485951,248.9817084,261.0548608,218.4129885,234.4058741,275.0170701,1237.872502,90.15498731,-63.37002032,77.96980244,113.0383781,105.2140852,257.8432637,-181.2382581,222.993635,323.2897614,321.9551008,944.8435028
2015-10-28 19:02:23,00:00:09,3.221654802,2.535242053,2.570980577,2.515074225,2.520744364,2.540668223,2.501219524,2.49820283,2.500821707,2.503591645,2.503028857,7.187681824,75.24842121,72.73691396,82.40362148,70.18467789,88.00099624,215.2104847,208.0275739,235.6743574,200.7281788,269.2830485,1128.923643,82.93365037,-90.45387986,72.42942803,80.80159037,83.08711179,237.1902401,-258.6980964,207.1481642,231.0925484,254.2465621,670.9794183
2015-10-28 19:02:24,00:00:10,3.800264668,2.528832009,2.566402618,2.503322478,2.512502686,2.524490115,2.500303782,2.499576347,2.500363846,2.500997408,2.501502585,12.95063609,62.54967622,63.56832829,59.85210816,51.73018983,57.68666359,178.892074,181.8054189,171.1770293,147.9483429,176.5211906,856.3440557,66.16742113,-66.57607653,63.21487146,-23.51704288,52.3157009,189.2388244,-190.4075789,180.7945324,-67.25874265,160.0860448,272.45308
