Time,Elapsed Time,PressureV,BDP1VLR,BDP2VLR,BDP3VLR,BDP4VLR,BDP5VLR,BDP1VHR,BDP2VHR,BDP3VHR,BDP4VHR,BDP5VHR,Pressure,BDP1VelLR,BDP2VelLR,BDP3VelLR,BDP4VelLR,BDP5VelLR,BDP1FlowLR,BDP2FlowLR,BDP3FlowLR,BDP4FlowLR,BDP5FlowLR,BDPFlowLR,BDP1VelHR,BDP2VelHR,BDP3VelHR,BDP4VelHR,BDP5VelHR,BDP1FlowHR,BDP2FlowHR,BDP3FlowHR,BDP4FlowHR,BDP5FlowHR,BDPFlowHR
2015-10-28 08:14:54,00:00:00,2.333364266,2.51189118,2.487966927,2.502559378,2.50349789,2.512432846,2.490383244,2.496981927,2.493495943,2.499013579,2.498907922,1.659691913,22.72155109,46.6355337,26.43252906,30.90114732,25.77085309,64.98363612,133.3776264,75.5970331,88.37728133,78.85881045,441.1943874,32.34515767,-90.76876208,97.69079933,-51.89226049,-54.6007284,92.50715093,-259.5986595,279.3956861,-148.411865,-167.0782289,-203.1859164
2015-10-28 08:14:55,00:00:01,2.398993979,2.51189118,2.48659354,2.5057644,2.503345266,2.515485319,2.490383244,2.496829314,2.494716903,2.498860977,2.499213176,1.00601997,22.72155109,42.42587791,39.66875398,30.21947264,38.69656898,64.98363612,121.3380108,113.4526364,86.42769174,118.4115011,504.6134761,32.34515767,-93.03538391,113.4749508,-55.76192154,-46.34579187,92.50715093,-266.081198,324.5383593,-159.4790956,-141.8181231,-150.3329065
2015-10-28 08:14:56,00:00:02,2.445697914,2.516622403,2.49315528,2.502101518,2.503803137,2.523726997,2.490688491,2.49713454,2.493648563,2.499318784,2.500739448,0.540848774,42.51863541,59.92686765,23.95179294,32.22126105,61.21520172,121.6032973,171.3908415,68.50212782,92.15280661,187.3185172,640.9675905,43.35316374,-88.44407091,99.80043235,-43.12350067,44.92886778,123.9900483,-252.9500428,285.4292365,-123.3332119,137.4823354,170.6183655
2015-10-28 08:14:57,00:00:03,2.310012298,2.515248822,2.493613076,2.508969421,2.508534471,2.524642739,2.490841115,2.496218862,2.494259043,2.499471386,2.500586821,1.892277511,37.8531866,60.96066023,49.48273933,48.26805792,63.22410296,108.2601137,174.3474883,141.5206345,138.0466456,193.4657551,755.6406372,47.91806128,-101.597444,107.8270021,-37.98751262,40.0243626,137.0456553,-290.5686898,308.3852261,-108.6442861,122.4745496,168.6924551
2015-10-28 08:14:58,00:00:04,2.302686191,2.506244237,2.493002682,2.502864618,2.506702987,2.519911405,2.490688491,2.496524088,2.493648563,2.499318784,2.499976312,1.965245542,-32.01994696,59.578284,27.96435941,42.77654575,52.01626134,-91.57704832,170.3938922,79.97806791,122.3409208,159.1697597,440.3055924,43.35316374,-97.41053147,99.80043235,-43.12350067,-8.041432227,123.9900483,-278.59412,285.4292365,-123.3332119,-24.60678262,-17.1148297
2015-10-28 08:14:59,00:00:05,2.210804592,2.506091617,2.483541567,2.504848679,2.50349789,2.51594319,2.491146362,2.498050217,2.492885462,2.498403171,2.499060549,2.880386262,-32.66405373,31.09347609,36.38172107,30.90114732,40.27924512,-93.41919366,88.92734162,104.0517223,88.37728133,123.2544901,311.1916416,55.94129225,-72.95660857,88.75221788,-66.02384023,-50.64174151,159.9920958,-208.6559005,253.8313431,-188.8281831,-154.963729,-138.6243736
2015-10-28 08:15:00,00:00:06,2.302533563,2.507617818,2.485525349,2.498896496,2.498156062,2.510448738,2.492062104,2.500339411,2.493648563,2.497945364,2.499365803,1.966765709,-25.50110551,38.8375117,-17.35635516,-22.43596136,11.06796914,-72.93316176,111.0752835,-49.63917576,-64.1668495,33.86798556,-41.79591801,75.0286007,30.43929414,99.80043235,-74.8926102,-41.60863932,214.581798,87.05638123,285.4292365,-214.1928652,-127.3224363,245.5521143
2015-10-28 08:15:01,00:00:07,2.287728721,2.506396857,2.488272125,2.503322478,2.497087696,2.509990867,2.493283094,2.499728959,2.492732842,2.497487557,2.498602667,2.114221938,-31.36261471,47.52039656,30.11636771,-28.1961525,-1.578985891,-89.69707806,135.9083342,86.13281166,-80.64099616,-4.831696827,46.87137479,94.67017086,-27.20123776,86.37315645,-82.81701907,-61.76201631,270.7566887,-77.79553999,247.0272275,-236.8566745,-188.9917699,14.13993169
2015-10-28 08:15:02,00:00:08,2.364042341,2.509449259,2.483999363,2.501948897,2.497850815,2.511974975,2.490841115,2.498050217,2.493648563,2.497792762,2.499213176,1.354138284,-12.26154778,33.04204722,23.06566676,-24.22191406,23.21946881,-35.06802664,94.50025505,65.96780692,-69.2746742,71.05157455,127.1769357,47.91806128,-72.95660857,99.80043235,-77.62401856,-46.34579187,137.0456553,-208.6559005,285.4292365,-222.0046931,-141.8181231,-150.0038249
2015-10-28 08:15:03,00:00:09,2.412577803,2.509907119,2.488272125,2.503932959,2.500292793,2.514416953,2.490535868,2.498355443,2.493190702,2.498250568,2.499671058,0.87072508,-5.035409294,47.52039656,32.76658685,8.940298923,34.72425373,-14.40127058,135.9083342,93.71243839,25.56925492,106.2562164,347.0449733,38.24726154,-67.00326673,93.32858205,-69.10667604,-29.96617675,109.387168,-191.6293428,266.9197447,-197.6450935,-91.69650086,-104.6640245
