Time,Elapsed Time,BDP1V,BDP2V,BDP3V,BDP4V,BDP5V,PressureV,Matrix1VLR,Matrix2VLR,Matrix3VLR,Matrix4VLR,Matrix5VLR,Matrix1VHR,Matrix2VHR,Matrix3VHR,Matrix4VHR,Matrix5VHR,Matrix5PressLR,Matrix4PressLR,Matrix3PressLR,Matrix2PressLR,Matrix1PressLR,Matrix5VelLR,Matrix4VelLR,Matrix3VelLR,Matrix2VelLR,Matrix1VelLR,Matrix5FlowLR,Matrix4FlowLR,Matrix3FlowLR,Matrix2FlowLR,Matrix1FlowLR,TotalFlowLR,Matrix5PressHR,Matrix4PressHR,Matrix3PressHR,Matrix2PressHR,Matrix1PressHR,Matrix5VelHR,Matrix4VelHR,Matrix3VelHR,Matrix2VelHR,Matrix1VelHR,Matrix5FlowHR,Matrix4FlowHR,Matrix3FlowHR,Matrix2FlowHR,Matrix1FlowHR,TotalFlowHR,Pressure,BDP1Vel,BDP2Vel,BDP3Vel,BDP4Vel,BDP5Vel,BDP1Flow,BDP2Flow,BDP3Flow,BDP4Flow,BDP5Flow,TotalBDPFlow
2015-10-27 12:50:03,00:00:00,2.477377064,2.483153974,2.488952259,2.483960201,2.489938762,2.973635537,2.460000352,2.450275068,2.454941912,2.467783953,2.467866736,2.480920577,2.48935128,2.484491358,2.490925663,2.493260714,-0.000642665,-0.000644321,-0.000901162,-0.000994499,-0.000799993,-81.22410301,-81.3286622,-96.18201843,-101.0402945,-90.62240675,-216.056114,-216.3342415,-255.844169,-268.7671834,-241.0556019,-1198.05731,-0.001347857,-0.001814867,-0.003101728,-0.002129744,-0.003815885,-117.6290145,-136.4944391,-178.4408967,-147.861873,-197.9202006,-359.9447844,-390.3740959,-510.3409645,-422.8849568,-566.0517738,-2249.596576,4.717409947,-111.1595953,-95.92265693,-77.67999797,-93.59915684,-74.1307128,-317.9164424,-274.3387988,-222.1647942,-267.6935886,-226.8399812,-1308.391809
2015-10-27 12:50:04,00:00:01,2.464404357,2.474455038,2.475674312,2.481975954,2.483071503,2.967988329,2.451148387,2.43684639,2.444868986,2.458016039,2.463288026,2.480157459,2.48828299,2.484949218,2.489399641,2.492650205,-0.000734239,-0.000839679,-0.00110262,-0.001263072,-0.000977032,-86.81831865,-92.84300972,-106.391148,-113.8692859,-100.1490791,-230.9367276,-246.9624058,-283.0004538,-302.8923005,-266.3965505,-1330.188438,-0.001469959,-0.002120072,-0.003010156,-0.002343402,-0.003968508,-122.8415042,-147.5257368,-175.7871159,-155.1014684,-201.839495,-375.895003,-421.9236073,-502.7511514,-443.5901996,-577.2609556,-2321.420917,4.661163757,-139.4347091,-118.1204538,-115.2670125,-99.21986248,-96.15717133,-398.7832682,-337.8244979,-329.6636557,-283.7688067,-294.2409443,-1643.580278
2015-10-27 12:50:05,00:00:02,2.474477282,2.479033425,2.477200513,2.497697296,2.476814666,2.940668053,2.47526236,2.451343259,2.454941912,2.464578856,2.477787274,2.482752061,2.490419571,2.485559698,2.493367298,2.495397495,-0.000444255,-0.000708423,-0.000901162,-0.000973135,-0.000494753,-67.53181646,-85.27835115,-96.18201843,-99.94912946,-71.26669807,-179.6346318,-226.8404141,-255.844169,-265.8646844,-189.5694169,-1117.753316,-0.000920501,-0.00132654,-0.00288806,-0.001916086,-0.003449588,-97.20858849,-116.6951333,-172.1851293,-140.2490694,-188.1811458,-297.4582808,-333.7480813,-492.4494699,-401.1123386,-538.1980771,-2062.966248,4.389053809,-118.0690125,-107.0129199,-111.5925008,-35.46430788,-112.5328072,-337.6773757,-306.056951,-319.1545522,-101.4279205,-344.3503901,-1408.114633
2015-10-27 12:50:06,00:00:03,2.48775523,2.491700298,2.484678897,2.495865684,2.490854397,2.870306896,2.498918473,2.481557785,2.474019422,2.478772857,2.497475727,2.484888792,2.494234894,2.487696379,2.494282911,2.497076395,-5.04855E-05,-0.000424543,-0.000519612,-0.000368844,-2.16305E-05,-22.76542116,-66.01661907,-73.03514723,-61.5338434,-14.9013694,-60.5560203,-175.6042067,-194.2734916,-163.6800234,-39.63764259,-633.7513847,-0.000584721,-0.001143418,-0.002460724,-0.001153021,-0.003022242,-77.47594387,-108.3415316,-158.9366197,-108.7955554,-176.1396353,-237.0763882,-309.8567804,-454.5587323,-311.1552883,-503.7593569,-1816.406546,3.688256679,-81.78012975,-67.32923957,-91.478174,-47.51976926,-70.6770876,-233.8911711,-192.5616252,-261.6275776,-135.9065401,-216.271888,-1039.831016
2015-10-27 12:50:07,00:00:04,2.486839509,2.497346977,2.492309901,2.498002565,2.489480945,2.747136713,2.507617818,2.491476696,2.48775523,2.487014535,2.500222953,2.485804534,2.494387507,2.488001619,2.493977707,2.496618513,4.45905E-06,-0.000259709,-0.000244895,-0.000170466,0.000152356,6.765716875,-51.63405868,-50.13982663,-41.83227695,39.54784255,17.99680689,-137.3465961,-133.3719388,-111.2738567,105.1972612,-258.7983236,-0.000676297,-0.001204459,-0.002399676,-0.001122499,-0.002839093,-83.3223227,-111.1958169,-156.9527107,-107.3458882,-170.7191847,-254.9663074,-318.0200363,-448.8847527,-307.0092404,-488.2568683,-1817.137205,2.461481661,-84.78294868,-38.06650393,-64.80946394,-33.03001529,-75.798539,-242.4792332,-108.8702012,-185.3550669,-94.46584374,-231.9435293,-862.7861922
2015-10-27 12:50:08,00:00:05,2.48928143,2.500857074,2.494141342,2.494034071,2.490091368,2.65052367,2.509296639,2.497122845,2.494775753,2.490372255,2.503733297,2.485651911,2.495150572,2.487848999,2.49489332,2.497076395,7.46659E-05,-0.000192555,-0.000104485,-5.75431E-05,0.000185933,27.68558905,-44.46003394,-32.7506057,-24.30463856,43.68883689,73.64366687,-118.2636903,-87.11661115,-64.65033856,116.2123061,-80.174667,-0.000584721,-0.001021336,-0.0024302,-0.000969886,-0.002869618,-77.47594387,-102.3945459,-157.9477801,-99.78213267,-171.6344814,-237.0763882,-292.8484012,-451.7306511,-285.3768994,-490.8746169,-1757.906957,1.499215755,-76.51399664,21.63623478,-56.56809248,-57.08362118,-73.56636869,-218.8300304,61.87963147,-161.7847445,-163.2591566,-225.1130882,-706.8571532
2015-10-27 12:50:09,00:00:06,2.496912435,2.500399235,2.501467106,2.499986812,2.50229983,2.613587878,2.508380918,2.495596858,2.495844094,2.490830126,2.504801662,2.487178147,2.494387507,2.48891734,2.495045922,2.497686904,9.60332E-05,-0.000183397,-8.31181E-05,-8.80628E-05,0.000167618,31.39809656,-43.38995349,-29.21059207,-30.06691242,41.48139062,83.51893685,-115.4172763,-77.7001749,-79.97798705,110.340499,-79.23600233,-0.000462619,-0.000990816,-0.002216532,-0.001122499,-0.002564371,-68.91350934,-100.8530213,-150.8445106,-107.3458882,-162.2493248,-210.8753386,-288.439641,-431.4153005,-307.0092404,-464.033069,-1701.772589,1.131335266,-41.06582494,14.76682084,28.30761432,-2.683833383,35.44217335,-117.4482593,42.23310759,80.95977695,-7.675763475,108.4530505,106.5229148
2015-10-27 12:50:10,00:00:07,2.492486452,2.5011623,2.497956844,2.50197106,2.499705532,2.74179476,2.508380918,2.496817647,2.495844094,2.493424728,2.506175275,2.486415029,2.497897604,2.48952782,2.495503729,2.497686904,0.000123506,-0.000131505,-8.31181E-05,-6.36471E-05,0.000167618,35.60702361,-36.74213189,-29.21059207,-25.56122471,41.48139062,94.7146828,-97.73407084,-77.7001749,-67.99285773,110.340499,-38.37192162,-0.000462619,-0.000899254,-0.002094436,-0.000420479,-0.002716994,-68.91350934,-96.08016747,-146.6310849,-65.6999041,-167.0078421,-210.8753386,-274.789279,-419.3649028,-187.9017257,-477.6424283,-1570.573674,2.408275805,-64.06118954,25.19600022,-33.4059012,32.8112174,-12.68211248,-183.2150021,72.06056064,-95.54087744,93.84008175,-38.8072642,-151.6039108
2015-10-27 12:50:11,00:00:08,2.491570732,2.500399235,2.502382827,2.507007995,2.49940032,2.734163398,2.51158594,2.500480014,2.494470513,2.496782449,2.508617254,2.491146362,2.508122671,2.4893752,2.495961535,2.497381649,0.000172345,-6.4351E-05,-0.00011059,9.60028E-06,0.000231719,42.06219704,-25.70219559,-33.6937938,9.927377956,48.77228948,111.8854441,-68.36784027,-89.6254915,26.40682536,129.73429,110.0332277,-0.00052367,-0.000807693,-0.00212496,0.001624534,-0.001770728,-73.31982559,-91.0574832,-147.6957105,129.1388527,-134.8243624,-224.3586663,-260.424402,-422.4097319,369.3371188,-385.5976765,-923.4533579,2.33226744,-67.85274328,14.76682084,36.07602795,61.86846664,-18.09806436,-194.0588458,42.23310759,103.1774399,176.9438146,-55.38007693,72.84883276
2015-10-27 12:50:12,00:00:09,2.497370295,2.507114204,2.498872565,2.500139447,2.498789897,2.724547881,2.512806901,2.501700803,2.496149334,2.50014017,2.512890717,2.490841115,2.509038348,2.4893752,2.495961535,2.497534276,0.000257814,2.80339E-06,-7.70133E-05,3.40161E-05,0.000256138,51.44533921,5.364563339,-28.1174167,18.68678268,51.27781674,136.8446023,14.26973848,-74.79232842,49.70684194,136.3989925,262.4278468,-0.000493145,-0.000807693,-0.00212496,0.00180767,-0.001831777,-71.15078564,-91.0574832,-147.6957105,136.2235007,-137.1288411,-217.7214041,-260.424402,-422.4097319,389.5992121,-392.1884856,-903.1448114,2.2364969,-37.89884689,62.33552742,-24.81522659,8.727236092,-25.70890597,-108.3907021,178.2796084,-70.97154805,24.95989522,-78.66925226,-54.80439503
