Time,Elapsed Time,PressureV,BDP1VLR,BDP2VLR,BDP3VLR,BDP4VLR,BDP5VLR,BDP1VHR,BDP2VHR,BDP3VHR,BDP4VHR,BDP5VHR,Pressure,BDP1VelLR,BDP2VelLR,BDP3VelLR,BDP4VelLR,BDP5VelLR,BDP1FlowLR,BDP2FlowLR,BDP3FlowLR,BDP4FlowLR,BDP5FlowLR,BDPFlowLR,BDP1VelHR,BDP2VelHR,BDP3VelHR,BDP4VelHR,BDP5VelHR,BDP1FlowHR,BDP2FlowHR,BDP3FlowHR,BDP4FlowHR,BDP5FlowHR,BDPFlowHR
2015-10-28 09:20:13,00:00:01,2.797198448,2.497697512,2.467366114,2.478598025,2.477857115,2.497780974,2.48855176,2.493013991,2.491817122,2.495656331,2.498297413,2.960096539,-57.95194161,-58.7272961,-76.4360882,-77.74789245,-57.75503028,-165.742553,-167.9600668,-218.6072123,-222.3589724,-176.7303927,-951.3991972,-62.87699313,-138.097592,70.430945,-108.8929795,-68.17516978,-179.8282004,-394.9591133,201.4325027,-311.4339214,-208.6160195,-893.4047518
2015-10-28 09:20:14,00:00:02,2.883280211,2.497850132,2.469807692,2.477377064,2.479993846,2.497933598,2.487941266,2.492861378,2.492427602,2.49626674,2.498144785,3.817470901,-57.59135468,-52.7482191,-78.5861489,-73.90151198,-57.39319772,-164.7112744,-150.8599066,-224.7563858,-211.3583243,-175.623185,-927.3090761,-74.96726905,-139.5978489,81.40672029,-100.9521679,-71.16535206,-214.4063895,-399.2498479,232.82322,-288.7232002,-217.7659773,-887.3221949
2015-10-28 09:20:15,00:00:03,2.642129172,2.503191835,2.473012263,2.484244968,2.485488298,2.496712608,2.488704384,2.494997959,2.493801183,2.497487557,2.496923767,1.415606553,-43.11084609,-43.67569363,-65.58147369,-62.94057377,-60.22702198,-123.2970198,-124.9124838,-187.5630148,-180.010041,-184.2946873,-800.0772466,-59.47161066,-116.8544246,101.8663846,-82.81701907,-91.63916085,-170.0888065,-334.2036544,291.3378601,-236.8566745,-280.4158322,-730.2271075
2015-10-28 09:20:16,00:00:04,2.590999047,2.506091617,2.478505813,2.484550208,2.487625029,2.499154587,2.489467502,2.49560841,2.493953803,2.497945364,2.497839531,0.906350504,-32.66405373,-20.19640228,-64.9430742,-58.12240978,-54.411985,-93.41919366,-57.76171051,-185.7371922,-166.230092,-166.5006741,-669.6488625,-38.12680842,-109.4920024,103.8912621,-74.8926102,-76.79722944,-109.0426721,-313.1471268,297.1290097,-214.1928652,-234.9995221,-574.2531765
2015-10-28 09:20:17,00:00:05,2.615419405,2.510212359,2.476979827,2.490349771,2.488846019,2.5005282,2.491146362,2.495913636,2.493953803,2.496724546,2.498755294,1.149577274,7.613899,-28.7135873,-51.32634408,-55.18060788,-50.84962831,21.77575114,-82.12085966,-146.7933441,-157.8165385,-155.5998626,-520.5548538,55.94129225,-105.6185098,103.8912621,-94.55995252,-58.29144963,159.9920958,-302.0689379,297.1290097,-270.4414642,-178.3718359,-293.7611325
2015-10-28 09:20:18,00:00:06,2.336874692,2.503191835,2.480336996,2.484550208,2.489151266,2.498391469,2.487025524,2.493929668,2.493953803,2.498250568,2.498144785,1.624728065,-43.11084609,9.59144679,-64.9430742,-54.4203154,-56.29374749,-123.2970198,27.43153782,-185.7371922,-155.642102,-172.2588673,-609.5036436,-90.11078833,-128.7293983,103.8912621,-69.10667604,-71.16535206,-257.7168546,-368.1660791,297.1290097,-197.6450935,-217.7659773,-744.1649948
2015-10-28 09:20:19,00:00:07,2.365110732,2.499376333,2.476064235,2.482718767,2.489151266,2.497017856,2.488704384,2.494234894,2.492122362,2.496114138,2.498144785,1.343497113,-53.8528561,-32.77827563,-68.68452311,-54.4203154,-59.53121382,-154.0191684,-93.74586832,-196.4377361,-155.642102,-182.1655143,-782.0103892,-59.47161066,-125.4513013,76.11692362,-102.9947834,-71.16535206,-170.0888065,-358.7907218,217.6944015,-294.5650804,-217.7659773,-823.5161844
2015-10-28 09:20:20,00:00:08,2.415172466,2.501970875,2.475759038,2.486381649,2.485793545,2.499612458,2.489620126,2.494997959,2.492427602,2.495961535,2.498297413,0.844882235,-46.81722194,-34.02543813,-60.97246968,-62.27509188,-53.25101853,-133.8972547,-97.31275304,-174.3812633,-178.1067628,-162.9481167,-746.6461505,-32.20263545,-116.8544246,81.40672029,-104.9976695,-68.17516978,-92.09953737,-334.2036544,232.82322,-300.2933347,-208.6160195,-702.3893259
2015-10-28 09:20:21,00:00:09,2.280860495,2.490219128,2.455310823,2.471272261,2.475109889,2.48343435,2.490688491,2.493013991,2.490901401,2.495656331,2.496008004,2.182629467,-73.48424493,-82.0965359,-88.55686813,-82.42993148,-85.15923413,-210.1649405,-234.7960927,-253.2726429,-235.749604,-260.5872564,-1194.570536,43.35316374,-138.097592,49.60558307,-108.8929795,-104.3918443,123.9900483,-394.9591133,141.8719676,-311.4339214,-319.4390435,-759.9700623
2015-10-28 09:20:22,00:00:10,2.188521015,2.466868255,2.44783349,2.457383833,2.462747372,2.465882629,2.486720276,2.493471829,2.490596161,2.493367298,2.49402385,3.102330689,-108.5100678,-93.70731463,-107.8595777,-100.84398,-109.7428756,-310.3387939,-268.0029199,-308.4783923,-288.4137829,-335.8131994,-1511.047088,-94.6215713,-133.4956983,40.34161405,-134.5602427,-127.7268704,-270.6176939,-381.7976971,115.3770162,-384.842294,-390.8442233,-1312.724892
