Time,Elapsed Time,PressureV,BDP1VLR,BDP2VLR,BDP3VLR,BDP4VLR,BDP5VLR,BDP1VHR,BDP2VHR,BDP3VHR,BDP4VHR,BDP5VHR,Pressure,BDP1VelLR,BDP2VelLR,BDP3VelLR,BDP4VelLR,BDP5VelLR,BDP1FlowLR,BDP2FlowLR,BDP3FlowLR,BDP4FlowLR,BDP5FlowLR,BDPFlowLR,BDP1VelHR,BDP2VelHR,BDP3VelHR,BDP4VelHR,BDP5VelHR,BDP1FlowHR,BDP2FlowHR,BDP3FlowHR,BDP4FlowHR,BDP5FlowHR,BDPFlowHR
2015-10-28 16:30:09,00:00:00,3.243938379,2.508228298,2.154233745,2.481192566,2.496477202,2.505564781,2.496640814,2.468290696,2.496243104,2.49977659,2.499671058,7.409626251,-21.99210706,-298.2116256,-71.65331632,-31.01097438,-34.79597951,-62.89742618,-852.8852491,-204.9284847,-88.69138674,-106.4756973,-1315.878244,134.6425068,-294.2150445,130.5484764,-24.6957633,-29.96617675,385.0775696,-841.4550274,373.3686426,-70.62988305,-91.69650086,-245.3351991
2015-10-28 16:30:11,00:00:01,3.195097662,2.507923058,2.168883212,2.481192566,2.496324578,2.506022652,2.496640814,2.471953406,2.496243104,2.499623988,2.499518431,6.923172712,-23.81133296,-291.4293216,-71.65331632,-31.67562014,-32.95097954,-68.10041228,-833.4878598,-204.9284847,-90.5922736,-100.8299974,-1297.939028,134.6425068,-276.7015444,130.5484764,-32.03850683,-36.25776203,385.0775696,-791.3664169,373.3686426,-91.63012954,-110.9487518,-235.4990861
2015-10-28 16:30:12,00:00:02,3.029344479,2.508838778,2.156064928,2.483176627,2.496171954,2.505259533,2.497403933,2.471190342,2.497006204,2.498708375,2.499518431,5.272271015,-17.80447032,-297.3722971,-67.76852889,-32.32660345,-35.97344782,-50.92078511,-850.4847698,-193.8179926,-92.45408586,-110.0787503,-1297.756384,142.1682932,-280.4403985,138.2970528,-59.37993844,-36.25776203,406.6013187,-802.0595397,395.5295711,-169.8266239,-110.9487518,-280.7040257
2015-10-28 16:30:13,00:00:03,3.028581343,2.508533538,2.163084465,2.481650426,2.496629825,2.505717404,2.496335567,2.471800793,2.496243104,2.499318784,2.499671058,5.264670179,-20.00814754,-294.1326846,-70.77575526,-30.33176805,-34.19204309,-57.22330197,-841.2194779,-202.41866,-86.74885663,-104.6276519,-1292.237948,131.5116613,-277.4533459,130.5484764,-43.12350067,-29.96617675,376.1233514,-793.5165692,373.3686426,-123.3332119,-91.69650086,-259.054288
2015-10-28 16:30:14,00:00:04,3.026902444,2.51097546,2.195435372,2.483329247,2.49556146,2.507243641,2.496335567,2.474700439,2.497616685,2.498708375,2.499365803,5.247948338,16.31834764,-278.7160509,-67.46043363,-34.80900468,-27.4308589,46.67047426,-797.1279054,-192.9368402,-99.55375338,-83.93842823,-1126.886453,131.5116613,-262.8016054,144.1964317,-59.37993844,-41.60863932,376.1233514,-751.6125915,412.4017946,-169.8266239,-127.3224363,-260.2365057
2015-10-28 16:30:15,00:00:05,2.915026677,2.509449259,2.219698553,2.486076409,2.497392944,2.508006759,2.496335567,2.477752698,2.496243104,2.499166182,2.499213176,4.133665701,-12.26154778,-266.5691049,-61.65199805,-26.67759843,-23.32659693,-35.06802664,-762.3876399,-176.3247144,-76.2979315,-71.37938662,-1121.457699,131.5116613,-246.4394327,130.5484764,-47.7097632,-46.34579187,376.1233514,-704.8167776,373.3686426,-136.4499227,-141.8181231,-233.5928295
2015-10-28 16:30:16,00:00:06,3.110236917,2.510212359,2.225649899,2.486076409,2.497698191,2.508769878,2.496946062,2.478973601,2.497311445,2.499318784,2.500281567,6.077959689,7.613899,-263.5041622,-61.65199805,-25.06721962,-18.32507105,21.77575114,-753.6219038,-176.3247144,-71.69224812,-56.07471742,-1035.937833,137.7021867,-239.5818818,141.2775384,-43.12350067,27.72440233,393.828254,-685.2041819,404.0537599,-123.3332119,84.83667113,74.1812913
2015-10-28 16:30:17,00:00:07,3.276753235,2.510670219,2.24655591,2.487144749,2.49891918,2.50846463,2.496946062,2.480804956,2.497158825,2.498860977,2.499518431,7.736462223,13.52633228,-252.4427858,-59.23955644,-17.17703312,-20.47283535,38.68531033,-721.9863673,-169.4251314,-49.12631473,-62.64687617,-964.4993793,137.7021867,-228.9106904,139.795239,-55.76192154,-36.25776203,393.828254,-654.6845746,399.8143835,-159.4790956,-110.9487518,-131.4697845
2015-10-28 16:30:18,00:00:08,3.501420532,2.510059739,2.262731364,2.484092348,2.497698191,2.509227749,2.496488191,2.479889279,2.496700964,2.499471386,2.499518431,9.974148501,4.038323366,-243.5398541,-65.89835426,-25.06721962,-14.51947285,11.54960483,-696.5239827,-188.4692932,-71.69224812,-44.42958692,-989.5655061,133.086291,-234.3070446,135.250903,-37.98751262,-36.25776203,380.6267923,-670.1181475,386.8175827,-108.6442861,-110.9487518,-122.2668104
2015-10-28 16:30:19,00:00:09,3.30468402,2.51097546,2.262273568,2.482413527,2.496629825,2.509380372,2.496640814,2.481568021,2.496700964,2.499318784,2.499671058,8.01465284,16.31834764,-243.7962944,-69.28845878,-30.33176805,-13.00579535,46.67047426,-697.2574019,-198.1649921,-86.74885663,-39.79773378,-975.2985102,134.6425068,-224.3145821,135.250903,-43.12350067,-29.96617675,385.0775696,-641.5397048,386.8175827,-123.3332119,-91.69650086,-84.67426528
2015-10-28 16:30:20,00:00:10,3.063075099,2.51082284,2.266088534,2.482566147,2.497087696,2.508769878,2.496640814,2.48049973,2.496243104,2.500539601,2.499518431,5.60822799,14.98749704,-241.6509768,-68.98715183,-28.1961525,-18.32507105,42.86424153,-691.1217936,-197.3032542,-80.64099616,-56.07471742,-982.2765199,134.6425068,-230.7234994,130.5484764,38.38027161,-36.25776203,385.0775696,-659.8692083,373.3686426,109.7675768,-110.9487518,97.39582891
2015-10-28 16:30:21,00:00:11,3.080627232,2.509449259,2.259679392,2.486534269,2.496782449,2.507548888,2.496640814,2.482331086,2.495937864,2.499929193,2.500128939,5.783047231,-12.26154778,-245.2443911,-60.62984955,-29.63700009,-25.86741699,-35.06802664,-701.3989587,-173.4013697,-84.76182025,-79.15429599,-1073.784471,134.6425068,-219.6223105,127.3170713,-13.90307629,18.76136792,385.0775696,-628.1198081,364.126824,-39.7627982,57.40978583,138.7315731
2015-10-28 16:30:22,00:00:12,3.321625644,2.510364979,2.273871063,2.483481867,2.496935073,2.506480523,2.496640814,2.482941537,2.496548344,2.498708375,2.499365803,8.183391411,9.981726321,-237.2143754,-67.15092482,-28.92554917,-30.99635326,28.54773728,-678.4331136,-192.051645,-82.72707064,-94.84884097,-1019.512933,134.6425068,-215.7950447,133.7018053,-59.37993844,-41.60863932,385.0775696,-617.1738279,382.3871632,-169.8266239,-127.3224363,-146.8581553
2015-10-28 16:30:23,00:00:13,3.420375468,2.510364979,2.288062735,2.481955666,2.496935073,2.506480523,2.496640814,2.483551989,2.497006204,2.498860977,2.499671058,9.16693966,9.981726321,-228.9028361,-70.18461888,-28.92554917,-30.99635326,28.54773728,-654.6621113,-200.72801,-82.72707064,-94.84884097,-1004.418296,134.6425068,-211.8986629,138.2970528,-55.76192154,-29.96617675,385.0775696,-606.030176,395.5295711,-159.4790956,-91.69650086,-76.59863185
2015-10-28 16:30:24,00:00:14,3.343451339,2.509144019,2.300118026,2.486229029,2.497698191,2.506327899,2.496793438,2.482788924,2.497006204,2.499623988,2.499213176,8.400775337,-15.2863455,-221.5977493,-61.31317526,-25.06721962,-31.66130595,-43.71894812,-633.7695629,-175.3556813,-71.69224812,-96.88359621,-1021.420037,136.1809401,-216.7581966,138.2970528,-32.03850683,-46.34579187,389.4774886,-619.9284424,395.5295711,-91.63012954,-141.8181231,-68.36963538
2015-10-28 16:30:25,00:00:15,3.28148468,2.510670219,2.309121344,2.48775523,2.498156062,2.505870028,2.496488191,2.483246763,2.497616685,2.499471386,2.499823685,7.783587409,13.52633228,-215.9809423,-57.81584071,-22.43596136,-33.57724574,38.68531033,-617.705495,-165.3533044,-64.1668495,-102.746372,-911.2867106,133.086291,-213.8557279,144.1964317,-37.98751262,-21.93896512,380.6267923,-611.6273817,412.4017946,-108.6442861,-67.13323328,5.623685932
2015-10-28 16:30:26,00:00:16,3.221654802,2.510670219,2.319192853,2.48760261,2.497392944,2.506633146,2.496182943,2.486756861,2.497158825,2.499318784,2.499060549,7.187681824,13.52633228,-209.5193776,-58.17503622,-26.67759843,-30.31681936,38.68531033,-599.22542,-166.3806036,-76.2979315,-92.76946725,-895.988112,129.9179482,-190.1371585,139.795239,-43.12350067,-50.64174151,371.565332,-543.7922734,399.8143835,-123.3332119,-154.963729,-50.70949881
2015-10-28 16:30:27,00:00:17,4.017911112,2.51082284,2.309884338,2.487297369,2.497698191,2.505717404,2.497098685,2.487825151,2.497006204,2.499166182,2.498755294,15.11839467,14.98749704,-215.4982128,-58.8868546,-25.06721962,-34.19204309,42.86424153,-616.3248886,-168.4164042,-71.69224812,-104.6276519,-918.1969512,139.2068103,-182.3069873,138.2970528,-47.7097632,-58.29144963,398.1314773,-521.3979836,395.5295711,-136.4499227,-178.3718359,-42.55869387
2015-10-28 16:30:28,00:00:19,3.581549833,2.510670219,2.319498051,2.483176627,2.497545567,2.506175275,2.496793438,2.484162441,2.497006204,2.499929193,2.499213176,10.77223634,13.52633228,-209.3204589,-67.76852889,-25.88493536,-32.31257764,38.68531033,-598.6565124,-193.8179926,-74.03091513,-98.87648757,-926.6965974,136.1809401,-207.9292798,138.2970528,-13.90307629,-46.34579187,389.4774886,-594.6777402,395.5295711,-39.7627982,-141.8181231,8.748398154
2015-10-28 16:30:29,00:00:20,3.364208644,2.51112808,2.32071884,2.487144749,2.496171954,2.507091017,2.496946062,2.482941537,2.496700964,2.500539601,2.499518431,8.607518091,17.54855755,-208.5228864,-59.23955644,-32.32660345,-28.18007095,50.1888746,-596.3754552,-169.4251314,-92.45408586,-86.23101712,-894.296815,137.7021867,-215.7950447,135.250903,38.38027161,-36.25776203,393.828254,-617.1738279,386.8175827,109.7675768,-110.9487518,162.2908339
2015-10-28 16:30:30,00:00:21,3.373976787,2.509601879,2.326822784,2.482566147,2.496477202,2.506938394,2.496946062,2.48568857,2.497006204,2.500234397,2.499365803,8.704808798,-10.42507321,-204.4883675,-68.98715183,-31.01097438,-28.90987337,-29.81570939,-584.8367311,-197.3032542,-88.69138674,-88.4642125,-989.111294,137.7021867,-197.6573816,138.2970528,25.29574785,-41.60863932,393.828254,-565.3001113,395.5295711,72.34583885,-127.3224363,169.0811164
2015-10-28 16:30:31,00:00:22,3.379471368,2.509601879,2.317209071,2.483939728,2.496782449,2.505870028,2.496488191,2.483704602,2.497158825,2.499166182,2.499518431,8.759534821,-10.42507321,-210.8077742,-66.21371834,-29.63700009,-33.57724574,-29.81570939,-602.9102342,-189.3712345,-84.76182025,-102.746372,-1009.60537,133.086291,-210.9133207,139.795239,-47.7097632,-36.25776203,380.6267923,-603.2120973,399.8143835,-136.4499227,-110.9487518,-70.16959607
2015-10-28 16:30:32,00:00:23,3.273090181,2.510059739,2.312173317,2.486534269,2.496935073,2.506022652,2.496640814,2.486604248,2.496700964,2.499471386,2.499060549,7.699978207,4.038323366,-214.0434923,-60.62984955,-28.92554917,-32.95097954,11.54960483,-612.1643879,-173.4013697,-82.72707064,-100.8299974,-957.5732208,134.6425068,-191.2295833,135.250903,-37.98751262,-50.64174151,385.0775696,-546.9166083,386.8175827,-108.6442861,-154.963729,-38.62947118
2015-10-28 16:30:33,00:00:24,3.186550536,2.509754499,2.313699303,2.485160688,2.496782449,2.506938394,2.496640814,2.486299022,2.496853584,2.499623988,2.499365803,6.838043343,-8.186497977,-213.0681608,-63.6470681,-29.63700009,-28.90987337,-23.41338421,-609.3749399,-182.0306148,-84.76182025,-88.4642125,-988.0449716,134.6425068,-193.3959217,136.7824579,-32.03850683,-41.60863932,385.0775696,-553.112336,391.1978297,-91.63012954,-127.3224363,4.210497363
2015-10-28 16:30:34,00:00:25,3.103368691,2.508075678,2.30957914,2.487144749,2.49724032,2.508312007,2.496488191,2.485230731,2.497006204,2.500692204,2.499518431,6.00955216,-22.91977694,-215.6914343,-59.23955644,-27.44737942,-21.46628441,-65.55056206,-616.877502,-169.4251314,-78.49950513,-65.68683029,-996.0395309,133.086291,-200.7941333,138.2970528,43.46987973,-36.25776203,380.6267923,-574.2712212,395.5295711,124.323856,-110.9487518,215.2602464
2015-10-28 16:30:35,00:00:26,3.28423197,2.508533538,2.296608258,2.485618548,2.49724032,2.506175275,2.497251309,2.485383344,2.496548344,2.498555773,2.499671058,7.810950421,-20.00814754,-223.7491586,-62.65747418,-27.44737942,-32.31257764,-57.22330197,-639.9225936,-179.2003762,-78.49950513,-98.87648757,-1053.722264,140.695344,-199.7540224,133.7018053,-62.78982627,-29.96617675,402.3886837,-571.2965041,382.3871632,-179.5789031,-91.69650086,-57.79606113
