Time,Elapsed Time,BDP1V,BDP2V,BDP3V,BDP4V,BDP5V,BDP1Vel,BDP2Vel,BDP3Vel,BDP4Vel,BDP5Vel,BDP1Flow,BDP2Flow,BDP3Flow,BDP4Flow,BDP5Flow,TotalBDPFlow
2015-10-27 20:28:03,00:01:52,3.082210457,2.6569801,2.812201597,3.188520575,2.767223454,559.9973627,290.7825108,410.075234,608.9819807,379.3877183,1601.592457,831.6379809,1172.815169,1741.688465,1160.926418,6543.261911
2015-10-27 20:28:04,00:01:53,3.128912202,2.968463088,2.796023868,2.918968231,3.204438997,582.0241318,502.3237005,399.3092272,475.0469427,615.98151,1664.589017,1436.645783,1142.02439,1358.634256,1884.903421,7523.042774
2015-10-27 20:28:05,00:01:54,3.07030609,2.904670884,2.949712293,2.966742797,2.940583613,554.2427052,466.8710663,492.1679859,501.4005352,487.1471334,1585.134137,1335.25125,1407.60044,1434.005531,1490.670228,7289.943373
2015-10-27 20:28:06,00:01:55,3.118534036,2.892156623,2.951696354,3.417777438,3.157283813,577.2019406,459.5954901,493.2524756,703.0960688,595.007513,1650.79755,1314.443102,1410.70208,2010.854757,1820.72299,8248.844947
2015-10-27 20:28:07,00:01:56,3.262454776,2.941450599,2.868671028,2.744049212,3.209169776,640.8450375,487.626205,445.6208331,362.5640056,618.0464129,1832.816807,1394.610946,1274.475583,1036.933056,1891.222024,7465.896325
2015-10-27 20:28:08,00:01:57,2.827792777,2.919626951,3.396583899,3.111745473,3.265328701,420.1899595,475.4202407,694.9306213,574.025735,642.0516719,1201.743284,1359.701889,1987.501577,1641.713602,1964.678116,8195.393871
2015-10-27 20:28:09,00:01:58,2.887619849,3.066593201,2.891716661,3.008564621,2.944703969,456.9292768,552.4356037,459.3376065,523.3823267,489.4197423,1306.817732,1579.965827,1313.705555,1496.873454,1497.624411,7231.850599
2015-10-27 20:28:10,00:01:59,2.842749545,2.929852017,2.913388713,3.344665562,3.378867397,429.6693991,481.1776707,471.873174,674.5099726,688.0304482,1228.854481,1376.168138,1349.557278,1929.098522,2105.373172,8027.12073
2015-10-27 20:28:11,00:02:00,3.347006302,2.814934481,3.048457487,2.914999736,3.039166943,675.4439282,411.8661382,543.5224234,472.791752,538.8992881,1931.769635,1177.937155,1554.474131,1352.184411,1649.031822,7704.324816
2015-10-27 20:28:12,00:02:01,2.886246269,3.119397274,2.966958362,2.875620062,3.026958481,456.1189645,577.6045771,501.516308,449.8009529,532.7631531,1304.500238,1651.94909,1434.336641,1286.430725,1630.255249,7344.205214
2015-10-27 20:28:13,00:02:02,2.79696352,3.151293376,2.746574961,2.972085001,3.093189387,399.942477,592.2898794,364.4353258,504.2618143,565.2527286,1143.835484,1693.949055,1042.285032,1442.188789,1729.673349,7086.368295
2015-10-27 20:28:14,00:02:03,3.022078143,2.741832889,2.940249848,3.022149083,2.760203588,530.290366,360.9139451,486.9625784,530.3263922,374.3713641,1516.630447,1032.213883,1392.712974,1516.733482,1145.576374,6639.183915
2015-10-27 20:28:15,00:02:04,2.612598458,2.74870047,2.637298981,2.665747767,2.522596398,246.2703929,366.002696,271.9440983,298.7925909,110.3228796,704.3333236,1046.767711,777.7601211,854.5468098,337.5880116,3742.887627
2015-10-27 20:28:16,00:02:05,2.684024658,2.608907028,2.566178022,2.712148623,2.715642702,314.8357131,242.1998857,188.8003835,338.038441,340.8108119,900.4301394,692.6916731,539.9690968,966.7899414,1042.881084,4162.819081
2015-10-27 20:28:17,00:02:06,2.501185797,2.559460439,2.591818196,2.543487615,2.568988553,25.27267168,178.9616751,222.387493,153.0483945,192.7678041,72.27984102,511.8303908,636.02823,437.7184082,589.8694806,2258.453175
2015-10-27 20:28:18,00:02:07,2.541019639,2.499941397,2.504824748,2.581951483,2.555559245,148.6421223,-5.618330158,50.97806034,210.0991959,172.9912551,425.1164699,-16.06842425,145.7972526,600.8837004,529.3532408,1692.560148
2015-10-27 20:28:19,00:02:08,2.504848679,2.51260827,2.517339595,2.528224176,2.574329755,51.10432996,82.40882586,96.64189935,123.2981655,200.0908979,146.1583837,235.689242,276.3958321,352.6327532,612.2781476,1629.695027
2015-10-27 20:28:20,00:02:09,2.503780338,2.508945559,2.549695053,2.525476757,2.539077822,45.12438769,69.41442552,163.6072556,117.1434607,145.0812051,129.0557488,198.525257,467.9167509,335.0302976,443.9484875,1581.791393
2015-10-27 20:28:21,00:02:10,2.52438405,2.502688429,2.519171036,2.557682614,2.565173409,114.6037686,38.05356026,101.6175625,176.2659592,187.3618648,327.7667782,108.8331824,290.6262288,504.1206432,573.3273062,1812.641317
2015-10-27 20:28:22,00:02:11,2.526062871,2.515660528,2.555952476,2.561651109,2.54274036,118.4832902,91.84366067,173.6023649,182.2285528,151.7277683,338.86221,262.6728695,496.5027637,521.173661,464.2869711,2093.975252
2015-10-27 20:28:23,00:02:12,2.545903482,2.55793431,2.54420073,2.507923801,2.54853938,157.2420852,176.6501046,154.2981437,65.3300155,161.6936973,449.7123635,505.219299,441.2926911,186.8438443,494.7827138,2088.093831
2015-10-27 20:28:24,00:02:13,2.515837325,2.534431919,2.541148328,2.530513692,2.518170831,92.3606321,136.1841587,148.8751042,128.2015742,98.93122132,264.1514078,389.4866938,425.7827981,366.6565022,302.7295373,1758.163487
2015-10-27 20:28:25,00:02:14,2.530946713,2.540841662,2.542827149,2.569893366,2.531142321,129.1080279,148.3193051,151.88174,194.0277998,129.5154182,369.2489598,424.1932125,434.3817763,554.9195076,396.3171796,2190.595513
2015-10-27 20:28:26,00:02:15,2.511716583,2.543130855,2.559004878,2.564551162,2.531600139,79.44132224,152.4193191,178.2747924,186.4652955,130.4639356,227.2021816,435.9192526,509.8659063,533.290745,399.219643,2116.537852
2015-10-27 20:28:27,00:02:16,2.496149334,2.531684886,2.550458153,2.527613638,2.541214302,-45.54218814,130.6387614,164.8586188,121.9572985,148.9944043,-130.2506581,373.6268577,471.4956498,348.7978739,455.9228771,1526.474858
2015-10-27 20:28:28,00:02:17,2.491875972,2.532600563,2.527259901,2.537687508,2.545029447,-66.15028049,132.5130145,121.173629,142.4769776,155.7378902,-189.1898022,378.9872215,346.5565788,407.4841559,476.557944,1426.50301
2015-10-27 20:28:29,00:02:18,2.494775753,2.53504237,2.530007062,2.542877078,2.541366908,-53.04663164,137.3860755,127.1328314,151.9702475,149.269993,-151.7133665,392.9241761,363.5998977,434.6349078,456.7661787,1502.937314
2015-10-27 20:28:30,00:02:19,2.518737107,2.510929528,2.529243962,2.53081896,2.535262677,100.4609419,76.72672739,125.5058831,128.8412632,137.8172635,287.3182938,219.4384403,358.9468256,368.4860126,421.7208263,1663.89597
2015-10-27 20:28:31,00:02:20,2.516295185,2.544962211,2.52695466,2.539671755,2.534957466,93.68620196,155.6215759,120.493304,146.1795734,137.2195376,267.9425376,445.0777071,344.6108494,418.07358,419.8917849,1905.144705
2015-10-27 20:28:32,00:02:21,2.50713798,2.575790022,2.557478677,2.547303475,2.552049312,62.005991,202.0468101,175.9540888,159.6219108,167.4377886,177.3371343,577.8538769,503.2286939,456.5186649,512.3596331,2238.394162
2015-10-27 20:28:33,00:02:22,2.521636888,2.592272218,2.576708808,2.53738224,2.534194437,107.9551542,222.9366456,203.267805,141.8987726,135.7137056,308.7517411,637.5988066,581.3459223,405.8304897,415.2839392,2361.32139
2015-10-27 20:28:34,00:02:23,2.528352172,2.600818542,2.558394398,2.546998206,2.544419024,123.5774269,233.0323359,177.3501551,159.1060242,154.6786901,353.4314409,666.4724806,507.2214436,455.0432293,473.3167917,2468.310603
2015-10-27 20:28:35,00:02:24,2.534456975,2.564801891,2.549389813,2.551119335,2.529158446,136.2337016,186.8270782,163.1040221,165.9352216,125.3222463,389.6283865,534.3254436,466.4775032,474.5747338,383.4860737,2260.559282
2015-10-27 20:28:36,00:02:25,2.517668766,2.549845824,2.565720162,2.535245358,2.509930119,97.55490078,163.8552543,188.1461313,137.7834148,73.13465255,279.0070162,468.6260273,538.0979355,394.0605663,223.7920368,1914.45233
2015-10-27 20:28:37,00:02:26,2.510343002,2.549540598,2.546795271,2.528834713,2.516186956,74.63959708,163.3528084,158.7621479,124.6246065,93.37455983,213.4692476,467.1890321,454.0597429,356.4263746,285.7261531,1786.518695
2015-10-27 20:28:38,00:02:27,2.515226845,2.542673017,2.542674529,2.54364025,2.508556667,90.56302922,151.6081868,151.6108733,153.3167466,67.88882489,259.0102636,433.5994144,433.6070977,438.4858953,207.7398042,1782.566564
2015-10-27 20:28:39,00:02:28,2.505153919,2.541452113,2.532448983,2.537534874,2.522291186,52.68837245,149.4236425,132.2045885,142.188169,109.5752761,150.6887452,427.3516176,378.105123,406.6581634,335.3003448,1706.921737
2015-10-27 20:28:40,00:02:29,2.505306539,2.562360084,2.546642651,2.537840143,2.517713013,53.46279657,183.2733543,158.5030396,142.7652019,97.67697579,152.9035982,524.1617934,453.3186933,408.3084775,298.8915459,1847.539904
2015-10-27 20:28:41,00:02:30,2.505459159,2.533516241,2.535043525,2.512655467,2.531752744,54.22616197,134.3611255,137.3883388,82.56292566,130.7785793,155.0868232,384.2728189,392.930649,236.1299674,400.1824528,1576.162736
2015-10-27 20:28:42,00:02:31,2.500422697,2.542215178,2.558699638,2.523034606,2.534041831,15.08899624,150.7926915,177.8130748,111.3874797,135.4105298,43.15452926,431.2670976,508.5453939,318.568192,414.3562212,1724.312752
2015-10-27 20:28:43,00:02:32,2.501643657,2.559307826,2.560531079,2.539977024,2.529463658,29.75442841,178.7318634,180.5656719,146.7409117,125.9764345,85.09766525,511.1731292,516.4178216,419.6790074,385.4878896,1927.770385
2015-10-27 20:28:44,00:02:33,2.499659596,2.558697374,2.522223438,2.520897725,2.533126196,-13.54076507,177.8096462,109.4086355,106.0951382,133.5770253,-38.72658811,508.5355883,312.9086975,303.4320953,408.7456973,1501.923201
2015-10-27 20:28:45,00:02:34,2.508664181,2.540994274,2.528786101,2.519524015,2.537246552,68.31400423,148.5961589,124.5195109,102.548792,141.6410119,195.3780521,424.9850144,356.1258013,293.2895452,433.4214964,1711.415751
2015-10-27 20:28:46,00:02:35,2.508664181,2.549998437,2.559310118,2.513418639,2.534347043,68.31400423,164.1059004,178.7353173,85.01591242,136.0162057,195.3780521,469.3428751,511.1830076,243.1455095,416.2095895,1844.440703
2015-10-27 20:28:47,00:02:36,2.515532085,2.540689049,2.554884136,2.515555521,2.529311052,91.46624684,148.0419336,171.9370202,91.53522627,125.6497662,261.593466,423.39993,491.7398779,261.7907471,384.4882844,1832.319981
2015-10-27 20:28:48,00:02:37,2.503932959,2.541909952,2.545879551,2.527918907,2.520612523,46.02625761,150.2465689,157.2010924,122.6295647,105.3686843,131.6350968,429.705187,449.5951242,350.720555,322.428174,1692.894454
2015-10-27 20:28:49,00:02:38,2.495996714,2.516118367,2.525275839,2.510060683,2.506725398,-46.43594433,93.17652343,116.6806326,73.61387918,60.18731374,-132.8068008,266.484857,333.7066093,210.5356944,184.17318,866.4798852
2015-10-27 20:28:50,00:02:39,2.491723352,2.508335108,2.519934136,2.505481651,2.505046734,-66.76874743,67.0041326,103.6202641,54.33775091,52.13761829,-190.9586177,191.6318192,296.3539554,155.4059676,159.541112,614.9016127
2015-10-27 20:28:51,00:02:40,2.491112871,2.499178332,2.506503569,2.504565844,2.492227849,-69.18735242,-21.03750199,59.18639129,49.59141828,-64.70183486,-197.8758279,-60.16725569,169.2730791,141.8314563,-197.9876147,-144.5828396
2015-10-27 20:28:52,00:02:41,2.483939728,2.503451494,2.500856626,2.499071006,2.498942503,-93.00845619,43.11709991,21.48036263,-22.36930203,-23.86632484,-266.0041847,123.3149058,61.43383712,-63.97620381,-73.03095402,-219.2022914
2015-10-27 20:28:53,00:02:42,2.485160688,2.500399235,2.500551386,2.5030395,2.502147224,-89.40315834,14.66427223,17.23351178,40.46197502,34.00828146,-255.6930329,41.93981857,49.28784368,115.7212486,104.0653413,55.00583032
2015-10-27 20:28:54,00:02:43,2.495538854,2.501314913,2.506198329,2.501513156,2.498942503,-49.01953694,26.61304018,57.78076552,28.54880169,-23.86632484,-140.1958756,76.11329491,165.2529894,81.64957283,-73.03095402,110.9719268
2015-10-27 20:28:55,00:02:44,2.491418112,2.506198527,2.501009246,2.504107941,2.496958628,-67.98880558,57.7816873,23.3154885,47.03900045,-40.47443131,-194.447984,165.2556257,66.68229711,134.5315413,-123.8517598,49.28275016
2015-10-27 20:28:56,00:02:45,2.491265492,2.504977623,2.506961429,2.50822907,2.505809763,-68.59069696,51.77939762,61.23436119,66.57656039,55.94035064,-196.1693933,148.0890772,175.130273,190.4089627,171.1774729,490.6904456
2015-10-27 20:28:57,00:02:46,2.48851833,2.502841042,2.504519508,2.510976489,2.508098849,-78.64090644,39.11873745,49.33913848,76.89138843,66.04769181,-224.9129924,111.8795891,141.109936,219.9093709,202.1059369,451.6963827
2015-10-27 20:28:58,00:02:47,2.498133395,2.505435462,2.509403351,2.510365951,2.520154706,-31.70824138,54.10834068,71.16841571,74.72235727,104.1919607,-90.68557036,154.7498543,203.5416689,213.7059418,318.8273998,803.2535248
2015-10-27 20:28:59,00:02:48,2.494470513,2.508335108,2.506808809,2.521813531,2.533889225,-54.5743271,67.0041326,60.5594003,108.3949296,135.1066736,-156.0825755,191.6318192,173.1998849,310.0094986,413.4264213,935.5415703
2015-10-27 20:29:00,00:02:49,2.492486452,2.51108214,2.518102695,2.534024283,2.548386774,-63.61631479,77.26055182,98.74556616,135.3756238,161.4393181,-181.9426603,220.9651782,282.4123192,387.174284,494.0043134,1207.198345
2015-10-27 20:29:01,00:02:50,2.489586671,2.521307207,2.536722346,2.530361057,2.549302408,-74.89292348,107.12954,140.6407548,127.8805298,162.9596371,-214.1937612,306.3904844,402.2325588,365.7383151,498.6564897,1364.389626
2015-10-27 20:29:02,00:02:51,2.513853264,2.540841662,2.5257337,2.539671755,2.535720495,86.38175753,148.3193051,117.7326977,146.1795734,138.709023,247.0518265,424.1932125,336.7155153,418.07358,424.4496105,1859.710608
2015-10-27 20:29:03,00:02:52,2.516600425,2.542062565,2.530617542,2.539213852,2.531600139,94.55959226,150.5198779,128.4195503,145.3335009,130.4639356,270.4404339,430.4868507,367.279914,415.6538126,399.219643,1892.681674
2015-10-27 20:29:04,00:02:53,2.505306539,2.535500209,2.529701822,2.525782025,2.543045572,53.46279657,138.2806576,126.4845633,117.8431918,152.2685533,152.9035982,395.4826808,361.7458511,337.0315286,465.941773,1721.174949
2015-10-27 20:29:05,00:02:54,2.504696059,2.529090466,2.529854442,2.53081896,2.537093947,50.29360313,125.1760723,126.8091116,128.8412632,141.3505498,143.839705,358.0035668,362.6740592,368.4860126,432.5326824,1673.513922
2015-10-27 20:29:06,00:02:55,2.50622226,2.526496046,2.535501385,2.532497939,2.519391677,57.89219955,119.463853,138.282948,132.3042787,102.2006511,165.5716907,341.6666195,395.4892314,378.3902372,312.7339925,1602.140982
2015-10-27 20:29:07,00:02:56,2.500422697,2.532142725,2.527412521,2.520897725,2.522138581,15.08899624,131.5792252,121.5123631,106.0951382,109.199555,43.15452926,376.316584,347.5253584,303.4320953,334.1506383,1411.505195
2015-10-27 20:29:08,00:02:57,2.502711998,2.515507915,2.529091342,2.531734767,2.51023533,38.21999721,91.39505366,125.177956,130.7415523,74.2500777,109.309192,261.3898535,358.008954,373.9208396,227.2052378,1336.968412
2015-10-27 20:29:09,00:02:58,2.490960251,2.509708624,2.5264968,2.52975052,2.516492167,-69.77890627,72.31440608,119.4655525,126.5882102,94.25075628,-199.5676719,206.8192014,341.6714801,362.0422811,288.4073142,1003.97276
2015-10-27 20:29:10,00:02:59,2.496912435,2.532142725,2.537332826,2.513418639,2.520765129,-40.78064215,131.5792252,141.8049577,85.01591242,105.758016,-116.6326365,376.316584,405.562179,243.1455095,323.619529,1237.888727
2015-10-27 20:29:11,00:03:00,2.494928374,2.51001385,2.517339595,2.516013424,2.511913994,-52.26604158,73.44234248,96.64189935,92.8727024,80.10777448,-149.4808789,210.0450995,276.3958321,265.6159289,245.1297899,851.6046163
2015-10-27 20:29:12,00:03:01,2.499812216,2.505588075,2.517339595,2.517845037,2.498484686,-10.05715136,54.86268953,96.64189935,98.04031653,-28.56915144,-28.7634529,156.9072921,276.3958321,280.3953053,-87.42160342,601.945105
2015-10-27 20:29:13,00:03:02,2.489739291,2.51520269,2.52542846,2.504718479,2.50916709,-74.34207397,90.49116803,117.0323718,50.41351507,70.26866881,-212.6183316,258.8047406,334.7125834,144.1826531,215.0221265,743.5012055
2015-10-27 20:29:14,00:03:03,2.492791692,2.512150431,2.503603788,2.51204493,2.506725398,-62.31070098,80.89875195,44.05808023,80.5467675,60.18731374,-178.2086048,231.3704306,126.0061095,230.3637551,184.17318,596.3546615
2015-10-27 20:29:15,00:03:04,2.495996714,2.508029882,2.510319071,2.505023747,2.502452436,-46.43594433,65.76586837,74.55319944,52.01874634,36.34501125,-132.8068008,188.0903835,213.2221504,148.7736145,111.2157344,531.1950029
2015-10-27 20:29:16,00:03:05,2.493402173,2.505282849,2.519323656,2.503344769,2.505962369,-59.6137514,53.34332536,102.021248,42.4452458,56.67028451,-170.495329,152.5619105,291.7807692,121.393403,173.4110706,571.2091489
2015-10-27 20:29:17,00:03:06,2.497217675,2.50375672,2.517797455,2.504718479,2.511456177,-38.71238463,44.98320406,97.90952347,50.41351507,78.5535523,-110.71742,128.6519636,280.0212371,144.1826531,240.37387,685.3730703
