Time,Elapsed Time,BDP1V,BDP2V,BDP3V,BDP4V,BDP5V,PressureV,Matrix1VLR,Matrix2VLR,Matrix3VLR,Matrix4VLR,Matrix5VLR,Matrix1VHR,Matrix2VHR,Matrix3VHR,Matrix4VHR,Matrix5VHR,Matrix5PressLR,Matrix4PressLR,Matrix3PressLR,Matrix2PressLR,Matrix1PressLR,Matrix5VelLR,Matrix4VelLR,Matrix3VelLR,Matrix2VelLR,Matrix1VelLR,Matrix5FlowLR,Matrix4FlowLR,Matrix3FlowLR,Matrix2FlowLR,Matrix1FlowLR,TotalFlowLR,Matrix5PressHR,Matrix4PressHR,Matrix3PressHR,Matrix2PressHR,Matrix1PressHR,Matrix5VelHR,Matrix4VelHR,Matrix3VelHR,Matrix2VelHR,Matrix1VelHR,Matrix5FlowHR,Matrix4FlowHR,Matrix3FlowHR,Matrix2FlowHR,Matrix1FlowHR,TotalFlowHR,Pressure,BDP1Vel,BDP2Vel,BDP3Vel,BDP4Vel,BDP5Vel,BDP1Flow,BDP2Flow,BDP3Flow,BDP4Flow,BDP5Flow,TotalBDPFlow
2015-10-26 17:43:03,00:00:00,2.494623133,2.484680104,2.499635665,2.507007995,2.491617426,2.484465233,2.598732008,2.519249645,2.570017455,2.535396235,2.588592053,2.487025524,2.496524088,2.492122362,2.496877149,2.499518431,0.001771841,0.000707925,0.001400349,0.000384993,0.00197464,134.8667487,85.24836197,119.8976484,62.86643916,142.3759025,358.7455515,226.7606428,318.9277448,167.2247282,378.7199006,1450.378568,-9.63139E-05,-0.00062457,-0.001575528,-0.000695182,-0.002594895,-31.44394131,-80.07245831,-127.1761057,-84.47766391,-163.2121276,-96.21846042,-229.0072308,-363.7236622,-241.6061188,-466.7866849,-1397.342157,0.154726277,-54.16410535,-91.42708114,-14.09928827,61.83634664,-67.62941713,-154.9093413,-261.4814521,-40.32396444,176.8519514,-206.9460164,-486.8088229
2015-10-26 17:43:04,00:00:01,2.497065055,2.484680104,2.504672128,2.505634285,2.492227849,2.484159979,2.591253624,2.50978853,2.56131811,2.530054407,2.587676311,2.487025524,2.497287153,2.491511881,2.495961535,2.498602667,0.001753526,0.000601088,0.001226362,0.000195771,0.001825072,134.1679052,78.55278535,112.2023326,44.82974252,136.8776578,356.8866279,208.950409,298.4582047,119.2471151,364.0945698,1347.636926,-0.000279467,-0.000807693,-0.001697624,-0.000542569,-0.002594895,-53.56208181,-91.0574832,-132.0119434,-74.63115956,-163.2121276,-163.8999703,-260.424402,-377.5541581,-213.4451163,-466.7866849,-1482.110332,0.157766612,-40.01722287,-91.42708114,50.48987717,55.44550595,-65.12047487,-114.4492574,-261.4814521,144.4010487,158.574147,-199.2686531,-272.2241669
2015-10-26 17:43:05,00:00:02,2.496759815,2.4834592,2.499635665,2.501055253,2.490854397,2.491028205,2.588353842,2.506736558,2.555671167,2.530817526,2.584929085,2.487025524,2.496981927,2.491054021,2.495503729,2.498602667,0.001698582,0.000616351,0.001113423,0.000134731,0.001767077,132.0491858,79.54380979,106.9110679,37.1900293,134.6853085,351.2508342,211.586534,284.3834407,98.92547795,358.2629206,1304.409207,-0.000279467,-0.000899254,-0.001789196,-0.000603615,-0.002594895,-53.56208181,-96.08016747,-135.5256312,-78.71769982,-163.2121276,-163.8999703,-274.789279,-387.6033051,-225.1326215,-466.7866849,-1518.211861,0.089359083,-42.04669605,-95.0003475,-14.09928827,23.99524974,-70.64039446,-120.2535507,-271.7009939,-40.32396444,68.62641426,-216.159607,-579.8117018
2015-10-26 17:43:06,00:00:03,2.495386234,2.483764426,2.500551386,2.49540778,2.490854397,2.487823033,2.586217161,2.503531987,2.552771385,2.52974916,2.584623838,2.4868729,2.499118508,2.491359261,2.495351127,2.498907922,0.001692477,0.000594983,0.001055428,7.06397E-05,0.001724343,131.8116703,78.15285695,104.0894594,26.92880183,133.0467788,350.619043,207.8865995,276.877962,71.63061287,353.9044317,1260.918649,-0.000218416,-0.000929775,-0.001728148,-0.000176298,-0.00262542,-47.35157393,-97.69703011,-133.1934722,-42.54188809,-164.1692839,-144.8958162,-279.4135061,-380.9333304,-121.6697999,-469.5241519,-1396.436605,0.121282596,-50.17353886,-94.11974984,17.34501769,-50.05624441,-70.64039446,-143.4963211,-269.1824846,49.60675061,-143.160859,-216.159607,-722.3925211
2015-10-26 17:43:07,00:00:04,2.497522915,2.483306587,2.499940906,2.492812996,2.501384195,2.485380997,2.581333318,2.498954028,2.558418328,2.525780945,2.584623838,2.486567653,2.494997959,2.48983306,2.496114138,2.497839531,0.001692477,0.000515619,0.001168367,-2.09194E-05,0.001626666,131.8116703,72.75400731,109.5171336,-14.65438277,129.2235748,350.619043,193.5256594,291.3155754,-38.98065817,343.734709,1140.214329,-0.000432094,-0.000777172,-0.002033388,-0.001000408,-0.002686469,-66.60112043,-89.32051352,-144.4783007,-101.340057,-166.0670471,-203.7994285,-255.4566687,-413.2079401,-289.8325629,-474.9517547,-1637.248355,0.145605273,-36.76354637,-95.43759942,-5.678327819,-62.62112906,27.48182983,-105.1437426,-272.9515343,-16.24001756,-179.0964291,84.09439927,-489.3373244
2015-10-26 17:43:08,00:00:05,2.48836571,2.483764426,2.497651604,2.501818425,2.484444954,2.492554477,2.581180698,2.50093781,2.554602826,2.527459805,2.581571364,2.485804534,2.497744991,2.491664501,2.495808933,2.498144785,0.001631427,0.000549196,0.001092057,1.87562E-05,0.001623614,129.4125422,75.08552642,105.8802765,13.87602116,129.1022754,344.2373621,199.7275003,281.6415356,36.91021629,343.4120524,1205.928667,-0.000371043,-0.000838213,-0.0016671,-0.000451002,-0.002839093,-61.7169684,-92.76193378,-130.8197438,-68.04271117,-170.7191847,-188.8539233,-265.2991306,-374.1444672,-194.6021539,-488.2568683,-1511.156543,0.07415741,-79.67404864,-94.11974984,-35.79584233,31.49884702,-92.12607873,-227.8677791,-269.1824846,-102.3761091,90.08670247,-281.9058009,-791.2454712
2015-10-26 17:43:09,00:00:06,2.48912881,2.483764426,2.495667543,2.503192135,2.487802282,2.490265068,2.580264978,2.500327416,2.558876189,2.525475697,2.576076913,2.485957158,2.497744991,2.491054021,2.494588116,2.497686904,0.001521538,0.000509514,0.001177524,6.54831E-06,0.0016053,124.9781077,72.32201976,109.9454724,8.198930195,128.3720717,332.4417666,192.3765726,292.4549566,21.80915432,341.4697108,1180.552161,-0.000462619,-0.001082377,-0.001789196,-0.000451002,-0.002808568,-68.91350934,-105.4099865,-135.5256312,-68.04271117,-169.7989542,-210.8753386,-301.4725613,-387.6033051,-194.6021539,-485.6250091,-1580.178368,0.096959919,-77.01680154,-94.11974984,-48.61990052,41.7337633,-81.58047807,-220.2680524,-269.1824846,-139.0529155,119.358563,-249.6362629,-758.7811523
2015-10-26 17:43:10,00:00:07,2.48882357,2.484374878,2.495514923,2.504107941,2.47956157,2.491333459,2.579654497,2.50093781,2.555060687,2.521354859,2.573177063,2.486109782,2.495303185,2.491359261,2.495961535,2.497076395,0.001463541,0.000427097,0.001101214,1.87562E-05,0.00159309,122.5730499,66.21491942,106.323268,13.87602116,127.882953,326.0443128,176.1316857,282.8198928,36.91021629,340.168655,1162.074763,-0.000584721,-0.000807693,-0.001728148,-0.000939363,-0.002778044,-77.47594387,-91.0574832,-133.1934722,-98.19949519,-168.8737092,-237.0763882,-260.424402,-380.9333304,-280.8505562,-482.9788084,-1642.263485,0.086318748,-78.09055156,-92.33336277,-49.46885877,47.3433567,-105.601652,-223.3389774,-264.0734175,-141.4809361,135.4020001,-323.141055,-816.6323859
2015-10-26 17:43:11,00:00:08,2.494317893,2.483306587,2.493683482,2.485028642,2.49940032,2.482481079,2.579196637,2.496207253,2.556892128,2.519065504,2.564630138,2.485346663,2.495455797,2.490748781,2.493062094,2.496465886,0.001292603,0.00038131,0.001137843,-7.58549E-05,0.001583933,115.1927236,62.56502843,108.0770777,-27.90515572,127.5148827,306.4126446,166.4229756,287.4850266,-74.22771422,339.189588,1025.282521,-0.000706823,-0.001387581,-0.001850244,-0.000908841,-0.002930667,-85.18199332,-119.3498067,-137.818331,-96.59092975,-173.4505854,-260.6568996,-341.3404472,-394.1604268,-276.2500591,-496.0686742,-1768.476507,0.174488452,-55.68030919,-95.43759942,-58.70644875,-90.38108435,-18.08866846,-159.2456843,-272.9515343,-167.9004434,-258.4899012,-55.35132548,-913.9388888
2015-10-26 17:43:12,00:00:09,2.491418112,2.483306587,2.495362303,2.494949877,2.475441214,2.487365151,2.579654497,2.500632613,2.550787324,2.51601303,2.560814546,2.486415029,2.496676701,2.490138301,2.492909492,2.495550122,0.001216291,0.000320261,0.001015746,1.26523E-05,0.00159309,111.7406623,57.33822827,102.1139725,11.39663151,127.882953,297.2301617,152.5196872,271.6231668,30.31503982,340.168655,1091.85671,-0.000889976,-0.001418102,-0.00197234,-0.00066466,-0.002716994,-95.58319491,-120.6552422,-142.2929503,-82.60231567,-167.0078421,-292.4845764,-345.0739927,-406.9578379,-236.2426228,-477.6424283,-1758.401458,0.125843098,-68.42871326,-95.43759942,-50.30349142,-52.49257868,-115.7578341,-195.7061199,-272.9515343,-143.8679855,-150.128775,-354.2189722,-1116.873387
