Time,Elapsed Time,PressureV,BDP1VLR,BDP2VLR,BDP3VLR,BDP4VLR,BDP5VLR,BDP1VHR,BDP2VHR,BDP3VHR,BDP4VHR,BDP5VHR,Pressure,BDP1VelLR,BDP2VelLR,BDP3VelLR,BDP4VelLR,BDP5VelLR,BDP1FlowLR,BDP2FlowLR,BDP3FlowLR,BDP4FlowLR,BDP5FlowLR,BDPFlowLR,BDP1VelHR,BDP2VelHR,BDP3VelHR,BDP4VelHR,BDP5VelHR,BDP1FlowHR,BDP2FlowHR,BDP3FlowHR,BDP4FlowHR,BDP5FlowHR,BDPFlowHR
2015-10-28 13:51:02,00:00:01,2.217214936,2.509907119,2.479421405,2.491265492,2.494950965,2.503122802,2.49480933,2.498813282,2.495174763,2.499318784,2.499213176,2.816539235,-5.035409294,-12.56779244,-48.83045344,-37.12579054,-43.32886169,-14.40127058,-35.94388637,-139.6550968,-106.1797609,-132.5863168,-428.7663315,114.5813212,-56.91743389,118.8548128,-43.12350067,-46.34579187,327.7025785,-162.7838609,339.9247647,-123.3332119,-141.8181231,239.6921473
2015-10-28 13:51:03,00:00:02,2.329701212,2.508533538,2.482015581,2.491875972,2.495103589,2.503885921,2.494351459,2.498508056,2.495785244,2.499166182,2.499518431,1.696175928,-20.00814754,23.45695686,-47.09309475,-36.56036028,-40.85423307,-57.22330197,67.08689661,-134.686251,-104.5626304,-125.0139532,-354.39924,108.9905858,-63.81867487,125.6702138,-47.7097632,-36.25776203,311.7130753,-182.5214101,359.4168114,-136.4499227,-110.9487518,241.209802
2015-10-28 13:51:04,00:00:03,2.437761298,2.505481137,2.480947391,2.495386234,2.494187847,2.50342805,2.493588341,2.499118508,2.495632624,2.498097966,2.498755294,0.619897474,-35.12255707,16.08185386,-35.48945363,-39.83272798,-42.35636312,-100.4505132,45.99410205,-101.4998374,-113.921602,-129.6104712,-399.4883218,98.97337436,-49.05471739,124.0014863,-72.05773982,-58.29144963,283.0638507,-140.2964917,354.6442508,-206.0851359,-178.3718359,112.954638
2015-10-28 13:51:05,00:00:04,2.659223423,2.506244237,2.480642194,2.490960251,2.496171954,2.503580673,2.493588341,2.498813282,2.495480004,2.498555773,2.499671058,1.585865291,-32.01994696,13.24050368,-49.6763524,-32.32660345,-41.86164256,-91.57704832,37.86784052,-142.0743679,-92.45408586,-128.0966262,-416.3342878,98.97337436,-56.91743389,122.3099938,-62.78982627,-29.96617675,283.0638507,-162.7838609,349.8065823,-179.5789031,-91.69650086,198.811168
2015-10-28 13:51:06,00:00:05,2.746373577,2.501665635,2.480642194,2.48867095,2.492356363,2.501596566,2.492825223,2.497744991,2.495174763,2.497945364,2.49845004,2.453880825,-47.69883725,13.24050368,-55.61196834,-45.67952241,-47.89607548,-136.4186745,37.86784052,-159.0502295,-130.6434341,-146.561991,-534.8064885,87.82089659,-78.45951641,118.8548128,-74.8926102,-65.04767649,251.1677642,-224.3942169,339.9247647,-214.1928652,-199.0458901,-46.54044321
2015-10-28 13:51:07,00:00:06,2.0494776,2.498307993,2.476827228,2.486839509,2.490067008,2.499917705,2.492977846,2.498965895,2.495022143,2.496724546,2.498602667,4.487203107,-56.49578681,-29.43004652,-59.93873415,-52.07287637,-52.46276981,-161.5779503,-84.16993306,-171.4247797,-148.9284264,-160.5360756,-726.637165,90.16181935,-53.13172112,117.088994,-94.55995252,-61.76201631,257.8628033,-151.9567224,334.8745228,-270.4414642,-188.9917699,-18.6526304
2015-10-28 13:51:08,00:00:07,2.202867976,2.495560831,2.47331746,2.48867095,2.488540771,2.497017856,2.49313047,2.498965895,2.495937864,2.497945364,2.497686904,2.959434962,-62.78308028,-42.71125295,-55.61196834,-55.93056628,-59.53121382,-179.5596096,-122.1541834,-159.0502295,-159.9614196,-182.1655143,-802.8909563,92.44348252,-53.13172112,127.3170713,-74.8926102,-79.46362696,264.38836,-151.9567224,364.126824,-214.1928652,-243.1586985,19.20689794
2015-10-28 13:51:09,00:00:08,2.61236686,2.49372939,2.4688921,2.481497806,2.483962061,2.49427063,2.492519975,2.497439766,2.494411663,2.497945364,2.497686904,1.119173928,-66.64590008,-55.06650412,-71.06947963,-66.16766293,-65.52804165,-190.6072742,-157.4902018,-203.2587117,-189.239516,-200.5158074,-941.1115112,82.94107725,-83.60098502,109.7419538,-74.8926102,-79.46362696,237.2114809,-239.0988172,313.8619878,-214.1928652,-243.1586985,-145.3769121
2015-10-28 13:51:10,00:00:09,2.17829499,2.496629172,2.476827228,2.482260907,2.486709287,2.493202264,2.492519975,2.49820283,2.495174763,2.498403171,2.498144785,3.204181898,-60.41582039,-29.43004652,-69.58846113,-60.23454817,-67.71687305,-172.7892463,-84.16993306,-199.0229988,-172.2708078,-207.2136315,-835.4666175,82.94107725,-70.04321697,118.8548128,-66.02384023,-71.16535206,237.2114809,-200.3236005,339.9247647,-188.8281831,-217.7659773,-29.78151521
2015-10-28 13:51:11,00:00:10,2.201494331,2.500902534,2.474080453,2.482566147,2.486709287,2.499765082,2.492825223,2.497897604,2.495174763,2.498097966,2.498602667,2.973116468,-49.83468758,-40.19904742,-68.98715183,-60.23454817,-52.85836353,-142.5272065,-114.9692756,-197.3032542,-172.2708078,-161.7465924,-788.8171365,87.82089659,-75.75804396,118.8548128,-72.05773982,-61.76201631,251.1677642,-216.6680057,339.9247647,-206.0851359,-188.9917699,-20.65238255
2015-10-28 13:51:12,00:00:11,2.408762122,2.504412796,2.476827228,2.48882357,2.490830126,2.504038544,2.493435717,2.496524088,2.495632624,2.498708375,2.498602667,0.908729262,-39.05429339,-29.43004652,-55.23610794,-50.03261495,-40.34109543,-111.6952791,-84.16993306,-157.9752687,-143.0932787,-123.443752,-620.3775116,96.84567642,-97.41053147,124.0014863,-59.37993844,-61.76201631,276.9786346,-278.59412,354.6442508,-169.8266239,-188.9917699,-5.789628446
