Time,Elapsed Time,PressureV,BDP1VLR,BDP2VLR,BDP3VLR,BDP4VLR,BDP5VLR,BDP1VHR,BDP2VHR,BDP3VHR,BDP4VHR,BDP5VHR,Pressure,BDP1VelLR,BDP2VelLR,BDP3VelLR,BDP4VelLR,BDP5VelLR,BDP1FlowLR,BDP2FlowLR,BDP3FlowLR,BDP4FlowLR,BDP5FlowLR,BDPFlowLR,BDP1VelHR,BDP2VelHR,BDP3VelHR,BDP4VelHR,BDP5VelHR,BDP1FlowHR,BDP2FlowHR,BDP3FlowHR,BDP4FlowHR,BDP5FlowHR,BDPFlowHR
2015-10-28 18:52:58,00:00:01,3.329867515,2.510364979,2.544581015,2.485771169,2.496477202,2.507548888,2.498472298,2.502018153,2.498532405,2.50115001,2.500128939,8.265480446,-33.5977632,-43.77323718,-34.77091343,-41.2158618,-36.01381571,-96.08960275,-125.1914583,-99.44481242,-117.8773647,-110.2022761,-548.8055143,-24.93186457,47.25947404,-31.67788362,-11.68187105,-31.82686703,-71.30513268,135.1620958,-90.59874716,-33.4101512,-97.39021312,-157.5421484
2015-10-28 18:52:59,00:00:02,3.195097662,2.5112807,2.545801804,2.485618548,2.496782449,2.505564781,2.498472298,2.500949863,2.498532405,2.500081795,2.499671058,6.923172712,-29.64505486,-39.78487085,-35.36495191,-40.19226922,-42.87927063,-84.7848569,-113.7847306,-101.1437625,-114.94989,-131.2105681,-545.8738081,-24.93186457,-26.1312753,-31.67788362,-55.24999977,-47.57005508,-71.30513268,-74.73544736,-90.59874716,-158.0149993,-145.5643686,-540.2186951
2015-10-28 18:53:00,00:00:03,3.146867454,2.510670219,2.543970621,2.479971605,2.494645718,2.504801662,2.498472298,2.50186554,2.498074545,2.500539601,2.500281567,6.442799843,-32.3339278,-45.63689807,-52.84151503,-46.89050877,-45.24327293,-92.47503352,-130.5215285,-151.126733,-134.1068551,-138.4444152,-646.6745652,-24.93186457,42.62444599,-47.46988921,-42.45947351,-24.41917089,-71.30513268,121.9059155,-135.7638831,-121.4340942,-74.72266291,-281.3198574
2015-10-28 18:53:01,00:00:04,3.199981734,2.509907119,2.537561479,2.482108287,2.493119481,2.504038544,2.498014427,2.50079725,2.497921925,2.49977659,2.499671058,6.971818066,-35.40903697,-61.90592276,-46.99934125,-51.14062576,-47.48974248,-101.2698457,-177.0509391,-134.418116,-146.2621897,-145.318612,-704.3197025,-43.26117478,-33.15807654,-51.67227889,-62.33564682,-47.57005508,-123.7269599,-94.83209889,-147.7827176,-178.2799499,-145.5643686,-690.1860948
2015-10-28 18:53:02,00:00:05,3.392292056,2.506854717,2.537103683,2.481650426,2.491135374,2.499765082,2.497861804,2.500644637,2.498074545,2.498555773,2.499213176,8.887228875,-45.68443878,-62.90720072,-48.3107471,-56.18719188,-58.49682261,-130.6574949,-179.914594,-138.1687367,-160.6953688,-179.0002772,-788.4364716,-47.83485167,-38.93677606,-47.46988921,-84.96125248,-59.26947626,-136.8076758,-111.3591795,-135.7638831,-242.9891821,-181.3645973,-808.2845179
2015-10-28 18:53:03,00:00:06,3.159230261,2.504260176,2.538629669,2.475850863,2.490830126,2.498391469,2.498014427,2.499118508,2.497158825,2.501302612,2.498602667,6.565933395,-52.87102975,-59.50412147,-62.58703999,-56.92389032,-61.61864707,-151.2111451,-170.1817874,-178.9989344,-162.8023263,-188.55306,-851.7472532,-43.26117478,-75.38048446,-68.94341538,16.73675845,-71.96863935,-123.7269599,-215.5881856,-197.178168,47.86712918,-220.2240364,-708.8502206
2015-10-28 18:53:04,00:00:07,3.475168647,2.503497076,2.535730295,2.477529684,2.489151266,2.496865232,2.497556556,2.501102476,2.497464065,2.499013579,2.498755294,9.712679724,-54.80568217,-65.81970669,-58.81190482,-60.81642426,-64.91148941,-156.744251,-188.2443611,-168.2020478,-173.9349734,-198.6291576,-885.7547909,-55.87003326,-16.31652714,-62.60931621,-77.25709572,-69.0132704,-159.7882951,-46.66526763,-179.0626444,-220.9552937,-211.1806074,-817.6521083
2015-10-28 18:53:05,00:00:08,3.57895517,2.501970875,2.539240064,2.475087763,2.486556664,2.49259177,2.497098685,2.502170766,2.497921925,2.499013579,2.498297413,10.74639349,-58.48330379,-58.08709236,-64.22970175,-66.38472644,-73.34919272,-167.2622488,-166.1290842,-183.696947,-189.8603176,-224.4485297,-931.3971273,-66.11650315,51.47885369,-51.67227889,-77.25709572,-77.54219604,-189.093199,147.2295216,-147.7827176,-220.9552937,-237.2791199,-647.8808087
2015-10-28 18:53:06,00:00:09,3.685336356,2.499834194,2.538782268,2.468219859,2.485335674,2.495033748,2.49770918,2.500949863,2.497006204,2.498860977,2.49845004,11.80595011,-63.27388447,-59.15304665,-77.46165305,-68.84945124,-68.65474497,-180.9633096,-169.1777134,-221.5403277,-196.9094306,-210.0835196,-978.6743009,-52.0078535,-26.1312753,-71.90151979,-79.90772199,-74.80734328,-148.742461,-74.73544736,-205.6383466,-228.5360849,-228.9104704,-886.5628103
2015-10-28 18:53:07,00:00:10,3.73875589,2.488998168,2.529321153,2.465930558,2.482435825,2.48969192,2.49603032,2.499881572,2.496548344,2.498097966,2.49845004,12.33800867,-83.43671868,-77.98622056,-81.39569232,-74.37654294,-78.56034161,-238.6290154,-223.0405908,-232.79168,-212.7169128,-240.3946453,-1147.572844,-85.36918955,-59.99287444,-80.12322147,-92.02266029,-74.80734328,-244.1558821,-171.5796209,-229.1524134,-263.1848084,-228.9104704,-1136.983195
2015-10-28 18:53:08,00:00:11,3.297663167,2.477551661,2.522912011,2.467761999,2.477551868,2.486486823,2.49480933,2.497897604,2.496853584,2.497487557,2.497992158,7.944725144,-100.431276,-88.49557845,-78.26428241,-82.85608167,-83.94450092,-287.2334494,-253.0973544,-223.8358477,-236.9683936,-256.8701728,-1258.005218,-103.058473,-94.94805614,-74.74264225,-100.6703074,-82.74115834,-294.7472327,-271.5514405,-213.7639568,-287.9170791,-253.1879445,-1321.167654
2015-10-28 18:53:09,00:00:12,3.093905802,2.476635941,2.521080828,2.465472697,2.476483502,2.483739597,2.49480933,2.498813282,2.496700964,2.497487557,2.49677114,5.915301787,-101.6681937,-91.2762725,-82.15989859,-84.59775957,-88.29857337,-290.7710341,-261.0501393,-234.97731,-241.9495924,-270.1936345,-1298.94171,-103.058473,-80.71831527,-77.47965278,-100.6703074,-100.8926546,-294.7472327,-230.8543817,-221.591807,-287.9170791,-308.7315231,-1343.842023
2015-10-28 18:53:10,00:00:13,3.317504708,2.47602546,2.513603496,2.460436235,2.471141674,2.481602866,2.495114578,2.498508056,2.495785244,2.49764016,2.497076395,8.142346894,-102.4845121,-101.8458518,-90.1395652,-92.81720849,-91.54200875,-293.1057047,-291.2791362,-257.7991565,-265.4572163,-280.1185468,-1387.75976,-98.93311513,-85.72441543,-92.21117469,-98.57953942,-96.67481903,-282.9487093,-245.1718281,-263.7239596,-281.9374827,-295.8249462,-1369.606926
2015-10-28 18:53:11,00:00:14,3.182734855,2.467478736,2.508567741,2.454331431,2.472820534,2.475650543,2.493740965,2.496829314,2.494564283,2.498555773,2.496465886,6.80003916,-113.2970686,-108.3848534,-98.9529045,-90.31459473,-100.0242478,-324.0296162,-309.9806808,-283.0053069,-258.2997409,-306.0741983,-1481.389543,-116.3510008,-109.2311073,-108.7932577,-84.96125248,-104.9411019,-332.7638623,-312.4009668,-311.1487171,-242.9891821,-321.1197718,-1520.4225
2015-10-28 18:53:12,00:00:15,2.816734734,2.47526236,2.510246326,2.455399772,2.469768061,2.477939898,2.494351459,2.498813282,2.495022143,2.497029751,2.49677114,3.154677954,-103.4958561,-106.2499105,-97.46811526,-94.81568226,-96.84980363,-295.9981485,-303.874744,-278.7588096,-271.1728513,-296.3603991,-1446.164953,-108.954028,-80.71831527,-102.8886333,-106.6970776,-100.8926546,-311.6085202,-230.8543817,-294.2614911,-305.153642,-308.7315231,-1450.609558
