Time,Elapsed Time,PressureV,BDP1VLR,BDP2VLR,BDP3VLR,BDP4VLR,BDP5VLR,BDP1VHR,BDP2VHR,BDP3VHR,BDP4VHR,BDP5VHR,Pressure,BDP1VelLR,BDP2VelLR,BDP3VelLR,BDP4VelLR,BDP5VelLR,BDP1FlowLR,BDP2FlowLR,BDP3FlowLR,BDP4FlowLR,BDP5FlowLR,BDPFlowLR,BDP1VelHR,BDP2VelHR,BDP3VelHR,BDP4VelHR,BDP5VelHR,BDP1FlowHR,BDP2FlowHR,BDP3FlowHR,BDP4FlowHR,BDP5FlowHR,BDPFlowHR
2015-10-28 19:08:08,00:00:01,2.738589588,2.49250843,2.517876257,2.45219475,2.441532683,2.450009768,2.496793438,2.498050217,2.494564283,2.493672503,2.49402385,2.376352292,-77.48178992,-95.94876927,-101.8575718,-129.2204463,-130.4011727,-221.5979192,-274.4134801,-291.3126555,-369.5704763,-399.0275884,-1555.922119,-72.14346519,-92.72819891,-108.7932577,-143.3497145,-132.9627459,-206.3303105,-265.2026489,-311.1487171,-409.9801836,-406.8660025,-1599.527863
2015-10-28 19:08:09,00:00:02,2.65662876,2.470531137,2.491324097,2.445937327,2.445500899,2.459625059,2.494351459,2.496829314,2.493953803,2.493825105,2.494176477,1.560022447,-109.5580107,-128.2754022,-109.9234481,-124.9585927,-119.9150114,-313.3359106,-366.8676503,-314.3810615,-357.381575,-366.9399348,-1718.906132,-108.954028,-109.2311073,-116.200297,-141.8892366,-131.3865984,-311.6085202,-312.4009668,-332.3328494,-405.8032167,-402.0429912,-1764.188544
2015-10-28 19:08:10,00:00:03,2.887095892,2.463052753,2.501090409,2.436322261,2.468241824,2.45428323,2.493283094,2.498965895,2.493801183,2.495198524,2.495092241,3.855475083,-118.5093432,-117.424427,-121.2763736,-96.98792396,-125.8485726,-338.9367216,-335.8338613,-346.8504284,-277.3854625,-385.0966321,-1684.103106,-121.6038106,-78.09501859,-117.9794179,-127.9972215,-121.5010983,-347.7868984,-223.3517532,-337.4211352,-366.0720535,-371.7933609,-1646.425201
2015-10-28 19:08:11,00:00:04,3.118173533,2.473888779,2.516960665,2.442121825,2.474041523,2.466645747,2.494504083,2.502781218,2.493343322,2.49626674,2.49570275,6.157008389,-105.2917986,-97.24253999,-114.5632991,-88.45004799,-111.6380245,-301.1345441,-278.1136644,-327.6510354,-252.9671372,-341.612355,-1501.478736,-107.0249337,65.700307,-123.1626774,-116.0482328,-114.4373307,-306.0913104,187.902878,-352.2452575,-331.8979459,-350.178232,-1152.509868
2015-10-28 19:08:12,00:00:05,3.220128529,2.479230482,2.51757106,2.441206104,2.478162362,2.456419962,2.495572449,2.50445996,2.494869523,2.497792762,2.494329104,7.172480151,-98.1231052,-96.38195584,-115.6491674,-81.84419804,-123.5093596,-280.6320809,-275.6523937,-330.7566187,-234.0744064,-377.9386404,-1499.05414,-92.40037823,94.33604687,-104.893779,-96.44345699,-129.7913121,-264.2650817,269.801094,-299.996208,-275.828287,-397.1614149,-967.4498976
2015-10-28 19:08:13,00:00:06,3.388781629,2.481061923,2.517876257,2.447616148,2.459237028,2.459167188,2.49603032,2.501712928,2.494869523,2.494282911,2.495550122,8.852265027,-95.54152472,-95.94876927,-107.8186766,-108.9259187,-120.4350576,-273.2487607,-274.4134801,-308.3614149,-311.5281274,-368.5312762,-1536.083059,-85.36918955,37.41963261,-104.893779,-137.4147004,-116.2435212,-244.1558821,107.0201493,-299.996208,-393.0060431,-355.7051748,-1185.843159
2015-10-28 19:08:14,00:00:07,3.154651443,2.492203189,2.49315528,2.448989728,2.443516791,2.472292823,2.49603032,2.501712928,2.495785244,2.493672503,2.49570275,6.520328376,-78.01765553,-126.3118692,-106.0655288,-127.107383,-104.5058204,-223.1304948,-361.2519459,-303.3474123,-363.5271153,-319.7878103,-1571.044779,-85.36918955,37.41963261,-92.21117469,-143.3497145,-114.4373307,-244.1558821,107.0201493,-263.7239596,-409.9801836,-350.178232,-1161.018108
2015-10-28 19:08:15,00:00:08,3.09512682,2.498155373,2.497275443,2.442274445,2.448705996,2.481450242,2.497556556,2.500644637,2.494716903,2.494282911,2.497686904,5.927463125,-66.79731942,-121.7782191,-114.3813188,-121.4071576,-91.76929631,-191.0403335,-348.2857065,-327.1305718,-347.2244707,-280.8140467,-1494.495129,-55.87003326,-38.93677606,-106.8613069,-137.4147004,-87.63222239,-159.7882951,-111.3591795,-305.6233376,-393.0060431,-268.1546005,-1237.931456
2015-10-28 19:08:16,00:00:09,3.371076869,2.498918473,2.508872938,2.45127903,2.462289501,2.489539296,2.497403933,2.504154734,2.495174763,2.494740718,2.497839531,8.675925619,-65.21935962,-107.9998211,-103.0773756,-105.0312724,-78.82506996,-186.5273685,-308.8794884,-294.8012942,-300.389439,-241.2047141,-1331.802304,-59.48196707,89.81125073,-100.8436256,-132.7894736,-85.22178619,-170.1184258,256.8601771,-288.4127693,-379.7778944,-260.7786657,-842.2275783
2015-10-28 19:08:17,00:00:10,3.250043468,2.495102971,2.506736558,2.45158427,2.470836427,2.496102114,2.497556556,2.499423734,2.495785244,2.49626674,2.498297413,7.470432944,-72.76778084,-110.666919,-102.6723846,-93.26501461,-66.49679205,-208.1158532,-316.5073884,-293.6430198,-266.7379418,-203.4801837,-1288.484387,-55.87003326,-69.63467855,-92.21117469,-116.0482328,-77.54219604,-159.7882951,-199.1551806,-263.7239596,-331.8979459,-237.2791199,-1191.844501
2015-10-28 19:08:18,00:00:11,2.994850723,2.488540307,2.502158599,2.45204213,2.474194147,2.497475727,2.497251309,2.501560315,2.495480004,2.496571944,2.499060549,4.928713203,-84.18239858,-116.1761303,-102.0618849,-88.21420866,-63.61480914,-240.7616599,-332.2637327,-291.8969907,-252.2926368,-194.661316,-1311.876336,-62.88678874,31.36262767,-96.62385205,-112.4011653,-62.68591847,-179.8562158,89.69711513,-276.3442169,-321.4673327,-191.8189105,-879.7895607
2015-10-28 19:08:19,00:00:12,2.966156802,2.499223713,2.503226789,2.459673134,2.473736276,2.494728501,2.497251309,2.503239057,2.495632624,2.496877149,2.499060549,4.642921749,-64.57738044,-114.9142744,-91.28777698,-88.91985013,-69.2589544,-184.6913081,-328.6548247,-261.0830422,-254.3107714,-211.9324005,-1240.672347,-62.88678874,74.60813503,-94.4432886,-108.6317245,-62.68591847,-179.8562158,213.3792662,-270.1078054,-310.686732,-191.8189105,-739.0903975
2015-10-28 19:08:20,00:00:13,3.150683135,2.507159958,2.514976883,2.461809815,2.4738889,2.493202264,2.497861804,2.503849509,2.495480004,2.49626674,2.498297413,6.480804026,-44.76316724,-99.98829753,-88.03505321,-88.68526015,-72.2042004,-128.0226583,-285.9665309,-251.7802522,-253.639844,-220.9448532,-1140.354139,-47.83485167,85.04605679,-96.62385205,-116.0482328,-77.54219604,-136.8076758,243.2317224,-276.3442169,-331.8979459,-237.2791199,-739.097236
2015-10-28 19:08:21,00:00:14,3.876883542,2.505786377,2.517723658,2.472493221,2.478314986,2.492897017,2.498167051,2.506443928,2.497921925,2.497029751,2.498144785,13.71376008,-48.77203874,-96.16560647,-69.52504892,-81.58926629,-72.77894829,-139.4880308,-275.0336345,-198.8416399,-233.3453016,-222.7035818,-1069.412189,-38.14296072,119.6464714,-51.67227889,-106.6970776,-80.18382458,-109.0888677,342.1889082,-147.7827176,-305.153642,-245.3625032,-465.1988223
2015-10-28 19:08:22,00:00:15,3.448764135,2.505786377,2.5352725,2.476003483,2.48640404,2.501901813,2.498319675,2.505680864,2.497311445,2.500386999,2.499518431,9.44969078,-48.77203874,-66.76231286,-62.25330652,-66.69779819,-53.27829716,-139.4880308,-190.9402148,-178.0444566,-190.7557028,-163.0315893,-862.2599943,-32.22175759,110.5993023,-65.85256639,-47.11042438,-51.76450231,-92.1542267,316.3140045,-188.3383399,-134.7358137,-158.3993771,-257.3137528
2015-10-28 19:08:23,00:00:16,3.283163579,2.515706682,2.547938185,2.482718767,2.499071804,2.50678577,2.499540664,2.509190961,2.498074545,2.500081795,2.499365803,7.80030925,18.14963887,-31.61693132,-45.19164158,-31.47146039,-38.79841256,51.90796716,-90.42442357,-129.2480949,-90.00837672,-118.7231424,-376.4960705,47.90520499,147.6967804,-47.46988921,-55.24999977,-55.64366323,137.0088863,422.4127921,-135.7638831,-158.0149993,-170.2696095,95.37318634
