Time,Elapsed Time,BDP1V,BDP2V,BDP3V,BDP4V,BDP5V,PressureV,Matrix1VLR,Matrix2VLR,Matrix3VLR,Matrix4VLR,Matrix5VLR,Matrix1VHR,Matrix2VHR,Matrix3VHR,Matrix4VHR,Matrix5VHR,Matrix5PressLR,Matrix4PressLR,Matrix3PressLR,Matrix2PressLR,Matrix1PressLR,Matrix5VelLR,Matrix4VelLR,Matrix3VelLR,Matrix2VelLR,Matrix1VelLR,Matrix5FlowLR,Matrix4FlowLR,Matrix3FlowLR,Matrix2FlowLR,Matrix1FlowLR,TotalFlowLR,Matrix5PressHR,Matrix4PressHR,Matrix3PressHR,Matrix2PressHR,Matrix1PressHR,Matrix5VelHR,Matrix4VelHR,Matrix3VelHR,Matrix2VelHR,Matrix1VelHR,Matrix5FlowHR,Matrix4FlowHR,Matrix3FlowHR,Matrix2FlowHR,Matrix1FlowHR,TotalFlowHR,Pressure,BDP1Vel,BDP2Vel,BDP3Vel,BDP4Vel,BDP5Vel,BDP1Flow,BDP2Flow,BDP3Flow,BDP4Flow,BDP5Flow,TotalBDPFlow
2015-10-26 16:56:10,00:00:00,2.486534269,2.481627845,2.487273439,2.497849931,2.48459756,2.478970653,2.567292271,2.470570685,2.539646058,2.513113181,2.575924289,2.48519404,2.466154115,2.48968044,2.493214696,2.497534276,0.001518486,0.000262264,0.000792921,-0.000588586,0.001345845,124.8526808,51.8873547,90.22097416,-77.73159595,117.5411936,332.1081309,138.0203635,239.9877913,-206.7660452,312.6595751,816.0098155,-0.000493145,-0.001357061,-0.002063912,-0.006769177,-0.002961192,-71.15078564,-118.0299337,-145.5586728,-263.6091263,-174.3515436,-217.7214041,-337.5656104,-416.2978041,-753.9221011,-498.6454147,-2224.152334,0.2094523,-85.71600296,-100.1214179,-83.33021123,-34.2509923,-91.67305454,-245.1477685,-286.3472551,-238.3244041,-97.95783798,-280.5195469,-1148.296813
2015-10-26 16:56:11,00:00:01,2.482260907,2.481933071,2.483457936,2.487470792,2.490243974,2.475460226,2.56576607,2.478658412,2.533083395,2.516623525,2.576076913,2.484583545,2.480957569,2.48906996,2.493825105,2.498144785,0.001521538,0.000332471,0.000661668,-0.000426832,0.001315321,124.9781077,58.42101072,82.41619069,-66.19434297,116.2006212,332.4417666,155.3998885,219.2270672,-176.0769523,309.0936524,840.0854224,-0.000371043,-0.001234979,-0.002186008,-0.003808486,-0.003083291,-61.7169684,-112.5958294,-149.8022649,-197.7282388,-177.9097566,-188.8539233,-322.0240722,-428.4344775,-565.5027631,-508.8219038,-2013.63714,0.244416148,-98.38132182,-99.2862508,-95.00397696,-82.68157762,-72.95976387,-281.3705804,-283.9586773,-271.7113741,-236.469312,-223.2568774,-1296.766821
2015-10-26 16:56:12,00:00:02,2.486229029,2.482543523,2.488341779,2.487623426,2.488717916,2.476833871,2.567444891,2.479421405,2.534762215,2.516470901,2.576229536,2.484888792,2.488588216,2.48983306,2.493825105,2.497839531,0.001524591,0.000329418,0.000695244,-0.000411572,0.001348898,125.103409,58.15220525,84.48142462,-65.00030121,117.6744109,332.7750678,154.684866,224.7205895,-172.9008012,313.0139331,852.2936551,-0.000432094,-0.001234979,-0.002033388,-0.002282357,-0.003022242,-66.60112043,-112.5958294,-144.4783007,-153.0679562,-176.1396353,-203.7994285,-322.0240722,-413.2079401,-437.7743547,-503.7593569,-1880.565152,0.230734643,-86.68206092,-97.59447817,-79.7559482,-82.17640907,-78.45878969,-247.9106942,-279.1202076,-228.1020119,-235.0245299,-240.0838965,-1230.24134
2015-10-26 16:56:13,00:00:03,2.48897619,2.485290555,2.486052478,2.497239393,2.49146482,2.474239208,2.565155589,2.481405187,2.532320294,2.516776149,2.576076913,2.484736169,2.493624442,2.48906996,2.493977707,2.497686904,0.001521538,0.000335523,0.000646406,-0.000371896,0.001303112,124.9781077,58.68858502,81.46014099,-61.78789736,115.6600416,332.4417666,156.1116362,216.683975,-164.355807,307.6557108,848.5372816,-0.000462619,-0.001204459,-0.002186008,-0.001275112,-0.003052766,-68.91350934,-111.1958169,-149.8022649,-114.4106876,-177.0269084,-210.8753386,-318.0200363,-428.4344775,-327.2145666,-506.296958,-1790.841377,0.256577487,-77.55553482,-89.58701768,-87.23594554,-38.81049802,-68.24224143,-221.8088296,-256.2188706,-249.4948043,-110.9980243,-208.8212588,-1047.341788
2015-10-26 16:56:14,00:00:04,2.485618548,2.483764426,2.48971536,2.485791814,2.498789897,2.474849717,2.56622393,2.480794792,2.539340818,2.514028923,2.574398052,2.485041416,2.495150572,2.48830686,2.491993878,2.497534276,0.001487961,0.000280578,0.000786816,-0.000384104,0.001324479,123.5914104,53.66852603,89.87299156,-62.79383542,116.6044112,328.7531516,142.7582792,239.0621575,-167.0316022,310.1677339,853.70972,-0.000493145,-0.001601224,-0.002338628,-0.000969886,-0.002991717,-71.15078564,-128.2090252,-154.9434017,-99.78213267,-175.24787,-217.7214041,-366.677812,-443.1381289,-285.3768994,-501.2089082,-1814.123153,0.250496818,-88.58257578,-94.11974984,-74.91029249,-88.04734553,-25.69555878,-253.3461667,-269.1824846,-214.2434365,-251.8154082,-78.62840987,-1067.215906
2015-10-26 16:56:15,00:00:05,2.483481867,2.483001362,2.48956274,2.500139447,2.476967272,2.484159979,2.56561345,2.482320778,2.540561779,2.514028923,2.573940181,2.484736169,2.493013991,2.48952782,2.493672503,2.497686904,0.001478804,0.000280578,0.000811236,-0.000353584,0.001312269,123.2105116,53.66852603,91.25696072,-60.24750617,116.0657124,327.7399608,142.7582792,242.7435155,-160.2583664,308.7347949,861.718184,-0.000462619,-0.001265499,-0.002094436,-0.001397202,-0.003052766,-68.91350934,-113.9786467,-146.6310849,-119.7628407,-177.0269084,-210.8753386,-325.9789297,-419.3649028,-342.5217245,-506.296958,-1805.037854,0.157766612,-94.93523261,-96.30614776,-75.46406551,8.722705208,-112.10362,-271.5147653,-275.4355826,-215.8272273,24.9469369,-343.0370771,-1080.867715
2015-10-26 16:56:16,00:00:06,2.482718767,2.482085684,2.48941012,2.497086759,2.485360589,2.484007352,2.56576607,2.478658412,2.539035578,2.516165654,2.572413945,2.484736169,2.493013991,2.48922258,2.493977707,2.497381649,0.001448279,0.000323313,0.000780712,-0.000426832,0.001315321,121.9322557,57.61083179,89.52365634,-66.19434297,116.2006212,324.3398002,153.2448126,238.1329259,-176.0769523,309.0936524,848.7342387,-0.00052367,-0.001204459,-0.002155484,-0.001397202,-0.003052766,-73.31982559,-111.1958169,-148.7527167,-119.7628407,-177.0269084,-224.3586663,-318.0200363,-425.4327697,-342.5217245,-506.296958,-1816.630155,0.159286779,-97.1033712,-98.86602167,-76.0138043,-39.86898327,-89.37349529,-277.7156416,-282.756822,-217.3994803,-114.0252922,-273.4828956,-1165.380132
2015-10-26 16:56:17,00:00:07,2.478903265,2.482085684,2.491699421,2.499834178,2.478188118,2.478970653,2.56652917,2.476979827,2.541019639,2.518149762,2.571956074,2.484583545,2.494082281,2.4886121,2.493977707,2.497076395,0.001439121,0.000362995,0.000820393,-0.000460403,0.001330583,121.5461576,61.04399786,91.77056843,-68.74827406,116.8728295,323.3127792,162.3770343,244.109712,-182.870409,310.8817266,857.8108431,-0.000584721,-0.001204459,-0.00227758,-0.001183544,-0.003083291,-77.47594387,-111.1958169,-152.9076913,-110.2261585,-177.9097566,-237.0763882,-318.0200363,-437.3159972,-315.2468132,-508.8219038,-1816.481139,0.2094523,-107.2888449,-98.86602167,-67.29784189,-9.511916482,-109.0921536,-306.8460963,-282.756822,-192.4718278,-27.20408114,-333.8219901,-1143.100817
2015-10-26 16:56:18,00:00:08,2.480429466,2.482848749,2.48910488,2.497086759,2.49039658,2.46416581,2.570955153,2.478505813,2.540409159,2.516165654,2.573787558,2.486109782,2.493319216,2.48922258,2.494588116,2.496465886,0.001475751,0.000323313,0.000808183,-0.000429884,0.001419103,123.0832834,57.61083179,91.08511457,-66.43057593,120.6978335,327.4015338,153.2448126,242.2864047,-176.705332,321.0562371,867.2836561,-0.000706823,-0.001082377,-0.002155484,-0.001336157,-0.002778044,-85.18199332,-105.4099865,-148.7527167,-117.1173417,-168.8737092,-260.6568996,-301.4725613,-425.4327697,-334.9555973,-482.9788084,-1805.496636,0.356908529,-103.3352003,-96.73749767,-77.10152376,-39.86898327,-72.38688894,-295.5386728,-276.6692433,-220.510358,-114.0252922,-221.5038802,-1128.247446
2015-10-26 16:56:19,00:00:09,2.490044531,2.482696136,2.487273439,2.498307834,2.485513195,2.479733789,2.570039432,2.475911636,2.541935359,2.516623525,2.574398052,2.485499287,2.495455797,2.489985681,2.4935199,2.497229022,0.001487961,0.000332471,0.000838707,-0.000481767,0.001400789,123.5914104,58.42101072,92.78925547,-70.32522892,119.9164639,328.7531516,155.3998885,246.8194196,-187.0651089,318.9777939,862.8851446,-0.000554196,-0.00129602,-0.002002864,-0.000908841,-0.002900143,-75.42651623,-115.3448873,-143.3897889,-96.59092975,-172.5449228,-230.8051397,-329.8863777,-410.0947961,-276.2500591,-493.4784793,-1740.514852,0.201851464,-73.70175134,-97.16693271,-83.33021123,-30.38564236,-88.90644637,-210.7870088,-277.8974275,-238.3244041,-86.90293715,-272.0537259,-1085.965504
