Time,Elapsed Time,PressureV,BDP1VLR,BDP2VLR,BDP3VLR,BDP4VLR,BDP5VLR,BDP1VHR,BDP2VHR,BDP3VHR,BDP4VHR,BDP5VHR,Pressure,BDP1VelLR,BDP2VelLR,BDP3VelLR,BDP4VelLR,BDP5VelLR,BDP1FlowLR,BDP2FlowLR,BDP3FlowLR,BDP4FlowLR,BDP5FlowLR,BDPFlowLR,BDP1VelHR,BDP2VelHR,BDP3VelHR,BDP4VelHR,BDP5VelHR,BDP1FlowHR,BDP2FlowHR,BDP3FlowHR,BDP4FlowHR,BDP5FlowHR,BDPFlowHR
2015-10-28 17:55:14,00:00:01,3.271869164,2.515859302,2.561214265,2.498133395,2.503192643,2.517011555,2.498472298,2.502933831,2.499905986,2.500539601,2.501349957,7.687816869,39.99396636,148.8975946,-22.57343741,29.52206205,43.75006562,114.3827438,425.8471204,-64.56003098,84.43309745,133.8752008,693.9781315,152.0800123,89.49299956,164.4448882,38.38027161,60.70599142,434.9488352,255.9499787,470.3123804,109.7675768,185.7603337,1456.739105
2015-10-28 17:55:15,00:00:02,3.108100135,2.514943582,2.553736933,2.48790785,2.502429524,2.512432846,2.498319675,2.500644637,2.499142886,2.501913021,2.500739448,6.056677347,36.73604404,141.8776729,-57.45439961,25.75325711,25.77085309,105.0650859,405.7701444,-164.3195829,73.65431535,78.85881045,499.0287732,150.7039693,41.94972716,157.9840218,72.26556581,44.92886778,431.0133521,119.9762197,451.8343024,206.6795182,137.4823354,1346.985728
2015-10-28 17:55:16,00:00:03,2.878548766,2.51097546,2.544886213,2.48760261,2.499224428,2.508312007,2.498319675,2.49820283,2.497616685,2.500386999,2.500281567,3.770345714,16.31834764,133.090708,-58.17503622,-14.55066008,-21.46628441,46.67047426,380.6394249,-166.3806036,-41.61488783,-65.68683029,153.6275774,150.7039693,-70.04321697,144.1964317,32.50323144,27.72440233,431.0133521,-200.3236005,412.4017946,92.95924192,84.83667113,820.8874592
2015-10-28 17:55:17,00:00:04,2.797961584,2.510059739,2.550837559,2.486686889,2.498308686,2.506480523,2.498319675,2.500339411,2.498227165,2.500844806,2.499823685,2.967697375,4.038323366,139.0603493,-60.28528223,-21.48739126,-30.99635326,11.54960483,397.7125989,-172.4159072,-61.45393901,-94.84884097,80.54351654,150.7039693,30.43929414,149.8637615,48.02307402,-21.93896512,431.0133521,87.05638123,428.6103579,137.3459917,-67.13323328,1016.89285
2015-10-28 17:55:18,00:00:05,2.710964057,2.510670219,2.547022593,2.489434051,2.497850815,2.507243641,2.498014427,2.500339411,2.498837645,2.49977659,2.500128939,2.101202009,13.52633228,135.2639721,-53.70636844,-24.22191406,-27.4308589,38.68531033,386.8549603,-153.6002137,-69.2746742,-83.93842823,118.7269545,147.9134841,30.43929414,155.3244446,-24.6957633,18.76136792,423.0325644,87.05638123,444.2279117,-70.62988305,57.40978583,941.0967601
2015-10-28 17:55:19,00:00:06,2.701653796,2.51112808,2.548701178,2.484855448,2.496782449,2.506022652,2.497403933,2.500186798,2.498074545,2.50115001,2.500128939,2.008471803,17.54855755,136.9473444,-64.29833654,-29.63700009,-32.95097954,50.1888746,391.6694049,-183.8932425,-84.76182025,-100.8299974,72.37321938,142.1682932,22.58176558,148.4672118,56.03022424,18.76136792,406.6013187,64.58384956,424.6162258,160.2464413,57.40978583,1113.457621
2015-10-28 17:55:20,00:00:07,2.833828985,2.509449259,2.54961677,2.485771169,2.49724032,2.506327899,2.498319675,2.496676701,2.498379785,2.49977659,2.499518431,3.324936693,-12.26154778,137.8568837,-62.32411787,-27.44737942,-31.66130595,-35.06802664,394.2706875,-178.2469771,-78.49950513,-96.88359621,5.572582387,150.7039693,-95.24808214,151.2474166,-24.6957633,-36.25776203,431.0133521,-272.4095149,432.5676115,-70.62988305,-110.9487518,409.5928138
2015-10-28 17:55:21,00:00:08,2.889843182,2.509601879,2.546717396,2.48760261,2.499224428,2.507396265,2.49770918,2.497439766,2.498532405,2.500386999,2.500128939,3.882838095,-10.42507321,134.9556485,-58.17503622,-14.55066008,-26.66060091,-29.81570939,385.9731548,-166.3806036,-41.61488783,-81.58143878,66.58051524,145.0693323,-83.60098502,152.6185279,32.50323144,18.76136792,414.8982905,-239.0988172,436.4889898,92.95924192,57.40978583,762.6574908
2015-10-28 17:55:22,00:00:09,2.935478727,2.509907119,2.548090784,2.48882357,2.501361159,2.507243641,2.497556556,2.497287153,2.497311445,2.501455215,2.500281567,4.33736812,-5.035409294,136.3376139,-55.23610794,19.27640004,-27.4308589,-14.40127058,389.9255757,-157.9752687,55.13050411,-83.93842823,188.7411123,143.6261376,-86.05660456,141.2775384,63.02821922,27.72440233,410.7707535,-246.121889,404.0537599,180.260707,84.83667113,833.8000024
2015-10-28 17:55:23,00:00:10,2.97897749,2.51234904,2.547022593,2.48882357,2.500292793,2.506938394,2.49770918,2.498050217,2.498532405,2.500692204,2.499823685,4.770615803,25.32309403,135.2639721,-55.23610794,8.940298923,-28.90987337,72.42404892,386.8549603,-157.9752687,25.56925492,-88.4642125,238.4087829,145.0693323,-72.95660857,152.6185279,43.46987973,-21.93896512,414.8982905,-208.6559005,436.4889898,124.323856,-67.13323328,699.9220025
