Time,Elapsed Time,BDP1V,BDP2V,BDP3V,BDP4V,BDP5V,PressureV,Matrix1VLR,Matrix2VLR,Matrix3VLR,Matrix4VLR,Matrix5VLR,Matrix1VHR,Matrix2VHR,Matrix3VHR,Matrix4VHR,Matrix5VHR,Matrix5PressLR,Matrix4PressLR,Matrix3PressLR,Matrix2PressLR,Matrix1PressLR,Matrix5VelLR,Matrix4VelLR,Matrix3VelLR,Matrix2VelLR,Matrix1VelLR,Matrix5FlowLR,Matrix4FlowLR,Matrix3FlowLR,Matrix2FlowLR,Matrix1FlowLR,TotalFlowLR,Matrix5PressHR,Matrix4PressHR,Matrix3PressHR,Matrix2PressHR,Matrix1PressHR,Matrix5VelHR,Matrix4VelHR,Matrix3VelHR,Matrix2VelHR,Matrix1VelHR,Matrix5FlowHR,Matrix4FlowHR,Matrix3FlowHR,Matrix2FlowHR,Matrix1FlowHR,TotalFlowHR,Pressure,BDP1Vel,BDP2Vel,BDP3Vel,BDP4Vel,BDP5Vel,BDP1Flow,BDP2Flow,BDP3Flow,BDP4Flow,BDP5Flow,TotalBDPFlow
2015-10-27 08:15:38,00:00:00,2.509885142,2.52512253,2.518407936,2.534024283,2.5120666,2.557878936,2.643297072,2.57067538,2.639001733,2.596598324,2.649183647,2.483820427,2.498508056,2.492274982,2.502981237,2.502723603,0.002983673,0.001931966,0.002780035,0.001413508,0.002865941,175.0121155,140.8290665,168.9342128,120.4596453,171.5245008,465.5322273,374.6053169,449.365006,320.4226564,456.2551722,2066.180379,0.000544721,0.000596247,-0.001545004,-0.000298389,-0.003235915,74.77895174,78.23583494,-125.9381357,-55.34568475,-182.2598622,228.8235923,223.7544879,-360.1830681,-158.2886584,-521.263206,-587.1568522,0.576474198,72.36466426,115.3630649,98.75012268,134.2547282,79.95167212,206.9629398,329.9383656,282.4253509,383.9685227,244.6521167,1465.844311
2015-10-27 08:15:39,00:00:01,2.502711998,2.520086303,2.522070818,2.517234499,2.504436311,2.564747161,2.623609082,2.544581015,2.612293218,2.597056195,2.621864011,2.482752061,2.49560841,2.490596161,2.502370828,2.499671058,0.00243728,0.001941124,0.002245864,0.00089162,0.002472182,158.1776939,141.1624331,151.8393267,95.67147805,159.3062061,420.7526657,375.4920721,403.892609,254.4861316,423.7545084,1878.377987,-6.57884E-05,0.000474166,-0.001880768,-0.000878318,-0.003449588,-25.98766858,69.7681978,-138.9504955,-94.95511869,-188.1811458,-79.52226586,199.5370457,-397.3984172,-271.5716395,-538.1980771,-1087.153354,0.644881727,37.90353975,103.1537706,108.1295291,95.5508234,48.47815545,108.4041237,295.0197838,309.2504531,273.2753549,148.3431557,1148.957234
2015-10-27 08:15:40,00:00:02,2.502254138,2.511845205,2.50894549,2.516776596,2.500621167,2.57588895,2.607431353,2.531152337,2.593673568,2.575078388,2.600801946,2.479546964,2.493929668,2.488001619,2.50115001,2.497534276,0.002016039,0.001501568,0.001873471,0.000623047,0.002148627,143.8606317,124.1552171,138.6807036,79.974737,148.515926,382.6692803,330.2528774,368.8906715,212.7328004,395.0523631,1689.597993,-0.000493145,0.000230002,-0.002399676,-0.001214066,-0.004090607,-71.15078564,48.59128043,-156.9527107,-111.6384305,-204.9209664,-217.7214041,138.971062,-448.8847527,-319.2859111,-586.0739638,-1432.99497,0.755853941,34.55614684,79.2148113,68.83941616,94.2729339,18.14007707,98.83057998,226.5543603,196.8807302,269.620591,55.50863585,859.1728891
2015-10-27 08:15:41,00:00:03,2.496912435,2.510624302,2.505893089,2.506550091,2.495279964,2.582757176,2.596595327,2.524285399,2.585584703,2.556458301,2.589202547,2.48061533,2.494082281,2.487848999,2.496114138,2.496160631,0.001784051,0.001129166,0.001711694,0.000485708,0.001931907,135.3306394,107.6642221,132.5578893,70.61226243,140.8268818,359.9795009,286.3868307,352.6039855,187.8286181,374.5995056,1561.398441,-0.000767874,-0.000777172,-0.0024302,-0.001183544,-0.003876934,-88.78455407,-89.32051352,-157.9477801,-110.2261585,-199.4971583,-271.6807354,-255.4566687,-451.7306511,-315.2468132,-570.5618728,-1864.676741,0.82426147,-40.44298282,75.02142279,55.87359195,58.90589803,-50.00434408,-115.6669309,214.5612692,159.798473,168.4708684,-153.0132929,280.5037364
2015-10-27 08:15:42,00:00:04,2.499964836,2.507877269,2.510624311,2.511587027,2.494822147,2.599393545,2.591253624,2.513450897,2.5787168,2.5422643,2.58721844,2.479546964,2.493929668,2.487085899,2.495503729,2.49677114,0.001744369,0.000845286,0.001574336,0.000269018,0.001825072,133.8171149,93.15246391,127.1280015,52.55125932,136.8776578,355.9535256,247.785554,338.1604839,139.7863498,364.0945698,1445.780483,-0.000645772,-0.000899254,-0.00258282,-0.001214066,-0.004090607,-81.4201875,-96.08016747,-162.8319392,-111.6384305,-204.9209664,-249.1457737,-274.789279,-465.699346,-319.2859111,-586.0739638,-1894.994274,0.989959706,-4.316007408,64.59857475,75.02145716,78.3467707,-52.37330165,-12.34378119,184.7519238,214.5613675,224.0717642,-160.2623031,459.8671945
2015-10-27 08:15:43,00:00:05,2.491112871,2.509403398,2.501619726,2.509450145,2.492380455,2.650371043,2.589116943,2.510246326,2.57856418,2.534022622,2.589049924,2.479241717,2.491640474,2.486628039,2.494435513,2.496618513,0.001780998,0.000680452,0.001571284,0.000204927,0.001782339,135.214816,83.57788916,127.0047006,45.86607619,135.2656876,359.6714104,222.3171852,337.8325036,122.0037627,359.806729,1401.631591,-0.000676297,-0.001112897,-0.002674392,-0.001671905,-0.004151657,-83.3223227,-106.8858099,-165.693343,-131.0081537,-206.4444545,-254.9663074,-305.6934163,-473.882961,-374.6833194,-590.43114,-1999.657144,1.497695588,-68.61448859,70.57932718,29.29246597,70.75454384,-63.53303855,-196.2374374,201.8568757,83.77645267,202.3579954,-194.411098,101.6821425
2015-10-27 08:15:44,00:00:06,2.499354356,2.510624302,2.499483045,2.500749984,2.497721657,2.708979903,2.58347,2.507804748,2.575359158,2.532801633,2.587828935,2.479241717,2.493319216,2.486933279,2.4935199,2.497229022,0.001756579,0.000656033,0.001507183,0.000156095,0.0016694,134.2846317,82.06448325,124.3871517,40.03012512,130.9099662,357.1971203,218.2915254,330.8698236,106.4801328,348.2205101,1361.059112,-0.000554196,-0.00129602,-0.002613344,-0.001336157,-0.004151657,-75.42651623,-115.3448873,-163.7912948,-117.1173417,-206.4444545,-230.8051397,-329.8863777,-468.4431031,-334.9555973,-590.43114,-1954.521358,2.081439834,-18.49403439,75.02142279,-16.54860403,19.93247401,-34.7411883,-52.89293834,214.5612692,-47.32900752,57.00687566,-106.3080362,67.58665263
2015-10-27 08:15:45,00:00:07,2.494317893,2.508182495,2.504061648,2.502276328,2.492075243,2.716458638,2.58484358,2.510704122,2.573375097,2.532496386,2.589660418,2.478783846,2.492708765,2.486322799,2.493977707,2.49677114,0.001793208,0.000649928,0.001467502,0.000214082,0.001696872,135.6775167,81.68175056,122.7387931,46.87950592,131.982697,360.9021943,217.2734565,326.4851897,124.6994857,351.073974,1380.4343,-0.000645772,-0.001204459,-0.00273544,-0.001458247,-0.004243231,-81.4201875,-111.1958169,-167.5738034,-122.3511517,-208.7088363,-249.1457737,-318.0200363,-479.2610778,-349.9242937,-596.9072719,-1993.258453,2.155928032,-54.86429402,65.83820299,46.38592582,34.72582339,-64.79299747,-156.9118809,188.2972606,132.6637478,99.31585489,-198.2665722,69.01552647
2015-10-27 08:15:46,00:00:08,2.495844094,2.509098172,2.506198329,2.512655467,2.488412705,2.696922351,2.586369781,2.509483333,2.570170075,2.533717375,2.592560268,2.479089093,2.493471829,2.485254458,2.494435513,2.49677114,0.001851205,0.000674348,0.001403401,0.000189667,0.001727396,137.854138,83.20211848,120.0282503,44.12533355,133.1644853,366.6920071,221.3176352,319.2751459,117.3733872,354.2175309,1378.875706,-0.000645772,-0.001112897,-0.002949108,-0.001305634,-0.004182181,-81.4201875,-106.8858099,-173.9954437,-115.7719249,-207.201998,-249.1457737,-305.6934163,-497.626969,-331.1077051,-592.5977144,-1976.171579,1.961346617,-46.9210751,69.42440718,57.302347,81.87931352,-78.34767969,-134.1942748,198.5538045,163.8847124,234.1748367,-239.7438999,229.5528941
2015-10-27 08:15:47,00:00:09,2.498133395,2.506503753,2.507114049,2.496628856,2.50336807,2.81200329,2.589269563,2.516655468,2.574748677,2.539822322,2.595612741,2.479852211,2.494234894,2.485712318,2.495045922,2.496618513,0.001912255,0.000796446,0.001494974,0.000333109,0.001785391,140.1087925,90.42130967,123.8823005,58.4771132,135.3814649,372.689388,240.5206837,329.5269194,155.5491211,360.1146965,1458.400809,-0.000676297,-0.000990816,-0.002857536,-0.001153021,-0.004029558,-83.3223227,-100.8530213,-171.2727968,-108.7955554,-203.3860666,-254.9663074,-288.439641,-489.8401989,-311.1552883,-581.6841505,-1926.085586,3.107552768,-31.44570056,58.69716221,61.38942135,-42.25944348,42.24017271,-89.9347036,167.8738839,175.5737451,-120.8620084,129.2549285,263.8788074
