Time,Low,High
-41.95,2.059588422,0
-41.93308333,2.038625379,0
-41.91616667,2.03087917,0
-41.89925,2.033530774,0
-41.88233333,2.021551141,0
-41.86541667,2.008769307,0
-41.8485,2.004673581,0
-41.83158333,1.993832654,0
-41.81466667,1.978213531,0
-41.79775,1.97088405,0
-41.78083333,1.964570215,0
-41.76391667,1.959988209,0
-41.747,1.958684313,0
-41.73008333,1.955186952,0
-41.71316667,1.941156298,0
-41.69625,1.936227015,0
-41.67933333,1.935290111,0
-41.66241667,1.930060708,0
-41.6455,1.941502873,0
-41.62858333,1.968884565,0
-41.61166667,1.990127473,0
-41.59475,2.010584484,0
-41.57783333,2.030240813,0
-41.56091667,2.051640727,0
-41.544,2.060928103,0
-41.52708333,2.07395214,0
-41.51016667,2.075916818,0
-41.49325,2.067123705,0
-41.47633333,2.061284211,0
-41.45941667,2.05574045,0
-41.4425,2.047129727,0
-41.42558333,2.035912322,0
-41.40866667,2.024975228,0
-41.39175,2.016289413,0
-41.37483333,2.008595862,0
-41.35791667,1.999026349,0
-41.341,1.982280878,0
-41.32408333,1.971151411,0
-41.30716667,1.970693934,0
-41.29025,1.980121986,0
-41.27333333,1.972906849,0
-41.25641667,1.953598638,0
-41.2395,1.936560766,0
-41.22258333,1.923652862,0
-41.20566667,1.903224044,0
-41.18875,1.880673236,0
-41.17183333,1.880890278,0
-41.15491667,1.898627301,0
-41.138,1.911825851,0
-41.12108333,1.917803317,0
-41.10416667,1.909292271,0
-41.08725,1.918927723,0
-41.07033333,1.942215002,0
-41.05341667,1.974767265,0
-41.0365,2.005789031,0
-41.01958333,2.025145468,0
-41.00266667,2.054961412,0
-40.98575,2.076981693,0
-40.96883333,2.086357762,0
-40.95191667,2.087454698,0
-40.935,2.093703524,0
-40.91808333,2.105143468,0
-40.90116667,2.106160936,0
-40.88425,2.108890051,0
-40.86733333,2.101742391,0
-40.85041667,2.099632199,0
-40.8335,2.118545376,0
-40.81658333,2.108305317,0
-40.79966667,2.09740134,0
-40.78275,2.080093391,0
-40.76583333,2.072573684,0
-40.74891667,2.059540266,0
-40.732,2.054627996,0
-40.71508333,2.050454516,0
-40.69816667,2.022157285,0
-40.68125,2.011318861,0
-40.66433333,1.980838431,0
-40.64741667,1.933922855,0
-40.6305,1.899074223,0
-40.61358333,1.845253796,0
-40.59666667,1.790783486,0
-40.57975,1.743602815,0
-40.56283333,1.707131153,0
-40.54591667,1.662779067,0
-40.529,1.617542468,0
-40.51208333,1.597854559,0
-40.49516667,1.570018049,0
-40.47825,1.545571579,0
-40.46133333,1.528825674,0
-40.44441667,1.514160572,0
-40.4275,1.52487228,0
-40.41058333,1.537631612,0
-40.39366667,1.550854398,0
-40.37675,1.556126936,0
-40.35983333,1.547446323,0
-40.34291667,1.550038868,0
-40.326,1.532834259,0
-40.30908333,1.517441225,0
-40.29216667,1.5109693,0
-40.27525,1.518459311,0
-40.25833333,1.517207019,0
-40.24141667,1.504810921,0
-40.2245,1.50857518,0
-40.20758333,1.511702545,0
-40.19066667,1.530143502,0
-40.17375,1.566942007,0
-40.15683333,1.598588205,0
-40.13991667,1.630903954,0
-40.123,1.646087977,0
-40.10608333,1.650426749,0
-40.08916667,1.641634484,0
-40.07225,1.658519205,0
-40.05533333,1.666918926,0
-40.03841667,1.668050737,0
-40.0215,1.659642383,0
-40.00458333,1.629264367,0
-39.98766667,1.588435678,0
-39.97075,1.558083199,0
-39.95383333,1.539032211,0
