Time,Low,High
-12.63333333,2.438780976,0
-12.61655,2.348248405,0
-12.59976667,2.275080389,0
-12.58298333,2.286459586,0
-12.5662,2.249593579,0
-12.54941667,2.238063982,0
-12.53263333,2.172260298,0
-12.51585,2.077270436,0
-12.49906667,1.956467656,0
-12.48228333,1.944596628,0
-12.4655,1.98031221,0
-12.44871667,1.953703104,0
-12.43193333,1.98229723,0
-12.41515,1.924918765,0
-12.39836667,1.891945934,0
-12.38158333,1.977831012,0
-12.3648,1.957751142,0
-12.34801667,1.963360686,0
-12.33123333,1.952693314,0
-12.31445,1.917406358,0
-12.29766667,1.994059755,0
-12.28088333,2.079898487,0
-12.2641,2.16097899,0
-12.24731667,2.245193021,0
-12.23053333,2.369067167,0
-12.21375,2.424498697,0
-12.19696667,2.4558048,0
-12.18018333,2.460656454,0
-12.1634,2.332593158,0
-12.14661667,2.260313859,0
-12.12983333,2.14656982,0
-12.11305,2.000665599,0
-12.09626667,1.920451618,0
-12.07948333,1.853851713,0
-12.0627,1.819553781,0
-12.04591667,1.79481993,0
-12.02913333,1.847913474,0
-12.01235,1.82304179,0
-11.99556667,1.79730671,0
-11.97878333,1.884019304,0
-11.962,1.902088314,0
-11.94521667,2.047873901,0
-11.92843333,2.238031167,0
-11.91165,2.2972462,0
-11.89486667,2.44918208,0
-11.87808333,2.542838494,0
-11.8613,2.588743531,0
-11.84451667,2.630796178,0
-11.82773333,2.564096776,0
-11.81095,2.432184178,0
-11.79416667,2.306915133,0
-11.77738333,2.240908521,0
-11.7606,2.215089906,0
-11.74381667,2.290102614,0
-11.72703333,2.341180462,0
-11.71025,2.376643751,0
-11.69346667,2.327589618,0
-11.67668333,2.202714965,0
-11.6599,2.093630709,0
-11.64311667,2.049877265,0
-11.62633333,2.063605101,0
-11.60955,2.017997983,0
-11.59276667,1.992978036,0
-11.57598333,1.934439644,0
-11.5592,1.829325029,0
-11.54241667,1.83368255,0
-11.52563333,1.864635142,0
-11.50885,1.79259062,0
-11.49206667,1.815368736,0
-11.47528333,1.82482662,0
-11.4585,1.790877108,0
-11.44171667,1.826799908,0
-11.42493333,1.80401694,0
-11.40815,1.823056279,0
-11.39136667,1.852300701,0
-11.37458333,1.842083061,0
-11.3578,1.872726899,0
-11.34101667,1.872429858,0
-11.32423333,1.845968215,0
-11.30745,1.856635116,0
-11.29066667,1.853678805,0
-11.27388333,1.838638873,0
-11.2571,1.84514992,0
-11.24031667,1.846523104,0
-11.22353333,1.875317535,0
-11.20675,1.951578611,0
-11.18996667,1.992105061,0
-11.17318333,2.055329543,0
-11.1564,2.12147885,0
-11.13961667,2.140825601,0
-11.12283333,2.120917225,0
-11.10605,2.183719379,0
-11.08926667,2.258475247,0
-11.07248333,2.31129423,0
-11.0557,2.394250616,0
-11.03891667,2.312296038,0
-11.02213333,2.213221764,0
-11.00535,2.211047591,0
-10.98856667,2.243721572,0
-10.97178333,2.393499916,0
-10.955,2.534359896,0
-10.93821667,2.525431214,0
-10.92143333,2.503530958,0
-10.90465,2.411698901,0
-10.88786667,2.289560705,0
-10.87108333,2.262769455,0
-10.8543,2.256909745,0
-10.83751667,2.301045661,0
-10.82073333,2.423932448,0
-10.80395,2.464325247,0
-10.78716667,2.448100131,0
-10.77038333,2.453155388,0
-10.7536,2.308077075,0
-10.73681667,2.240798089,0
-10.72003333,2.21100413,0
-10.70325,2.129015181,0
-10.68646667,2.121000596,0
-10.66968333,2.109768588,0
-10.6529,2.043964406,0
-10.63611667,1.991200134,0
-10.61933333,1.961581311,0
-10.60255,1.902948513,0
-10.58576667,1.893014626,0
-10.56898333,1.88613335,0
-10.5522,1.906424385,0
-10.53541667,1.998921128,0
-10.51863333,2.105962031,0
-10.50185,2.21990762,0
-10.48506667,2.33337145,0
-10.46828333,2.2793049,0
-10.4515,2.228596208,0
-10.43471667,2.169544384,0
-10.41793333,2.026949025,0
-10.40115,1.960755094,0
-10.38436667,1.901150115,0
-10.36758333,1.834585417,0
-10.3508,1.851302906,0
-10.33401667,1.877746454,0
-10.31723333,1.931571274,0
-10.30045,1.953427789,0
-10.28366667,1.961323542,0
-10.26688333,1.97306343,0
-10.2501,1.891071063,0
-10.23331667,1.859587909,0
-10.21653333,1.844973672,0
-10.19975,1.844732757,0
-10.18296667,1.871088189,0
-10.16618333,1.909957342,0
-10.1494,1.88583311,0
-10.13261667,1.934708777,0
-10.11583333,2.079779266,0
-10.09905,2.088978063,0
-10.08226667,2.121213241,0
-10.06548333,2.044867438,0
-10.0487,1.93763845,0
-10.03191667,1.927946839,0
-10.01513333,1.955689455,0
-9.99835,2.03899609,0
-9.981566667,2.090949286,0
-9.964783333,2.12470398,0
-9.948,2.114236156,0
-9.931216667,2.13610335,0
-9.914433333,2.140432593,0
-9.89765,2.162546782,0
-9.880866667,2.201133521,0
-9.864083333,2.226142897,0
-9.8473,2.335455846,0
-9.830516667,2.38499735,0
-9.813733333,2.48409819,0
-9.79695,2.535608697,0
-9.780166667,2.455731058,0
-9.763383333,2.403099375,0
-9.7466,2.24525387,0
-9.729816667,2.08931621,0
-9.713033333,1.996978273,0
-9.69625,1.927087837,0
-9.679466667,1.860856124,0
-9.662683333,1.820206665,0
-9.6459,1.808081269,0
-9.629116667,1.814538499,0
-9.612333333,1.872900417,0
-9.59555,1.947864488,0
-9.578766667,1.994283513,0
-9.561983333,2.049649631,0
-9.5452,2.065138835,0
-9.528416667,2.051711462,0
-9.511633333,2.031683992,0
-9.49485,1.995837085,0
-9.478066667,1.981272483,0
-9.461283333,1.939186464,0
-9.4445,1.915700983,0
-9.427716667,1.938041102,0
-9.410933333,1.966287245,0
-9.39415,1.993724529,0
-9.377366667,2.014882965,0
-9.360583333,2.003615223,0
-9.3438,1.999384829,0
-9.327016667,2.031316611,0
-9.310233333,2.092360706,0
-9.29345,2.133466498,0
-9.276666667,2.162665295,0
-9.259883333,2.187172628,0
-9.2431,2.175096069,0
-9.226316667,2.177822039,0
-9.209533333,2.209829128,0
-9.19275,2.257005635,0
-9.175966667,2.229368997,0
-9.159183333,2.228628562,0
-9.1424,2.194659961,0
-9.125616667,2.104875736,0
-9.108833333,2.12552558,0
-9.09205,2.090552846,0
-9.075266667,2.104802441,0
-9.058483333,2.159926065,0
-9.0417,2.161474186,0
-9.024916667,2.199547848,0
-9.008133333,2.189517551,0
-8.99135,2.157400909,0
-8.974566667,2.147355974,0
-8.957783333,2.125714277,0
-8.941,2.055319612,0
-8.924216667,2.006238164,0
-8.907433333,1.956861141,0
-8.89065,1.87073518,0
-8.873866667,1.898626595,0
-8.857083333,1.932561937,0
-8.8403,1.919118593,0
-8.823516667,1.987917571,0
-8.806733333,1.97578134,0
-8.78995,1.897634511,0
