index,Experiment_19_Data,Experiment_17_Data,Experiment_11_Data,Experiment_13_Data,Experiment_2_Data,Experiment_8_Data,Experiment_5_Data,Experiment_12_Data,Experiment_23_Data,Experiment_15_Data,Experiment_18_Data,Experiment_7_Data,Experiment_27_Data,Experiment_10_Data,Experiment_9_Data,Experiment_4_Data,Experiment_6_Data,Experiment_14_Data,Experiment_20_Data,Experiment_22_Data,Experiment_1_Data,Experiment_16_Data,Experiment_21_Data,Experiment_24_Data
FED_Vic1,0.00012843661549644006,0.00036457448220662846,0.00019547721190398307,0.0004037924626564356,0.0003692286959445909,0.00021646748654342146,0.000318509846800235,0.00038112831239240155,0.00023541560310510025,0.0004424049989473259,0.0005491776366828571,0.0002327904963801422,0.0005495968267731114,0.00026415009395008935,0.000283639100099747,,0.0003151904928274499,0.0003526102640965831,,0.00032566029020324823,0.0008296513520635533,0.0004232104754473562,,0.00026293192355080007
FED_Vic2,0.00019664548125697054,0.00022423428806285452,0.00030588081531328484,0.00028024632201823207,0.00023537256725182296,0.0002084753018451156,0.00031063993099743385,0.00028532209302421004,0.00017133937138485186,0.0002739240834590853,0.0005551187807089455,0.0004389867778071046,0.0004697588470856856,0.0002795322034275457,0.00017810026673668384,0.0002976561777470577,0.0002993685669673906,0.00026394208619503107,0.00026635235573534475,0.00030361900319886997,,0.0003504037248734651,0.00021787685148122753,
FED_Vic3,0.00018829251495243443,0.0003654627695021082,0.00026657645409313183,0.0003187822543398675,0.00045663687676401063,0.00025912985683356057,0.0002887302306807657,0.00031051300342370067,0.0004313174767641183,0.0007658777644922777,0.0004140541217290102,0.0003810706123899027,0.00037273683291053056,0.000388259174554812,0.00020801033604256824,,0.00032181637499848067,0.0003584674518891238,0.00018806187028402703,0.0002079831221365112,0.00037711050502718235,0.0002825115318339653,,0.0001796312273765833
FED_Vic4,0.0002970861820635565,0.0001821282335015957,0.0002069885489714871,0.00029548155001715145,0.0005602214085627787,0.0003174705484170742,0.00026143346082030486,0.0003448505797454546,0.0002704818720852336,0.0004049774576252165,0.000493841655184958,0.000411987024531318,0.000415912328429052,0.0003284308756522677,0.0002490293117253304,,0.0003618671428487015,0.00047777738428201374,0.00028010558460006617,0.0003473095041680523,0.0007826983666689873,0.00024400901286903833,0.000287715157938361,0.00018770327810504258
