Time,Elapsed Time,1TC1,1TC3,1TC5,1TC7,2TC1,2TC3,2TC5,2TC7,3TC1,3TC2,3TC3,3TC4,3TC5,3TC6,3TC7,1TCV1,1TCV3,1TCV5,1TCV7,2TCV1,2TCV3,2TCV5,2TCV7,4TC1,4TC2,4TC3,4TC4,4TC5,4TC6,4TC7,9TC1,3TCV1,3TCV5,3TCV7,8TC1,8TC3,8TC5,8TC7,5TC1,5TC2,5TC3,5TC4,5TC5,5TC6,5TC7,9TC3,6TC1,6TC2,6TC3,6TC4,6TC5,6TC6,6TC7,4TCV1,4TCV3,4TCV5,4TCV7,5TCV1,5TCV3,5TCV5,5TCV7,9TC5,7TC2,7TC3,7TC4,7TC5,7TC6,9TC7,1TCS1,1TCS2,1TCS3,1TCS4,1TCS5,1TCS6,1TCS8,1TCS9,1TCS10,1TCS11,1TCS12,3TCS1,3TCS2,3TCS3,3TCS4,3TCS5,3TCS6,3TCS7,3TCS8,3TCS11,3TCS12,4TCS1,4TCS2,4TCS3,4TCS4,4TCS5,4TCS6,4TCS7,4TCS8,4TCS9,4TCS10,4TCS11,4TCS12,1BDP1T,1BDP2T,1BDP3T,1BDP4T,1BDP5T,7TC1,2BDP1T,2BDP2T,2BDP3T,2BDP4T,2BDP5T,3TCV3,3BDP1T,3BDP2T,3BDP3T,3BDP4T,3BDP5T,4BDP1T,4BDP2T,4BDP3T,4BDP4T,4BDP5T,3TCS10,7TC7,3TCS9,1TCS7,5BDP1T,5BDP2T,5BDP3T,5BDP4T,5BDP5T,6BDP1T,6BDP2T,6BDP3T,6BDP4T,6BDP5T,7BDP1T,7BDP2T,7BDP3T,7BDP4T,7BDP5T,1O2V,1COV,1CO2V,2O2V,2COV,2CO2V,3O2V,3COV,3CO2V,4O2V,4COV,4CO2V,1BDP1V,1BDP2V,1BDP3V,1BDP4V,1BDP5V,2BDP1V,2BDP2V,2BDP3V,2BDP4V,2BDP5V,3BDP1V,3BDP2V,3BDP3V,3BDP4V,3BDP5V,4BDP1V,4BDP2V,4BDP3V,4BDP4V,4BDP5V,5BDP1V,5BDP2V,5BDP3V,5BDP4V,5BDP5V,1PT1,1PT7,6BDP1V,6BDP2V,6BDP3V,6BDP4V,6BDP5V,7BDP1V,7BDP2V,7BDP3V,7BDP4V,7BDP5V,1HF1,1HF3,1HF5,2HF,3HF,1HFS,3HFS,4HFS,5HFS,1HUMS,2HUMS,3HUMS,4HUMS,5HUMS,1PT1000,2PT1000,3PT1000,4PT1000,5PT1000
2016-03-18 12:30:27,00:00:01,22.76516144,21.07760593,28.71294636,17.87485282,19.03656535,23.65552102,16.67765712,15.99938749,20.5603406,18.79117413,20.4811224,21.46409,25.23640651,26.22705322,29.55256058,15.90128631,20.47608529,25.39514201,32.92110038,16.77052426,17.50777746,20.24983065,24.33743444,21.02110765,21.83534885,22.90977316,25.7884635,27.5900233,28.8022623,34.64845654,16.44576348,14.08198306,14.91496546,16.81430313,15.21461759,14.81916169,15.44117869,15.3742649,15.96514705,16.0509058,17.95560663,23.64408887,26.5997338,29.51853756,32.47379637,16.65621399,14.77536495,20.08544777,21.61579288,23.4212754,25.06883014,29.31701737,32.84589392,17.04189038,21.85374974,27.06053498,33.6639378,20.16827405,20.39094823,24.32460232,30.51039393,17.06276351,21.37376518,21.83427346,23.28465102,26.51468603,30.99222376,24.55932593,3311.767295,3312.339292,3312.053352,3312.1489,3310.619683,3310.043924,3312.434327,3313.763769,3313.384853,3311.098517,3311.862715,21.3791242,24.08867056,21.07899248,26.21323706,21.45341061,22.59840277,24.26481234,25.33883751,23.43938542,29.54560283,3314.454313,19.86144193,19.04198952,19.34793694,19.25176881,20.62591077,19.49602356,19.41655058,20.94342511,21.07595463,18.88333063,20.46531308,13.4358809,14.27321972,14.14256731,14.43286601,14.96842723,19.44465927,19.91589511,22.57058875,24.6902317,22.78740315,28.67830903,17.24393203,19.82879791,23.3203723,24.43544423,27.11275355,29.9630155,13.74108258,13.50853244,13.67943821,13.82648755,14.52027206,21.27415009,33.56631567,156.9157114,3309.467638,16.62731129,16.00053388,15.46155725,-96.73749875,16.55737391,17.98956267,20.95575384,25.32560961,27.62265851,30.39374891,13.7025477,13.04699905,13.10133781,14.01685766,13.78796088,1.19646E-05,5.000175537,5.000550615,4.370950792,0.003192832,0.00240672,4.941486177,4.955778753,5.000550615,4.999823962,5.000152117,4.87576821,2.531927262,0.03258759,-0.015576777,0.000445863,-0.000199482,2.513124956,2.533513099,2.531953745,2.54768629,2.524591905,2.507407395,2.405165695,2.380956264,2.465057373,2.455157905,2.479044414,2.519297643,2.393653746,2.532562135,2.534571434,2.497593956,2.400994501,2.436499568,2.517267976,2.514133509,2.54109759,2.556970773,2.550419444,2.518006083,2.506149691,2.498473001,2.527479383,2.512981137,2.454438814,2.533090217,2.46477496,0.001254697,2.79759E-05,8.79071E-06,8.86258E-06,0.100028204,-5.88397E-06,0.100000073,0.100015699,0.100031328,0.100012575,5.000644348,5.0015352,5.000761564,5.000175545,4.999894282,5.000081795,4.999964599,4.999472437,5.000878744,5.001206957
2016-03-18 12:30:29,00:00:03,22.84642658,21.08314113,28.86908719,17.72828058,19.04211006,23.66104361,16.53094068,16.00494527,20.56587826,18.94872173,20.33487663,21.39379325,25.16634771,26.15706114,29.48278027,15.9830103,20.48162334,25.4006558,33.00160059,16.77607886,17.13283375,20.33129057,24.41859128,20.72312939,21.8408804,23.06681731,25.64290515,27.67094221,28.7324371,34.57900855,16.22285208,14.07642523,15.0618273,16.73262495,15.20906404,14.96612381,15.43562603,15.59729968,16.11190374,15.96918371,17.56971031,23.78993594,26.66970427,29.66360202,32.39325398,16.65066626,14.92224573,20.30768256,21.61026759,23.41575895,25.21449205,29.61264765,33.2907745,17.03634427,22.15156596,27.05503702,34.10818155,20.01089278,20.68901847,24.3190904,30.65529858,17.05721749,21.59583867,21.75297003,23.3548528,26.43370422,30.98676606,24.47819503,3311.76053,3312.332543,3312.046595,3312.142146,3310.612886,3310.037111,3312.427581,3313.757061,3313.378134,3311.091733,3311.855953,21.29783384,24.23453105,21.98342582,26.887159,21.67544054,22.592931,24.25934878,25.33337934,23.2067863,32.4714856,3314.44766,19.7800084,19.03650107,19.4943979,19.24628131,20.54453453,19.56649713,19.48703354,21.01380304,20.91872955,18.57368759,20.3839186,13.58292953,14.34391713,14.28951963,14.42729896,14.88663882,19.51506462,20.21397037,22.33774971,24.60908958,23.08471617,28.52213694,17.39055161,19.89919025,23.23913383,24.42992243,27.25813274,29.95752221,13.58292289,13.50296201,13.52127226,13.59206873,14.43845143,22.55722119,33.48587153,156.7581419,3309.460771,16.46393912,15.98940231,15.6027989,-96.4557965,16.69851659,18.13052103,20.79289915,25.39014026,27.61163795,30.23232422,13.6913985,12.88319746,13.24281256,13.77688151,13.85308058,1.19646E-05,5.000175537,5.000550615,4.370950792,0.003345441,0.002559322,4.94804761,4.960356927,5.000550615,4.999823962,5.000152117,4.889656313,2.531927262,0.032434981,-0.015576777,0.000598473,-0.000199482,2.514345859,2.534276092,2.533174677,2.550433323,2.522302872,2.507407395,2.402266321,2.384924015,2.465209961,2.455768314,2.478586575,2.518229553,2.394416793,2.526915853,2.533350588,2.499883043,2.397026751,2.432378923,2.518336192,2.510775946,2.541708013,2.55788645,2.54889335,2.518311287,2.506149691,2.498320399,2.527021576,2.514964919,2.454896653,2.532479823,2.46324901,0.001102102,3.10274E-05,5.73838E-06,8.86258E-06,0.100028204,-5.88397E-06,0.100000073,0.100015699,0.100031328,0.100012575,5.000644348,5.0015352,5.000761564,5.000175545,4.999894282,5.000081795,4.999964599,4.999472437,5.000878744,5.001206957
2016-03-18 12:30:31,00:00:05,22.68941781,21.0017501,29.01421476,17.49451196,19.11254186,23.88253917,16.44924253,16.07554817,20.636237,19.09516025,20.55700732,21.53991546,25.16083272,26.37804127,29.92884516,15.82511598,20.62786036,25.62177008,32.84606931,16.54210414,17.12728065,20.47757949,24.48870533,20.94523628,21.83534885,23.21278979,25.63739259,27.36374078,28.95288979,34.34876775,16.14113053,14.54528503,14.53941155,16.51530199,15.44879705,14.8247166,15.75146093,15.76077339,15.97069746,16.20878562,17.50471408,23.64960405,26.680704,29.52402262,32.85454501,16.35721555,14.70469661,20.0150487,21.54548608,22.89682559,24.99874597,29.6236169,33.15161222,16.97133801,22.16261114,26.76421075,33.89427655,20.02195837,20.62418543,24.10322378,30.59106809,17.37272955,21.064749,21.82876926,23.3548528,26.58470089,30.98676606,24.62947008,3311.76053,3312.332543,3312.046595,3312.142146,3310.612886,3310.037111,3312.427581,3313.757061,3313.378134,3311.091733,3311.855953,21.60653132,24.54258035,22.36781494,27.87316133,22.21158819,22.52265027,24.5672871,25.86778817,22.07591088,37.56869167,3314.454313,19.55761927,19.04198952,19.34793694,19.17578673,20.70180055,19.49602356,19.26459752,20.94342511,20.77244426,18.73126373,20.31348382,13.74110353,14.5020023,14.21882919,14.58534188,15.0446463,19.2167777,19.8399786,22.72210114,24.84145841,23.16594226,28.90427578,17.09173957,20.28434249,23.16894573,24.58669682,27.11275355,29.9630155,13.81737171,13.43224725,13.60314228,13.7502084,14.36776089,23.69853147,33.2664074,160.1099066,3309.467638,16.53450037,15.6029297,15.14004745,7.593002332,16.3883955,17.97289027,20.71146304,25.30904301,27.6061274,30.52767339,14.37216306,13.18290194,13.16092355,13.92386413,13.77123773,0.000164574,5.000175537,5.000550615,4.37079819,0.003345441,0.001948913,4.945758738,4.964477282,5.000550615,4.999823962,5.000152117,4.878210075,2.531927262,0.0327402,-0.015729382,0.000445863,-0.000352084,2.514040634,2.533818296,2.532716828,2.551806839,2.523981496,2.507407395,2.405470892,2.380956264,2.465362549,2.45546311,2.480112704,2.519145059,2.396553324,2.526763251,2.535029251,2.502477341,2.401604924,2.436346952,2.518641396,2.512302111,2.541402801,2.55681816,2.550877272,2.518311287,2.505844465,2.498320399,2.527784587,2.513286335,2.455812331,2.535531795,2.464927555,0.001254697,3.56412E-06,2.68605E-06,1.49663E-05,0.100028204,-1.80914E-05,0.100000073,0.100015699,0.100031328,0.100012575,5.000644348,4.993293909,4.988858313,4.999870355,4.999894282,5.000081795,4.999964599,4.999472437,5.000878744,4.991897786
2016-03-18 12:30:32,00:00:06,22.68941781,21.07760593,28.63761585,17.87485282,18.80860756,23.80687164,16.29694454,16.22785676,20.5603406,18.9431766,20.02571038,21.16073822,24.85848493,26.07604391,29.92884516,15.82511598,20.47608529,25.39514201,32.84606931,16.84665558,17.27949276,20.4016681,24.26179115,21.09697407,21.68370832,23.06129177,25.56184919,27.28830258,28.7269405,34.27383245,16.44576348,14.68672412,14.07083603,16.35190419,15.36148673,14.50852432,15.5118153,15.67348729,16.11190374,16.12152321,17.72186556,23.63857354,26.66970427,29.36248118,32.46832648,16.57453562,14.38865015,19.70020606,21.23105425,23.18865926,24.68530472,29.46210011,33.14067953,17.11243881,21.54480454,26.90413512,33.80839759,20.39047905,20.5372276,24.16783389,30.88083547,16.90497953,21.21651385,21.67716577,23.3548528,26.43370422,31.21228146,24.70509973,3311.76053,3312.332543,3312.046595,3312.142146,3310.612886,3310.037111,3312.427581,3313.757061,3313.378134,3311.091733,3311.855953,20.92417545,24.4669418,21.00313437,28.02393521,21.75674207,21.30992149,23.43257696,26.24545103,20.55901915,40.10574607,3314.454313,19.70954022,18.88999928,19.49988429,19.09979991,20.55001608,19.34408997,19.26459752,20.8675629,20.77244426,18.88333063,20.31348382,13.96441225,14.72518356,14.13699918,14.65600771,15.26771535,19.28719629,19.9103513,22.86806346,24.68471119,23.1604141,28.89877698,17.08618317,20.20288808,23.54194718,24.50555173,27.18269177,29.88226631,13.73551298,13.42667655,13.44496861,13.66835566,14.36219359,23.69300597,33.11094463,160.8653442,3309.460771,16.54562778,15.99496819,15.30359594,103.8242647,16.47566947,17.9079623,20.95021016,25.24450784,27.69255848,30.4634612,13.84951866,13.04142222,13.24838884,13.93501196,13.93491891,0.000164574,5.000175537,5.000550615,4.370645588,0.003345441,0.002254118,5.000386484,5.000339639,5.000550615,4.999823962,4.947960943,5.001066362,2.532079853,0.033045418,-0.015576777,0.000445863,-0.000352084,2.513888021,2.533665697,2.532411595,2.550738549,2.521082055,2.50893356,2.40577609,2.384466197,2.465362549,2.454852701,2.479502252,2.518992475,2.394264184,2.529815295,2.537165732,2.501409101,2.397331963,2.435278636,2.518183589,2.513828276,2.540487166,2.556512934,2.548740741,2.515564447,2.505539239,2.498320399,2.527479383,2.514659722,2.455354492,2.533242816,2.46385939,0.001407293,2.49244E-05,-3.6628E-07,1.19144E-05,0.100028204,-2.11432E-05,0.100000073,0.100015699,0.100031328,0.100012575,5.000644348,5.000314268,4.997556843,5.000175545,4.999894282,5.000081795,4.999964599,4.999472437,5.000878744,5.001206957
2016-03-18 12:30:34,00:00:08,22.70047239,21.01282105,28.79926391,17.8859524,19.27556785,23.81791512,16.68876693,16.31511756,20.41960966,19.33418687,20.11270398,21.17180765,24.79391847,25.93603536,30.16552968,15.76005886,20.7148143,25.55725855,32.78198396,16.62935884,16.91003724,20.48865541,24.42410989,20.88043216,21.77059476,23.2238392,25.87501363,27.22386776,29.03918539,34.20982827,16.30456857,14.29975945,14.06527802,15.88934664,15.20351034,14.96056917,15.58244821,15.89647408,16.03020182,16.19213684,18.32476386,23.63305804,26.51325646,29.58284486,32.68804319,16.18826787,14.45933339,19.69467159,21.5289091,22.95599436,25.284562,29.68242889,33.36034861,17.41122793,22.52510628,26.89863622,33.7279749,19.92942758,20.60759528,24.31357831,30.64981913,17.73652481,21.21651385,22.05613672,23.27915391,26.58470089,31.06194321,24.85634329,3311.76053,3312.332543,3312.046595,3312.142146,3310.612886,3310.037111,3312.427581,3313.757061,3313.378134,3311.091733,3311.855953,20.70211504,24.09413494,20.24976503,26.29419745,21.61056289,20.32912097,22.68092813,25.49545008,20.71627846,40.0365921,3314.460966,19.86692661,18.81948653,19.42939968,19.18127453,20.63139191,19.34957701,19.34606348,20.7971761,20.62614062,18.96484581,20.24304481,13.74110353,14.42574535,13.68491569,14.58534188,15.27327918,19.44465927,20.06771363,22.41905596,24.61461047,23.01454201,28.5276377,16.63505638,20.20843053,23.69884832,24.2841707,27.18819948,29.9630155,13.51219266,13.2796658,13.60314228,13.67392549,14.52027206,23.54716128,33.0414207,158.3602972,3309.467638,16.7795384,16.15286514,15.23296182,31.14448065,16.70964232,17.76142078,20.65220267,25.32560961,27.47182291,30.39374891,14.23638831,13.12331701,13.10133781,14.01685766,13.86422861,-0.000140645,5.000175537,5.000550615,4.370645588,0.00365066,0.002559322,5.000386484,5.000339639,5.000550615,4.999823962,4.854566209,5.001066362,2.531774671,0.0327402,-0.015576777,0.000598473,-0.000199482,2.513888021,2.533970894,2.532869444,2.550128097,2.521845066,2.507102162,2.404555301,2.381261476,2.465057373,2.45546311,2.479960091,2.51883989,2.393958965,2.526458047,2.538081367,2.50324037,2.403588799,2.43512602,2.517573181,2.513828276,2.540029349,2.556360321,2.550572053,2.515869652,2.504928787,2.498473001,2.527021576,2.514201926,2.455201879,2.53385321,2.46263863,0.001102102,2.49244E-05,5.73838E-06,8.86258E-06,0.100028204,-5.88397E-06,0.100000073,0.100015699,0.100031328,0.100012575,5.000644348,5.0015352,5.000761564,5.000175545,4.999894282,5.000081795,4.999964599,4.995505338,4.986076331,5.001206957
2016-03-18 12:30:36,00:00:10,22.68389026,20.84448713,28.93341003,17.79324333,19.33489949,23.87701755,16.82435724,16.29844795,20.47890111,19.01362583,19.94425068,21.15520325,25.07973812,26.22154351,29.84810806,15.74338249,20.77407898,25.38962804,32.69051508,16.53654842,17.19783598,20.32021289,24.55881474,20.93970028,21.4506763,23.20726483,25.55633608,27.28279834,28.94739419,34.19342347,16.21173813,13.70042217,14.15264719,16.2051353,15.13840041,14.9716783,15.59355248,15.90757583,15.66048321,16.27939498,19.01998215,23.49270649,26.14679957,29.51853756,32.77403167,16.19936726,14.54668192,19.5538237,21.53996059,23.04275203,25.06883014,29.54286166,33.22119571,17.19407439,22.53614808,27.13597753,33.96376233,19.94049419,20.77043587,24.32460232,30.81114037,17.67153492,21.37376518,21.98585608,23.20894735,26.43918542,30.91704164,25.01305428,3311.767295,3312.339292,3312.053352,3312.1489,3310.619683,3310.043924,3312.434327,3313.763769,3313.384853,3311.098517,3311.862715,20.76700573,24.08320613,19.40349572,25.90570028,21.52377408,21.15276135,22.36699248,25.7867838,22.29779829,38.68329541,3314.44766,19.55213315,19.03650107,19.34244986,18.94232321,20.69631971,19.49053716,19.25911007,20.71034288,20.69107346,18.87784147,20.3839186,13.89369231,14.34948449,14.14256731,14.50910591,15.12086133,19.6724979,19.99180679,22.6463475,24.61461047,22.78740315,28.5276377,17.09173957,19.82879791,23.47177822,24.2841707,27.26364006,29.88776,13.74108258,13.43224725,13.45053924,13.59763883,14.44401843,22.56275232,33.3413924,157.1437576,3309.467638,16.85008325,15.91879589,15.30359594,-18.72636259,16.47566947,17.9079623,20.87432942,25.3200876,27.61714832,30.31303973,14.07830841,13.11774045,13.32469721,13.85873582,13.78238667,1.19646E-05,5.000175537,5.000550615,4.370950792,0.003040222,0.002254118,5.000386484,5.000339639,5.000550615,4.999823962,4.895769768,5.001066362,2.532079853,0.0327402,-0.015424171,0.000598473,-4.68794E-05,2.514651085,2.534123493,2.532869444,2.54768629,2.524744507,2.507254778,2.401045532,2.384924015,2.465820313,2.455920916,2.479807478,2.518687306,2.39517984,2.527984069,2.533350588,2.500188254,2.400841896,2.431157991,2.519099203,2.514133509,2.541402801,2.556970773,2.551487709,2.517548276,2.504928787,2.498320399,2.526868974,2.514354525,2.455812331,2.531869428,2.466911291,0.001102102,-2.53882E-06,-3.41861E-06,1.19144E-05,0.100028204,-2.41951E-05,0.100000073,0.100015699,0.100031328,0.100012575,5.000644348,5.0015352,5.000761564,5.000175545,4.999894282,5.000081795,4.999964599,4.964378867,4.970510907,5.001206957
2016-03-18 12:30:38,00:00:12,22.76516144,20.77415292,28.86359129,17.64666186,19.11254186,23.88253917,17.05826084,16.15170459,20.4844393,19.01917078,19.94979136,21.00903247,25.08525367,26.22705322,29.77834743,15.67276273,20.70374053,25.47068998,32.77103293,16.61824853,16.97505082,20.09797371,24.79118425,20.79347868,21.45620986,23.28853108,25.63739259,27.21285903,29.02819549,34.12394611,16.44576348,14.46900409,14.61564119,16.43915413,15.37259247,14.51963662,15.44673118,15.83695203,15.97069746,15.98028459,18.56947205,23.57391582,26.37879196,29.37345302,32.77949985,16.58563155,14.47600257,19.63531893,21.69714493,23.12398479,25.14992504,29.54834659,33.22666159,16.97133801,22.16261114,27.36776937,34.26896325,20.17380605,20.62418543,24.2544892,30.96695901,17.14442108,21.44412375,21.82876926,23.3548528,26.66019123,31.13711501,24.93195718,3311.76053,3312.332543,3312.046595,3312.142146,3310.612886,3310.037111,3312.427581,3313.757061,3313.378134,3311.091733,3311.855953,20.69663424,24.01300066,20.09245294,26.21323706,21.60508638,21.99224037,22.82692188,25.79223968,22.53058639,38.53941838,3314.454313,19.32970197,19.04198952,19.34793694,19.17578673,20.85356533,19.49602356,19.49251996,20.94342511,20.92420934,18.95935704,20.3894009,13.74667295,14.50756892,13.76676979,14.5146725,15.20263624,19.37424966,19.92143875,22.65187805,24.3932372,22.94436329,28.68380883,16.8689749,20.13805633,23.70437364,24.28969308,26.89189281,29.96850861,13.36515157,13.20894092,13.4561097,13.67949516,14.29706684,22.71978651,32.97189206,158.3658485,3309.474504,16.70342703,15.7720053,15.00432964,77.6411017,16.48123319,17.83747262,20.87987345,25.4011837,27.62265851,30.31853588,13.93135941,13.04699905,13.40657748,14.16939026,13.86422861,-0.000140645,5.000175537,5.000550615,4.370950792,0.003803269,0.002711924,5.000386484,5.000339639,5.000550615,4.999823962,4.861891286,5.001066362,2.532079853,0.033045418,-0.015881988,0.000598473,-0.000199482,2.513430182,2.533970894,2.532564211,2.551043775,2.521692463,2.507865244,2.405470892,2.385229226,2.465515137,2.456378723,2.479807478,2.518382138,2.395485058,2.528441875,2.536707915,2.501256495,2.400384078,2.434057704,2.519557009,2.511539029,2.540181955,2.55788645,2.547672475,2.518158685,2.505844465,2.498473001,2.527174178,2.513896729,2.455049266,2.532632421,2.466911291,0.001102102,3.10274E-05,5.73838E-06,1.19144E-05,0.100028204,-8.93583E-06,0.100000073,0.100015699,0.100031328,0.100012575,5.000644348,5.0015352,5.000761564,5.000175545,4.999894282,5.000081795,4.999964599,4.999472437,4.993553839,5.001206957
2016-03-18 12:30:39,00:00:14,22.76516144,21.45681049,29.08951844,17.57058916,18.35256572,23.95820149,17.05826084,15.92322259,20.636237,18.9431766,20.17753386,21.16073822,25.38753825,26.22705322,29.92884516,16.12977198,20.70374053,25.24403022,32.84606931,16.54210414,17.05116794,20.09797371,24.56433292,20.33808776,21.3045192,23.06129177,25.71293069,27.28830258,28.95288979,34.12394611,16.29345558,14.31643042,14.46317798,16.43915413,15.22017097,14.74845257,15.75146093,15.91312647,16.04685258,15.98028459,18.18930447,23.42252385,26.52975863,29.52402262,32.85454501,16.43335853,14.55223786,19.71127452,21.62131802,23.19969424,25.30108303,29.47307092,33.15161222,16.97133801,22.39006096,27.21691176,34.11910433,19.71820493,20.47238617,24.40573374,31.04212113,17.06830937,21.1461414,22.06163982,23.20894735,26.66567128,30.76666132,24.63496045,3311.767295,3312.339292,3312.053352,3312.1489,3310.619683,3310.043924,3312.434327,3313.763769,3313.384853,3311.098517,3311.862715,21.15715084,24.39676087,20.62925081,27.95399576,21.8380378,22.14928533,23.51372791,26.85488539,22.61181951,39.5146914,3314.460966,19.25920746,18.81948653,19.35342396,19.02929684,20.70728133,19.27360341,19.49800632,20.7971761,20.77792471,18.66071338,20.31896642,13.59406965,14.43131226,13.23270024,14.36218935,14.89776926,19.37424966,19.99735008,22.65187805,24.69575203,22.86865071,28.83445791,16.94508626,20.2898844,23.70437364,24.51659438,27.04281059,30.04375836,13.44145908,13.20894092,13.4561097,13.60320877,14.14453286,23.47699487,32.82186462,156.9972736,3309.474504,16.62731129,15.543439,15.23296182,-100.1183088,16.40508816,17.98956267,20.87987345,25.55231603,27.62265851,30.31853588,14.31263589,13.04699905,13.48287822,13.94058561,14.16926148,1.19646E-05,5.000175537,5.000550615,4.370645588,0.003040222,0.00240672,4.9178345,4.942349445,5.000550615,4.999823962,5.000152117,4.822352433,2.532232445,0.0327402,-0.015881988,0.000598473,-0.000199482,2.514345859,2.533970894,2.532564211,2.550585936,2.52352369,2.507560011,2.404402702,2.384924015,2.465667725,2.455768314,2.478891801,2.518382138,2.39517984,2.524321616,2.536402703,2.499425226,2.399926261,2.433294622,2.517725783,2.513523043,2.542776253,2.558954741,2.550724662,2.518006083,2.504776174,2.497862593,2.527174178,2.512981137,2.455201879,2.532632421,2.462791225,0.001102102,3.10274E-05,2.68605E-06,5.81073E-06,0.100028204,-8.93583E-06,0.100000073,0.100015699,0.100031328,0.100012575,5.000644348,4.998788103,4.992978669,5.000175545,4.999894282,5.000081795,4.999964599,4.999472437,5.000878744,4.999680863
2016-03-18 12:30:41,00:00:15,22.84089995,20.77415292,28.78827151,18.10300283,18.73261224,23.73119893,16.44924253,16.07554817,20.40853309,19.01917078,19.72200536,21.00903247,25.08525367,25.92501337,29.47728756,15.74894145,20.47608529,25.16846641,32.84606931,16.69438858,17.12728065,20.17390461,24.26179115,20.18625163,21.3045192,23.21278979,25.71293069,27.43917364,28.8022623,34.34876775,16.36961168,14.76299376,14.37582718,16.58034965,15.28527743,14.05078309,15.43562603,16.05436249,16.03575223,16.04535558,18.25426571,23.33578658,26.59423347,29.36248118,32.54339366,16.65066626,14.76980971,20.30768256,21.913548,23.9454772,25.66787557,29.8384287,33.74093247,17.03634427,21.92406827,27.5076145,34.33296435,20.39047905,20.5372276,24.39471082,31.18147636,17.13332984,20.90745558,21.59585106,23.42505004,26.65471106,30.68054449,24.54834429,3311.753765,3312.325794,3312.039838,3312.135392,3310.606089,3310.030298,3312.420835,3313.750352,3313.371415,3311.08495,3311.84919,21.00001265,24.4669418,20.9272713,28.47612819,22.13579315,21.08239185,23.2054949,28.05637727,21.24186716,40.62737802,3314.454313,19.25372001,19.04198952,19.34793694,19.02380835,20.70180055,19.26811603,19.41655058,20.8675629,20.62065946,18.88333063,20.46531308,13.81739981,14.5020023,13.91375862,14.58534188,15.50187523,19.59655648,20.14361563,22.94933134,24.76584768,22.78740315,28.75363665,17.16783802,19.98066549,23.54747343,24.43544423,27.26364006,29.88776,13.74108258,13.50853244,13.52684262,13.67392549,14.52027206,24.30380442,33.2664074,160.1859981,3309.467638,16.39893808,15.61963193,15.00432964,102.8686212,16.40508816,17.83747262,21.03162927,25.47675251,27.77347269,30.01763014,13.77882205,12.89435233,13.40657748,13.94058561,13.78796088,1.19646E-05,5.000175537,5.000550615,4.370492986,0.003345441,0.002254118,5.000386484,5.000339639,5.000550615,4.999823962,4.895464556,5.001066362,2.532385036,0.03258759,-0.015881988,0.000903692,-0.000352084,2.513430182,2.533665697,2.532258978,2.547533677,2.527186142,2.507865244,2.405165695,2.380803659,2.465362549,2.455005303,2.478433962,2.51883989,2.394874621,2.529510091,2.53182453,2.499425226,2.399468444,2.435889102,2.519251805,2.515354441,2.541402801,2.556970773,2.551182491,2.51571705,2.505691852,2.497862593,2.527326781,2.513591532,2.454591427,2.532174626,2.462791225,0.001102102,2.79759E-05,8.79071E-06,8.86258E-06,0.100028204,-5.88397E-06,0.100000073,0.100015699,0.100031328,0.100012575,5.000644348,5.0015352,5.000761564,5.000175545,4.999894282,5.000081795,4.999964599,4.999472437,5.000878744,5.001206957
