Time,Elapsed Time,1TC1,1TC3,1TC5,1TC7,2TC1,2TC3,2TC5,2TC7,3TC1,3TC2,3TC3,3TC4,3TC5,3TC6,3TC7,1TCV1,1TCV3,1TCV5,1TCV7,2TCV1,2TCV3,2TCV5,2TCV7,4TC1,4TC2,4TC3,4TC4,4TC5,4TC6,4TC7,9TC1,3TCV1,3TCV3,3TCV5,3TCV7,8TC1,8TC3,8TC5,8TC7,5TC1,5TC2,5TC3,5TC4,5TC5,5TC6,5TC7,9TC3,6TC1,6TC2,6TC3,6TC4,6TC5,6TC6,6TC7,4TCV1,4TCV3,4TCV5,4TCV7,5TCV1,5TCV3,5TCV5,5TCV7,9TC5,7TC1,7TC2,7TC3,7TC4,7TC5,7TC6,7TC7,9TC7,1TCS1,1TCS2,1TCS3,1TCS4,1TCS5,1TCS6,1TCS7,1TCS8,1TCS9,1TCS10,1TCS11,1TCS12,2TCS1,2TCS2,2TCS3,2TCS4,2TCS5,2TCS6,2TCS7,2TCS8,2TCS9,2TCS10,2TCS11,2TCS12,3TCS1,3TCS2,3TCS3,3TCS4,3TCS5,3TCS6,3TCS7,3TCS8,3TCS9,3TCS10,3TCS11,3TCS12,4TCS1,4TCS2,4TCS3,4TCS4,4TCS5,4TCS6,4TCS7,4TCS8,4TCS9,4TCS10,4TCS11,4TCS12,5TCS1,5TCS2,5TCS3,5TCS4,5TCS5,5TCS6,5TCS7,5TCS8,5TCS9,5TCS10,5TCS11,5TCS12,1BDP1T,1BDP2T,1BDP3T,1BDP4T,1BDP5T,2BDP1T,2BDP2T,2BDP3T,2BDP4T,2BDP5T,3BDP1T,3BDP2T,3BDP3T,3BDP4T,3BDP5T,4BDP1T,4BDP2T,4BDP3T,4BDP4T,4BDP5T,5BDP1T,5BDP2T,5BDP3T,5BDP4T,5BDP5T,6BDP1T,6BDP2T,6BDP3T,6BDP4T,6BDP5T,7BDP1T,7BDP2T,7BDP3T,7BDP4T,7BDP5T,1O2V,1COV,1CO2V,2O2V,2COV,2CO2V,3O2V,3COV,3CO2V,4O2V,4COV,4CO2V,1BDP1V,1BDP2V,1BDP3V,1BDP4V,1BDP5V,2BDP1V,2BDP2V,2BDP3V,2BDP4V,2BDP5V,3BDP1V,3BDP2V,3BDP3V,3BDP4V,3BDP5V,4BDP1V,4BDP2V,4BDP3V,4BDP4V,4BDP5V,5BDP1V,5BDP2V,5BDP3V,5BDP4V,5BDP5V,1PT1,1PT7,6BDP1V,6BDP2V,6BDP3V,6BDP4V,6BDP5V,7BDP1V,7BDP2V,7BDP3V,7BDP4V,7BDP5V,1HF1,1HF3,1HF5,2HF,3HF,1HFS,2HFS,3HFS,4HFS,5HFS,2HUMS,5HUMS,2PT1000,5PT1000
2016-02-26 09:54:59,00:00:01,22.2196721,22.87598725,23.24401085,23.74462171,21.88346378,23.13798393,23.55016967,25.13725292,22.07600217,22.68374095,22.79422546,23.67480447,24.00628158,24.03873064,23.96522594,22.52207599,23.20268299,23.58673662,24.46381913,25.02925997,26.14454196,27.11014259,27.90401826,23.69989561,24.04268859,24.31256102,24.32165077,25.09035096,25.45395075,25.70027176,25.02925626,22.82302125,24.1542819,25.3084031,25.56745572,22.87294712,23.14297335,24.35244471,25.02382173,22.68301935,23.24620991,23.20676351,23.62077458,23.84576159,24.23902057,24.35056971,24.87083711,22.18576782,22.83851305,23.24764542,23.13212566,23.67315243,23.88573503,24.46761385,22.03503452,23.14712742,23.3994734,24.42458134,22.57656395,23.44405259,23.81721774,23.81351147,26.2433085,20.71633525,20.88568628,21.2093337,21.66019415,21.54832325,22.27194391,22.12072074,23.77752215,31.59162765,36.33448035,30.72330948,29.29650979,30.60941209,1260.656665,30.83734835,27.71497445,32.2114293,29.56038165,29.51955813,28.30931733,30.19257734,28.68768123,29.29644924,28.57930748,29.78434188,28.88904886,30.54513138,29.63217859,28.76639792,27.97515049,26.94778733,30.61482713,28.45386527,27.63882156,27.32926442,26.76512568,25.78701112,23.85285035,27.75233176,26.56712722,27.37921437,25.78144664,21.47431126,21.13130616,28.61516409,27.2858208,28.35552088,27.67159023,27.48495661,25.86235595,29.21607106,26.5165051,26.91820712,24.842073,24.91767394,20.33244732,24.14320424,23.69989561,24.38290309,23.63327871,22.83521439,23.63327871,24.37919614,23.9936611,28.65690052,26.1175502,37.01256398,22.28843313,17.09902676,17.1760849,18.08928008,18.27709487,16.93383166,22.82774125,23.01907561,23.0241585,24.01003666,23.9632499,22.10789831,23.44697967,23.70401172,24.03879011,24.45505807,17.14547165,16.12283342,16.20938653,16.99317733,17.3022938,23.41366096,23.70590809,24.33767951,24.99327873,25.24521227,23.62081739,24.12361401,24.3810307,24.37210777,24.87440756,17.2858586,17.78354369,17.29157838,17.21682514,18.46369415,4.408873172,0.000517602,-0.00085679,4.33248143,0.001691763,0.001009443,4.385882167,-0.000387994,-0.000868775,4.397668557,0.001596829,-0.000174585,2.492333832,2.541757339,2.54420073,2.544556056,2.441410126,2.516188744,2.521061327,2.522116726,2.543055029,2.551397805,2.524032244,2.561461378,2.518465998,2.530861997,2.537908387,2.576289932,2.425257787,2.532788094,2.511891111,2.547214647,2.512760938,2.513263384,2.514602932,2.516845688,2.468657706,2.497405214,2.622685466,2.46365873,2.558547018,2.507677516,2.516728286,2.541919463,2.517151079,2.501947905,2.537895756,2.490936257,2.554417405,-5.51827E-06,-5.19483E-05,-1.83844E-05,-2.47834E-05,-2.97963E-06,-2.44118E-05,-2.7465E-05,-3.09638E-05,-2.77588E-05,-0.0004879,0.362167459,0.250337206,-0.000939563,-0.000212422
2016-02-26 09:55:00,00:00:02,22.29545442,22.38347242,23.35758569,23.70676138,22.1867094,23.10012538,23.62588318,25.21286143,21.9243415,22.79734795,22.75633513,23.59910378,24.00628158,24.07656536,23.88957356,22.52207599,23.12696427,23.62457858,24.53947209,24.76466166,26.33332953,26.6195207,28.24329369,23.66204559,23.74006917,24.38821736,24.39727102,25.05255137,25.56727519,25.51140256,25.06704721,22.89879611,24.22992079,25.19500546,25.56745572,22.83507959,23.14297335,24.27681428,24.91041559,22.60725123,23.28406113,23.20676351,23.54507965,23.84576159,24.16338468,24.27493206,24.90862886,21.99630786,22.87638401,23.02046171,23.47287094,23.29464397,23.99923333,24.42979736,22.18655723,23.14712742,23.3994734,24.42458134,22.42500353,23.59547001,23.66584489,23.96487352,26.13005877,20.67838196,20.92362216,21.32309162,21.77386127,21.69997225,22.34772747,21.93123808,23.77752215,31.59162765,36.29708338,30.64811524,29.18358498,30.57180688,1260.656665,30.87493587,27.71497445,32.06125192,29.82378476,29.48191876,28.53540529,30.15496668,28.83834859,29.25879368,28.61697195,29.97252431,28.7006143,30.80843688,29.33107702,28.91704465,27.93745729,27.1741229,30.57722212,28.67987291,27.78959104,27.36698746,26.80286987,26.05145852,23.92855257,27.75233176,26.49163031,27.30378198,25.78144664,21.43639344,21.09337825,28.57749955,27.36125918,28.35552088,27.67159023,27.18324382,26.08895658,29.02783023,26.59199082,26.95595179,24.69084637,25.10667632,20.14265414,24.55924868,23.39705916,24.72321897,23.5575728,23.02452737,23.70897943,24.49266112,24.14499364,28.43087384,26.19306403,37.27421856,22.32631908,17.13707752,17.1760849,17.97523037,18.04900485,17.0099607,22.71412667,22.98121539,23.17561423,23.93436607,24.03890904,22.10789831,23.40914938,23.70401172,24.03879011,24.41725178,17.10741757,16.08474898,16.17130332,17.0312264,17.18815622,23.56506361,23.55456728,24.4133341,24.91767619,25.24521227,23.77218696,24.19926447,24.49449195,24.44773161,24.95002729,17.09562136,17.82157546,17.4057033,17.29295436,18.69170139,4.409025781,0.000365007,-0.00085679,4.332176161,0.001539143,0.001009443,4.385119085,-8.27753E-05,-0.001021384,4.398126407,0.001902034,-2.19757E-05,2.492028592,2.542367791,2.54420073,2.544098153,2.441410126,2.515730862,2.521213947,2.523490307,2.542597233,2.550787324,2.523574373,2.560850855,2.518465998,2.529030642,2.538518867,2.576442559,2.425410418,2.532635481,2.511128046,2.547214647,2.511234773,2.511584799,2.514145125,2.516082605,2.468810308,2.497557834,2.622075028,2.463964006,2.558241778,2.507982771,2.517033533,2.542072069,2.517151079,2.501184715,2.537743129,2.489410128,2.55167005,-5.51827E-06,-5.19483E-05,-1.53325E-05,-2.17312E-05,3.12617E-06,-2.44118E-05,-1.52583E-05,-1.87541E-05,-0.0000125,-0.000255973,0.361709599,0.250795034,-0.000939563,-0.000212422
2016-02-26 09:55:01,00:00:03,22.29545442,22.57292674,23.54685126,23.78248073,22.07300178,23.02440443,23.47445098,25.09944669,22.00017436,22.60799656,22.8321145,23.63695477,24.04411978,24.11439877,24.07869476,22.37049402,23.3162514,23.7002586,24.6529417,24.87806882,26.29557467,26.99694218,27.97942218,23.58634165,24.00486571,24.23689946,24.43507918,25.12814924,25.4161733,25.54917904,24.9536704,22.82302125,24.11646051,25.38399493,25.52967043,22.72146931,23.21870518,24.39025797,24.94821895,22.68301935,23.35975968,23.28245787,23.62077458,23.92145247,24.23902057,24.38838658,24.87083711,22.03420238,22.98998922,23.17192267,23.20785586,23.63530741,23.88573503,24.46761385,22.18655723,23.10927037,23.4373182,24.50018265,22.53867576,23.44405259,23.66584489,23.81351147,26.2433085,20.71633525,20.9615568,21.2093337,21.77386127,21.43457335,22.42350594,22.04493147,23.73967834,31.62918363,36.18488476,30.72330948,29.22122793,30.79741802,1260.656665,30.79975949,27.82807726,32.13634327,29.74853344,29.55719615,28.38468535,30.26779465,28.87601208,29.37175634,28.57930748,29.89725536,28.77599215,30.58275048,29.51927557,28.95470298,27.93745729,27.06096113,30.57722212,28.83051785,27.75190068,27.32926442,26.72738017,26.05145852,23.89070211,27.8277229,26.49163031,27.34149884,25.85699825,21.51222784,21.20715825,28.50216646,27.39897636,28.35552088,27.63388861,27.18324382,25.7868118,29.32899945,26.66747121,26.95595179,24.87987638,25.03107932,20.33244732,24.29451142,23.66204559,24.45853801,23.74682784,22.91094343,23.74682784,24.34137187,24.03149619,28.43087384,26.23081895,37.04994701,22.47785013,17.09902676,17.21414649,18.08928008,18.16305503,17.08608531,22.789871,23.01907561,23.06202436,23.89652883,23.9632499,22.18368575,23.40914938,23.70401172,24.11445351,24.45505807,17.06936238,16.12283342,16.28554974,17.06927437,17.26424905,23.48936487,23.47888911,24.37550746,24.95547811,25.20741099,23.73434651,24.12361401,24.41885243,24.5989636,24.91221808,17.32390272,17.74551079,17.32962114,17.3310173,18.65370309,4.408873172,0.000517602,-0.000704184,4.332328795,0.001233903,0.001009443,4.385729551,-0.000235385,-0.000868775,4.398279023,0.001902034,-0.000327194,2.492181212,2.542367791,2.54374287,2.544403422,2.442020549,2.516799253,2.521519188,2.523795547,2.542749832,2.550787324,2.52387962,2.561156116,2.518008127,2.529488481,2.538213627,2.576747814,2.425257787,2.532635481,2.51601166,2.547672475,2.512760938,2.511584799,2.514297727,2.516540455,2.468962911,2.497557834,2.620854153,2.463811368,2.558089157,2.507219635,2.516270415,2.542224675,2.516845839,2.501184715,2.536827366,2.489715354,2.551822681,-1.46747E-05,-4.88968E-05,-2.44881E-05,-2.78355E-05,9.23198E-06,-2.13603E-05,-9.15499E-06,-1.87541E-05,-2.4707E-05,-0.000399402,0.361251739,0.251405471,-0.000939563,-5.98201E-05
2016-02-26 09:55:02,00:00:04,22.18177904,22.68658402,23.50900073,23.59317262,22.03509671,23.17584119,23.55016967,25.17505784,22.07600217,22.68374095,22.75633513,23.71265287,24.11979227,24.03873064,24.04087312,22.48418241,23.08910298,23.85160309,24.5772966,25.14263951,26.33332953,26.80824812,28.31867348,23.96480942,23.66440133,24.53951432,24.28383869,25.24153616,25.30283302,25.62472805,25.18041218,22.97456583,24.22992079,25.38399493,25.64302233,22.75934069,23.10510551,24.39025797,24.986021,22.68301935,23.35975968,23.24461133,23.62077458,23.92145247,24.27683657,24.38838658,24.90862886,22.29942859,22.98998922,23.20978469,23.43501552,23.33250063,24.18837113,24.24069529,22.33805968,23.0335524,23.55084487,24.27336303,22.53867576,23.59547001,23.51445129,24.07838139,25.97904053,20.71633525,20.84774917,21.2093337,21.69808445,21.47249124,22.34772747,22.08282674,23.81536467,31.59162765,36.44666356,30.64811524,29.18358498,30.57180688,1260.656665,30.87493587,27.71497445,32.06125192,29.86140841,29.3689926,28.53540529,29.96689325,28.98899449,29.25879368,28.69229688,29.89725536,28.7383039,30.69559971,29.40636047,28.99235996,27.89976276,27.28727266,30.50200806,28.64220832,27.75190068,27.36698746,26.65188512,26.12700297,23.81499729,27.90310868,26.56712722,27.34149884,25.78144664,21.58805723,21.24508244,28.61516409,27.32354066,28.28016256,27.82238333,27.03235535,26.23999711,28.95252451,26.8938804,26.80496509,24.91767844,25.10667632,20.2565337,24.483616,23.39705916,24.76102529,23.44400423,23.21380825,23.5954264,24.53048017,23.91798703,28.39319803,26.38182535,37.19946645,22.47785013,16.98486786,17.25220698,18.20331949,18.01098583,16.97189673,22.82774125,22.94335389,23.13775223,24.08570204,24.03890904,22.22157756,23.40914938,23.70401172,24.1901117,24.49286305,16.99324869,16.08474898,16.20938653,17.145367,17.22620319,23.64075717,23.63024027,24.33767951,24.84206839,25.16960838,23.65866172,24.12361401,24.45667284,24.33429389,24.83659572,17.05757059,17.70747675,17.32962114,17.36907912,18.577703,4.408415344,0.000365007,-0.000551578,4.332176161,0.001233903,0.001314669,4.385271701,-0.000235385,-0.000563556,4.397668557,0.001444227,-0.000327194,2.491875972,2.542215178,2.54404811,2.543945519,2.441867944,2.515883489,2.521519188,2.522574586,2.543207628,2.550176844,2.523726997,2.560850855,2.518008127,2.530251545,2.537603147,2.576289932,2.425410418,2.532482868,2.510975433,2.545841163,2.511997855,2.51036401,2.517654975,2.516387838,2.468962911,2.496642114,2.620396325,2.463811368,2.557783917,2.507372262,2.516117791,2.541614252,2.516235358,2.501642629,2.536674738,2.489715354,2.554264774,-1.16225E-05,-5.19483E-05,-2.14362E-05,-2.47834E-05,9.23198E-06,-1.83088E-05,-3.05166E-06,-2.4859E-05,-0.0000125,-0.00034142,0.361099119,0.25155808,-0.000939563,-0.000212422
2016-02-26 09:55:03,00:00:05,22.2575639,22.61081378,23.54685126,23.59317262,22.11090559,23.21369716,23.62588318,25.13725292,22.00017436,22.60799656,22.75633513,23.5233979,24.00628158,24.00089462,23.96522594,22.44628755,23.12696427,23.77593344,24.72858155,24.99146416,26.37108305,26.7705053,28.35636136,23.85128273,23.77790114,24.50169204,24.35946155,25.09035096,25.5295017,25.54917904,25.21819786,22.93668161,24.1542819,25.38399493,25.64302233,22.79721078,23.14297335,24.42806992,24.986021,22.72090149,23.35975968,23.32030312,23.6586201,23.84576159,24.35246463,24.31275154,24.83304406,22.10998763,22.83851305,23.09619476,23.43501552,23.44606287,24.15054618,24.24069529,22.41380329,23.07141203,23.66435989,24.31116956,22.42500353,23.63332113,23.4008925,24.07838139,26.01679708,20.71633525,20.9615568,21.2093337,21.8117478,21.58623738,22.34772747,22.15861348,23.85320588,31.66673828,36.40927044,30.72330948,29.22122793,30.57180688,1260.656665,30.91252205,27.82807726,32.02370424,29.78615977,29.29370179,28.49772732,30.07974133,28.98899449,29.37175634,28.69229688,30.08541765,28.77599215,30.80843688,29.40636047,29.03001561,27.89976276,27.28727266,30.53961576,28.64220832,27.71420898,27.51786622,26.72738017,26.20254211,24.04209613,28.05386417,26.45387986,27.34149884,25.89477207,21.47431126,21.3588475,28.61516409,27.2858208,28.35552088,27.82238333,27.07007947,26.23999711,28.99017804,26.74294627,26.84271376,24.87987638,25.10667632,20.21857506,24.40797809,23.47277604,24.91223744,23.48186172,23.21380825,23.63327871,24.60611432,23.9936611,28.43087384,26.34407574,37.19946645,22.47785013,17.17512717,17.1760849,18.05126466,18.04900485,16.97189673,22.789871,22.94335389,22.98629136,24.04787,24.11456297,22.25946811,23.3713178,23.62833905,24.11445351,24.45505807,16.87906989,16.12283342,16.17130332,17.06927437,17.22620319,23.56506361,23.66807483,24.37550746,24.99327873,25.01838479,23.50727661,24.1614399,24.45667284,24.37210777,24.79878257,17.24781338,17.70747675,17.36766278,17.36907912,18.577703,4.408567953,0.000517602,-0.000704184,4.332023527,0.001386523,0.001162056,4.385424318,-0.000540603,-0.000868775,4.397668557,0.00022341,-0.000174585,2.492333832,2.542367791,2.54465859,2.544556056,2.442020549,2.515730862,2.521824428,2.522727206,2.543360227,2.549871604,2.524184868,2.561156116,2.518313374,2.529183255,2.537908387,2.576595187,2.426020941,2.532788094,2.514790757,2.546756819,2.511692622,2.511279602,2.520096611,2.516845688,2.468657706,2.495268533,2.619938497,2.464116644,2.558241778,2.507524889,2.51688091,2.542377281,2.516387978,2.501337353,2.536674738,2.489562741,2.552738466,-1.46747E-05,-4.27938E-05,-2.44881E-05,-1.86791E-05,1.22849E-05,-9.15442E-06,-3.05166E-06,-1.87541E-05,-1.55518E-05,-0.000277335,0.360946498,0.252015908,-0.000939563,-0.000212422
2016-02-26 09:55:04,00:00:06,22.33334368,22.64869954,23.39544139,23.66889976,22.14880813,23.06226555,23.62588318,25.17505784,22.0380889,22.60799656,22.75633513,23.63695477,24.00628158,24.07656536,24.00305018,22.37049402,23.20268299,23.81376891,24.19899254,25.40714565,26.03125348,27.29878323,27.82860898,23.77559177,23.74006917,24.50169204,24.17039462,25.35491121,25.18948086,25.77581018,24.99146399,22.93668161,24.192102,25.34619968,25.71858366,22.72146931,23.18083991,24.31463015,25.06162114,22.72090149,23.28406113,23.24461133,23.69646432,23.95929595,24.35246463,24.53964096,24.87083711,22.45095852,22.64913901,23.43692975,23.01852071,23.63530741,23.99923333,24.35416045,22.37593212,23.0335524,23.7400301,24.04649643,22.76598575,23.33047594,23.85505771,23.85135393,26.28105575,20.75428731,20.92362216,21.24725425,21.77386127,21.66206188,22.23405023,22.08282674,23.81536467,31.59162765,36.40927044,30.57291565,29.33414871,30.53420033,1260.656665,30.87493587,27.97886226,32.28651,29.67327675,29.55719615,28.57308193,30.04212664,29.06430938,29.18347853,29.03119263,29.89725536,28.92673174,30.62036823,29.51927557,28.87938498,27.89976276,27.40041039,30.53961576,28.64220832,27.71420898,27.40470915,26.76512568,26.20254211,23.81499729,27.94079956,26.52937943,27.34149884,25.85699825,21.47431126,21.28300537,28.61516409,27.36125918,28.43087384,27.82238333,27.40953644,26.46651802,29.10313059,27.04479318,26.80496509,25.40898539,25.18226805,20.711942,24.4457977,23.73774434,24.68541133,23.44400423,23.28951159,23.44400423,24.71955572,23.72877908,28.43087384,26.34407574,37.23684314,22.55360801,16.94681268,17.29026635,17.97523037,18.08702272,16.97189673,22.67625259,23.01907561,23.06202436,23.97220201,24.07673666,22.3352454,23.52263638,23.81751101,24.11445351,24.41725178,17.18352463,16.00857692,16.13321905,17.06927437,17.18815622,23.56506361,23.51672884,24.4133341,24.99327873,25.20741099,23.54512483,24.12361401,24.3810307,24.2586622,24.79878257,16.94341164,17.8596061,17.13939623,17.25489031,18.50169826,4.40917839,0.000365007,-0.000551578,4.331870892,0.001539143,0.001314669,4.385271701,-0.000235385,-0.000563556,4.398279023,0.001749432,-0.000327194,2.492486452,2.542215178,2.54374287,2.543792884,2.44125752,2.515730862,2.521519188,2.523337686,2.542749832,2.550939944,2.52387962,2.560698224,2.518465998,2.530098932,2.536992666,2.576137305,2.425257787,2.532482868,2.517995628,2.546451601,2.513218787,2.51036401,2.522233041,2.516998304,2.468505104,2.496031634,2.6216172,2.462742902,2.557783917,2.507524889,2.51688091,2.542377281,2.516998459,2.500574163,2.537437875,2.490631031,2.551212157,-1.46747E-05,-3.36394E-05,-2.75399E-05,-2.47834E-05,6.17907E-06,0,-2.13616E-05,-3.40162E-05,-2.4707E-05,0.000104123,0.360641258,0.252321127,-0.000786957,-0.000365024
2016-02-26 09:55:05,00:00:07,22.06809224,22.76234915,23.39544139,23.51744029,22.1867094,23.21369716,23.51231097,25.13725292,22.0380889,22.68374095,22.8321145,23.59910378,24.15762656,24.03873064,24.04087312,22.52207599,23.16482427,23.85160309,24.53947209,25.33157906,26.06901764,27.18560286,27.90401826,23.54848774,23.89138927,24.46386846,24.28383869,25.20374184,25.15169417,25.77581018,24.80248291,22.93668161,24.22992079,25.38399493,25.71858366,22.79721078,23.18083991,24.35244471,25.09941923,22.75878235,23.39760703,23.24461133,23.6586201,23.95929595,24.23902057,24.42620214,24.94641928,22.45095852,22.8006408,23.39907547,23.05639032,23.71099616,23.9235691,24.58105546,22.37593212,23.10927037,23.70219564,24.19774604,22.76598575,23.25475172,23.85505771,23.85135393,26.35654628,20.8681361,20.9615568,21.1714119,21.77386127,21.54832325,22.34772747,22.19650495,23.81536467,31.59162765,36.33448035,30.64811524,29.29650979,30.60941209,1260.656665,30.87493587,28.01655517,32.24897031,29.67327675,29.55719615,28.42236735,30.07974133,28.98899449,29.33410346,29.10648804,29.74670136,29.03977232,30.65798464,29.55691125,28.95470298,28.08822203,27.1741229,30.53961576,28.49153656,27.75190068,27.40470915,26.84061272,26.05145852,23.92855257,28.0161773,26.60487368,27.41692856,25.78144664,21.47431126,21.20715825,28.61516409,27.2858208,28.31784239,27.86007826,27.22096259,26.1644795,29.21607106,26.818416,26.65395703,25.18225601,25.14447284,20.59810647,24.33233495,23.85128273,24.83663399,23.51971791,23.25166057,23.70897943,24.83298531,23.80446616,28.39319803,26.23081895,37.1620885,22.51572971,16.87069904,17.21414649,18.01324808,18.23908274,16.97189673,22.75199948,22.94335389,23.13775223,24.19919033,24.03890904,22.22157756,23.33348493,23.66617604,24.00095646,24.41725178,17.03130609,16.08474898,16.17130332,17.10732124,17.18815622,23.64075717,23.63024027,24.52680618,24.91767619,25.28301223,23.54512483,24.12361401,24.3810307,24.44773161,24.83659572,17.36194571,17.8596061,17.44374271,17.21682514,18.50169826,4.408720562,0.000517602,-0.001009396,4.332328795,0.001691763,0.001314669,4.385576934,-0.000387994,-0.000563556,4.397821174,0.001749432,-0.000479804,2.492333832,2.542215178,2.54389549,2.544556056,2.442173155,2.515425608,2.522282288,2.523032446,2.541986839,2.550939944,2.523726997,2.561003485,2.518618622,2.529793706,2.538824107,2.576442559,2.424799895,2.532940707,2.520284822,2.546298991,2.511997855,2.513263384,2.519486202,2.516387838,2.469420717,2.495879014,2.620396325,2.46365873,2.558089157,2.507219635,2.516575662,2.541919463,2.516998459,2.501032077,2.536674738,2.489715354,2.552433204,-1.16225E-05,-3.97424E-05,-2.14362E-05,-1.5627E-05,3.12617E-06,-3.96691E-05,-2.44133E-05,2.09274E-05,-3.38623E-05,0.000186518,0.360793878,0.252626346,-0.000939563,-0.000212422
2016-02-26 09:55:06,00:00:08,22.29545442,22.76234915,23.50900073,23.78248073,22.11090559,23.10012538,23.62588318,25.06163914,22.15182491,22.79734795,22.79422546,23.67480447,23.96844208,24.11439877,24.07869476,22.37049402,23.27839655,23.58673662,24.42599068,25.29379379,25.993488,27.18560286,27.90401826,23.51063254,23.85356119,24.38821736,24.35946155,25.05255137,25.34061443,25.70027176,24.99146399,22.93668161,24.26773828,25.34619968,25.68080366,22.75934069,23.18083991,24.35244471,24.986021,22.75878235,23.35975968,23.24461133,23.62077458,23.95929595,24.35246463,24.46401639,24.87083711,22.3751961,22.76276727,23.36121989,23.01852071,23.71099616,23.88573503,24.61886671,22.37593212,23.22283767,23.66435989,24.15993559,22.69022087,23.33047594,23.74153391,23.81351147,26.35654628,20.8681361,20.99949021,21.1714119,21.92539984,21.73788136,22.30983633,22.08282674,23.85320588,31.81694352,36.22228558,30.4977107,29.37178629,30.60941209,1260.656665,30.83734835,28.09193695,32.32404835,29.63564639,29.63246818,28.460048,30.11735468,28.95133503,29.37175634,28.99354291,29.78434188,29.03977232,30.58275048,29.63217859,28.80406161,27.93745729,27.28727266,30.61482713,28.6045424,27.71420898,27.44242951,26.72738017,26.12700297,24.11778533,27.94079956,26.52937943,27.41692856,25.85699825,21.43639344,21.09337825,28.57749955,27.32354066,28.35552088,27.67159023,27.25868003,26.1644795,29.21607106,26.7806818,26.80496509,25.29562664,25.06887848,20.52220998,24.4457977,23.88912626,24.72321897,23.63327871,23.25166057,23.67112971,24.87079254,23.84230775,28.39319803,26.07979129,37.04994701,22.40208714,17.0609749,17.25220698,17.93721151,18.16305503,17.04802356,22.75199948,22.98121539,23.17561423,24.01003666,24.03890904,22.37313214,23.44697967,23.62833905,24.00095646,24.41725178,16.95519019,16.12283342,16.13321905,17.145367,17.26424905,23.60291104,23.51672884,24.33767951,24.95547811,25.24521227,23.58297176,24.04795834,24.53230975,24.5989636,24.68533523,17.43802835,17.74551079,17.29157838,17.3310173,18.61570363,4.40917839,0.000517602,-0.00085679,4.332328795,0.001081283,0.001467282,4.385882167,6.9834E-05,-0.000716165,4.397821174,0.001749432,-0.000327194,2.493096933,2.541604726,2.54374287,2.544098153,2.441867944,2.515578235,2.521366568,2.522574586,2.542902431,2.550024224,2.523116502,2.560850855,2.518313374,2.530556771,2.537908387,2.576595187,2.425410418,2.53309332,2.518300854,2.546756819,2.511082156,2.511279602,2.521622633,2.516387838,2.469268115,2.497099974,2.621464591,2.463964006,2.557478677,2.507677516,2.51688091,2.541919463,2.516235358,2.502100543,2.537437875,2.490783644,2.551517419,-1.46747E-05,-3.36394E-05,-2.44881E-05,-2.47834E-05,6.17907E-06,-1.52574E-05,-2.13616E-05,-6.5444E-06,-2.4707E-05,0.000220086,0.360793878,0.252931565,-0.001092169,-5.98201E-05
