Time,Elapsed Time,1TC1,1TC3,1TC5,1TC7,2TC1,2TC3,2TC5,2TC7,3TC1,3TC2,3TC3,3TC4,3TC5,3TC6,3TC7,1TCV1,1TCV3,1TCV5,1TCV7,2TCV1,2TCV3,2TCV5,2TCV7,4TC1,4TC2,4TC3,4TC4,4TC5,4TC6,4TC7,9TC1,3TCV1,3TCV5,3TCV7,8TC1,8TC3,8TC5,8TC7,5TC1,5TC2,5TC3,5TC4,5TC5,5TC6,5TC7,9TC3,6TC1,6TC2,6TC3,6TC4,6TC5,6TC6,6TC7,4TCV1,4TCV3,4TCV5,4TCV7,5TCV1,5TCV3,5TCV5,5TCV7,9TC5,7TC2,7TC3,7TC4,7TC5,7TC6,9TC7,1TCS1,1TCS2,1TCS3,1TCS4,1TCS5,1TCS6,1TCS8,1TCS9,1TCS10,1TCS11,1TCS12,2TCS1,2TCS2,2TCS3,2TCS4,2TCS5,2TCS6,2TCS7,2TCS8,2TCS9,2TCS10,2TCS11,2TCS12,3TCS1,3TCS2,3TCS3,3TCS4,3TCS5,3TCS6,3TCS7,3TCS8,3TCS11,3TCS12,4TCS1,4TCS2,4TCS3,4TCS4,4TCS5,4TCS6,4TCS7,4TCS8,4TCS9,4TCS10,4TCS11,4TCS12,5TCS1,5TCS2,5TCS3,5TCS4,5TCS5,5TCS6,5TCS7,5TCS8,5TCS9,5TCS10,5TCS11,5TCS12,1BDP1T,1BDP2T,1BDP3T,1BDP4T,1BDP5T,7TC1,2BDP1T,2BDP2T,2BDP3T,2BDP4T,2BDP5T,3TCV3,3BDP1T,3BDP2T,3BDP3T,3BDP4T,3BDP5T,4BDP1T,4BDP2T,4BDP3T,4BDP4T,4BDP5T,3TCS10,7TC7,3TCS9,1TCS7,5BDP1T,5BDP2T,5BDP3T,5BDP4T,5BDP5T,6BDP1T,6BDP2T,6BDP3T,6BDP4T,6BDP5T,7BDP1T,7BDP2T,7BDP3T,7BDP4T,7BDP5T,1O2V,1COV,1CO2V,2O2V,2COV,2CO2V,3O2V,3COV,3CO2V,4O2V,4COV,4CO2V,1BDP1V,1BDP2V,1BDP3V,1BDP4V,1BDP5V,2BDP1V,2BDP2V,2BDP3V,2BDP4V,2BDP5V,3BDP1V,3BDP2V,3BDP3V,3BDP4V,3BDP5V,4BDP1V,4BDP2V,4BDP3V,4BDP4V,4BDP5V,5BDP1V,5BDP2V,5BDP3V,5BDP4V,5BDP5V,1PT1,1PT7,6BDP1V,6BDP2V,6BDP3V,6BDP4V,6BDP5V,7BDP1V,7BDP2V,7BDP3V,7BDP4V,7BDP5V,1HF1,1HF3,1HF5,2HF,3HF,1HFS,2HFS,3HFS,4HFS,5HFS,1HUMS,2HUMS,3HUMS,4HUMS,5HUMS,1PT1000,2PT1000,3PT1000,4PT1000,5PT1000
2016-03-16 14:09:58,00:00:01,21.64937263,23.37180825,24.28003909,25.4769128,19.89322762,21.55535728,23.83375334,25.27718829,20.50473067,21.92388588,22.24635969,23.37907541,23.89613287,24.43451818,24.8204993,20.10473509,22.31696198,24.5095024,25.94103332,18.92069535,22.38800854,22.69684806,22.69258699,19.97876137,20.94548913,20.19814304,21.72324047,22.16624758,22.6290963,23.52374349,19.88824198,19.26436105,23.12592497,24.33281171,20.08856238,20.75796479,23.11910355,23.43148018,19.2419389,19.17527024,19.70886784,20.39028127,20.77861107,21.81731074,22.06838709,21.60035223,18.89124005,19.1029545,20.17912093,20.69902266,21.13640623,22.29733568,22.36226211,18.64502243,20.79463032,21.77199886,22.66808898,18.80621953,19.18076718,21.15027035,22.06053075,22.08112137,19.28401045,19.5969768,20.44300177,21.48191249,22.19704359,22.77971806,23.0192417,21.20228242,22.94895895,22.40841864,22.24328477,22.99334306,22.34671344,22.50307988,22.49580292,21.03217342,23.39796964,21.41666954,21.65121986,21.11681846,21.33870407,21.42414194,21.20728636,21.27402999,21.50004832,21.35181405,21.50484292,21.19994794,21.5700824,25.36361471,24.81647548,26.04658968,24.44704526,24.75709125,24.84107001,25.37157455,22.66143109,21.21371822,23.176737,19.83638278,19.83284684,19.77347249,19.62321244,19.52732265,19.68652937,19.46783295,19.46405383,19.39761053,19.52901695,19.30957054,19.67723578,22.43574029,22.11636637,22.35820177,22.26609732,22.3454714,22.42662216,23.15139477,22.6357438,22.79997038,22.33710856,21.73135335,18.02487666,16.48688952,17.09406418,16.88750551,17.40545049,17.63565272,19.2950219,20.98078472,22.26940886,22.95145651,23.62272952,24.83156333,22.86393873,19.90671763,20.97295294,22.6207704,23.48694648,24.53254539,17.62851343,17.54836436,17.64312045,17.3331132,17.79709262,24.15456686,22.7184531,26.49006781,23.01947673,20.24087287,20.98248082,21.35579546,22.50730212,22.97694773,19.70229189,20.2368436,21.12541778,21.9921613,22.58346504,16.030152,16.0612236,16.57234082,17.86594745,18.77787992,4.37455902,0.000785889,0.001373484,4.376291869,0.003040222,0.002101515,4.364843024,0.000516662,0,4.371728041,0.002923438,0.000891769,2.536505006,2.564376729,2.983431896,2.561230779,2.506749412,2.515871989,2.535191683,2.535006075,2.550738549,2.525965325,2.511070191,2.406386484,2.386602678,2.472076416,2.458209949,2.479502252,2.508464157,2.527797366,2.531036113,2.539607425,2.498814803,2.398247597,2.433905088,2.520472622,2.512607344,2.543081465,2.560023031,2.555302943,2.523347159,2.509201949,2.500914637,2.529005405,2.510997355,2.455354492,2.533242816,2.466606101,2.530212354,9.66706E-06,-1.25756E-05,-2.92978E-07,2.46392E-05,9.37529E-06,-9.37617E-06,0,-3.02265E-05,1.26485E-05,3.05223E-06,4.999728734,0.399537071,2.619501065,5.000175545,4.999894282,5.000081795,0,-0.31048984,5.000878744,5.001206957
2016-03-16 14:10:00,00:00:03,21.79552031,23.29063933,24.19893462,25.47145723,19.43210614,21.47405759,23.90396269,25.19616039,20.57515117,21.76679274,22.24088812,23.22219952,23.66365291,24.42905738,24.81504043,20.25107695,22.4630238,24.27718061,26.011102,18.83920052,22.45831379,22.46406781,22.61136159,19.82139633,20.78825307,20.04076427,21.64195505,22.08497719,22.69937465,23.66966178,19.73086503,19.34585076,22.97996784,24.18697134,19.86624242,20.91525186,23.0488534,23.36124266,18.94353268,19.33271444,19.71435081,20.16803208,20.78408909,21.74696525,22.14965579,21.4541744,18.89672672,19.26041281,20.10867627,20.55274539,20.83841787,22.07544576,22.51934335,18.80250151,20.72419164,21.55002077,22.59781525,18.81170658,19.03427073,21.30740944,22.14178817,22.16238916,19.19702804,19.43410795,20.12843335,21.39510842,22.18609299,22.84453033,22.93256246,21.1913223,23.08948309,22.47325943,22.61117929,23.13384267,22.18418575,23.09838545,22.86380438,21.40050587,23.46273886,21.55737456,21.71607545,21.10585753,21.25191292,21.2614876,21.34801221,21.11137346,21.48909103,21.41669604,21.49388567,21.18898779,21.48329922,25.29905051,25.12987993,25.83098722,24.30675571,24.54119631,24.85205163,25.45809965,22.67243441,21.22473554,22.96057483,19.61953633,19.616014,19.78450331,19.4063418,19.53835573,19.69756099,19.55482729,19.70297021,19.56055128,19.54005002,19.47259915,19.84017665,22.52250816,22.43053645,22.59650966,22.50443888,22.58378198,22.66489426,23.08667182,22.72249625,22.81093591,22.57535605,21.74232924,18.0358866,16.42175888,17.02896811,16.59403321,17.18821492,17.49451613,19.38198025,20.99176776,22.05301435,22.81093591,23.63368694,24.76690511,22.72342608,20.06956694,21.2873532,22.40445029,23.5736034,24.77037776,17.71560254,17.71149686,17.65413369,17.49629199,17.88417024,24.24116419,22.57795063,27.48203139,22.95470969,20.08357328,20.82524732,21.42614067,22.57757619,23.04719945,19.6208589,20.00355433,21.04406401,22.06247686,22.42645614,15.9484843,15.97954584,16.41455178,17.93649921,18.54438787,4.375169457,0.000785889,0.001068265,4.376139267,0.003040222,0.002254118,4.364537841,0.000211451,0.000457828,4.372033239,0.003381256,0.000433919,2.53589464,2.566208041,2.998234656,2.559857294,2.506749412,2.514651085,2.534886486,2.534090376,2.554248646,2.526423131,2.511222807,2.409285858,2.389196976,2.471923828,2.458209949,2.483317576,2.517008879,2.520777336,2.528441875,2.540980877,2.50324037,2.39885802,2.434820787,2.519709611,2.514286126,2.543997099,2.561091322,2.555150334,2.520142513,2.509354562,2.500914637,2.529005405,2.513286335,2.455201879,2.532632421,2.465537935,2.529449378,1.27185E-05,-6.47094E-06,-2.92978E-07,2.15868E-05,3.27159E-06,-1.54805E-05,-3.05214E-06,-1.80187E-05,1.26485E-05,-3.05223E-06,4.975922792,0.398163523,2.619195853,5.000175545,4.999894282,5.000081795,0,-0.298893704,5.000878744,4.959239385
2016-03-16 14:10:02,00:00:05,21.5680796,23.06349989,24.3502152,25.62256083,19.88774495,21.54988239,23.82828955,25.27173171,20.57515117,21.91841276,22.46818006,23.44930655,23.73933026,24.58029668,24.81504043,20.02333432,22.31149076,24.27718061,26.011102,18.83920052,22.38253766,22.6156135,22.76286848,19.89734012,20.94001135,20.19266177,21.64195505,22.46391864,23.00231575,24.04802999,20.03463423,19.4163664,22.89878036,24.33281171,19.7848164,20.68205255,22.89193625,23.50717814,19.01402647,19.40320234,19.70886784,20.31437612,20.93034215,21.81731074,21.91677756,21.44869954,18.89124005,19.02696077,20.1031951,20.47138075,20.83294011,21.84256654,22.36226211,18.34098258,20.26310826,21.24120629,22.36508608,18.50216214,19.02878468,21.22610461,21.98473983,22.00531998,19.27852149,19.43959617,19.98208932,21.40058751,22.11576954,22.92575414,22.93803412,21.04505864,22.94348731,22.47873333,22.46513066,22.91214306,22.18966106,22.80077218,22.71771281,21.33013642,23.39250019,21.4111905,21.72155301,21.11133799,21.40905163,21.34281762,21.20180631,21.04099826,21.57040734,21.27048936,21.34772198,21.11861968,21.48877789,25.28807342,25.04330261,25.5933937,24.52267574,24.75709125,24.68986687,25.29601965,22.8129549,21.21371822,23.176737,19.91233274,19.75689658,19.84941458,19.62321244,19.52732265,19.68652937,19.61975097,19.54002022,19.47356685,19.52901695,19.38557039,19.75319347,22.43574029,22.41953077,22.66126333,22.34188127,22.42124529,22.72963689,23.15139477,22.71149342,22.64846377,22.48863343,21.80716587,18.02487666,16.41073529,17.01794955,16.735267,17.17719771,17.48350152,19.4469379,20.82908392,22.26940886,22.87571601,23.62272952,24.68034942,23.01539725,20.05857528,21.35221553,22.5450123,23.48694648,24.6081794,17.78066169,17.77653721,17.87133343,17.40919754,17.87315897,24.0032593,22.49124005,27.47111292,22.86800928,20.16497236,20.98248082,21.35579546,22.50730212,22.90121132,19.62635473,20.08498499,21.12541778,22.21954581,22.35616791,16.030152,16.13738558,16.49620334,17.71382361,18.39787102,4.375322067,0.000785889,0.001526094,4.376902278,0.003040222,0.001948913,4.365148207,0.000516662,0,4.372033239,0.002923438,0.001044385,2.536047232,2.56407151,2.887900682,2.561078169,2.506902014,2.515566763,2.535649479,2.535311308,2.551349001,2.526423131,2.511375424,2.410354048,2.384771409,2.471923828,2.457904745,2.484538479,2.531046636,2.520777336,2.528136671,2.546932502,2.499425226,2.401452319,2.436804801,2.519404407,2.512149495,2.542928859,2.560328257,2.555608162,2.52197374,2.509201949,2.501067239,2.529310609,2.512065546,2.456575395,2.533395415,2.467521671,2.530059759,5.12647E-07,-6.47094E-06,-6.39668E-06,9.37705E-06,9.37529E-06,-9.37617E-06,-3.05214E-06,-2.41226E-05,9.59623E-06,0,4.983247697,0.398926605,2.620721911,5.000175545,4.999894282,5.000081795,0,-0.317508554,5.000878744,4.975110758
2016-03-16 14:10:03,00:00:07,21.5680796,23.06349989,24.50147486,25.39589751,20.11549932,21.70151696,23.7526112,24.96941482,20.57515117,21.84260527,22.31665719,23.37360937,23.73933026,24.35342988,24.73943259,20.1751676,22.31149076,24.05027227,26.011102,18.76318809,22.38253766,22.53984321,22.61136159,19.82139633,20.94001135,19.81288166,21.56613871,22.00917369,22.92658816,23.97236674,19.73086503,19.56835266,22.97450036,24.25716338,20.01263314,20.83387209,23.04338625,23.58287093,19.09000201,19.47917019,19.93669906,20.39028127,20.85447908,21.96893352,21.91677756,21.3728657,18.89124005,19.25492777,20.02726443,20.54726629,21.06054713,22.14576621,22.36226211,18.64502243,20.49093287,21.54454637,22.66808898,18.65420017,19.02878468,21.60520111,22.06053075,22.30849515,19.27303255,19.20623152,20.05252089,21.16753866,22.03448969,22.76877312,22.78107377,21.1913223,22.86227426,22.47325943,22.30811373,22.98240021,22.25997756,22.94685292,22.78802479,21.40050587,23.53844178,21.63319859,21.71607545,21.25755059,21.25191292,21.10977134,21.19632628,21.11137346,21.41324799,21.49253174,21.49388567,21.03728574,21.48329922,25.29356193,24.89758029,25.90103097,24.14996533,24.53570389,24.84656078,25.37706263,22.74269681,21.21922684,23.0308002,19.91784748,19.6864573,19.93086651,19.55276532,19.53283915,19.76799477,19.70121853,19.46957062,19.70692284,19.61049777,19.61905739,19.6827516,22.74426327,22.34925046,22.36370487,22.34738445,22.50251651,22.65939252,23.15689399,22.79273893,22.95145651,22.48863343,21.80716587,18.02487666,16.48688952,16.86570705,16.65914119,17.10110456,17.71172156,19.4469379,20.90493679,22.04204145,22.95145651,23.69839075,24.6047346,22.86393873,19.98264887,21.27637296,22.4692491,23.48694648,24.68380817,17.62851343,17.54836436,17.71919597,17.3331132,17.72102173,24.15456686,22.3397392,28.07438374,22.94374557,20.25185859,20.6899562,21.51842945,22.2909702,22.98790728,19.63734611,20.24782936,20.98466256,22.23051275,22.51866856,16.19347258,15.9199103,16.58335883,17.57269136,18.3328584,4.375779895,0.000480713,0.001526094,4.376902278,0.003192832,0.001948913,4.364995615,0.000516662,0.000152609,4.372338436,0.002770833,0.000433919,2.536047232,2.56407151,2.870808835,2.560467732,2.506444208,2.514956311,2.535039085,2.534090376,2.554096033,2.526880938,2.511070191,2.410811844,2.387823524,2.471923828,2.458209949,2.488048576,2.520060565,2.524134742,2.533477748,2.544948627,2.501103889,2.394585059,2.435583869,2.519709611,2.514133509,2.54323407,2.560175644,2.553471631,2.521515933,2.509201949,2.500914637,2.528852803,2.513438933,2.456117556,2.53278502,2.467216481,2.530822734,1.577E-05,2.68605E-06,-2.92978E-07,1.85343E-05,6.32344E-06,-6.32403E-06,0,-2.41226E-05,9.59623E-06,-6.10447E-06,4.976685803,0.398468756,2.617211978,5.000175545,4.999894282,5.000081795,0.000152591,-0.319797265,5.000878744,4.96046026
2016-03-16 14:10:05,00:00:09,21.64389819,22.91204788,24.50147486,25.39589751,19.58400493,21.70151696,23.82828955,25.04500195,20.42334557,21.91841276,22.39242117,23.37360937,23.81500242,24.42905738,24.6638195,20.25107695,22.53878269,24.27718061,26.011102,18.76318809,22.53408484,22.53984321,22.68711759,19.89734012,21.09174983,20.04076427,21.79357269,22.236569,23.15375551,24.04802999,19.80681457,19.34036611,22.89878036,24.40845482,19.70886784,20.60613539,22.81620356,23.43148018,19.16597282,19.55513325,19.93669906,20.46618154,21.08205344,21.96893352,22.06838709,21.60035223,18.89124005,19.25492777,19.87538854,20.54726629,20.98468308,21.99417648,22.28644872,18.56901943,20.11120078,21.46871884,22.5923459,18.73021219,18.8767833,21.4535775,22.06053075,22.1569177,19.27852149,19.13575281,20.13391838,21.17301883,21.96415685,22.85000243,22.93803412,21.12093298,23.01922321,22.47873333,22.61665252,23.06359506,22.34123886,23.1038563,22.86927638,21.33013642,23.84666885,21.56285287,21.72155301,21.33886904,21.10571382,21.11525178,21.27765141,21.19270457,21.49456967,21.34633469,21.34772198,21.11861968,21.56460409,25.06690757,25.19998335,25.82550134,24.14996533,24.30877819,24.84656078,25.37706263,22.59116351,21.29507553,23.10652072,19.99379225,19.6864573,19.8549296,19.40082462,19.60879883,19.69204514,19.7771652,19.46957062,19.4790836,19.61049777,19.61905739,19.6827516,22.44124301,22.42503357,22.89400638,22.42316295,22.50251651,22.73513818,23.15689399,22.79273893,22.71873635,22.55890416,22.02908653,18.17144448,16.25290135,16.86019699,16.80587816,17.17168896,17.47799407,19.13758672,20.89944476,21.96075523,22.87023347,23.54158387,24.59926064,22.93418833,20.12900121,21.19503478,22.46376457,23.33005288,24.60270546,17.6230066,17.77103102,17.63761368,17.47976995,17.8676532,24.52727009,22.33425405,28.67185827,23.16544253,20.31676851,20.67897456,21.43162806,22.2042276,22.74972313,19.70229189,20.08498499,20.9736837,21.91635635,22.20461106,15.95399594,16.0612236,16.49620334,17.56168167,18.24583499,4.376390332,0.000328125,0.001220875,4.37705488,0.003192832,0.001796311,4.365758572,0.000364056,0.000152609,4.37188064,0.002770833,0.000433919,2.53589464,2.564529338,2.863636364,2.561230779,2.506291605,2.51541415,2.535496881,2.534700842,2.551043775,2.526728336,2.511375424,2.410354048,2.389196976,2.47177124,2.457599541,2.480112704,2.52234933,2.523066476,2.532867339,2.538233973,2.497899168,2.39885802,2.432684156,2.519557009,2.514743975,2.542471042,2.559565192,2.551792928,2.523041955,2.509201949,2.50045683,2.529005405,2.51160775,2.455354492,2.533548013,2.464011985,2.532501279,3.56412E-06,-6.47094E-06,-2.92978E-07,1.24295E-05,6.32344E-06,-1.54805E-05,-6.10428E-06,-2.41226E-05,9.59623E-06,-9.1567E-06,4.972107737,0.398316139,2.619958882,5.000175545,4.999894282,5.000081795,0,-0.319186942,5.000878744,4.95099848
2016-03-16 14:10:07,00:00:11,21.65484703,23.15015253,24.58801693,25.55792201,20.65771413,21.78827428,24.06621867,25.05591734,20.35839649,22.00516068,22.4033628,23.30883981,23.75025868,24.51560046,24.75035105,20.18613026,22.54972289,24.21247355,26.09752346,18.85017532,22.39347938,22.77807674,22.7738065,19.90830534,21.178565,20.12767865,21.65290391,22.1717195,23.31610739,24.36155316,19.89372464,19.56835266,22.97450036,24.33281171,19.93669906,20.90977445,23.11910355,23.35577705,19.31790023,19.55513325,19.7848164,20.46618154,21.15790165,21.96893352,22.06838709,21.3728657,18.89124005,19.40688204,19.9513289,20.47138075,20.98468308,21.91837404,22.58967172,18.56901943,20.26310826,21.54454637,22.5923459,18.57818349,19.1047783,21.60520111,21.90894387,22.08112137,19.28401045,19.21721002,20.3671095,21.33021573,21.74217744,22.70395647,22.9435058,21.3540055,23.25187024,22.55999076,22.47060464,23.06906611,22.27092745,22.42727595,22.4199985,21.03217342,22.86787384,21.41666954,21.57540412,21.11681846,21.26287247,21.19659213,21.35897085,21.04647907,21.34835869,21.35181405,21.50484292,21.19994794,21.5700824,25.43915073,24.96769883,26.12210378,24.06881446,24.45457451,24.99225213,25.29601965,22.58566152,21.28956727,23.176737,20.06421816,20.13659957,19.77347249,19.39530751,19.67923792,19.8384245,19.77164982,19.69193863,19.70140713,19.30109426,19.46156547,19.67723578,22.58726137,22.19216509,22.4339748,22.26609732,22.3454714,22.42662216,22.92421275,22.55998908,22.72970281,22.34259363,21.66102417,17.95433901,16.3400889,16.71895759,16.7407775,16.95441461,17.5650864,19.5283871,21.06211891,22.04752795,22.88119845,23.77952481,24.53458877,22.94515268,19.91221421,21.13016377,22.47473352,23.41672221,24.76490477,17.55793958,17.55387144,17.72470232,17.56685979,17.87866465,24.53821864,22.34522426,24.22816961,22.72200456,20.24087287,20.98248082,21.35579546,22.43154112,23.052679,19.85415181,20.2368436,20.89780923,22.14375604,22.28039202,15.87783567,15.98505737,16.42006154,17.56168167,18.32185531,4.376237723,0.000480713,0.001526094,4.37705488,0.003040222,0.002254118,4.365911164,0.000211451,0.000152609,4.372185837,0.002770833,0.001044385,2.535742049,2.565139776,2.859821219,2.560620341,2.506749412,2.515108924,2.535649479,2.534242993,2.552417291,2.523371088,2.510764958,2.408828062,2.389196976,2.472229004,2.458515154,2.485911995,2.519907981,2.521998211,2.533019941,2.5415913,2.498204379,2.40068929,2.437110034,2.518793998,2.51367566,2.542928859,2.560786096,2.552708584,2.523499762,2.509354562,2.500609432,2.529463211,2.512828539,2.455201879,2.534463605,2.464927555,2.529907164,-2.69506E-05,-1.56279E-05,-3.34483E-06,2.76916E-05,-1.50395E-05,-4.29497E-05,-3.05214E-06,-3.02265E-05,3.49176E-06,-1.52612E-05,5.000644348,0.402589402,2.629267834,5.000175545,4.992417125,4.991841276,0,-0.291417248,4.994164248,5.001206957
2016-03-16 14:10:09,00:00:12,21.50868137,23.07990245,24.44222998,25.63892512,20.05603185,21.71793933,24.14733766,25.13695569,20.36387696,21.78321417,22.25730271,23.23859975,23.75572284,24.5210608,24.83141692,20.19161153,22.32790432,24.06666022,25.95193962,18.85566267,22.39895018,22.48047916,22.70352568,20.06565888,21.18404162,20.28504585,21.73418852,22.25298365,23.39727441,24.29137303,20.05108011,19.7148368,22.96903286,24.40299441,19.85527784,20.90429703,22.96219628,23.27460275,19.23645379,19.47368615,19.70338484,20.61248858,21.0007233,21.88765191,22.13871273,21.51905388,19.18965903,19.24944271,20.09771392,20.54178717,21.13092988,21.98870422,22.58420234,18.56353132,20.02975825,21.53907195,22.58687653,18.64871243,19.02329861,21.44810265,21.90347119,22.07564953,19.12101878,19.3581539,20.43203451,21.09167212,21.88286616,22.69301079,22.85682068,21.03957787,23.08948309,22.47325943,22.4596567,22.98240021,22.41154593,23.17414399,22.93957884,21.47634974,23.46273886,21.70901761,21.64026401,21.10585753,21.10023334,21.2614876,21.12047585,21.11137346,21.48909103,21.49253174,21.49388567,21.34066995,21.55912578,25.15344307,25.05977208,25.76093901,23.93397208,24.01712765,24.63073341,25.16136195,22.52639417,21.07853345,23.11751987,19.77697453,19.69748914,19.86595988,19.48783111,19.46790862,19.77902585,19.7881962,19.70848611,19.49011733,19.6215303,19.47811612,19.54185578,22.67951933,22.36025704,22.52625007,22.50994148,22.58928419,22.67039607,23.24360857,22.65224928,22.72421963,22.56438822,21.80716587,18.10091509,16.33457675,16.63731042,16.96361818,17.10110456,17.48350152,19.2950219,20.82908392,22.11783565,22.72421963,23.62272952,24.45348923,22.93967056,20.05857528,21.50388568,22.6207704,23.25981876,24.68380817,17.47634711,17.47229773,17.64312045,17.3331132,17.72102173,24.30585356,22.18821804,27.24479802,22.71652134,20.31127587,20.52170021,21.12277891,22.35029208,22.97146781,19.54491659,20.30727293,21.04406401,22.21406221,22.50222222,16.25308428,16.05571238,16.56683169,17.48009864,18.31635363,4.376237723,0.000785889,0.001526094,4.376444471,0.002887613,0.001948913,4.365911164,0.000364056,-0.000152609,4.371728041,0.002923438,0.000586536,2.535436866,2.565597604,2.861805094,2.560009904,2.506291605,2.514040634,2.534581289,2.534242993,2.551043775,2.52703354,2.510917574,2.408217668,2.385534438,2.47253418,2.458362552,2.488201189,2.523264836,2.523219085,2.526915853,2.540675665,2.500035649,2.396416328,2.434820787,2.5189466,2.514286126,2.542776253,2.559717805,2.554387287,2.523499762,2.509812401,2.500914637,2.528852803,2.510692158,2.455507105,2.532632421,2.46477496,2.531890899,5.12647E-07,-9.52327E-06,-3.34483E-06,1.85343E-05,-2.83212E-06,-9.37617E-06,0,-3.02265E-05,4.39522E-07,-3.05223E-06,4.984468515,0.399537071,2.630793892,4.992088008,4.999894282,5.000081795,0.000152591,-0.310184679,5.000878744,4.956797636
2016-03-16 14:10:11,00:00:14,21.43285385,23.23133167,24.51785606,25.63892512,20.58731516,21.71793933,23.92035282,25.06137497,20.28796299,21.6315762,22.40883355,23.16288822,23.68004661,24.5966767,24.68019826,20.34342324,22.47943516,24.06666022,25.87641357,18.85566267,22.39895018,22.78354567,22.47624569,19.68594519,21.1081809,20.05721006,21.73418852,22.17719137,23.24586779,24.21572656,19.74731509,19.79081348,22.96903286,24.47863266,19.9312171,20.67657406,22.96219628,23.42601492,19.23645379,19.47368615,19.9312171,20.46070204,21.30410761,22.11506444,22.36607495,21.67069726,18.96173685,19.40139767,19.94584702,20.54178717,21.13092988,22.14029468,22.4326003,18.56353132,20.18167615,21.61489483,22.51112799,18.72472479,19.02329861,21.59972698,22.05505881,22.30302441,19.20251732,19.59148927,20.51340587,21.17301883,21.66087091,22.69848363,23.0137704,21.12093298,23.24640008,22.40294436,22.54089414,22.98787163,22.34123886,22.49760606,22.79349716,21.10256097,23.16534605,21.63867655,21.64574193,21.11133799,21.40905163,21.11525178,21.35349152,21.04099826,21.49456967,21.19463906,21.72679022,21.34614929,21.64042528,25.36910284,24.82196637,25.9765553,24.07430911,24.23312583,24.54413505,25.07481292,22.74269681,21.37091924,23.10652072,19.84189786,19.6864573,20.08272583,19.6287285,19.45687468,19.69204514,19.7771652,19.62149792,19.70692284,19.45856434,19.46708227,19.6827516,22.51700573,22.50081159,22.43947754,22.27160087,22.50251651,22.50788589,23.08117216,22.56549119,22.72421963,22.41287354,21.80716587,17.79673399,16.25841391,16.63731042,16.65914119,17.17719771,17.40741918,19.37098228,20.98078472,22.11783565,22.95145651,23.77404681,24.6047346,22.86393873,20.05857528,21.12467288,22.31770742,23.33553316,24.68380817,17.62851343,17.70048411,17.64312045,17.3331132,17.64494631,24.45711936,22.41549217,24.9790126,22.64076969,20.32775353,20.76583945,21.51842945,22.442506,22.98790728,19.71328259,20.32375065,20.98466256,22.23051275,22.36713352,15.96501898,15.99608015,16.43108079,17.42053271,18.10478562,4.376390332,0.000633301,0.001373484,4.376291869,0.003040222,0.002101515,4.36545339,0.000364056,0.000152609,4.372338436,0.002770833,0.000739152,2.535742049,2.565750213,2.864399393,2.560467732,2.506291605,2.514803698,2.535191683,2.535311308,2.552722517,2.527643949,2.51152804,2.410964443,2.388433947,2.47177124,2.458515154,2.488659028,2.524027757,2.521845601,2.526305445,2.545253838,2.499883043,2.399315838,2.431768457,2.5189466,2.514591359,2.543691888,2.560633483,2.552708584,2.523347159,2.509507175,2.500609432,2.53007362,2.509623968,2.454896653,2.533242816,2.46538534,2.530364949,5.12647E-07,-3.41861E-06,-1.25004E-05,1.24295E-05,2.19733E-07,-9.37617E-06,3.05214E-06,-6.37979E-05,3.49176E-06,-1.22089E-05,5.000644348,0.402284169,2.637508546,5.000175545,4.999436497,4.995351127,-0.000152591,-0.311557905,4.999810529,5.001206957
