Time,GPM,Total Gallons
50:44.1,-0.16971928,-0.011695834
50:44.1,-0.10493646,-0.011718722
50:44.1,-0.11325718,-0.011736905
50:44.1,-0.091266692,-0.011753949
50:44.1,-0.058578115,-0.011766437
50:44.1,-0.031238582,-0.011773922
50:44.2,-0.043125335,-0.011780119
50:44.2,-0.009248085,-0.011784484
50:44.2,-0.003899046,-0.011785579
50:44.2,0.016308436,-0.011784545
50:44.2,-0.026483878,-0.011785393
50:44.2,-0.005682059,-0.011788073
50:44.2,-0.034804609,-0.011791447
50:44.2,-0.036587622,-0.011797396
50:44.2,-0.017568814,-0.01180191
50:44.2,0.040081944,-0.011800034
50:44.2,0.10664777,-0.011787806
50:44.3,0.028195191,-0.011776568
50:44.3,-0.014002787,-0.011775387
50:44.3,-0.014002787,-0.011777719
50:44.3,-0.048474375,-0.011782927
50:44.3,-0.027672555,-0.011789273
50:44.3,0.000855656,-0.011791507
50:44.3,-0.084134638,-0.011798447
50:44.3,-0.096021391,-0.01181346
50:44.3,-0.043125335,-0.011825056
50:44.3,-0.044908348,-0.011832393
50:44.4,0.029978205,-0.011833637
50:44.4,0.090006314,-0.011823637
50:44.4,0.084657274,-0.011809082
50:44.4,0.059100755,-0.011797102
50:44.4,-0.046691362,-0.011796067
50:44.4,-0.1150402,-0.011809546
50:44.4,-0.13703069,-0.011830552
50:44.4,-0.11860622,-0.011851856
50:44.4,-0.091266692,-0.011869346
50:44.4,-0.084134638,-0.011883962
50:44.5,-0.12336093,-0.011901254
50:44.5,-0.15070046,-0.011924093
50:44.5,-0.14713444,-0.011948913
50:44.5,-0.1590212,-0.011974427
50:44.5,-0.11979491,-0.011997662
50:44.5,-0.072247885,-0.012013665
50:44.5,-0.091266692,-0.012027292
50:44.5,-0.11147417,-0.012044188
50:44.5,-0.10612513,-0.012062321
50:44.5,-0.077596925,-0.012077631
50:44.6,-0.029455569,-0.012086553
50:44.6,-0.13703069,-0.012100426
50:44.6,-0.097804405,-0.012119997
50:44.6,-0.085917652,-0.012135307
50:44.6,-0.16793627,-0.012156462
50:44.6,-0.12157792,-0.012180589
50:44.6,-0.12157792,-0.012200852
50:44.6,-0.070464872,-0.012216856
50:44.6,-0.062144142,-0.012227907
50:44.7,-0.14059672,-0.012244803
50:44.7,-0.038370635,-0.012259717
50:44.7,-0.094238378,-0.012270768
50:44.7,-0.11147417,-0.012287911
50:44.7,-0.15248348,-0.012309908
50:44.7,-0.10969116,-0.012331756
50:44.7,-0.082351625,-0.01234776
50:44.7,-0.070464872,-0.012360495
50:44.7,-0.11979491,-0.01237635
50:44.7,-0.10790814,-0.012395326
50:44.7,-0.091266692,-0.012411924
50:44.8,-0.058578115,-0.012424411
50:44.8,-0.10493646,-0.012438037
50:44.8,-0.15783252,-0.012459936
50:44.8,-0.10137043,-0.012481537
50:44.8,-0.11682321,-0.01249972
50:44.8,-0.056795102,-0.012514188
50:44.8,-0.12514395,-0.01252935
50:44.8,-0.21370026,-0.012557588
50:44.8,-0.20003049,-0.012592066
50:44.9,-0.14891745,-0.012621146
50:44.9,-0.10612513,-0.012642399
50:44.9,-0.077596925,-0.012657709
50:44.9,-0.12692696,-0.012674754
50:44.9,-0.066898845,-0.012690906
50:44.9,-0.077596925,-0.012702947
50:44.9,-0.041342322,-0.01271286
50:44.9,-0.060361128,-0.012721336
50:44.9,-0.048474375,-0.012730405
50:44.9,-0.003899046,-0.01273477
50:44.9,-0.031238582,-0.012737698
50:45.0,-0.053229079,-0.012744737
50:45.0,-0.078785598,-0.012755739
50:45.0,-0.087700665,-0.012769612
50:45.0,-0.099587418,-0.01278522
50:45.0,-0.10137043,-0.012801967
50:45.0,-0.13168165,-0.012821388
50:45.0,-0.14416274,-0.012844375
50:45.0,-0.094238378,-0.012864243
50:45.0,-0.056795102,-0.012876829
50:45.0,-0.036587622,-0.012884611
50:45.1,0.002638669,-0.012887441
50:45.1,-0.089483678,-0.012894678
50:45.1,-0.094238378,-0.012909988
50:45.1,-0.087700665,-0.01292515
50:45.1,-0.096021391,-0.012940461
50:45.1,-0.024700867,-0.012950521
50:45.1,-0.11325718,-0.012962017
50:45.1,-0.050257389,-0.012975644
50:45.1,-0.046691362,-0.012983724
50:45.1,-0.014002787,-0.012988782
50:45.2,0.029978205,-0.01298745
50:45.2,-0.005682059,-0.012985425
50:45.2,-0.12336093,-0.012996179
50:45.2,-0.13168165,-0.013017433
50:45.2,-0.14416274,-0.013040421
50:45.2,-0.13168165,-0.013063408
50:45.2,-0.12336093,-0.013084662
50:45.2,-0.11979491,-0.013104925
50:45.2,-0.082351625,-0.013121772
50:45.2,-0.15070046,-0.013141192
50:45.3,-0.14535142,-0.013165864
50:45.3,-0.15783252,-0.01319113
50:45.3,-0.094238378,-0.013212136
50:45.3,-0.048474375,-0.013224029
50:45.3,-0.014002787,-0.013229236
50:45.3,-0.033021595,-0.013233154
50:45.3,-0.058578115,-0.013240788
50:45.3,-0.11860622,-0.013255553
50:45.3,-0.10493646,-0.013274183
50:45.4,-0.24817185,-0.013303609
50:45.4,-0.23093605,-0.013343535
50:45.4,-0.21191725,-0.013380441
50:45.4,-0.16258723,-0.01341165
50:45.4,-0.19705881,-0.013441621
50:45.4,-0.14891745,-0.013470453
50:45.4,-0.097804405,-0.013491013
50:45.4,-0.15426649,-0.01351202
50:45.4,-0.17625698,-0.013539564
50:45.4,-0.17804,-0.01356909
50:45.5,-0.16971928,-0.01359807
50:45.5,-0.17804,-0.01362705
50:45.5,-0.12692696,-0.013652464
50:45.5,-0.15426649,-0.013675898
50:45.5,-0.16258723,-0.013702303
50:45.5,-0.2018135,-0.01373267
50:45.5,-0.16258723,-0.013763038
50:45.5,-0.19705881,-0.013793008
50:45.5,-0.19824748,-0.013825951
50:45.5,-0.17447397,-0.013857013
50:45.6,-0.19705881,-0.013887974
50:45.6,-0.18814375,-0.013920075
50:45.6,-0.16971928,-0.013949897
50:45.6,-0.14059672,-0.013975757
50:45.6,-0.17269096,-0.014001865
50:45.6,-0.094238378,-0.01402411
50:45.6,-0.14713444,-0.014044224
50:45.6,-0.18160602,-0.01407162
50:45.6,-0.11979491,-0.014096738
50:45.6,-0.12336093,-0.014117001
50:45.6,-0.12692696,-0.014137859
50:45.7,-0.092455365,-0.014156141
50:45.7,-0.10790814,-0.014172838
50:45.7,-0.050257389,-0.014186019
50:45.7,0.011553735,-0.014189244
50:45.7,-0.065710172,-0.014193757
50:45.7,-0.072247885,-0.014205255
50:45.7,-0.12514395,-0.014221704
50:45.7,-0.20716254,-0.014249397
50:45.7,-0.11860622,-0.014276545
50:45.7,-0.14713444,-0.01429869
50:45.8,-0.15070046,-0.01432351
50:45.8,-0.11682321,-0.014345804
50:45.8,-0.11979491,-0.014365523
50:45.8,-0.087700665,-0.014382814
50:45.8,-0.092455365,-0.014397828
50:45.8,-0.041342322,-0.014408978
50:45.8,-0.070464872,-0.014418296
50:45.8,-0.12870997,-0.014434894
50:45.8,-0.078785598,-0.014452185
50:45.8,-0.11979491,-0.014468734
50:45.9,-0.096021391,-0.014486719
50:45.9,-0.097804405,-0.014502871
50:45.9,-0.17090794,-0.014525265
50:45.9,-0.15783252,-0.01455266
50:45.9,-0.21370026,-0.014583622
50:45.9,-0.1590212,-0.014614683
50:45.9,-0.16971928,-0.014642078
50:45.9,-0.10969116,-0.014665362
50:45.9,-0.070464872,-0.014680376
50:45.9,-0.078785598,-0.014692814
50:46.0,-0.13168165,-0.014710353
50:46.0,-0.1150402,-0.014730914
50:46.0,-0.12157792,-0.014750632
50:46.0,-0.10969116,-0.014769905
50:46.0,-0.13524768,-0.014790317
50:46.0,-0.11979491,-0.014811571
50:46.0,-0.12870997,-0.01483228
50:46.0,-0.097804405,-0.014851157
50:46.0,-0.14535142,-0.01487142
50:46.1,-0.12336093,-0.014893813
50:46.1,-0.13049299,-0.014914968
50:46.1,-0.10790814,-0.014934835
50:46.1,-0.11979491,-0.014953811
50:46.1,-0.096021391,-0.014971795
50:46.1,-0.11325718,-0.014989236
50:46.1,-0.17090794,-0.015012917
50:46.1,-0.043125335,-0.015030754
50:46.1,-0.066898845,-0.015039923
50:46.1,-0.11860622,-0.015055382
50:46.1,-0.075813912,-0.015071584
50:46.2,-0.056795102,-0.015082634
50:46.2,-0.085917652,-0.015094527
50:46.2,-0.082351625,-0.01510855
50:46.2,-0.074030899,-0.015121582
50:46.2,-0.038370635,-0.015130949
50:46.2,-0.096021391,-0.015142148
50:46.2,-0.087700665,-0.015157459
50:46.2,-0.087700665,-0.015172076
50:46.2,-0.14237973,-0.01519125
50:46.3,-0.12870997,-0.015213842
50:46.3,-0.056795102,-0.015229301
50:46.3,-0.072247885,-0.015240055
50:46.3,-0.034804609,-0.015248976
50:46.3,-0.094238378,-0.015259729
50:46.3,-0.11325718,-0.015277021
50:46.3,-0.10612513,-0.015295303
50:46.3,-0.10790814,-0.015313139
50:46.3,-0.072247885,-0.015328153
50:46.3,-0.044908348,-0.015337916
50:46.3,-0.044908348,-0.015345401
50:46.4,0.01809145,-0.015347635
50:46.4,0.037110258,-0.015343036
50:46.4,0.18510035,-0.015324517
50:46.4,0.29445848,-0.015284553
50:46.4,0.45671269,-0.015221954
50:46.4,0.6237216,-0.015131917
50:46.4,0.82995677,-0.015010774
50:46.4,1.0403523,-0.014854913
50:46.4,1.1984462,-0.014668342
50:46.4,1.3434646,-0.014456511
50:46.5,1.5211716,-0.014217787
50:46.5,1.6727277,-0.013951624
50:46.5,1.8676704,-0.013656585
50:46.5,1.9615759,-0.013337474
50:46.5,2.0857923,-0.013000187
50:46.5,2.2308109,-0.012640463
50:46.5,2.3110464,-0.012261967
50:46.5,2.4251592,-0.011867275
50:46.5,2.5244136,-0.011454803
50:46.5,2.6349604,-0.011024847
50:46.6,2.7461016,-0.010576416
50:46.6,2.9030068,-0.010105647
50:46.6,2.9660065,-0.009616553
50:46.6,3.0753648,-0.009113096
50:46.6,3.1181571,-0.008596959
50:46.6,3.2132511,-0.008069331
50:46.6,3.3208263,-0.007524814
50:46.6,3.3856089,-0.006965932
50:46.6,3.4848635,-0.006393382
50:46.7,3.5104198,-0.00581043
50:46.7,3.5104198,-0.005225348
50:46.7,3.5306275,-0.004638583
50:46.7,3.6619761,-0.004039187
50:46.7,3.6893156,-0.003426567
50:46.7,3.7814379,-0.002803992
50:46.7,3.9098148,-0.002163041
50:46.7,3.885447,-0.001513423
50:46.7,3.8717773,-0.000866975
50:46.7,3.9728148,-0.000213246
50:46.8,3.9282393,0.000445188
50:46.8,4.05305,0.001110309
50:46.8,4.0423522,0.001784939
50:46.8,4.1481442,0.002467494
50:46.8,4.0940595,0.003154358
50:46.8,4.1398234,0.003840529
50:46.8,4.1261539,0.004529374
50:46.8,4.1962857,0.005222925
50:46.8,4.2265968,0.005924846
50:46.8,4.2610683,0.006632165
50:46.9,4.2575026,0.00734206
50:46.9,4.3240681,0.008057205
50:46.9,4.3020778,0.008776065
50:46.9,4.3258514,0.009495074
50:46.9,4.3121815,0.010214924
50:46.9,4.3478417,0.010936607
50:46.9,4.3906341,0.011664827
50:46.9,4.4179735,0.012398893
50:46.9,4.4999924,0.013142072
50:46.9,4.4298606,0.013886241
50:46.9,4.4910769,0.014629668
50:47.0,4.564775,0.015384337
50:47.0,4.5421901,0.016143266
50:47.0,4.578445,0.016903333
50:47.0,4.5629921,0.017665135
50:47.0,4.6194539,0.018430354
50:47.0,4.6515484,0.019202953
50:47.0,4.7127652,0.019983329
50:47.0,4.6604633,0.020764446
50:47.0,4.7418876,0.021547992
50:47.0,4.6907744,0.022334062
50:47.1,4.6515484,0.023112604
50:47.1,4.7591233,0.023896843
50:47.1,4.7115765,0.024686083
50:47.1,4.6551142,0.025466656
50:47.1,4.6806707,0.026244653
50:47.1,4.670567,0.027023939
50:47.1,4.6925578,0.027804215
50:47.1,4.6907744,0.028586175
50:47.1,4.7062273,0.029369274
50:47.1,4.6943407,0.030152671
50:47.2,4.6194539,0.030928835
50:47.2,4.5921144,0.031696483
50:47.2,4.564775,0.032459572
50:47.2,4.6057844,0.0332238
50:47.2,4.5938978,0.033990454
50:47.2,4.4999924,0.034748293
50:47.2,4.5421901,0.035501823
50:47.2,4.5475392,0.036259316
50:47.2,4.5273318,0.037015572
50:47.2,4.5136619,0.037769001
50:47.3,4.502964,0.038520403
50:47.3,4.4690866,0.039268088
50:47.3,4.5338693,0.04001835
50:47.3,4.5392184,0.040774457
50:47.3,4.5493221,0.04153185
50:47.3,4.6925578,0.04230202
50:47.3,4.7234631,0.043086704
50:47.3,4.6568975,0.043868419
50:47.3,4.7490196,0.044652261
50:47.4,4.7472367,0.045443632
50:47.4,4.730001,0.046233416
50:47.4,4.7763591,0.047025628
50:47.4,4.7353501,0.047818288
50:47.4,4.769227,0.048610352
50:47.4,4.8066707,0.049408358
50:47.4,4.8256893,0.050211072
50:47.4,4.8458967,0.051017053
50:47.4,4.9106798,0.051830117
50:47.4,4.8940382,0.052647192
50:47.5,4.8940382,0.053462882
50:47.5,5.0016131,0.054287534
50:47.5,4.9671416,0.055118281
50:47.5,4.9635758,0.055945858
50:47.5,5.0117168,0.056777149
50:47.5,5.1103773,0.057620674
50:47.5,5.1175094,0.058473013
50:47.5,5.1603017,0.059329517
50:47.5,5.228056,0.06019523
50:47.5,5.2387543,0.061067481
50:47.5,5.2131977,0.061938494
50:47.6,5.35465,0.062819168
50:47.6,5.3391972,0.063710339
50:47.6,5.386744,0.064604186
50:47.6,5.3528666,0.065499172
50:47.6,5.4687629,0.06640099
50:47.6,5.4604421,0.067311779
50:47.6,5.4806495,0.068223551
50:47.6,5.4277534,0.069132604
50:47.6,5.4378572,0.070038088
50:47.6,5.4705458,0.07094714
50:47.7,5.5353284,0.071864314
50:47.7,5.5454321,0.072787732
50:47.7,5.6221018,0.073718376
50:47.7,5.6839132,0.074660562
50:47.7,5.7926769,0.075616963
50:47.7,5.7980256,0.076582879
50:47.7,5.8217993,0.077551216
50:47.7,5.8473558,0.078523666
50:47.7,5.8818274,0.079501115
50:47.7,5.8610258,0.080479704
50:47.8,5.9347234,0.081462704
50:47.8,5.9668179,0.082454517
50:47.8,6.013176,0.083452873
50:47.8,6.070827,0.084459893
50:47.8,6.0779591,0.085472308
50:47.8,6.079742,0.086485475
50:47.8,6.1356096,0.087503441
50:47.8,6.1445246,0.0885268
50:47.8,6.1647325,0.089552596
50:47.8,6.111836,0.090575665
50:47.9,6.1373925,0.091596454
50:47.9,6.2247605,0.092626654
50:47.9,6.2277322,0.093664378
50:47.9,6.2503166,0.094704241
50:47.9,6.2740903,0.095747963
50:47.9,6.0981665,0.096779004
50:47.9,6.2925148,0.09781158
50:47.9,6.2942977,0.098860502
50:47.9,6.2568545,0.099906452
50:47.9,6.2277322,0.10094686
50:48.0,6.2758732,0.10198884
50:48.0,6.2824111,0.10303539
50:48.0,6.2723074,0.10408164
50:48.0,6.1938548,0.1051205
50:48.0,6.3150997,0.10616294
50:48.0,6.23843,0.10720909
50:48.0,6.2110906,0.10824656
50:48.0,6.2604208,0.10928588
50:48.0,6.2330809,0.11032703
50:48.1,6.2503166,0.11136733
50:48.1,6.2859769,0.11241204
50:48.1,6.2657695,0.11345804
50:48.1,6.2687411,0.1145026
50:48.1,6.2758732,0.11554801
50:48.1,6.3097506,0.11659683
50:48.1,6.2550716,0.11764392
50:48.1,6.231298,0.11868447
50:48.1,6.231298,0.11972304
50:48.1,6.2110906,0.12075993
50:48.2,6.2110906,0.12179513
50:48.2,6.2586374,0.1228343
50:48.2,6.185534,0.12387133
50:48.2,6.1956377,0.12490312
50:48.2,6.1784019,0.1259343
50:48.2,6.2110906,0.12696679
50:48.2,6.199204,0.128001
50:48.2,6.132638,0.12902868
50:48.2,6.1255059,0.1300502
50:48.2,6.1052985,0.13106945
50:48.3,6.1611662,0.13209169
50:48.3,6.1070814,0.13311405
50:48.3,6.1255059,0.13413346
50:48.3,6.1409588,0.13515569
50:48.3,6.079742,0.1361741
50:48.3,6.0434875,0.13718438
50:48.3,6.1035156,0.13819666
50:48.3,6.0827136,0.13921219
50:48.3,6.0286288,0.14022149
50:48.3,5.9787045,0.14122213
50:48.3,5.9531479,0.14221647
50:48.4,5.9311576,0.14320685
50:48.4,5.9329405,0.14419554
50:48.4,5.8681579,0.14517899
50:48.4,5.8188276,0.14615291
50:48.4,5.799809,0.14712116
50:48.4,5.8372521,0.14809093
50:48.4,5.8580542,0.14906557
50:48.4,5.7522616,0.1500331
50:48.4,5.786139,0.15099466
50:48.4,5.7397809,0.15195517
50:48.5,5.625668,0.15290231
50:48.5,5.4770837,0.15382756
50:48.5,5.3730745,0.15473177
50:48.5,5.2470746,0.15561679
50:48.5,5.1074052,0.15647967
50:48.5,4.9415851,0.15731712
50:48.5,4.7591233,0.15812552
50:48.5,4.5986524,0.15890536
50:48.5,4.4774075,0.15966171
50:48.5,4.3430872,0.16039675
50:48.6,4.2372952,0.1611118
50:48.6,4.0578051,0.16180308
50:48.6,3.9282393,0.1624686
50:48.6,3.8260133,0.1631148
50:48.6,3.7065513,0.16374253
50:48.6,3.4985332,0.16434295
50:48.6,3.4539578,0.16492234
50:48.6,3.3261752,0.16548736
50:48.6,3.2067134,0.16603178
50:48.6,3.0836854,0.166556
50:48.7,2.9321294,0.16705732
50:48.7,2.9095445,0.16754414
50:48.7,2.832875,0.16802268
50:48.7,2.6878564,0.16848275
50:48.7,2.6094038,0.1689242
50:48.7,2.607621,0.16935895
50:48.7,2.5279796,0.16978693
50:48.7,2.4524987,0.17020199
50:48.7,2.3538387,0.17060252
50:48.8,2.2801409,0.17098869
50:48.8,2.2361598,0.17136505
50:48.8,2.0703397,0.17172395
50:48.8,2.0840094,0.17207015
50:48.8,1.9817833,0.17240897
50:48.8,1.9627645,0.17273769
50:48.8,1.8742082,0.17305744
50:48.8,1.7737651,0.17336144
50:48.8,1.7803028,0.17365763
50:48.8,1.6715389,0.17394528
50:48.9,1.5794166,0.1742162
50:48.9,1.5942751,0.17448068
50:48.9,1.5193886,0.17474015
50:48.9,1.4647095,0.17498884
50:48.9,1.3167194,0.17522062
50:48.9,1.2685781,0.17543606
50:48.9,1.2977005,0.17564993
50:48.9,1.2448045,0.17586181
50:48.9,1.2138989,0.17606671
50:48.9,1.2311348,0.17627047
50:48.9,1.1818048,0.17647155
50:49.0,1.04689,0.17665727
50:49.0,1.0670975,0.17683345
50:49.0,1.0569938,0.17701046
50:49.0,1.0385693,0.17718509
50:49.0,1.0248996,0.17735705
50:49.0,0.97675818,0.17752385
50:49.0,0.96308845,0.17768551
50:49.0,0.93456024,0.17784366
50:49.0,0.9393149,0.17799981
50:49.0,0.96843749,0.17815879
50:49.1,0.89652258,0.17831421
50:49.1,0.90543765,0.17846438
50:49.1,0.88166416,0.17861331
50:49.1,0.80142856,0.17875357
50:49.1,0.78240979,0.17888555
50:49.1,0.75507021,0.17901368
50:49.1,0.75507021,0.17913952
50:49.1,0.69741946,0.17926057
50:49.1,0.63739139,0.1793718
50:49.1,0.67661762,0.17948131
50:49.2,0.62193859,0.17958952
50:49.2,0.64452344,0.17969507
50:49.2,0.67840064,0.17980531
50:49.2,0.62550461,0.17991397
50:49.2,0.60648578,0.18001664
50:49.2,0.54170299,0.18011233
50:49.2,0.57439154,0.18020533
50:49.2,0.543486,0.18029849
50:49.2,0.50782573,0.18038611
50:49.2,0.45671269,0.18046649
50:49.3,0.44779763,0.18054186
50:49.3,0.42224109,0.18061437
50:49.3,0.49237296,0.18069059
50:49.3,0.40025061,0.18076497
50:49.3,0.38182613,0.18083015
50:49.3,0.37469408,0.1808932
50:49.3,0.40203363,0.18095793
50:49.3,0.35745829,0.18102121
50:49.3,0.34081683,0.1810794
50:49.3,0.40738267,0.18114175
50:49.4,0.38182613,0.18120752
50:49.4,0.29980752,0.18126433
50:49.4,0.25879824,0.18131088
50:49.4,0.28257173,0.181356
50:49.4,0.2534492,0.18140067
50:49.4,0.23680773,0.18144152
50:49.4,0.19579843,0.18147758
50:49.4,0.21065687,0.18151145
50:49.4,0.17499661,0.18154359
50:49.5,0.21243988,0.18157586
50:49.5,0.25166619,0.18161455
50:49.5,0.29624149,0.18166021
50:49.5,0.28078872,0.18170829
50:49.5,0.31347731,0.18175781
50:49.5,0.28792077,0.18180794
50:49.5,0.25047749,0.1818528
50:49.5,0.23680773,0.18189341
50:49.5,0.24869449,0.18193386
50:49.5,0.13398731,0.18196575
50:49.6,0.11556283,0.18198656
50:49.6,0.096544027,0.18200423
50:49.6,0.074553534,0.18201849
50:49.6,0.1292326,0.18203548
50:49.6,0.12031754,0.18205626
50:49.6,0.17143059,0.18208058
50:49.6,0.15954383,0.18210816
50:49.6,0.16667588,0.18213534
50:49.6,0.069204494,0.182155
50:49.6,0.078119561,0.18216728
50:49.6,0.13398731,0.18218496
50:49.7,0.091789328,0.18220377
50:49.7,0.098327041,0.18221961
50:49.7,0.072770521,0.18223387
50:49.7,0.17499661,0.18225452
50:49.7,0.11377983,0.18227859
50:49.7,0.10545909,0.18229686
50:49.7,0.091789328,0.18231329
50:49.7,0.10367608,0.18232958
50:49.7,0.043647971,0.18234186
50:49.7,0.060883768,0.18235058
50:49.8,0.02344049,0.18235759
50:49.8,0.011553735,0.18236051
50:49.8,0.043647971,0.18236512
50:49.8,0.043647971,0.18237239
50:49.8,0.004421683,0.1823764
50:49.8,-0.011031099,0.18237585
50:49.8,-0.019351827,0.18237332
50:49.8,0.009770722,0.18237251
50:49.8,0.000855656,0.1823734
50:49.8,-0.065710172,0.182368
50:49.9,0.009770722,0.18236333
50:49.9,-0.055012092,0.18235956
50:49.9,-0.036587622,0.18235193
50:49.9,0.043647971,0.18235251
50:49.9,0.12744959,0.18236677
50:49.9,0.13577032,0.18238871
50:49.9,0.11199681,0.18240936
50:49.9,0.084657274,0.18242575
50:49.9,0.094761014,0.1824407
50:49.9,0.10664777,0.18245749
50:50.0,0.090006314,0.18247387
50:50.0,0.088223301,0.18248872
50:50.0,0.053751715,0.18250056
50:50.0,0.02344049,0.18250699
50:50.0,0.000855656,0.18250902
50:50.0,-0.009248085,0.18250832
50:50.0,-0.019351827,0.18250594
50:50.0,0.067421481,0.18250994
50:50.0,0.029978205,0.18251805
50:50.0,-0.070464872,0.18251468
50:50.1,0.033544231,0.1825116
50:50.1,-0.097804405,0.18250625
50:50.1,0.007987709,0.18249877
50:50.1,0.091789328,0.18250708
50:50.1,0.067421481,0.18252034
50:50.1,0.052563038,0.18253034
50:50.1,0.067421481,0.18254034
50:50.1,0.14111936,0.18255772
50:50.1,0.096544027,0.18257754
50:50.2,0.070987508,0.1825915
50:50.2,0.11556283,0.18260704
50:50.2,0.050780024,0.1826209
50:50.2,0.043647971,0.18262877
50:50.2,0.048997011,0.18263648
50:50.2,0.014525424,0.18264179
50:50.2,0.043647971,0.18264663
50:50.2,-0.012814112,0.1826492
50:50.2,0.019874463,0.18264979
50:50.2,0.016308436,0.1826528
50:50.3,-0.012814112,0.1826531
50:50.3,-0.02113484,0.18265027
50:50.3,0.007987709,0.18264917
50:50.3,0.047213998,0.18265377
50:50.3,-0.011031099,0.18265678
50:50.3,0.028195191,0.18265821
50:50.3,0.006204696,0.18266109
50:50.3,-0.036587622,0.18265855
50:50.3,-0.036587622,0.18265246
50:50.3,-0.005682059,0.18264893
50:50.3,0.002638669,0.18264867
50:50.4,-0.062144142,0.18264371
50:50.4,-0.002116032,0.18263836
50:50.4,0.028195191,0.18264054
50:50.4,0.02344049,0.18264484
50:50.4,-0.000333019,0.18264677
50:50.4,-0.011031099,0.18264581
50:50.4,-0.044908348,0.18264116
50:50.4,-0.011031099,0.1826365
50:50.4,-0.026483878,0.18263337
50:50.4,-0.034804609,0.18262826
50:50.5,-0.031238582,0.18262276
50:50.5,-0.007465072,0.18261953
50:50.5,-0.068681858,0.18261318
50:50.5,-0.007465072,0.18260685
50:50.5,-0.039559308,0.18260293
50:50.5,0.021657476,0.18260142
50:50.5,-0.036587622,0.18260019
50:50.5,-0.080568612,0.18259043
50:50.5,-0.097804405,0.18257555
50:50.5,-0.10969116,0.18255827
50:50.6,-0.039559308,0.18254583
50:50.6,-0.099587418,0.18253423
50:50.6,0.026412178,0.18252814
50:50.6,-0.029455569,0.18252788
50:50.6,0.041864958,0.18252891
50:50.6,0.019874463,0.18253405
50:50.6,-0.043125335,0.18253212
50:50.6,-0.002116032,0.18252835
50:50.6,-0.019351827,0.18252656
50:50.6,0.021657476,0.18252675
50:50.7,-0.053229079,0.18252413
50:50.7,-0.041342322,0.18251625
50:50.7,-0.031238582,0.1825102
50:50.7,-0.043125335,0.182504
50:50.7,-0.000333019,0.18250038
50:50.7,0.064449795,0.18250571
50:50.7,0.078119561,0.1825176
50:50.7,0.088223301,0.18253146
50:50.7,0.040081944,0.18254216
50:50.8,0.047213998,0.18254943
50:50.8,0.092978001,0.18256111
50:50.8,0.070987508,0.18257478
50:50.8,0.070987508,0.18258661
50:50.8,-0.000333019,0.1825925
50:50.8,-0.041342322,0.18258902
50:50.8,0.014525424,0.18258679
50:50.8,-0.011031099,0.18258707
50:50.8,-0.022917854,0.18258426
50:50.8,-0.034804609,0.18257944
50:50.9,0.004421683,0.18257691
50:50.9,0.013336749,0.18257838
50:50.9,0.019874463,0.18258116
50:50.9,0.090006314,0.18259031
50:50.9,0.067421481,0.18260343
50:50.9,0.10843079,0.18261808
