Time,Elapsed Time,1TC1,1TC3,1TC5,1TC7,2TC1,2TC3,2TC5,2TC7,3TC1,3TC2,3TC3,3TC4,3TC5,3TC6,3TC7,1TCV1,1TCV3,1TCV5,1TCV7,2TCV1,2TCV3,2TCV5,2TCV7,4TC1,4TC2,4TC3,4TC4,4TC5,4TC6,4TC7,9TC1,3TCV1,3TCV3,3TCV5,3TCV7,8TC1,8TC3,8TC5,8TC7,5TC1,5TC2,5TC3,5TC4,5TC5,5TC6,5TC7,9TC3,6TC1,6TC2,6TC3,6TC4,6TC5,6TC6,6TC7,4TCV1,4TCV3,4TCV5,4TCV7,5TCV1,5TCV3,5TCV5,5TCV7,9TC5,7TC1,7TC2,7TC3,7TC4,7TC5,7TC6,7TC7,9TC7,1TCS1,1TCS2,1TCS3,1TCS4,1TCS5,1TCS6,1TCS7,1TCS8,1TCS9,1TCS10,1TCS11,1TCS12,2TCS1,2TCS2,2TCS3,2TCS4,2TCS5,2TCS6,2TCS7,2TCS8,2TCS9,2TCS10,2TCS11,2TCS12,3TCS1,3TCS2,3TCS3,3TCS4,3TCS5,3TCS6,3TCS7,3TCS8,3TCS9,3TCS10,3TCS11,3TCS12,4TCS1,4TCS2,4TCS3,4TCS4,4TCS5,4TCS6,4TCS7,4TCS8,4TCS9,4TCS10,4TCS11,4TCS12,5TCS1,5TCS2,5TCS3,5TCS4,5TCS5,5TCS6,5TCS7,5TCS8,5TCS9,5TCS10,5TCS11,5TCS12,1BDP1T,1BDP2T,1BDP3T,1BDP4T,1BDP5T,2BDP1T,2BDP2T,2BDP3T,2BDP4T,2BDP5T,3BDP1T,3BDP2T,3BDP3T,3BDP4T,3BDP5T,4BDP1T,4BDP2T,4BDP3T,4BDP4T,4BDP5T,5BDP1T,5BDP2T,5BDP3T,5BDP4T,5BDP5T,6BDP1T,6BDP2T,6BDP3T,6BDP4T,6BDP5T,7BDP1T,7BDP2T,7BDP3T,7BDP4T,7BDP5T,1O2V,1COV,1CO2V,2O2V,2COV,2CO2V,3O2V,3COV,3CO2V,4O2V,4COV,4CO2V,FlowMeterV,1BDP1V,1BDP2V,1BDP3V,1BDP4V,1BDP5V,2BDP1V,2BDP2V,2BDP3V,2BDP4V,2BDP5V,3BDP1V,3BDP2V,3BDP3V,3BDP4V,3BDP5V,4BDP1V,4BDP2V,4BDP3V,4BDP4V,4BDP5V,5BDP1V,5BDP2V,5BDP3V,5BDP4V,5BDP5V,1PT1,1PT7,6BDP1V,6BDP2V,6BDP3V,6BDP4V,6BDP5V,7BDP1V,7BDP2V,7BDP3V,7BDP4V,7BDP5V,1HF1,1HF3,1HF5,2HF,3HF,1HFS,2HFS,3HFS,4HFS,5HFS,2HUMS,3HUMS,5HUMS,2PT1000,5PT1000
2016-03-01 09:32:36,00:00:00,21.53740375,22.53503843,23.35758569,23.93390384,21.54221601,22.34268541,23.05790583,24.22954059,21.9243415,22.07764329,22.71844353,23.48554302,23.32497189,23.39534165,23.3977066,21.68812409,23.16482427,23.54889337,23.93410199,25.36936302,26.25781849,27.22333099,28.28098425,23.24560991,23.36167821,24.50169204,23.9812951,25.09035096,24.92494639,25.36028341,25.78482474,21.95124345,22.90549111,24.66565969,25.64302233,22.11535403,22.53693385,23.55806541,25.21280562,20.59755628,21.99640153,22.56315413,23.09080156,23.12643972,23.74729416,23.70748352,25.09756785,20.63127112,21.92922734,22.4144128,22.60187046,23.10534133,23.54517001,23.63534977,20.97381292,22.57913694,23.3994734,23.895226,22.0460135,22.34566049,23.13587682,24.04054674,26.77164902,19.31125218,19.51917995,20.03318461,20.86420972,20.97946152,21.70340585,21.66590941,21.01155842,29.78736736,27.4722864,29.2184056,27.1865905,29.14181487,28.13294958,33.27776124,31.89174085,30.21984449,27.79011541,33.50174238,22.07318437,28.87540589,27.17982789,29.44705806,29.52051687,33.95412553,32.01215899,32.19910466,31.09881947,32.37599924,31.7376974,39.43714968,26.58348364,30.97487595,30.46218078,30.30525333,28.68837371,29.8221318,27.93322377,31.10204617,30.10944496,30.46732638,27.74405822,37.32108362,18.81547086,30.4214843,29.17017285,29.74868184,28.76435448,30.64776248,28.76675146,30.64560525,29.11767275,30.23460813,27.86215655,36.64762118,19.68702688,27.69334173,25.66629579,29.51399702,26.05310548,28.76400122,26.88367059,30.60201701,27.61982135,32.49197018,29.81144363,39.25331848,22.51572971,16.98486786,16.98576029,17.6710477,18.23908274,17.50469126,21.80479771,21.95850693,22.64542937,23.25309726,23.62271945,21.3876662,22.19790274,22.98491273,23.01682639,23.62301862,16.0414598,15.62765337,15.59992823,15.81311774,16.99790475,22.46692789,22.15368949,23.08862724,23.55593519,24.11060188,22.37123167,22.87463241,23.58647334,23.50205899,24.04224432,16.10594647,16.33751004,15.95939143,16.30293111,18.50169826,4.425202372,0.000212412,-0.000551578,4.402845887,0.001539143,0.001009443,4.990548765,-8.27753E-05,3.320978976,4.402247052,0.001596829,-2.19757E-05,5.050107157,2.495233614,2.544046533,2.545879551,2.53982439,2.43912104,2.514662472,2.520298227,2.519980045,2.54076605,2.549718984,2.520979771,2.558408761,2.51648189,2.528267577,2.535771706,2.573542642,2.422357802,2.530346287,2.518300854,2.552403365,2.511540006,2.50929582,2.516739362,2.518677086,2.471251944,2.488400629,2.603761906,2.465032472,2.557326057,2.508135398,2.517491404,2.542224675,2.514403917,2.500268887,2.536979993,2.490478418,2.549533218,-2.68832E-05,-4.27938E-05,-2.44881E-05,-3.39398E-05,-2.435E-05,-5.49265E-05,-3.05166E-06,-1.26493E-05,-2.4707E-05,0.003277047,1.699729875,1.699933334,1.550416269,-0.687818153,-0.674408929
2016-03-01 09:32:37,00:00:01,21.53740375,22.45925797,23.47114891,23.89605002,21.54221601,22.34268541,22.98215361,24.30521212,21.81058274,22.19131136,22.68055064,23.37197062,23.24924493,23.5089081,23.35986162,21.72604426,23.35410496,23.24610085,24.16115495,25.21821929,26.25781849,27.33650735,28.13021395,23.09414002,23.39952312,24.2747309,24.13257732,24.82572617,25.03832621,25.24693018,25.70929168,21.95124345,22.98121539,24.70347865,25.52967043,22.26691336,22.42326501,23.55806541,25.21280562,20.55960388,21.95850693,22.44953765,23.01507051,23.16431039,23.63378766,23.66964322,25.1353517,20.59333049,22.11872217,22.33863371,22.45032292,23.02961127,23.50732297,23.9758976,20.86005271,22.73062923,23.05881213,23.85740515,21.93229179,22.23197238,23.32518019,23.96487352,26.92255551,19.34924908,19.6710915,19.9572637,20.86420972,21.13118536,21.66549322,21.70381728,20.93568405,29.86260651,27.35915278,29.29370179,27.26201705,29.14181487,28.3590328,33.27776124,31.92929439,30.18223127,27.86550622,33.53923896,21.50451155,29.10132344,27.17982789,29.56000058,29.29470309,33.76664963,31.93701185,32.2366649,31.06123875,32.33846273,31.85036689,39.43714968,26.47023447,30.44859511,30.2741915,30.41810049,28.80139737,29.5962696,28.08405039,31.10204617,30.29753412,30.35450564,27.81947115,37.73200947,18.81547086,30.38388415,29.17017285,29.78630935,28.83967597,30.87331508,28.691413,30.87114422,29.08002023,30.42272791,27.82445816,36.75978627,19.91486226,27.76874884,25.96850274,29.47635863,26.16640228,28.57569162,26.95914452,30.37637113,27.54440131,32.34183729,29.84907007,39.10407434,23.0459097,17.21317571,16.94769205,17.6710477,18.39112434,17.42859114,21.53943969,21.92061108,22.45601686,23.06378164,23.58487625,21.34974671,22.34938001,22.90919107,23.20614999,23.50951,16.15570998,15.74194144,15.71422215,15.8892816,16.92179644,22.3911547,22.15368949,23.05075519,23.40452656,24.07276124,22.1438847,22.83676256,23.39720862,23.61558257,24.04224432,15.91554109,16.41365651,15.88322669,16.22674506,18.12160514,4.42581281,0.000517602,-0.000551578,4.402845887,0.001691763,0.001009443,4.990396148,-8.27753E-05,3.322657678,4.402552285,0.001902034,-0.000479804,5.048886139,2.495691474,2.544199146,2.546032171,2.540282293,2.43912104,2.514967726,2.520603467,2.520590525,2.541681642,2.550176844,2.521742889,2.559019285,2.516787138,2.529641093,2.535008605,2.573695269,2.422815694,2.5304989,2.517690402,2.5513351,2.510319073,2.50929582,2.514908136,2.518829702,2.471099341,2.485653468,2.604677562,2.463200816,2.558394398,2.508135398,2.517491404,2.542072069,2.515319638,2.499963611,2.536674738,2.489867967,2.551212157,-2.0779E-05,-4.58453E-05,-2.14362E-05,-4.61483E-05,-3.35087E-05,-2.74632E-05,-3.05166E-06,-1.26493E-05,-0.0000125,0.00431445,1.697440573,1.704664668,1.5574363,-0.678203989,-0.696383645
2016-03-01 09:32:38,00:00:02,21.68905419,22.42136583,23.39544139,23.82033846,21.46636936,22.38056953,23.02003036,24.30521212,21.84850359,22.19131136,22.68055064,23.37197062,23.40069369,23.546761,23.47339267,21.65020267,23.39195723,23.32180673,24.08547584,25.36936302,26.33332953,27.33650735,28.16790853,23.01839736,23.47520908,24.2747309,24.17039462,24.97694823,25.00053425,25.43584562,25.78482474,22.02707688,22.94335389,24.70347865,25.71858366,22.15324576,22.34747941,23.44453594,25.21280562,20.74935357,22.14796728,22.52528324,23.05293667,23.16431039,23.63378766,23.70748352,25.17313424,20.63127112,22.00502906,22.4144128,22.48821172,22.99174431,23.65870335,23.82455599,20.89797402,22.76849911,23.13452364,23.97086382,22.0460135,22.30776573,23.4008925,23.8891951,26.92255551,19.3872448,19.70906639,20.03318461,20.97795531,21.01739434,21.66549322,21.51426539,21.08742784,29.86260651,27.54770213,29.25605437,27.41285412,29.06649844,28.24599722,33.20275536,31.92929439,30.2950669,27.94089167,33.42674525,21.35281777,28.87540589,27.17982789,29.33410346,29.5581478,34.02910667,32.16243727,32.38689252,31.21155361,32.48860079,32.00057421,39.3998582,26.31921693,30.41099357,30.23658962,30.45571353,28.83906923,29.74684977,28.08405039,31.25234582,30.22230248,30.5425335,27.85717561,37.35844683,18.77746925,30.34628265,29.20782568,29.78630935,28.76435448,30.79813623,28.61606918,30.68319843,28.92939673,30.23460813,27.82445816,36.64762118,19.61107213,27.69334173,25.77963333,29.36343541,26.05310548,28.57569162,26.95914452,30.41398213,27.46897591,32.26676286,30.03718214,39.10407434,23.19734354,17.21317571,16.98576029,17.59499071,18.27709487,17.50469126,21.53943969,21.92061108,22.45601686,23.10164734,23.50918596,21.46350144,22.38724616,22.94705254,23.16828785,23.5473475,16.23187145,15.74194144,15.82850667,16.00351948,17.03595726,22.31537642,22.11580369,23.01288184,23.55593519,24.14844122,22.10598911,22.79889144,23.6243224,23.57774267,24.60969711,15.61083775,16.48979868,15.76897169,16.07436014,18.0835895,4.426118028,0.000365007,-0.000704184,4.403151155,0.001233903,0.001009443,4.990701382,6.9834E-05,3.323268116,4.402704902,0.002054636,-0.000174585,5.046749357,2.495386234,2.54389392,2.545879551,2.539977024,2.438510616,2.514967726,2.519535127,2.520590525,2.541223846,2.551092564,2.521132394,2.558408761,2.515871396,2.529183255,2.536687426,2.573847896,2.422968325,2.5304989,2.516927338,2.551792928,2.51047169,2.507159439,2.514908136,2.519898018,2.471099341,2.487484909,2.604524953,2.464879834,2.556868197,2.508135398,2.517338781,2.541766857,2.515167018,2.499963611,2.536522111,2.489410128,2.551364788,-2.38311E-05,-4.58453E-05,-1.83844E-05,-3.39398E-05,-3.65616E-05,-3.35662E-05,-2.7465E-05,-9.59683E-06,-0.0000125,0.003939154,1.696066993,1.731068561,1.564151111,-0.686597306,-0.680513017
2016-03-01 09:32:39,00:00:04,21.65114346,22.61081378,23.35758569,23.89605002,21.42844416,22.34268541,22.98215361,24.34304593,21.88642318,22.19131136,22.71844353,23.40982938,23.32497189,23.5846126,23.51123377,21.72604426,23.46765789,23.17038982,24.19899254,25.06705447,26.37108305,27.07241046,28.20560178,23.05626934,23.47520908,24.16123268,24.17039462,24.86353365,25.03832621,25.20914314,25.8981144,21.95124345,22.98121539,24.62783943,25.68080366,22.22902543,22.49904551,23.55806541,25.09941923,20.82524482,22.14796728,22.44953765,22.97720305,23.24004787,23.67162446,23.63180162,25.21091546,20.59333049,22.08082573,22.30074226,22.63975415,23.06747694,23.65870335,23.74887739,20.97381292,22.88210107,23.13452364,23.81958299,21.81855872,22.42144621,23.36303699,23.96487352,26.99800075,19.34924908,19.63311541,20.18501188,21.12959877,21.09325626,21.81713617,21.62800029,21.04949375,29.78736736,27.54770213,29.14310405,27.29972832,29.10415732,28.32135562,33.39026015,32.04194699,30.21984449,27.90319961,33.42674525,21.3148912,28.76242899,27.29299119,29.7105718,29.36997972,33.99161676,31.97458609,32.2366649,31.0236567,32.33846273,31.96302438,39.54901677,26.50798552,30.78694864,30.34939123,30.15477166,28.83906923,29.78449145,28.12175369,31.25234582,30.25991897,30.24167284,27.51778728,37.7693588,18.81547086,30.4214843,29.05720628,29.74868184,28.76435448,30.83572633,28.57839526,30.72079026,29.08002023,30.30986007,28.20138175,36.90932185,19.57309296,27.69334173,25.93073151,29.40107783,26.05310548,28.61335622,27.03461312,30.52680708,27.80834802,32.56702865,30.11241758,39.17869887,23.61368023,17.21317571,16.98576029,17.63301977,18.27709487,17.46664176,21.57735174,22.03429486,22.56966819,23.17737488,23.69840196,21.50141719,22.42511103,22.90919107,23.16828785,23.73651559,16.19379125,15.93240062,15.86659941,16.11774784,16.92179644,22.23959307,22.15368949,23.08862724,23.48023346,24.03491929,22.18177904,22.79889144,23.43506415,23.65342117,24.45840514,16.02978749,16.41365651,15.76897169,16.26483862,18.34967486,4.426423247,0.000365007,-0.00085679,4.403456424,0.001386523,0.000704217,4.989785682,-0.000235385,3.319452882,4.402247052,0.001902034,-0.000479804,5.052243938,2.495386234,2.544199146,2.545726931,2.539977024,2.439273645,2.515883489,2.519535127,2.519522184,2.54183424,2.550024224,2.520674523,2.558256131,2.516176643,2.527046674,2.536382186,2.573390015,2.423120956,2.5304989,2.519216532,2.551029881,2.511082156,2.507159439,2.516128953,2.518982319,2.471099341,2.485042988,2.603151469,2.462742902,2.557173437,2.508135398,2.517491404,2.541919463,2.515167018,2.500421525,2.535911602,2.490173192,2.552891096,-2.68832E-05,-4.58453E-05,-2.14362E-05,-4.61483E-05,-3.35087E-05,-3.96691E-05,-9.15499E-06,-9.59683E-06,-2.4707E-05,0.001705686,1.693472451,1.784639466,1.565524595,-0.711319442,-0.675782349
2016-03-01 09:32:40,00:00:05,21.76487188,22.53503843,23.43329579,23.97175637,21.50429331,22.34268541,22.98215361,24.34304593,21.96225857,22.11553391,22.64265648,23.33411057,23.24924493,23.5089081,23.47339267,21.61227999,23.46765789,23.20824598,24.3124975,25.18043006,26.33332953,27.18560286,28.24329369,23.01839736,23.43736675,24.23689946,24.17039462,24.86353365,25.03832621,25.09577409,25.93587497,21.95124345,23.09479219,24.66565969,25.71858366,22.07746103,22.34747941,23.67158324,25.13721601,20.74935357,22.18585555,22.52528324,23.01507051,23.12643972,23.59594957,23.70748352,25.21091546,20.78302135,22.19451125,22.4144128,22.60187046,23.02961127,23.54517001,23.71103615,21.04964688,22.69275807,23.24808127,23.85740515,21.97020029,22.38355399,23.4008925,24.04054674,26.84710493,19.34924908,19.63311541,20.14705688,21.09168976,20.97946152,21.70340585,21.70381728,21.01155842,29.78736736,27.43457653,29.25605437,27.41285412,28.95351372,28.20831601,33.24025896,32.04194699,30.25745637,27.94089167,33.31423965,21.12523968,29.02602296,27.21755033,29.44705806,29.29470309,33.95412553,31.97458609,32.2742238,31.09881947,32.30092488,31.85036689,39.25068002,26.39472836,30.93729317,30.53736712,30.34287039,28.91440894,29.74684977,28.12175369,31.36505652,30.18468465,30.46732638,27.63092877,37.35844683,18.81547086,30.4214843,29.09486315,29.74868184,28.83967597,30.7605448,28.691413,30.64560525,29.11767275,30.34748402,28.05062839,36.57283806,19.45914827,27.73104596,25.81740987,29.28814656,26.16640228,28.61335622,26.95914452,30.56441272,27.69523603,32.49197018,29.88669517,39.17869887,24.06768697,17.02292193,17.06189345,17.7090745,18.31510585,17.31443256,21.84270097,22.03429486,22.53178569,23.29095652,23.54703175,21.42558445,22.27364391,22.94705254,23.28187042,23.58518371,16.11762765,15.70384646,15.71422215,15.92736194,17.03595726,22.31537642,22.26733928,23.1643675,23.44238066,24.11060188,22.33334368,22.83676256,23.32149368,23.65342117,24.15575839,16.1821012,16.37558381,15.80705774,16.18865043,18.23564518,4.426270638,0.000365007,-0.001009396,4.403151155,0.001539143,0.000704217,4.967808906,-8.27753E-05,3.319300273,4.402399669,0.002054636,-0.000327194,5.018055436,2.495233614,2.544809598,2.546490031,2.539977024,2.438968434,2.514967726,2.519535127,2.519522184,2.540918649,2.550634704,2.521437642,2.557950869,2.516634514,2.529030642,2.535924326,2.573390015,2.423426218,2.5304989,2.517537789,2.552555975,2.510776923,2.50929582,2.51521334,2.520050634,2.470488933,2.488400629,2.606356265,2.46365873,2.558394398,2.507524889,2.516728286,2.542377281,2.514556537,2.500726801,2.536674738,2.492004548,2.550754265,-2.38311E-05,-4.58453E-05,-1.53325E-05,-4.00441E-05,-3.65616E-05,-3.35662E-05,-1.52583E-05,-6.5444E-06,-1.86035E-05,0.001666021,1.700950835,1.808906629,1.564608939,-0.685681672,-0.685396287
2016-03-01 09:32:41,00:00:06,21.72696366,22.45925797,23.39544139,24.00960759,21.39051772,22.49421426,22.94427556,24.34304593,21.84850359,22.00185825,22.68055064,23.48554302,23.43855265,23.62246291,23.58691209,21.68812409,23.3162514,23.24610085,24.27466382,25.18043006,26.40883524,27.07241046,28.20560178,23.09414002,23.39952312,24.19906672,24.09475872,24.86353365,25.11390617,25.24693018,25.8981144,21.9891608,23.05693454,24.66565969,25.64302233,22.26691336,22.42326501,23.52022355,25.09941923,20.82524482,22.14796728,22.52528324,23.09080156,23.08856776,23.55811018,23.78316023,25.1353517,20.7071487,22.04292803,22.37652389,22.60187046,22.99174431,23.58301575,23.82455599,20.97381292,22.80636771,23.17237747,23.85740515,21.89438202,22.45933716,23.28732209,23.96487352,26.96027879,19.46323264,19.78501256,20.14705688,21.12959877,20.86565564,21.58966421,21.51426539,21.01155842,29.74974578,27.54770213,29.29370179,27.1865905,29.06649844,28.17063346,33.27776124,31.89174085,30.18223127,27.94089167,33.46424448,21.6561853,28.9883707,27.14210412,29.37175634,29.33234207,33.84164394,31.89943627,32.38689252,31.13639886,32.45106827,31.92547322,39.36256549,26.31921693,30.89970904,30.42458561,30.30525333,28.80139737,29.89740845,28.15945565,31.21477291,30.0341999,30.50493061,27.70634974,37.28371913,18.81547086,30.4214843,29.17017285,29.86156032,28.95264813,30.7605448,28.691413,30.79596992,28.92939673,30.38510664,28.05062839,36.79717208,19.53511259,27.69334173,25.66629579,29.58926978,26.05310548,28.61335622,26.92140822,30.30114511,27.65752936,32.52950008,29.66092445,39.25331848,24.52150618,16.90875641,16.90962271,17.7090745,18.23908274,17.23832126,21.88060298,21.92061108,22.56966819,23.40452656,23.58487625,21.3876662,22.3115126,22.90919107,23.16828785,23.50951,16.15570998,15.74194144,15.75231804,16.04159666,16.84568372,22.20169948,22.26733928,23.12649802,23.48023346,24.18627926,22.33334368,22.91250097,23.43506415,23.65342117,24.04224432,16.44860907,16.29943519,15.92130958,16.26483862,18.50169826,4.426423247,5.98173E-05,-0.000704184,4.403151155,0.001386523,0.001162056,4.98246009,0.000222443,3.316858523,4.402552285,0.002054636,-0.000174585,5.040644268,2.495386234,2.544504372,2.545726931,2.540282293,2.439273645,2.515272981,2.519992987,2.520132665,2.54183424,2.550482084,2.520827147,2.5581035,2.516329267,2.527809738,2.536076946,2.574153151,2.423120956,2.530346287,2.517079951,2.551640319,2.511540006,2.507922432,2.514755534,2.519440168,2.470794137,2.484737747,2.605287999,2.462742902,2.558699638,2.507677516,2.516575662,2.542377281,2.515930118,2.501184715,2.536674738,2.490936257,2.552585835,-2.0779E-05,-4.58453E-05,-2.75399E-05,-4.00441E-05,-3.65616E-05,-2.74632E-05,-1.52583E-05,-3.49197E-06,-2.16553E-05,0.004851459,1.716518084,1.831342307,1.568424173,-0.682629556,-0.675782349
2016-03-01 09:32:42,00:00:07,21.65114346,22.42136583,23.47114891,23.82033846,21.54221601,22.49421426,22.98215361,24.38087843,21.77266064,22.0397514,22.71844353,23.37197062,23.36283344,23.62246291,23.43555028,21.61227999,23.27839655,23.54889337,23.97194741,25.36936302,26.33332953,27.22333099,28.20560178,23.16987754,23.36167821,24.35038984,24.01911761,25.09035096,25.07611684,25.36028341,25.82258929,21.95124345,23.01907561,24.66565969,25.64302233,22.22902543,22.4611559,23.48238039,25.02382173,20.90113114,22.22374256,22.63889207,23.05293667,23.16431039,23.63378766,23.74532252,25.1353517,20.89682108,22.04292803,22.45230043,22.56398549,22.91600654,23.69654521,23.63534977,21.23921007,22.76849911,23.3616273,23.895226,22.0460135,22.45933716,23.43874672,24.00271078,26.88483088,19.50122478,19.74704008,20.29886957,21.12959877,21.05532592,21.62757935,21.55217828,21.04949375,29.90022407,27.4722864,29.1807555,27.29972832,29.21712593,28.20831601,33.27776124,31.81662978,30.14461671,27.90319961,33.50174238,21.921566,28.9883707,27.14210412,29.67293101,29.44525098,33.99161676,31.86185936,32.19910466,31.06123875,32.41353442,31.92547322,39.62358872,26.43248208,30.82453678,30.46218078,30.26763492,28.7260496,30.0855766,28.12175369,31.21477291,30.18468465,30.50493061,27.78176536,37.09687771,18.96746558,30.4214843,29.3584236,29.78630935,28.91499209,30.7605448,28.84208455,30.94631316,29.30591521,30.34748402,28.23906674,36.75978627,19.68702688,27.80645039,25.81740987,29.55163407,25.93979673,28.6886814,26.65721676,30.30114511,27.54440131,32.45443895,29.84907007,39.14138722,24.93734153,16.90875641,16.75733439,17.6710477,18.20106946,17.50469126,21.57735174,21.88271396,22.60754942,23.36667117,23.50918596,21.42558445,22.46297464,23.06062927,23.24401085,23.58518371,15.96528771,15.70384646,15.71422215,16.00351948,16.99790475,22.3911547,22.11580369,23.1643675,23.51808498,24.03491929,22.18177904,22.79889144,23.6243224,23.53990148,24.30709222,16.10594647,16.41365651,15.95939143,16.22674506,18.53970121,4.426423247,0.000212412,-0.000246367,4.402693252,0.001691763,0.001009443,4.989785682,6.9834E-05,3.320215929,4.402247052,0.001596829,-2.19757E-05,5.045223085,2.495538854,2.54389392,2.545574311,2.539977024,2.438663222,2.515730862,2.520145607,2.520132665,2.542139438,2.550176844,2.520979771,2.5581035,2.516939761,2.529335868,2.536076946,2.574000524,2.422510433,2.5304989,2.516164273,2.552250756,2.509555991,2.508075031,2.514755534,2.518677086,2.471404546,2.488095389,2.606508874,2.464727196,2.559004878,2.507830144,2.517186157,2.541919463,2.516540598,2.500421525,2.536369484,2.490478418,2.555791082,-2.0779E-05,-4.27938E-05,-2.14362E-05,-3.69919E-05,-2.435E-05,-3.35662E-05,-3.05166E-06,-6.5444E-06,-2.77588E-05,0.003868977,1.737732276,1.804175295,1.565524595,-0.705215211,-0.676850564
2016-03-01 09:32:43,00:00:08,21.76487188,22.53503843,23.39544139,23.93390384,21.61805764,22.45633396,22.98215361,24.22954059,21.88642318,22.00185825,22.71844353,23.37197062,23.32497189,23.69815964,23.51123377,21.72604426,23.27839655,23.43535586,24.04763433,25.40714565,26.29557467,27.14787339,28.24329369,23.24560991,23.43736675,24.35038984,23.9812951,24.97694823,25.03832621,25.36028341,25.78482474,22.06499171,22.98121539,24.66565969,25.68080366,22.26691336,22.38537285,23.63374526,25.02382173,20.90113114,22.18585555,22.63889207,23.16652746,23.16431039,23.63378766,23.70748352,25.17313424,20.82095583,22.15661734,22.45230043,22.67763657,23.06747694,23.69654521,23.74887739,21.31502664,22.73062923,23.28593124,23.78175954,22.08391821,22.6487728,23.43874672,23.92703496,26.80937764,19.46323264,19.74704008,20.3747686,20.97795531,21.05532592,21.66549322,21.62800029,21.08742784,29.71212285,27.43457653,29.14310405,27.22430444,29.14181487,28.05757778,33.16525043,31.66639163,30.06938357,27.90319961,33.42674525,21.42866716,28.83774826,27.06665257,29.29644924,29.40761602,33.76664963,31.89943627,32.2366649,30.9860733,32.52613198,31.77525523,39.47443993,26.54573525,30.89970904,30.49977462,30.38048611,28.76372416,29.8221318,28.12175369,31.21477291,30.10944496,30.46732638,27.85717561,37.35844683,18.8534713,30.34628265,29.24547718,29.82393551,28.8773347,30.57256756,28.57839526,30.45761928,29.11767275,30.00882011,27.97524368,36.53544458,20.06672836,27.76874884,25.55294632,29.4387189,25.93979673,28.65101948,26.84593162,30.37637113,27.58211199,32.3793725,30.15003329,39.02944488,25.12630505,16.98486786,16.71925957,17.55696053,18.04900485,17.58078689,21.76689319,21.99640153,22.72118544,23.44238066,23.58487625,21.50141719,22.34938001,22.94705254,23.01682639,23.69868456,16.23187145,15.89431089,15.75231804,15.73694969,17.03595726,22.46692789,22.19157402,23.2022357,23.55593519,24.07276124,22.33334368,22.91250097,23.58647334,23.38852378,24.15575839,16.10594647,16.33751004,15.95939143,16.18865043,18.53970121,4.426575856,0.000365007,-0.000704184,4.402693252,0.001081283,0.001009443,4.991464464,6.9834E-05,3.323268116,4.402857518,0.001749432,-0.000174585,5.044002067,2.495080994,2.544199146,2.545879551,2.539977024,2.439273645,2.515578235,2.520603467,2.519827425,2.54183424,2.549566364,2.521437642,2.557798238,2.516939761,2.529488481,2.535008605,2.574000524,2.422663063,2.530346287,2.516316886,2.551487709,2.509708607,2.509601017,2.514297727,2.518982319,2.471862352,2.487027049,2.606051046,2.464879834,2.558547018,2.507524889,2.516728286,2.542682492,2.515167018,2.500726801,2.536827366,2.490325805,2.553959512,-1.77268E-05,-4.88968E-05,-1.83844E-05,-3.39398E-05,-1.82441E-05,-3.96691E-05,-3.05166E-06,-1.26493E-05,-3.69141E-05,0.004439548,1.769782493,1.789828671,1.566440251,-0.687970758,-0.700046098
