Time,GPM,Total Gallons
21:08.3,-0.036587622,-0.019735947
21:08.3,-0.052040402,-0.019743333
21:08.3,-0.005682059,-0.019748144
21:08.3,-0.017568814,-0.019750081
21:08.3,-0.002116032,-0.019751722
21:08.3,0.082874261,-0.019744992
21:08.3,0.078119561,-0.019731576
21:08.3,0.070987508,-0.01971915
21:08.4,0.01809145,-0.019711725
21:08.4,-0.041342322,-0.019713664
21:08.4,0.013336749,-0.019715998
21:08.4,0.031761218,-0.01971224
21:08.4,0.025223503,-0.01970749
21:08.4,0.016308436,-0.019704029
21:08.4,0.052563038,-0.01969829
21:08.4,0.013336749,-0.019692799
21:08.4,0.031761218,-0.01968904
21:08.4,0.004421683,-0.019686025
21:08.5,0.050780024,-0.019681424
21:08.5,0.007987709,-0.019676527
21:08.5,0.002638669,-0.019675642
21:08.5,0.009770722,-0.019674607
21:08.5,0.037110258,-0.019670701
21:08.5,0.004421683,-0.01966724
21:08.5,-0.000333019,-0.019666899
21:08.5,0.016308436,-0.019665567
21:08.5,0.01809145,-0.019662701
21:08.5,0.090006314,-0.019653693
21:08.6,0.01809145,-0.019644683
21:08.6,0.029978205,-0.019640679
21:08.6,0.052563038,-0.0196338
21:08.6,0.01809145,-0.019627912
21:08.6,0.033544231,-0.019623609
21:08.6,0.048997011,-0.019616731
21:08.6,0.021657476,-0.019610843
21:08.6,-0.005682059,-0.019609511
21:08.6,-0.019351827,-0.019611597
21:08.6,-0.044908348,-0.019616952
21:08.6,-0.062144142,-0.019625872
21:08.7,-0.024700867,-0.019633111
21:08.7,0.01809145,-0.019633662
21:08.7,0.021657476,-0.019630348
21:08.7,0.01809145,-0.019627037
21:08.7,-0.085917652,-0.019632688
21:08.7,-0.003899046,-0.019640174
21:08.7,0.013336749,-0.019639388
21:08.7,0.059100755,-0.019633351
21:08.7,0.086440288,-0.019621221
21:08.8,0.043647971,-0.019610381
21:08.8,0.078119561,-0.019600233
21:08.8,0.15300612,-0.019580973
21:08.8,0.048997011,-0.019564139
21:08.8,0.12566657,-0.019549582
21:08.8,0.031761218,-0.019536464
21:08.8,0.10843079,-0.019524781
21:08.8,0.055534728,-0.019511117
21:08.8,0.029978205,-0.01950399
21:08.8,-0.082351625,-0.019508354
21:08.8,-0.017568814,-0.019516682
21:08.9,-0.002116032,-0.019518323
21:08.9,-0.026483878,-0.019520706
21:08.9,0.028195191,-0.019520564
21:08.9,0.002638669,-0.019517994
21:08.9,0.004421683,-0.019517405
21:08.9,0.01809145,-0.019515529
21:08.9,-0.024700867,-0.019516081
21:08.9,0.026412178,-0.019515937
21:08.9,0.086440288,-0.019506533
21:08.9,0.094761014,-0.019491432
21:09.0,0.014525424,-0.019482326
21:09.0,0.025223503,-0.019479012
21:09.0,-0.036587622,-0.01947996
21:09.0,-0.036587622,-0.019486059
21:09.0,-0.019351827,-0.019490719
21:09.0,-0.062144142,-0.01949751
21:09.0,-0.062144142,-0.019507868
21:09.0,0.074553534,-0.019506834
21:09.0,-0.011031099,-0.019501541
21:09.1,0.02344049,-0.019500507
21:09.1,0.02344049,-0.019496599
21:09.1,-0.034804609,-0.019497547
21:09.1,-0.044908348,-0.019504189
21:09.1,-0.050257389,-0.019512121
21:09.1,-0.011031099,-0.019517228
21:09.1,-0.024700867,-0.019520205
21:09.1,0.064449795,-0.019516893
21:09.1,0.057317741,-0.019506745
21:09.1,0.10011005,-0.019493626
21:09.2,0.047213998,-0.01948135
21:09.2,0.043647971,-0.019473776
21:09.2,0.053751715,-0.019465661
21:09.2,0.043647971,-0.019457543
21:09.2,0.000855656,-0.019453835
21:09.2,-0.012814112,-0.019454831
21:09.2,0.01809145,-0.019454392
21:09.2,-0.005682059,-0.019453358
21:09.2,-0.055012092,-0.019458415
21:09.2,0.004421683,-0.019462632
21:09.3,-0.009248085,-0.019463032
21:09.3,-0.024700867,-0.019465862
21:09.3,-0.027672555,-0.019470228
21:09.3,-0.036587622,-0.019475583
21:09.3,-0.075813912,-0.019484948
21:09.3,0.021657476,-0.019489462
21:09.3,0.007987709,-0.019486992
21:09.3,-0.024700867,-0.019488385
21:09.3,-0.068681858,-0.019496167
21:09.3,0.016308436,-0.019500531
21:09.3,0.014525424,-0.019497961
21:09.4,-0.014002787,-0.019497918
21:09.4,-0.058578115,-0.019503966
21:09.4,-0.048474375,-0.019512888
21:09.4,-0.009248085,-0.019517697
21:09.4,-0.026483878,-0.019520676
21:09.4,-0.043125335,-0.019526476
21:09.4,-0.053229079,-0.019534506
21:09.4,-0.029455569,-0.019541398
21:09.4,-0.048474375,-0.019547891
21:09.5,-0.038370635,-0.019555129
21:09.5,-0.068681858,-0.019564049
21:09.5,-0.02113484,-0.019571535
21:09.5,-0.011031099,-0.019574216
21:09.5,-0.024700867,-0.019577192
21:09.5,-0.005682059,-0.019579725
21:09.5,-0.044908348,-0.019583941
21:09.5,0.009770722,-0.019586869
21:09.5,-0.036587622,-0.019589104
21:09.5,-0.060361128,-0.019597182
21:09.6,-0.060361128,-0.019607244
21:09.6,-0.017568814,-0.019613737
21:09.6,-0.009248085,-0.019615972
21:09.6,-0.009248085,-0.019617513
21:09.6,0.028195191,-0.019615935
21:09.6,0.029978205,-0.019611087
21:09.6,0.000855656,-0.019608518
21:09.6,-0.022917854,-0.019610357
21:09.6,0.000855656,-0.019612195
21:09.6,0.059100755,-0.019607197
21:09.6,0.029978205,-0.019599775
21:09.7,0.033544231,-0.019594481
21:09.7,-0.011031099,-0.019592606
21:09.7,0.035327245,-0.019590581
21:09.7,0.065638468,-0.019582165
21:09.7,0.019874463,-0.019575041
21:09.7,0.050780024,-0.019569151
21:09.7,0.025223503,-0.019562818
21:09.7,0.031761218,-0.01955807
21:09.7,0.002638669,-0.019555202
21:09.8,0.038893271,-0.019551741
21:09.8,0.062666781,-0.019543279
21:09.8,0.081091247,-0.019531298
21:09.8,0.072770521,-0.019518476
21:09.8,0.045430984,-0.019508626
21:09.8,0.038893271,-0.019501599
21:09.8,0.040081944,-0.019495018
21:09.8,0.092978001,-0.019483928
21:09.8,0.065638468,-0.01947071
21:09.8,0.088223301,-0.019457888
21:09.9,0.014525424,-0.019449325
21:09.9,0.002638669,-0.019447895
21:09.9,-0.017568814,-0.019449139
21:09.9,-0.017568814,-0.019452067
21:09.9,-0.055012092,-0.019458117
21:09.9,-0.048474375,-0.019466741
21:09.9,-0.029455569,-0.019473234
21:09.9,-0.10790814,-0.019484682
21:09.9,-0.10493646,-0.019502418
21:09.9,-0.084134638,-0.019518176
21:10.0,-0.074030899,-0.019531356
21:10.0,-0.058578115,-0.019542407
21:10.0,-0.012814112,-0.019548357
21:10.0,-0.048474375,-0.019553464
21:10.0,-0.029455569,-0.019559959
21:10.0,-0.007465072,-0.019563034
21:10.0,-0.056795102,-0.019568389
21:10.0,-0.12336093,-0.019583404
21:10.0,-0.027672555,-0.01959599
21:10.0,-0.029455569,-0.019600751
21:10.0,0.014525424,-0.019601995
21:10.1,-0.02113484,-0.019602546
21:10.1,0.059100755,-0.019599382
21:10.1,-0.019351827,-0.01959607
21:10.1,-0.011031099,-0.019598601
21:10.1,0.016308436,-0.019598162
21:10.1,-0.002116032,-0.019596979
21:10.1,-0.005682059,-0.019597629
21:10.1,0.011553735,-0.019597139
21:10.1,-0.058578115,-0.019601058
21:10.2,-0.058578115,-0.01961082
21:10.2,-0.033021595,-0.019618455
21:10.2,-0.034804609,-0.019624107
21:10.2,-0.065710172,-0.019632483
21:10.2,0.02344049,-0.019636005
21:10.2,-0.041342322,-0.019637497
21:10.2,-0.027672555,-0.019643249
21:10.2,-0.066898845,-0.01965113
21:10.2,0.011553735,-0.019655742
21:10.2,-0.031238582,-0.019657383
21:10.2,-0.022917854,-0.019661896
21:10.3,-0.053229079,-0.019668242
21:10.3,-0.036587622,-0.019675726
21:10.3,0.000855656,-0.019678704
21:10.3,-0.022917854,-0.019680543
21:10.3,-0.058578115,-0.019687334
21:10.3,-0.084134638,-0.019699227
21:10.3,-0.034804609,-0.019709138
21:10.3,-0.062144142,-0.019717218
21:10.3,-0.036587622,-0.019725446
21:10.3,-0.026483878,-0.019730702
21:10.4,-0.033021595,-0.01973566
21:10.4,-0.000333019,-0.019738441
21:10.4,0.013336749,-0.019737357
21:10.4,-0.022917854,-0.019738154
21:10.4,0.037110258,-0.019736974
21:10.4,0.038893271,-0.019730639
21:10.4,-0.019351827,-0.019729011
21:10.4,0.013336749,-0.019729512
21:10.4,0.043647971,-0.019724762
21:10.5,-0.019351827,-0.019722737
21:10.5,-0.003899046,-0.019724676
21:10.5,0.002638669,-0.019724781
21:10.5,-0.029455569,-0.019727016
21:10.5,-0.027672555,-0.019731777
21:10.5,-0.000333019,-0.019734111
21:10.5,-0.029455569,-0.019736592
21:10.5,0.002638669,-0.019738827
21:10.5,-0.029455569,-0.019741062
21:10.5,-0.056795102,-0.01974825
21:10.6,-0.009248085,-0.019753754
21:10.6,-0.019351827,-0.019756136
21:10.6,-0.058578115,-0.019762632
21:10.6,0.004421683,-0.019767145
21:10.6,-0.0157858,-0.019768091
21:10.6,0.029978205,-0.019766908
21:10.6,0.006204696,-0.019763893
21:10.6,0.028195191,-0.019761026
21:10.6,0.092978001,-0.019750929
21:10.6,-0.017568814,-0.019744644
21:10.7,0.045430984,-0.019742323
21:10.7,0.041864958,-0.019735048
21:10.7,0.088223301,-0.019724207
21:10.7,-0.005682059,-0.019717328
21:10.7,0.052563038,-0.019713422
21:10.7,0.01809145,-0.019707533
21:10.7,0.037110258,-0.019702934
21:10.7,0.019874463,-0.019698184
21:10.7,0.031761218,-0.019693881
21:10.7,-0.017568814,-0.019692698
21:10.7,0.043647971,-0.019690525
21:10.8,-0.033021595,-0.01968964
21:10.8,0.028195191,-0.019690042
21:10.8,-0.043125335,-0.019691287
21:10.8,-0.012814112,-0.019695949
21:10.8,-0.034804609,-0.019699916
21:10.8,-0.014002787,-0.019703984
21:10.8,-0.0157858,-0.019706465
21:10.8,-0.10137043,-0.019716229
21:10.8,-0.11682321,-0.019734412
21:10.9,-0.055012092,-0.019748732
21:10.9,-0.078785598,-0.019759882
21:10.9,-0.070464872,-0.019772321
21:10.9,-0.055012092,-0.019782776
21:10.9,-0.075813912,-0.01979368
21:10.9,-0.14713444,-0.019812258
21:10.9,-0.039559308,-0.019827817
21:10.9,-0.077596925,-0.019837581
21:10.9,0.002638669,-0.019843826
21:10.9,-0.039559308,-0.019846903
21:11.0,0.014525424,-0.019848989
21:11.0,-0.014002787,-0.019848946
21:11.0,0.000855656,-0.019850042
21:11.0,-0.005682059,-0.019850444
21:11.0,-0.012814112,-0.019851984
21:11.0,0.040081944,-0.019849712
21:11.0,0.040081944,-0.019843033
21:11.0,0.006204696,-0.019839175
21:11.0,-0.065710172,-0.019844133
21:11.0,-0.007465072,-0.019850232
21:11.0,-0.033021595,-0.019853607
21:11.1,-0.066898845,-0.019861933
21:11.1,-0.065710172,-0.019872984
21:11.1,-0.096021391,-0.019886462
21:11.1,-0.074030899,-0.019900633
21:11.1,-0.060361128,-0.019911833
21:11.1,-0.070464872,-0.019922735
21:11.1,-0.053229079,-0.019933043
21:11.1,-0.11860622,-0.019947363
21:11.1,-0.091266692,-0.019964853
21:11.2,-0.075813912,-0.019978777
21:11.2,-0.050257389,-0.019989282
21:11.2,-0.026483878,-0.019995678
21:11.2,-0.038370635,-0.020001082
21:11.2,-0.022917854,-0.020006189
21:11.2,-0.034804609,-0.020011
21:11.2,-0.087700665,-0.020021209
21:11.2,-0.10969116,-0.020037659
21:11.2,-0.13703069,-0.020058218
21:11.2,-0.12692696,-0.020080216
21:11.3,-0.13524768,-0.020102065
21:11.3,-0.074030899,-0.020119505
21:11.3,-0.12692696,-0.020136252
21:11.3,-0.10493646,-0.020155573
21:11.3,-0.13168165,-0.020175293
21:11.3,-0.078785598,-0.020192832
21:11.3,-0.16793627,-0.020213392
21:11.3,-0.044908348,-0.02023113
21:11.3,-0.060361128,-0.020239903
21:11.3,-0.072247885,-0.020250954
21:11.3,-0.043125335,-0.020260569
21:11.4,-0.075813912,-0.02027048
21:11.4,-0.082351625,-0.02028366
21:11.4,-0.058578115,-0.020295406
21:11.4,-0.070464872,-0.020306159
21:11.4,-0.038370635,-0.020315228
21:11.4,-0.052040402,-0.020322762
21:11.4,-0.039559308,-0.020330396
21:11.4,-0.034804609,-0.020336593
21:11.4,-0.094238378,-0.020347347
21:11.4,-0.022917854,-0.02035711
21:11.5,-0.12336093,-0.020369301
21:11.5,-0.13346466,-0.020390702
21:11.5,-0.082351625,-0.020408688
21:11.5,-0.052040402,-0.020419888
21:11.5,-0.062144142,-0.020429403
21:11.5,-0.043125335,-0.020438176
21:11.5,-0.072247885,-0.020447791
21:11.5,-0.11147417,-0.020463102
21:11.5,-0.087700665,-0.0204797
21:11.6,-0.17269096,-0.020501399
21:11.6,-0.056795102,-0.020520523
21:11.6,-0.0157858,-0.020526571
21:11.6,-0.052040402,-0.020532224
21:11.6,-0.029455569,-0.020539016
21:11.6,-0.065710172,-0.020546947
21:11.6,-0.082351625,-0.020559285
21:11.6,-0.060361128,-0.020571178
21:11.6,-0.075813912,-0.020582527
21:11.6,-0.078785598,-0.020595409
21:11.6,-0.056795102,-0.020606708
21:11.7,-0.048474375,-0.020615481
21:11.7,-0.075813912,-0.020625839
21:11.7,-0.046691362,-0.020636048
21:11.7,-0.065710172,-0.020645414
21:11.7,-0.02113484,-0.020652652
21:11.7,-0.033021595,-0.020657165
21:11.7,-0.060361128,-0.020664947
21:11.7,0.000855656,-0.020669905
21:11.7,0.02344049,-0.020667881
21:11.8,0.059100755,-0.020661002
21:11.8,0.086440288,-0.020648874
21:11.8,0.048997011,-0.020637587
21:11.8,0.013336749,-0.020632392
21:11.8,0.011553735,-0.020630319
21:11.8,0.10843079,-0.02062032
21:11.8,-0.017568814,-0.020612746
21:11.8,0.025223503,-0.020612109
21:11.8,0.033544231,-0.020607213
21:11.8,0.031761218,-0.02060177
21:11.9,0.031761218,-0.020596476
21:11.9,0.081091247,-0.020587072
21:11.9,0.086440288,-0.020573109
21:11.9,0.021657476,-0.020564102
21:11.9,-0.02113484,-0.020564059
21:11.9,0.029978205,-0.020563321
21:11.9,0.025223503,-0.02055872
21:11.9,-0.031238582,-0.020559223
21:11.9,0.033544231,-0.02055903
21:11.9,-0.055012092,-0.02056082
21:12.0,0.045430984,-0.020561619
21:12.0,0.028195191,-0.020555481
21:12.0,-0.019351827,-0.020554746
21:12.0,0.079308234,-0.020549748
21:12.0,0.062666781,-0.020537917
21:12.0,0.069204494,-0.020526927
21:12.0,0.031761218,-0.020518513
21:12.0,0.10189307,-0.020507377
21:12.0,0.047213998,-0.020494949
21:12.0,0.10664777,-0.020482128
21:12.1,0.079308234,-0.020466631
21:12.1,0.011553735,-0.02045906
21:12.1,0.070987508,-0.020452181
21:12.1,-0.000333019,-0.020446293
21:12.1,-0.033021595,-0.020449072
21:12.1,-0.044908348,-0.020455567
21:12.1,-0.068681858,-0.020465033
21:12.1,-0.031238582,-0.020473359
21:12.1,-0.027672555,-0.020478269
21:12.1,-0.019351827,-0.020482188
21:12.1,-0.0157858,-0.020485116
21:12.2,-0.053229079,-0.020490868
21:12.2,-0.038370635,-0.020498501
21:12.2,-0.074030899,-0.020507868
21:12.2,-0.02113484,-0.020515798
21:12.2,0.004421683,-0.020517191
21:12.2,-0.11682321,-0.020526558
21:12.2,-0.089483678,-0.02054375
21:12.2,-0.038370635,-0.020554405
21:12.2,-0.036587622,-0.020560652
21:12.3,-0.046691362,-0.020567592
21:12.3,-0.11147417,-0.020580772
21:12.3,-0.12692696,-0.020600639
21:12.3,-0.1150402,-0.020620804
21:12.3,-0.080568612,-0.020637106
21:12.3,-0.15070046,-0.020656379
21:12.3,-0.038370635,-0.020672135
21:12.3,-0.022917854,-0.020677242
21:12.3,-0.039559308,-0.020682449
21:12.3,0.041864958,-0.020682257
21:12.4,0.019874463,-0.020677112
21:12.4,0.025223503,-0.020673353
21:12.4,-0.027672555,-0.020673556
21:12.4,-0.009248085,-0.020676633
21:12.4,-0.084134638,-0.020684415
21:12.4,-0.13524768,-0.020702697
21:12.4,-0.077596925,-0.020720435
21:12.4,-0.072247885,-0.020732922
21:12.4,-0.072247885,-0.020744964
21:12.4,-0.092455365,-0.02075869
21:12.5,-0.087700665,-0.020773703
21:12.5,-0.036587622,-0.020784061
21:12.5,-0.092455365,-0.020794814
21:12.5,-0.075813912,-0.020808836
21:12.5,-0.077596925,-0.020821622
21:12.5,-0.092455365,-0.020835793
21:12.5,-0.022917854,-0.020845408
21:12.5,-0.085917652,-0.020854477
21:12.5,-0.078785598,-0.020868203
21:12.5,-0.056795102,-0.020879501
21:12.6,-0.10612513,-0.020893078
21:12.6,-0.12336093,-0.020912202
21:12.6,-0.091266692,-0.020930089
21:12.6,-0.092455365,-0.0209454
21:12.6,-0.13049299,-0.020963978
21:12.6,-0.082351625,-0.020981716
21:12.6,-0.066898845,-0.020994155
21:12.6,-0.11682321,-0.021009464
21:12.6,-0.060361128,-0.021024231
21:12.6,-0.058578115,-0.021034142
21:12.7,-0.096021391,-0.021047026
21:12.7,-0.099587418,-0.021063326
21:12.7,-0.14237973,-0.021083491
21:12.7,-0.14059672,-0.021107072
21:12.7,-0.12514395,-0.021129219
21:12.7,-0.077596925,-0.021146113
21:12.7,-0.068681858,-0.021158304
21:12.7,-0.10969116,-0.021173168
21:12.7,-0.11860622,-0.021192193
21:12.7,-0.10790814,-0.021211071
21:12.7,-0.14416274,-0.021232076
21:12.8,-0.12157792,-0.021254221
21:12.8,-0.084134638,-0.021271365
21:12.8,-0.16793627,-0.021292372
21:12.8,-0.16258723,-0.021319915
21:12.8,-0.14059672,-0.021345181
21:12.8,-0.12870997,-0.021367624
21:12.8,-0.17804,-0.021393187
21:12.8,-0.10137043,-0.021416472
21:12.8,-0.12157792,-0.02143505
21:12.8,-0.10969116,-0.021454323
21:12.9,-0.11682321,-0.021473201
21:12.9,-0.1388137,-0.021494504
21:12.9,-0.082351625,-0.021512935
21:12.9,-0.11325718,-0.021529235
21:12.9,-0.052040402,-0.021543011
21:12.9,-0.12336093,-0.021557627
21:12.9,-0.12870997,-0.021578634
21:12.9,-0.19705881,-0.021605782
21:12.9,-0.22261533,-0.021640755
21:13.0,-0.14891745,-0.021671718
21:13.0,-0.099587418,-0.021692427
21:13.0,-0.052040402,-0.021705063
21:13.0,-0.0157858,-0.021710714
21:13.0,-0.078785598,-0.021718595
21:13.0,-0.078785598,-0.021731727
21:13.0,-0.097804405,-0.021746444
21:13.0,-0.11147417,-0.021763884
21:13.0,-0.062144142,-0.021778353
21:13.0,-0.18814375,-0.02179921
21:13.0,-0.075813912,-0.021821206
21:13.1,-0.068681858,-0.021833248
21:13.1,-0.062144142,-0.02184415
21:13.1,-0.097804405,-0.02185748
21:13.1,-0.062144142,-0.021870809
21:13.1,-0.13168165,-0.021886962
21:13.1,-0.014002787,-0.021899102
21:13.1,-0.11325718,-0.021909708
21:13.1,-0.019351827,-0.021920759
21:13.1,-0.13049299,-0.021933246
21:13.2,-0.085917652,-0.021951281
21:13.2,-0.11147417,-0.02196773
21:13.2,-0.065710172,-0.021982495
21:13.2,-0.039559308,-0.021991268
21:13.2,-0.10612513,-0.022003409
21:13.2,-0.053229079,-0.022016689
21:13.2,-0.000333019,-0.022021152
21:13.2,-0.058578115,-0.022026062
21:13.2,-0.026483878,-0.022033149
21:13.2,-0.041342322,-0.022038803
21:13.3,-0.056795102,-0.022046981
21:13.3,-0.096021391,-0.022059716
21:13.3,-0.029455569,-0.022070173
21:13.3,-0.12514395,-0.022083055
21:13.3,-0.14891745,-0.022105895
21:13.3,-0.089483678,-0.022125762
21:13.3,-0.11325718,-0.022142658
21:13.3,-0.038370635,-0.022155294
21:13.3,-0.075813912,-0.022164809
21:13.3,-0.065710172,-0.022176603
21:13.4,-0.084134638,-0.02218909
21:13.4,-0.19705881,-0.022212524
21:13.4,-0.1590212,-0.022242198
21:13.4,-0.089483678,-0.022262907
21:13.4,-0.12336093,-0.022280645
21:13.4,-0.092455365,-0.022298628
21:13.4,-0.14237973,-0.022318199
21:13.4,-0.094238378,-0.022337917
