ULVersion=1,Company=UL,Project=12345,File=12345,Engineer=39605,Reviewer=39605,Technician=20137,Technician2=34344,TestLocation=Bld11-Calorimeter,TestType=Heat Release Check,TestNumber=1,Sample=Chair,CommodityDesC=Chair,GenProjectDesc=UL2901 research,SpkActivationTempDegF=165,SpkRTI=275,NumberOfTiers=2,SpkRadial DistanceFeet=7.1,SpkRDD=0.11,SpkDistanceBelowCeililngInch=3,CeilingToCommodityFeet=18,StorageType=,PalletType=,IgniterType=Burner - Heptane,IgniterNumber=0,Client Witnessed=No,HRRflag=True,RDDflag=False,IRIflag=False,ULtest=Yes,CCN=NA,TestFacilityLocation=NBK,TESTDATE=11/11/16,TestCode=11111605.DAT,DuctDiameter= 60 ,HRRA= 1.105 ,HRRB= 1.5 ,HRRE= 13100 ,HRRCFACTOR= 1 ,HRRO2DELAY= 15 ,HRRDUCTAREA= 1.824145 ,HRRC0C02DELAY= 30 ,HRRCOCO2Units=%,TestStartTime=11/11/2016 15:35:43,UserName=20137,ComputerName=NBKMJ00KM1J,EdgeSetupFile=Cal.SET,EdgeVersion=3.063c (NetDaq /MegaDaq)-Win7~Date:2013-06-13,RunTimeInitialO2=0.2096784,RunTimeO2CorrectionFactor=0.9991493,RunTimeMaxHRRvel=16.50,RunTimeMaxHRRtemp=321,RunTimeHRRMax=1976.4,RunTimeMaxHRRTestTime=712.997,PostTestInitialAverageO2=20.96784,PreTestO2AvgStandardDeviation=N/A,HrrPeak=1945,HrrTotal=997,HRRavgOneMinute=1663,HRRavgFiveMinute=1605,HRRavgTenMinute=1334,ConvHrrPeak=1282,ConvHrrTotal=673,ConvHRRavgOneMinute=1095,ConvHRRavgFiveMinute=1031,ConvHRRavgTenMinute=871,ConvectiveEnergy=522
Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
Hr:min:sec,Sec,%,%,V,%,Celsius,mV,Celsius,V,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Seconds,K,m/sec,kW,F,kW,kW,mole fraction,kW,MJ
CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
-00:00:30,-30, 1.819604E-05 , 1.983287E-02 ,-2.529333E-02 , 20.96607 , 6.001109 , 4.424179E-03 , 14.15145 , 0.5137554 , 40.4282 , 14.2398 , 14.31243 , 12.90575 , 12.98737 , 14.93796 , 13.32561 , 13.18037 , 13.59345 , 13.86565 ,-30 , 287.3015 , 13.81459 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:29,-29.001,-1.420621E-05 , 1.973816E-02 ,-0.0468705 , 20.96569 , 5.988708 , 3.350079E-03 , 14.21846 , 0.5056428 , 40.51377 , 14.08242 , 14.26836 , 13.0069 , 13.03632 , 14.93917 , 13.32904 , 13.1838 , 13.57431 , 13.87148 ,-29.001 , 287.3685 , 13.70669 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:28,-28.003,-9.128246E-06 , 2.002229E-02 ,-0.121237 , 20.96686 , 6.01145 , 6.661268E-03 , 14.12307 , 0.5704363 , 40.49586 , 13.93488 , 14.11179 , 12.95228 , 13.04981 , 14.98901 , 13.26316 , 13.17009 , 13.57633 , 13.89624 ,-28.003 , 287.2731 , 14.556 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:27,-27.004, 2.158135E-05 , 1.983445E-02 ,-3.529673E-02 , 20.96701 , 6.0248 , 6.446448E-03 , 14.19747 , 0.4639757 , 40.50211 , 13.81185 , 14.04554 , 12.99033 , 13.0018 , 14.97028 , 13.21738 , 13.24014 , 13.63044 , 13.85733 ,-27.004 , 287.3475 , 13.12932 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:26,-26.006, 5.736891E-05 , 1.997336E-02 ,-6.801492E-02 , 20.96763 , 6.025568 , 5.172343E-03 , 14.12338 , 0.4789032 , 40.49617 , 13.67891 , 13.91023 , 13.02514 , 13.00478 , 14.97787 , 13.18188 , 13.15449 , 13.64489 , 13.88749 ,-26.006 , 287.2734 , 13.33714 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:25,-25.008, 1.38435E-05 , 1.978552E-02 ,-0.0742554 , 20.96771 , 6.038909 , 4.290842E-03 , 14.19334 , 0.501501 , 40.50475 , 13.69676 , 13.89406 , 12.99988 , 12.96583 , 14.96855 , 13.09297 , 13.18604 , 13.63999 , 13.86448 ,-25.008 , 287.3434 , 13.64984 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:24,-24.009, 1.994915E-06 , 2.005702E-02 ,-1.089933E-02 , 20.96643 , 5.996454 , 4.350102E-03 , 14.10118 , 0.490044 , 40.48115 , 13.73604 , 13.89487 , 13.01884 , 12.90539 , 14.98986 , 13.18908 , 13.14152 , 13.60215 , 13.83367 ,-24.009 , 287.2512 , 13.49086 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:23,-23.011, 4.697118E-05 , 2.009806E-02 ,-0.1133235 , 20.96719 , 5.998256 , 5.387164E-03 , 14.06692 , 0.484268 , 40.48742 , 13.76538 , 13.89906 , 13.01859 , 12.90292 , 14.93052 , 13.24341 , 13.14794 , 13.60875 , 13.83786 ,-23.011 , 287.2169 , 13.41031 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:22,-22.012, 2.424124E-05 , 2.002703E-02 ,-6.400774E-02 , 20.96675 , 5.987417 , 4.713074E-03 , 14.02661 , 0.4692647 , 40.43896 , 13.836 , 13.95174 , 12.94417 , 12.83071 , 14.92644 , 13.33682 , 13.09167 , 13.60244 , 13.84506 ,-22.012 , 287.1766 , 13.20002 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:21,-21.014,-4.322315E-05 , 1.939247E-02 ,-9.046043E-02 , 20.96646 , 5.989861 , 4.17232E-03 , 14.04049 , 0.4688326 , 40.53675 , 13.868 , 13.97006 , 12.95585 , 12.76724 , 14.91316 , 13.36662 , 13.07836 , 13.58452 , 13.868 ,-21.014 , 287.1905 , 13.19426 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:20,-20,-3.621073E-05 , 0.019574 ,-0.1004896 , 20.96648 , 6.033896 , 7.535362E-03 , 14.07932 , 0.473539 , 40.51707 , 13.95694 , 14.00907 , 12.98343 , 12.77225 , 14.97467 , 13.46912 , 13.06745 , 13.56677 , 13.85026 ,-20 , 287.2293 , 13.26121 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:19,-19.002,-2.436214E-05 , 1.959451E-02 ,-3.311394E-02 , 20.96636 , 6.042873 , 5.083453E-03 , 14.02481 , 0.5165977 , 40.57455 , 13.94772 , 14.01797 , 12.99456 , 12.75617 , 14.96324 , 13.48486 , 13.04916 , 13.57346 , 13.82514 ,-19.002 , 287.1748 , 13.8497 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:18,-18.003, 8.541862E-05 , 2.036799E-02 ,-0.1051177 , 20.96786 , 6.068561 , 7.11313E-03 , 14.08447 , 0.4643489 , 40.5624 , 13.94841 , 14.12753 , 13.03393 , 12.77721 , 14.94805 , 13.60799 , 13.05873 , 13.62611 , 13.85079 ,-18.003 , 287.2345 , 13.13202 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:17,-17.005, 6.752484E-05 , 2.052268E-02 ,-0.0690515 , 20.96801 , 6.018117 , 5.357534E-03 , 14.01174 , 0.4393564 , 40.47792 , 13.81207 , 14.03891 , 12.97463 , 12.77029 , 14.90937 , 13.59441 , 13.04051 , 13.52856 , 13.77138 ,-17.005 , 287.1617 , 12.77211 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:16,-16.006, 6.147964E-05 , 2.007596E-02 ,-2.694328E-02 , 20.968 , 5.985125 , 4.750112E-03 , 13.95649 , 0.4576878 , 40.46367 , 13.86793 , 14.02452 , 12.93524 , 12.70811 , 14.85639 , 13.63438 , 13.02832 , 13.48457 , 13.73184 ,-16.006 , 287.1065 , 13.03458 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:15,-15.008, 1.916327E-05 , 1.974132E-02 ,-9.962837E-02 , 20.96788 , 5.994099 , 4.720481E-03 , 13.97204 , 0.4564089 , 40.50978 , 13.89938 , 13.94708 , 12.9893 , 12.73738 , 14.86066 , 13.6884 , 12.95987 , 13.44778 , 13.74055 ,-15.008 , 287.122 , 13.01671 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:14,-14.01, 8.130789E-05 , 2.042008E-02 ,-5.831201E-02 , 20.96875 , 5.98595 , 4.994562E-03 , 14.00038 , 0.4570168 , 40.55971 , 13.93235 , 13.93679 , 13.01101 , 12.68394 , 14.83006 , 13.70326 , 12.95419 , 13.35831 , 13.67145 ,-14.01 , 287.1504 , 13.02602 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:13,-13.011, 5.277457E-05 , 1.986444E-02 ,-2.887824E-02 , 20.96934 , 6.030239 , 4.076022E-03 , 13.95553 , 0.4718325 , 40.53575 , 13.98733 , 13.92392 , 13.00257 , 12.71179 , 14.84435 , 13.75825 , 12.93669 , 13.46105 , 13.56315 ,-13.011 , 287.1055 , 13.23444 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:12,-12.013, 4.382767E-05 , 2.029064E-02 ,-9.180132E-02 , 20.96885 , 6.015872 , 5.164937E-03 , 13.97993 , 0.4723587 , 40.55075 , 14.00729 , 13.93686 , 12.96111 , 12.67494 , 14.81646 , 13.77804 , 12.93835 , 13.46493 , 13.47399 ,-12.013 , 287.1299 , 13.24238 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:11,-10.999, 1.505254E-05 , 1.977289E-02 ,-0.0481132 , 20.96782 , 6.026763 , 3.231558E-03 , 13.98389 , 0.4827603 , 40.50347 , 14.0473 , 13.97705 , 12.96266 , 12.69927 , 14.82041 , 13.83191 , 12.88104 , 13.35771 , 13.42801 ,-10.999 , 287.1339 , 13.38749 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:10,-10, 3.294632E-05 , 0.0199481 ,-0.1091068 , 20.96868 , 6.050096 , 6.62423E-03 , 13.9889 , 0.5853367 , 40.57487 , 14.17245 , 13.99795 , 13.01302 , 12.68392 , 14.80491 , 13.8959 , 12.81775 , 13.25597 , 13.50793 ,-10 , 287.1389 , 14.74144 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:09,-9.002, 7.405365E-05 , 2.027486E-02 ,-7.352073E-02 , 20.96813 , 6.078846 , 7.039054E-03 , 13.9244 , 0.5390871 , 40.54543 , 14.2148 , 14.08098 , 12.96678 , 12.69894 , 14.79053 , 13.89038 , 12.89423 , 13.27098 , 13.55919 ,-9.002 , 287.0744 , 14.14548 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:08,-8.004, 3.947513E-05 , 2.031905E-02 ,-4.970311E-02 , 20.96849 , 5.994903 , 4.898264E-03 , 13.86856 , 0.4608347 , 40.482 , 14.17691 , 14.0477 , 12.90181 , 12.57471 , 14.68469 , 13.87984 , 12.84721 , 13.25137 , 13.51239 ,-8.004 , 287.0186 , 13.07732 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:07,-7.005, 1.027684E-06 , 0.0197208 ,-0.1302601 , 20.96844 , 6.018129 , 3.261188E-03 , 13.9391 , 0.4120459 , 40.45787 , 14.25648 , 14.10473 , 12.87932 , 12.54777 , 14.6918 , 13.85738 , 12.85434 , 13.3288 , 13.50805 ,-7.005 , 287.0891 , 12.36722 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:06,-6.007,-2.146045E-05 , 1.945718E-02 ,-3.085466E-02 , 20.96933 , 5.916657 , 4.120468E-03 , 13.91341 , 0.461465 , 40.47036 , 14.26499 , 14.18552 , 12.84454 , 12.57648 , 14.64581 , 13.76827 , 12.88989 , 13.33251 , 13.49141 ,-6.007 , 287.0634 , 13.08728 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:05,-5.008,-1.541525E-05 , 1.972869E-02 ,-5.094415E-02 , 20.9691 , 5.980669 , 3.62416E-03 , 13.97463 , 0.4250742 , 40.49478 , 14.38735 , 14.23766 , 12.8218 , 12.54928 , 14.65027 , 13.81359 , 12.93081 , 13.3416 , 13.52085 ,-5.008 , 287.1246 , 12.562 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:04,-4.01, 4.842203E-05 , 2.018488E-02 ,-6.546564E-02 , 20.9694 , 5.994932 , 2.705619E-03 , 13.9638 , 0.4382825 , 40.4551 , 14.41035 , 14.29023 , 12.81077 , 12.45882 , 14.60767 , 13.71641 , 12.96069 , 13.31708 , 13.53036 ,-4.01 , 287.1138 , 12.75543 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:03,-3.012,-1.904237E-05 , 1.999546E-02 ,-1.580226E-02 , 20.96932 , 6.029819 , 5.809396E-03 , 13.95752 , 0.4150558 , 40.44011 , 14.44047 , 14.32479 , 12.80226 , 12.5116 , 14.64223 , 13.80776 , 12.94996 , 13.30857 , 13.49467 ,-3.012 , 287.1075 , 12.41271 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:02,-2.013,-3.451807E-05 , 0.0195661 ,-0.1256088 , 20.96929 , 6.05465 , 5.898287E-03 , 13.97529 , 0.4121903 , 40.48187 , 14.44234 , 14.32906 , 12.77692 , 12.53847 , 14.63726 , 13.74399 , 13.01531 , 13.29694 , 13.48748 ,-2.013 , 287.1253 , 12.37017 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:01,-0.999, 4.938925E-05 , 2.023066E-02 ,-0.0466148 , 20.96947 , 5.960706 , 4.350102E-03 , 13.93451 , 0.3761021 , 40.44869 , 14.39252 , 14.36758 , 12.76571 , 12.58853 , 14.66671 , 13.78012 , 13.02002 , 13.22652 , 13.36269 ,-0.999 , 287.0845 , 11.81541 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:00,0, 3.463898E-05 , 1.994021E-02 ,-8.252854E-02 , 20.96928 , 5.966783 , 2.898217E-03 , 13.91539 , 0.3898773 , 40.45675 , 14.42552 , 14.34625 , 12.73064 , 12.63067 , 14.69526 , 13.82923 , 13.0031 , 13.23699 , 13.3528 ,-0.001 , 287.0654 , 12.02944 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:01,0.998, 9.732767E-06 , 1.987391E-02 ,-9.828106E-02 , 20.96953 , 5.995113 , 4.609368E-03 , 13.93459 , 0.3946534 , 40.49756 , 14.4266 , 14.41293 , 12.69748 , 12.63175 , 14.73033 , 13.78926 , 13.0064 , 13.30597 , 13.33095 , 0.998 , 287.0846 , 12.1033 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:02,1.996,-1.68661E-05 , 2.004913E-02 ,-3.359506E-02 , 20.96948 , 5.995752 , 5.350126E-03 , 13.91026 , 0.4280067 , 40.47596 , 14.44313 , 14.40673 , 12.6596 , 12.58925 , 14.72192 , 13.74016 , 12.96391 , 13.30217 , 13.29976 , 1.996 , 287.0603 , 12.60384 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:03,2.994, 1.940508E-05 , 1.985971E-02 ,-0.1070506 , 20.96927 , 5.979811 , 2.905624E-03 , 13.93292 , 0.4133167 , 40.47153 , 14.40683 , 14.39777 , 12.5688 , 12.57343 , 14.68803 , 13.71529 , 12.9753 , 13.2092 , 13.27951 , 2.994 , 287.0829 , 12.38615 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:04,3.993,-2.242768E-05 , 1.968449E-02 ,-8.713359E-02 , 20.96911 , 6.009124 , 4.438994E-03 , 13.88931 , 0.4323279 , 40.41788 , 14.46764 , 14.35419 , 12.5342 , 12.57975 , 14.68971 , 13.64671 , 12.99069 , 13.20645 , 13.23365 , 3.993 , 287.0393 , 12.66684 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:05,4.991,-1.37226E-05 , 2.003177E-02 ,-3.645103E-02 , 20.96891 , 5.965986 , 4.535292E-03 , 13.91238 , 0.4025322 , 40.46049 , 14.45892 , 14.36819 , 12.54601 , 12.5573 , 14.66732 , 13.65147 , 13.03414 , 13.23842 , 13.26118 , 4.991 , 287.0624 , 12.22305 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:06,5.99, 5.519265E-05 , 2.009333E-02 ,-0.1149436 , 20.96887 , 5.981508 , 6.076069E-03 , 13.95512 , 0.4115934 , 40.49107 , 14.5105 , 14.47429 , 12.52049 , 12.64547 , 14.72813 , 13.60343 , 13.04953 , 13.27435 , 13.28804 , 5.99 , 287.1051 , 12.36077 , 0 , 68 , 0 , 0 , 0.2094973 , 0 , 0 
00:00:07,6.988, 0.0000107 , 1.995758E-02 ,-2.515154E-02 , 20.96916 , 6.014502 , 5.439017E-03 , 13.94918 , 0.4808699 , 40.49647 , 14.48664 , 14.41403 , 12.49417 , 12.66914 , 14.73143 , 13.55217 , 13.04155 , 13.24121 , 13.29338 , 6.988 , 287.0992 , 13.36044 , 0 , 68 , 0 , 0 , 0.2094942 , 0 , 0 
00:00:08,7.986,-4.975196E-05 , 0.0197571 ,-4.836151E-02 , 20.96836 , 6.013168 , 4.424179E-03 , 13.95008 , 0.4182275 , 40.495 , 14.5147 , 14.4807 , 12.4247 , 12.62468 , 14.77075 , 13.55307 , 13.01747 , 13.17642 , 13.23989 , 7.986 , 287.1001 , 12.45988 , 0 , 68 , 0 , 0 , 0.2094831 , 0 , 0 
00:00:09,9,-5.259319E-06 , 0.0192725 ,-7.231544E-02 , 20.96753 , 5.965934 , 3.535269E-03 , 13.93507 , 0.4191659 , 40.46261 , 14.49951 , 14.51097 , 12.41652 , 12.61631 , 14.75797 , 13.54711 , 12.97746 , 13.13864 , 13.23837 , 9 , 287.0851 , 12.47353 , 0 , 68 , 0 , 0 , 0.209478 , 0 , 0 
00:00:10,9.999,-5.797343E-05 , 1.968449E-02 ,-1.788425E-02 , 20.96807 , 5.968233 , 5.631614E-03 , 13.97802 , 0.4431735 , 40.47134 , 14.54484 , 14.52673 , 12.39824 , 12.64359 , 14.73992 , 13.62189 , 13.07726 , 13.11353 , 13.22936 , 9.999 , 287.128 , 12.82672 , 0 , 68 , 0 , 0 , 0.209481 , 0 , 0 
00:00:11,10.997,-3.161638E-05 , 1.944929E-02 ,-0.10133 , 20.96818 , 6.061027 , 5.890879E-03 , 14.02931 , 0.4314272 , 40.49275 , 14.57799 , 14.61199 , 12.42222 , 12.62441 , 14.757 , 13.65951 , 13.20335 , 13.1558 , 13.23518 , 10.997 , 287.1793 , 12.65672 , 0 , 68 , 0 , 0 , 0.2094823 , 0 , 0 
00:00:12,11.996,-7.677399E-06 , 1.970186E-02 ,-0.0605048 , 20.96835 , 6.065866 , 5.164937E-03 , 13.97957 , 0.4659297 , 40.49744 , 14.58943 , 14.60994 , 12.44072 , 12.64051 , 14.73242 , 13.70962 , 13.24682 , 13.16282 , 13.17411 , 11.996 , 287.1296 , 13.15195 , 0 , 68 , 0 , 0 , 0.209487 , 0 , 0 
00:00:13,12.994,-7.193783E-06 , 1.985971E-02 ,-0.1022387 , 20.96897 , 6.064942 , 6.639045E-03 , 14.02857 , 0.4724361 , 40.52763 , 14.61808 , 14.62935 , 12.42166 , 12.65329 , 14.70417 , 13.70426 , 13.28439 , 13.15728 , 13.1051 , 12.994 , 287.1786 , 13.24459 , 0 , 68 , 0 , 0 , 0.209487 , 0 , 0 
00:00:14,13.992, 1.045819E-05 , 1.984077E-02 ,-8.720056E-02 , 20.9687 , 6.031958 , 6.43904E-03 , 13.96426 , 0.4520128 , 40.51121 , 14.62624 , 14.65802 , 12.43206 , 12.66832 , 14.68074 , 13.68063 , 13.1427 , 13.1427 , 13.05887 , 13.992 , 287.1143 , 12.9537 , 0 , 68 , 0 , 0 , 0.2094883 , 0 , 0 
00:00:15,14.991,-2.992372E-05 , 1.951875E-02 ,-4.474919E-02 , 20.96886 , 6.030983 , 4.668628E-03 , 13.97014 , 0.4603517 , 40.48804 , 14.6661 , 14.66832 , 12.43109 , 12.68087 , 14.67294 , 13.64563 , 13.11915 , 13.126 , 13.07826 , 14.991 , 287.1201 , 13.07277 , 0 , 68 , 0 , 0 , 0.2094871 , 0 , 0 
00:00:16,15.989,-1.130452E-05 , 2.010596E-02 ,-0.1025496 , 20.96984 , 5.995148 , 4.350102E-03 , 13.93906 , 0.4628412 , 40.46453 , 14.62156 , 14.60346 , 12.37274 , 12.63179 , 14.63062 , 13.46935 , 12.97683 , 13.12672 , 13.06307 , 15.989 , 287.0891 , 13.10736 , 0 , 68 , 0 , 0 , 0.2094824 , 0 , 0 
00:00:17,16.988,-1.057909E-05 , 1.968291E-02 ,-3.500696E-02 , 20.96974 , 5.953675 , 3.809349E-03 , 13.9207 , 0.4352151 , 40.44658 , 14.63259 , 14.60081 , 12.34287 , 12.61322 , 14.64164 , 13.44192 , 12.98102 , 13.12185 , 13.07411 , 16.988 , 287.0707 , 12.70976 , 0 , 68 , 0 , 0 , 0.2094776 , 0 , 0 
00:00:18,17.986, 2.641751E-05 , 1.953769E-02 ,-5.996554E-02 , 20.96953 , 5.989711 , 4.438994E-03 , 13.90206 , 0.4650621 , 40.51257 , 14.64112 , 14.53914 , 12.3516 , 12.59677 , 14.63206 , 13.43917 , 12.91943 , 13.11004 , 13.01696 , 17.986 , 287.0521 , 13.13793 , 0 , 68 , 0 , 0 , 0.2094715 , 0 , 0 
00:00:19,19, 1.166723E-05 , 1.977131E-02 ,-6.569201E-02 , 20.9699 , 6.024356 , 4.801965E-03 , 13.88648 , 0.4529619 , 40.51288 , 14.66878 , 14.48513 , 12.361 , 12.56543 , 14.67543 , 13.45318 , 12.93103 , 13.01283 , 13.01043 , 19 , 287.0365 , 12.96553 , 0 , 68 , 0 , 0 , 0.2094792 , 0 , 0 
00:00:20,19.998,-3.137457E-05 , 1.956768E-02 ,-1.825837E-02 , 20.96831 , 5.994581 , 2.624136E-03 , 13.92038 , 0.5107021 , 40.50591 , 14.68437 , 14.46451 , 12.35181 , 12.56531 , 14.66626 , 13.49154 , 12.92185 , 13.01494 , 12.99662 , 19.998 , 287.0704 , 13.76794 , 0 , 68 , 0 , 0 , 0.209477 , 0 , 0 
00:00:21,20.997, 4.171186E-06 , 1.983761E-02 ,-0.1203289 , 20.96757 , 5.994095 , 4.809373E-03 , 13.86776 , 0.620295 , 40.5741 , 14.70217 , 14.49119 , 12.37855 , 12.5602 , 14.69977 , 13.56375 , 12.88731 , 12.93507 , 13.00317 , 20.997 , 287.0178 , 15.17206 , 0 , 68 , 0 , 0 , 0.2094784 , 0 , 0 
00:00:22,21.995,-1.178813E-05 , 1.975395E-02 ,-6.631158E-02 , 20.96726 , 6.029726 , 5.313088E-03 , 13.97795 , 0.5876934 , 40.53128 , 14.70106 , 14.43816 , 12.34355 , 12.5615 , 14.72378 , 13.57411 , 12.90675 , 12.92489 , 13.03389 , 21.995 , 287.128 , 14.77081 , 0 , 68 , 0 , 0 , 0.2094794 , 0 , 0 
00:00:23,22.994,-2.599433E-06 , 1.963871E-02 ,-2.578445E-02 , 20.96615 , 6.030005 , 6.62423E-03 , 13.87395 , 0.5708838 , 40.50932 , 14.72185 , 14.37044 , 12.32567 , 12.62103 , 14.76267 , 13.57216 , 12.86853 , 12.96847 , 13.05471 , 22.994 , 287.024 , 14.55539 , 0 , 68 , 0 , 0 , 0.2094794 , 0 , 0 
00:00:24,23.992, 4.171186E-06 , 1.960557E-02 ,-0.1038703 , 20.9661 , 6.038136 , 6.535339E-03 , 13.94543 , 0.5356957 , 40.50835 , 14.70958 , 14.36038 , 12.28596 , 12.62447 , 14.7299 , 13.50754 , 12.85383 , 12.97413 , 13.08998 , 23.992 , 287.0954 , 14.10143 , 0 , 68 , 0 , 0 , 0.2094926 , 0 , 0 
00:00:25,24.99,-2.387852E-05 , 1.990548E-02 ,-3.668027E-02 , 20.96564 , 6.001596 , 4.809373E-03 , 13.85708 , 0.5393668 , 40.4771 , 14.66637 , 14.31513 , 12.24283 , 12.60412 , 14.71403 , 13.41914 , 12.83793 , 12.94917 , 13.11258 , 24.99 , 287.0071 , 14.14749 , 0 , 68 , 0 , 0 , 0.2094953 , 0 , 0 
00:00:26,25.989,-4.4674E-05 , 1.938299E-02 ,-0.1049007 , 20.96594 , 6.017982 , 5.535316E-03 , 13.90493 , 0.5051951 , 40.47526 , 14.68482 , 14.24284 , 12.24076 , 12.58391 , 14.71197 , 13.45333 , 12.85641 , 12.988 , 13.1675 , 25.989 , 287.0549 , 13.69314 , 0 , 68 , 0 , 0 , 0.2094818 , 0 , 0 
00:00:27,26.987, 2.478531E-06 , 1.998283E-02 ,-9.144746E-02 , 20.96607 , 6.002591 , 4.668628E-03 , 13.94181 , 0.4839391 , 40.49812 , 14.67641 , 14.21853 , 12.23233 , 12.57549 , 14.71502 , 13.54258 , 12.85484 , 12.98883 , 13.12948 , 26.987 , 287.0918 , 13.40284 , 0 , 68 , 0 , 0 , 0.2094872 , 0 , 0 
00:00:28,28.001,-1.831694E-05 , 1.957557E-02 ,-2.925499E-02 , 20.96654 , 6.011612 , 3.268596E-03 , 13.89418 , 0.5116941 , 40.47578 , 14.63325 , 14.20714 , 12.21869 , 12.52982 , 14.69901 , 13.56521 , 12.90007 , 13.04313 , 13.17932 , 28.001 , 287.0442 , 13.78068 , 0 , 68 , 0 , 0 , 0.2094916 , 0 , 0 
00:00:29,29, 4.213502E-05 , 0.0201833 ,-0.1096387 , 20.96667 , 6.006164 , 5.24642E-03 , 13.94092 , 0.4752838 , 40.45315 , 14.59848 , 14.16311 , 12.24514 , 12.59958 , 14.68918 , 13.63471 , 12.90151 , 13.13302 , 13.18983 , 29 , 287.0909 , 13.28242 , 0 , 68 , 0 , 0 , 0.2094916 , 0 , 0 
00:00:30,29.998,-2.823106E-05 , 1.991653E-02 ,-3.668766E-02 , 20.96655 , 6.017848 , 4.535292E-03 , 13.94788 , 0.5115837 , 40.43772 , 14.59176 , 14.0795 , 12.29305 , 12.64747 , 14.73678 , 13.67348 , 12.89941 , 13.1287 , 13.20142 , 29.998 , 287.0979 , 13.78048 , 0 , 68 , 0 , 0 , 0.2094917 , 0 , 0 
00:00:31,30.996,-4.612485E-05 , 1.974132E-02 ,-3.382287E-02 , 20.96608 , 6.011216 , 4.083429E-03 , 13.89157 , 0.5443754 , 40.50883 , 14.55138 , 14.17052 , 12.35925 , 12.72938 , 14.72356 , 13.67153 , 12.84748 , 13.16542 , 13.19946 , 30.996 , 287.0416 , 14.21388 , 0 , 68 , 0 , 0 , 0.2094922 , 0 , 0 
