Time,HF from Skin Temp Vic 1,HF from Skin Temp Vic 3,"Vic 1, surface necrosis","Vic 3, surface necrosis","Vic 1, 2 mm necrosis","Vic 3, 2 mm Necrosis","Vic 1, 10 mm necrosis","Vic 3, 10 mm necrosis",Vic 1 necrosis depth,Vic 3 necrosis depth
-4.283333333333336,0,0,3.3890963648741217e-06,3.3890963648741217e-06,3.3921950715685958e-06,3.3921950715685958e-06,3.3928483537824597e-06,3.3928483537824597e-06,0.0,0.0
-4.250000000000003,0,0,3.53389312233649e-06,3.53389312233649e-06,3.537165582050496e-06,3.537165582050496e-06,3.537888621461809e-06,3.537888621461809e-06,0.0,0.0
-4.2166666666666694,0,0,3.6789772164936455e-06,3.6789772164936455e-06,3.6824248200500384e-06,3.6824248200500384e-06,3.6832211541085325e-06,3.6832211541085325e-06,0.0,0.0
-4.183333333333336,0,0,3.824348577711686e-06,3.824348577711686e-06,3.827972633834948e-06,3.827972633834948e-06,3.82884577297799e-06,3.82884577297799e-06,0.0,0.0
-4.150000000000003,0,0,3.970007128974464e-06,3.970007128974464e-06,3.97380887117246e-06,3.97380887117246e-06,3.974762297839481e-06,3.974762297839481e-06,0.0,0.0
-4.11666666666667,0,0,4.115952786442839e-06,4.115952786442839e-06,4.119933379102323e-06,4.119933379102323e-06,4.120970546976197e-06,4.120970546976197e-06,0.0,0.0
-4.083333333333337,0,0,4.262185459944849e-06,4.262185459944849e-06,4.266346003751873e-06,4.266346003751873e-06,4.267470337185497e-06,4.267470337185497e-06,0.0,0.0
-4.050000000000003,0,0,4.40870505340762e-06,4.40870505340762e-06,4.41304659018549e-06,4.41304659018549e-06,4.414261483779476e-06,4.414261483779476e-06,0.0,0.0
-4.01666666666667,0,0,4.5555114652395556e-06,4.5555114652395556e-06,4.560034982282116e-06,4.560034982282116e-06,4.5613438005859184e-06,4.5613438005859184e-06,0.0,0.0
-3.983333333333337,0,0,4.7026045886702595e-06,4.7026045886702595e-06,4.707311022635891e-06,4.707311022635891e-06,4.708717099949797e-06,4.708717099949797e-06,0.0,0.0
-3.9500000000000037,0,0,4.8499843120539196e-06,4.8499843120539196e-06,4.8548745524757495e-06,4.8548745524757495e-06,4.8563811927352315e-06,4.8563811927352315e-06,0.0,0.0
-3.9166666666666705,0,0,4.9976505191412845e-06,4.9976505191412845e-06,5.002725411600692e-06,5.002725411600692e-06,5.004335888328044e-06,5.004335888328044e-06,0.0,0.0
-3.8833333333333373,0,0,5.145603089324376e-06,5.145603089324376e-06,5.150863438328034e-06,5.150863438328034e-06,5.152580994638893e-06,5.152580994638893e-06,0.0,0.0
-3.850000000000004,0,0,5.293841897857249e-06,5.293841897857249e-06,5.299288469452494e-06,5.299288469452494e-06,5.301116318106978e-06,5.301116318106978e-06,0.0,0.0
-3.816666666666671,0,0,5.442366816056076e-06,5.442366816056076e-06,5.44800034021422e-06,5.44800034021422e-06,5.449941663704427e-06,5.449941663704427e-06,0.0,0.0
-3.7833333333333377,0,0,5.591177711480888e-06,5.591177711480888e-06,5.596998884274251e-06,5.596998884274251e-06,5.599056834941211e-06,5.599056834941211e-06,0.0,0.0
-3.7500000000000044,0,0,5.740274448101197e-06,5.740274448101197e-06,5.7462839336962835e-06,5.7462839336962835e-06,5.748461633870662e-06,5.748461633870662e-06,0.0,0.0
-3.7166666666666712,0,0,5.889656886447316e-06,5.889656886447316e-06,5.895855318933607e-06,5.895855318933607e-06,5.898155861095598e-06,5.898155861095598e-06,0.0,0.0
-3.683333333333338,0,0,6.039324883749048e-06,6.039324883749048e-06,6.045712868820404e-06,6.045712868820404e-06,6.048139315774932e-06,6.048139315774932e-06,0.0,0.0
-3.650000000000005,0,0,6.189278294063093e-06,6.189278294063093e-06,6.195856410566728e-06,6.195856410566728e-06,6.198411795630859e-06,6.198411795630859e-06,0.0,0.0
-3.6166666666666716,0,0,6.339516968390393e-06,6.339516968390393e-06,6.346285769756524e-06,6.346285769756524e-06,6.348973096956475e-06,6.348973096956475e-06,0.0,0.0
-3.5833333333333384,0,0,6.490040754784432e-06,6.490040754784432e-06,6.49700077034815e-06,6.49700077034815e-06,6.499823014623895e-06,6.499823014623895e-06,0.0,0.0
-3.550000000000005,0,0,6.640849498451504e-06,6.640849498451504e-06,6.648001234677131e-06,6.648001234677131e-06,6.6509613420927316e-06,6.6509613420927316e-06,0.0,0.0
-3.516666666666672,0,0,6.7919430418436074e-06,6.7919430418436074e-06,6.799286983460637e-06,6.799286983460637e-06,6.802387871418968e-06,6.802387871418968e-06,0.0,0.0
-3.4833333333333387,0,0,6.943321224744853e-06,6.943321224744853e-06,6.950857835803473e-06,6.950857835803473e-06,6.954102393264195e-06,6.954102393264195e-06,0.0,0.0
-3.4500000000000055,0,0,7.094983884351863e-06,7.094983884351863e-06,7.102713609205319e-06,7.102713609205319e-06,7.106104696905133e-06,7.106104696905133e-06,0.0,0.0
-3.4166666666666723,0,0,7.246930855348785e-06,7.246930855348785e-06,7.254854119568962e-06,7.254854119568962e-06,7.258394570243417e-06,7.258394570243417e-06,0.0,0.0
-3.383333333333339,0,0,7.399161969977469e-06,7.399161969977469e-06,7.407279181209422e-06,7.407279181209422e-06,7.4109717998156e-06,7.4109717998156e-06,0.0,0.0
-3.350000000000006,0,0,7.551677058103135e-06,7.551677058103135e-06,7.559988606863737e-06,7.559988606863737e-06,7.563836170803408e-06,7.563836170803408e-06,0.0,0.0
-3.3166666666666726,0,0,7.704475947275987e-06,7.704475947275987e-06,7.712982207701357e-06,7.712982207701357e-06,7.716987467044125e-06,7.716987467044125e-06,0.0,0.0
-3.2833333333333394,0,0,7.857558462789139e-06,7.857558462789139e-06,7.86625979333495e-06,7.86625979333495e-06,7.87042547104106e-06,7.87042547104106e-06,0.0,0.0
-3.250000000000006,0,0,8.01092442773313e-06,8.01092442773313e-06,8.019821171831623e-06,8.019821171831623e-06,8.024149963974276e-06,8.024149963974276e-06,0.0,0.0
-3.216666666666673,0,0,8.164573663047314e-06,8.164573663047314e-06,8.173666149724417e-06,8.173666149724417e-06,8.178160725711244e-06,8.178160725711244e-06,0.0,0.0
-3.18333333333334,0,0,8.318505987568399e-06,8.318505987568399e-06,8.327794532024005e-06,8.327794532024005e-06,8.332457534817668e-06,8.332457534817668e-06,0.0,0.0
-3.1500000000000066,0,0,8.472721218076327e-06,8.472721218076327e-06,8.482206122230567e-06,8.482206122230567e-06,8.48704016856828e-06,8.48704016856828e-06,0.0,0.0
-3.1166666666666734,0,0,8.62721916933782e-06,8.62721916933782e-06,8.636900722345818e-06,8.636900722345818e-06,8.64190840295769e-06,8.64190840295769e-06,0.0,0.0
-3.08333333333334,0,0,8.781999654147586e-06,8.781999654147586e-06,8.791878132885035e-06,8.791878132885035e-06,8.797062012711198e-06,8.797062012711198e-06,0.0,0.0
-3.050000000000007,0,0,8.93706248336752e-06,8.93706248336752e-06,8.94713815288921e-06,8.94713815288921e-06,8.952500771295655e-06,8.952500771295655e-06,0.0,0.0
-3.0166666666666737,0,0,9.092407465963938e-06,9.092407465963938e-06,9.102680579937195e-06,9.102680579937195e-06,9.108224450930208e-06,9.108224450930208e-06,0.0,0.0
-2.9833333333333405,0,0,9.248034409043118e-06,9.248034409043118e-06,9.258505210157775e-06,9.258505210157775e-06,9.26423282259706e-06,9.26423282259706e-06,0.0,0.0
-2.9500000000000073,0,0,9.403943117885107e-06,9.403943117885107e-06,9.41461183824181e-06,9.41461183824181e-06,9.420525656052141e-06,9.420525656052141e-06,0.0,0.0
-2.916666666666674,0,0,9.560133395976084e-06,9.560133395976084e-06,9.571000257454242e-06,9.571000257454242e-06,9.57710271983574e-06,9.57710271983574e-06,0.0,0.0
-2.883333333333341,0,0,9.716605045039247e-06,9.716605045039247e-06,9.727670259646108e-06,9.727670259646108e-06,9.733963781283013e-06,9.733963781283013e-06,0.0,0.0
-2.8500000000000076,0,0,9.873357865064425e-06,9.873357865064425e-06,9.884621635266429e-06,9.884621635266429e-06,9.891108606534462e-06,9.891108606534462e-06,0.0,0.0
-2.8166666666666744,0,0,1.0030391654336404e-05,1.0030391654336404e-05,1.0041854173374058e-05,1.0041854173374058e-05,1.004853696054623e-05,1.004853696054623e-05,0.0,0.0
-2.783333333333341,0,0,1.0187706209462136e-05,1.0187706209462136e-05,1.019936766164937e-05,1.019936766164937e-05,1.0206248607100413e-05,1.0206248607100413e-05,0.0,0.0
-2.750000000000008,0,0,1.0345301325396851e-05,1.0345301325396851e-05,1.0357161886405944e-05,1.0357161886405944e-05,1.036424330881519e-05,1.036424330881519e-05,0.0,0.0
