Time,Elapsed Time,1TC1,1TC2,1TC3,1TC4,1TC5,1TC6,1TC7,2TC1,2TC2,2TC3,2TC4,2TC5,2TC6,2TC7,3TC1,3TC2,3TC3,3TC4,3TC5,3TC6,3TC7,4TC1,4TC2,4TC3,4TC4,4TC5,4TC6,4TC7,BDP11T,BDP12T,BDP13T,BDP14T,BDP15T,BDP21T,BDP22T,BDP23T,BDP24T,BDP25T,BDP31T,BDP32T,BDP33T,BDP34T,BDP35T,BDP41T,BDP42T,BDP43T,BDP44T,BDP45T,BDP11V,BDP12V,BDP13V,BDP14V,BDP15V,BDP21V,BDP22V,BDP23V,BDP24V,BDP25V,BDP31V,BDP32V,BDP33V,BDP34V,BDP35V,BDP41V,BDP42V,BDP43V,BDP44V,BDP45V,PT11V,PT14V,PT17V,PT21V,PT24V,PT27V,BDP11Flow,BDP12Flow,BDP13Flow,BDP14Flow,BDP15Flow,Total1BDPFlow,BDP21Flow,BDP22Flow,BDP23Flow,BDP24Flow,BDP25Flow,TotalBDP2Flow,BDP31Flow,BDP32Flow,BDP33Flow,BDP34Flow,BDP35Flow,Total3BDPFlow,BDP41Flow,BDP42Flow,BDP43Flow,BDP44Flow,BDP45Flow,Total4BDPFlow,PT11,PT14,PT17,PT21,PT24,PT27
2017-03-07 11:47:00,00:00:00,1260.700558,1259.734648,1259.778537,1259.164049,1260.085835,1259.822441,1260.217572,1260.568908,1259.427345,1260.173636,1260.08584,1259.471289,1259.866343,1260.349292,1259.998037,1259.734681,1259.690743,1261.139958,1259.95413,1260.305431,1259.954133,1260.832435,1259.866318,1260.788735,1260.568801,1260.261507,1260.437087,1259.866326,103.4557073,247.5648639,155.3623602,213.2406082,243.7045448,-105.3519347,82.10868246,13.77132721,87.6831304,162.5393359,177.2403868,1054.426447,-11.44719179,-11313719998,-11222709799,-11259032782,12.75557728,49.22939585,245.0233544,178.2004045,2.640419795,2.462586291,2.500282015,2.485383931,2.467072841,2.516635053,2.632549603,2.477622269,2.520368576,2.518335215,2.452465453,2.466052545,2.494647566,2.463226318,2.467060877,2.585720851,2.566141028,2.506584666,2.559725326,2.542354329,2.638143874,2.567792612,2.59369457,2.575485345,2.562322973,2.651126353,681.8416246,351.9530413,-30.55665491,219.9807286,-330.1767395,893.0420001,234.6828981,662.4583198,-272.1932601,-259.6866822,-246.383912,118.8773635,-396.710801,335.2532182,133.1205179,348.9296693,330.2367186,750.8293229,-532.7366545,-467.955777,-147.650943,-444.6810339,-374.4710461,-1967.495454,6.865946378,3.361750024,4.651926516,3.74492503,3.089307293,7.512603628
2017-03-07 11:47:01,00:00:01,1260.700558,1259.734648,1259.778537,1259.164049,1260.085835,1259.822441,1260.217572,1260.568908,1259.427345,1260.173636,1260.08584,1259.471289,1259.866343,1260.349292,1259.998037,1259.734681,1259.690743,1261.139958,1259.95413,1260.305431,1259.954133,1260.832435,1259.866318,1260.788735,1260.568801,1260.261507,1260.437087,1259.866326,42.80746587,203.8540075,95.83834752,201.9642192,201.8823041,-316.515127,17.40681603,-36.76942547,78.36220318,134.6296198,-11265098371,-11362537351,-109123257.2,-11313719998,-11222709799,-11259032782,17.0236713,49.08137289,930.6817636,694.9311294,2.638436106,2.461975854,2.500434621,2.484315665,2.476686779,2.516787666,2.627666447,2.477011803,2.521284254,2.519098226,2.453533768,2.465136953,2.495715807,2.461547852,2.470112921,2.58831527,2.558359228,2.506889885,2.563235176,2.543269963,2.637686057,2.565656132,2.588963458,2.580979539,2.569953441,2.659977488,677.0083578,-354.8126353,-37.93366622,-227.8779958,-277.8244614,-221.4404009,235.7569516,-650.1412611,-275.8810042,-265.4596736,-251.4582317,-1207.183219,392.2275281,339.7441705,119.0978386,356.8039454,314.5654934,1522.438976,-540.738441,-439.5660191,-151.0342094,457.5606939,-378.4971435,-1052.275119,6.843142497,3.255331914,4.416269843,4.018590844,3.469380882,7.953478657
2017-03-07 11:47:02,00:00:02,1260.700558,1259.734648,1259.778537,1259.164049,1260.085835,1259.822441,1260.217572,1260.568908,1259.427345,1260.173636,1260.08584,1259.471289,1259.866343,1260.349292,1259.998037,1259.734681,1259.690743,1261.139958,1259.95413,1260.305431,1259.954133,1260.832435,1259.866318,1260.788735,1260.568801,1260.261507,1260.437087,1259.866326,76.70692701,228.7459044,158.6678616,-24.10921987,-118.765776,-117.2231364,134.2913103,70.38620964,70.80828317,203.5983062,1260.129739,1259.25173,629.8525973,201.3259867,-11222709799,-11259032782,14.70063737,12.00998075,-122437753.3,-4470660.042,2.642708667,2.463807166,2.499824198,2.48553654,2.474397746,2.520145151,2.626445658,2.476401337,2.525404803,2.520471646,2.453075919,2.464831756,2.498920528,2.4609375,2.473317567,2.589994013,2.56339451,2.5103999,2.560946143,2.541743906,2.640890778,2.565045708,2.595220735,2.575943194,2.565832988,2.654178468,687.3762424,346.1629928,-24.12576347,218.8292833,-291.1444003,937.0983547,258.2584879,-647.0253611,-279.5200996,290.0195381,260.3428903,-117.9245444,394.155175,341.2280202,59.78263797,359.6245738,297.2227566,1452.013164,-545.8535653,-458.13679,185.5598122,449.2028029,-371.7627589,-740.9904991,7.002769663,3.224926739,4.727944798,3.767730514,3.264141144,7.6646295
2017-03-07 11:47:03,00:00:03,1260.700558,1259.734648,1259.778537,1259.164049,1260.085835,1259.822441,1260.217572,1260.568908,1259.427345,1260.173636,1260.08584,1259.471289,1259.866343,1260.349292,1259.998037,1259.734681,1259.690743,1261.139958,1259.95413,1260.305431,1259.954133,1260.832435,1259.866318,1260.788735,1260.568801,1260.261507,1260.437087,1259.866326,151.236695,278.2800148,223.1429669,18.61573014,-4.401245606,3.839615281,217.1461407,134.4063623,81.88329322,238.7699661,1260.129739,1259.25173,1260.39324,1259.602952,-11222709799,-11259032782,22.03611371,-7.42118702,-11271166439,-1924288767,2.641640527,2.464570213,2.500434621,2.486604806,2.476534177,2.518771634,2.627819046,2.476096104,2.518079382,2.519098226,2.455059933,2.466510341,2.495105383,2.465057373,2.473775373,2.589078335,2.576516761,2.514978181,2.563540381,2.546016867,2.64226423,2.578627622,2.598578298,2.568464986,2.56064427,2.645632545,684.7989874,342.4945094,-37.93366622,210.5929609,-278.7322611,921.2205304,249.298914,-650.5296992,-281.321995,-244.6589657,-251.4582317,-1178.669978,385.7324717,332.9850293,127.3000811,340.1317071,294.6619095,1480.811199,-543.0694701,503.3239923,222.6890555,458.6635724,-390.3263472,251.2808028,7.071181305,3.901441871,4.895185018,3.395240934,3.005691103,7.238957058
2017-03-07 11:47:04,00:00:04,1260.700558,1259.734648,1259.778537,1259.164049,1260.085835,1259.822441,1260.217572,1260.568908,1259.427345,1260.173636,1260.08584,1259.471289,1259.866343,1260.349292,1259.998037,1259.734681,1259.690743,1261.139958,1259.95413,1260.305431,1259.954133,1260.832435,1259.866318,1260.788735,1260.568801,1260.261507,1260.437087,1259.866326,183.8970542,298.2689782,238.2692535,182.0734005,239.674765,62.58038083,228.1086327,133.7294637,99.46200601,237.3366851,1260.129739,1259.25173,1260.39324,1259.602952,-11222709799,-11259032782,15.76743282,-35.38409688,-11271166439,-3549708097,2.640572386,2.465485869,2.504402371,2.487520462,2.480349232,2.516940279,2.625224869,2.476553953,2.521284254,2.521082055,2.458570113,2.462084981,2.499683557,2.466278076,2.472707158,2.590146626,2.580331369,2.531307381,2.56628722,2.5415913,2.642111624,2.576491142,2.600257079,2.557476597,2.558812958,2.6418174,682.2119961,338.0397827,-120.7292995,203.2678058,-255.0698387,847.7204464,236.8261341,-643.8943829,-278.6147819,-265.4596736,264.1957393,-686.946965,370.3618277,354.3031261,32.36810827,334.1377274,300.6032853,1391.774075,-546.3162018,515.7175699,321.9531755,468.4726558,-371.0825986,388.7446007,7.063580012,3.79502376,4.978805128,2.847909305,2.914473442,7.048924718
2017-03-07 11:47:05,00:00:05,1260.700558,1259.734648,1259.778537,1259.164049,1260.085835,1259.822441,1260.217572,1260.568908,1259.427345,1260.173636,1260.08584,1259.471289,1259.866343,1260.349292,1259.998037,1259.734681,1259.690743,1261.139958,1259.95413,1260.305431,1259.954133,1260.832435,1259.866318,1260.788735,1260.568801,1260.261507,1260.437087,1259.866326,73.29556767,219.9503171,119.7734773,210.8810846,236.9593677,-162.3280037,52.28105261,-10.62981388,83.49772144,149.0168305,-11265098371,-11362537351,-55688.99511,1259.602952,-11222709799,-11259032782,18.27870911,4.245309752,575.9328647,419.0617861,2.641030161,2.467775009,2.505623218,2.491640914,2.477144586,2.518771634,2.623241087,2.475790871,2.520215963,2.516809193,2.461011977,2.465594749,2.500751797,2.464141846,2.474996191,2.599456014,2.579721032,2.528560413,2.574680341,2.541286088,2.640280355,2.576643747,2.59979923,2.568464986,2.559576005,2.644106487,683.3219059,326.6372742,-136.4463072,166.3599306,-275.0830879,764.7897156,249.298914,-638.7738128,-283.1124224,-258.7119931,-235.9080579,-1167.207372,359.2815788,337.5061642,49.8907074,344.5587703,287.7215749,1378.958796,573.8321388,513.7546891,307.504576,497.2473639,-369.7185244,1522.620244,6.972364489,3.802625054,4.955999643,3.395240934,2.952480801,7.162944122
2017-03-07 11:47:06,00:00:06,1260.700558,1259.734648,1259.778537,1259.164049,1260.085835,1259.822441,1260.217572,1260.568908,1259.427345,1260.173636,1260.08584,1259.471289,1259.866343,1260.349292,1259.998037,1259.734681,1259.690743,1261.139958,1259.95413,1260.305431,1259.954133,1260.832435,1259.866318,1260.788735,1260.568801,1260.261507,1260.437087,1259.866326,33.13154654,189.4284048,105.8792134,-17.8303179,-103.2343276,-205.7454595,91.69420646,43.77899817,67.6533585,180.7318363,1260.129739,1259.25173,195.026587,1259.602952,-11222709799,-11259032782,10.77002127,31.22587644,-1733.183392,-187.3336522,2.638436106,2.467775009,2.507607093,2.493624836,2.476991984,2.518771634,2.622478094,2.477011803,2.521284254,2.514977967,2.459333195,2.46544215,2.500599191,2.467041016,2.476217009,2.591062303,2.577737436,2.53145999,2.566439822,2.543880386,2.641806413,2.573896843,2.599493997,2.565412655,2.565069941,2.648532055,677.0083578,326.6372742,-158.7006462,145.2830761,-275.9999045,714.2281573,249.298914,-636.793399,-275.8810042,-265.4596736,-222.6874658,-1151.522629,366.9351937,338.2538116,44.5401932,330.3362643,280.6096371,1360.6751,-549.0838348,507.3228793,322.7369098,469.0115897,-381.1575831,368.8299608,7.048377425,3.665801769,4.940795987,3.24320437,3.226133785,7.383381637
2017-03-07 11:47:07,00:00:07,1260.700558,1259.734648,1259.778537,1259.164049,1260.085835,1259.822441,1260.217572,1260.568908,1259.427345,1260.173636,1260.08584,1259.471289,1259.866343,1260.349292,1259.998037,1259.734681,1259.690743,1261.139958,1259.95413,1260.305431,1259.954133,1260.832435,1259.866318,1260.788735,1260.568801,1260.261507,1260.437087,1259.866326,130.0207796,271.261313,188.791761,201.8497988,231.4062839,-70.66859426,117.966148,39.53647157,87.20562658,182.6030185,1260.129739,1259.25173,475.6810403,1259.602952,-11222709799,-11259032782,23.8913206,1.756200361,-40846392.3,-15501051.22,2.637062783,2.466096307,2.506081035,2.493167008,2.474245144,2.517855957,2.623088489,2.47624872,2.52006335,2.515283171,2.459027962,2.466357742,2.500446586,2.465209961,2.476369611,2.607391887,2.565530691,2.525508226,2.568271049,2.543880386,2.642569442,2.572370786,2.608498371,2.565260039,2.555608162,2.640596554,673.641936,335.0370603,-141.8920589,150.4093393,-292.0107941,725.1854827,243.1425161,-638.3782215,-280.4224946,-257.7336179,-224.9448632,-1158.336681,368.3096729,333.742805,38.45224228,339.3882489,279.7079305,1359.6009,596.2866398,-465.7916679,290.6092737,475.4311471,-381.1575831,515.3778095,7.086383893,3.589788833,5.389303849,3.235602542,2.754842534,6.988114369
2017-03-07 11:47:08,00:00:08,1260.700558,1259.734648,1259.778537,1259.164049,1260.085835,1259.822441,1260.217572,1260.568908,1259.427345,1260.173636,1260.08584,1259.471289,1259.866343,1260.349292,1259.998037,1259.734681,1259.690743,1261.139958,1259.95413,1260.305431,1259.954133,1260.832435,1259.866318,1260.788735,1260.568801,1260.261507,1260.437087,1259.866326,-68.54909883,141.8959107,24.80068625,77.1188023,-1.879732387,-3645.057186,-6.068169073,-40.20945081,62.76991094,130.6081487,-11265098371,-11362537351,-59639198.38,1259.602952,-11222709799,-11259032782,11.76307597,22.77518993,972.5294715,794.2396136,2.639199063,2.469148494,2.507607093,2.489656993,2.482027856,2.519839925,2.625072271,2.47624872,2.522199931,2.514977967,2.456433482,2.467883728,2.499378345,2.462158203,2.477437826,2.602966112,2.562479004,2.532680865,2.568118447,2.542506934,2.645774163,2.582900584,2.60590389,2.565260039,2.563543848,2.649295083,678.8713789,319.6005592,-158.7006462,185.0515627,-243.9322862,780.8905683,256.2945404,-643.5019395,-280.4224946,-271.1097631,-222.6874658,-1161.427123,379.7919629,326.0858139,45.3674132,353.9608408,273.3127004,1378.518731,583.8704544,-454.8166899,328.9395669,474.8994984,-375.1450629,557.7477668,7.246011058,4.114278092,5.26007277,3.235602542,3.150119067,7.421388105
2017-03-07 11:47:09,00:00:09,1260.700558,1259.734648,1259.778537,1259.164049,1260.085835,1259.822441,1260.217572,1260.568908,1259.427345,1260.173636,1260.08584,1259.471289,1259.866343,1260.349292,1259.998037,1259.734681,1259.690743,1261.139958,1259.95413,1260.305431,1259.954133,1260.832435,1259.866318,1260.788735,1260.568801,1260.261507,1260.437087,1259.866326,195.471834,300.2199899,245.798557,30.82725068,19.03396405,6.136564765,212.5071268,124.653635,84.45193356,234.2410011,1260.129739,1259.25173,1115.476587,1259.602952,-11222709799,-11259032782,12.98453284,36.77274458,-11271166439,-1582279319,2.641182752,2.468232837,2.506538852,2.492098742,2.497745882,2.516787666,2.625377468,2.47670657,2.519605511,2.516046182,2.455670399,2.467273334,2.499073134,2.467041016,2.474080578,2.601592595,2.573617659,2.514520352,2.56766064,2.542201723,2.643179865,2.57328642,2.601935861,2.568464986,2.554692506,2.643190852,683.6914755,324.3086674,-147.1363925,161.7400055,-86.38883659,936.2149193,235.7569516,-644.2865873,-277.7065128,-254.7759508,-230.491652,-1171.503751,383.103618,329.1699846,55.39593784,330.3362643,292.9422415,1390.948046,579.9631104,493.6968377,219.259249,473.3009692,-373.7958139,1392.424352,7.116789067,3.635396594,5.062425237,3.395240934,2.709233703,7.11733636
