ULVersion=1,Company=UL,Project=12345,File=12345,Engineer=39605,Reviewer=39605,Technician=20137,Technician2=34344,TestLocation=Bld11-Calorimeter,TestType=Heat Release Check,TestNumber=1,Sample=Antifreeze Formula 21,CommodityDesC=Antifreeze Formula 21,GenProjectDesc=UL2901 research,SpkActivationTempDegF=165,SpkRTI=275,NumberOfTiers=2,SpkRadial DistanceFeet=7.1,SpkRDD=0.11,SpkDistanceBelowCeililngInch=3,CeilingToCommodityFeet=18,StorageType=,PalletType=,IgniterType=Burner - Heptane,IgniterNumber=0,Client Witnessed=No,HRRflag=True,RDDflag=False,IRIflag=False,ULtest=Yes,CCN=NA,TestFacilityLocation=NBK,TESTDATE=11/10/16,TestCode=11101601.DAT,DuctDiameter= 60 ,HRRA= 1.105 ,HRRB= 1.5 ,HRRE= 13100 ,HRRCFACTOR= 1 ,HRRO2DELAY= 15 ,HRRDUCTAREA= 1.824145 ,HRRC0C02DELAY= 30 ,HRRCOCO2Units=%,TestStartTime=11/10/2016 08:49:41,UserName=20137,ComputerName=NBKMJ00KM1J,EdgeSetupFile=Cal.SET,EdgeVersion=3.063c (NetDaq /MegaDaq)-Win7~Date:2013-06-13,RunTimeInitialO2=0.2094775,RunTimeO2CorrectionFactor=1.000107,RunTimeMaxHRRvel=11.95,RunTimeMaxHRRtemp=325,RunTimeHRRMax=3219.6,RunTimeMaxHRRTestTime=344.998,PostTestInitialAverageO2=20.94775,PreTestO2AvgStandardDeviation=N/A,HrrPeak=2737,HrrTotal=693,HRRavgOneMinute=2202,HRRavgFiveMinute=1399,HRRavgTenMinute=973,ConvHrrPeak=1566,ConvHrrTotal=485,ConvHRRavgOneMinute=1365,ConvHRRavgFiveMinute=922,ConvHRRavgTenMinute=667,ConvectiveEnergy=400
Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
Hr:min:sec,Sec,%,%,V,%,Celsius,mV,Celsius,V,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Seconds,K,m/sec,kW,F,kW,kW,mole fraction,kW,MJ
CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
-00:00:30,-30,-1.37226E-05 , 3.058414E-02 ,-3.420295E-02 , 20.94893 , 5.875425 , 2.705619E-03 , 17.00637 , 0.1378163 , 238.8846 , 16.75093 , 16.57009 , 16.41392 , 16.29406 , 16.75535 , 16.15611 , 16.28724 , 15.81871 , 15.889 ,-30 , 290.1564 , 7.190471 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:29,-29.012,-2.266948E-05 , 3.017689E-02 ,-3.731914E-02 , 20.94928 , 5.849581 , 3.261188E-03 , 16.97181 , 0.1305194 , 238.8773 , 16.72097 , 16.5604 , 16.38617 , 16.27313 , 16.74346 , 16.19382 , 16.29563 , 15.80902 , 15.87692 ,-29.012 , 290.1218 , 6.997112 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:28,-28.014, 5.380226E-06 , 3.072937E-02 ,-0.1198191 , 20.94945 , 5.847325 , 5.298273E-03 , 17.01049 , 0.1401978 , 238.8787 , 16.7392 , 16.58307 , 16.37048 , 16.30483 , 16.78215 , 16.24157 , 16.31847 , 15.86583 , 15.87265 ,-28.014 , 290.1605 , 7.252383 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:27,-27, 1.118361E-05 , 3.074831E-02 ,-3.737943E-02 , 20.94933 , 5.855749 , 4.987154E-03 , 17.01439 , 0.1174713 , 238.9049 , 16.77683 , 16.63434 , 16.3788 , 16.28383 , 16.87636 , 16.225 , 16.34487 , 15.89003 , 15.91954 ,-27 , 290.1644 , 6.638639 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:26,-26.001, 9.732767E-06 , 3.042945E-02 ,-7.247319E-02 , 20.94828 , 5.89091 , 4.705667E-03 , 17.01964 , 0.1295029 , 238.9462 , 16.75959 , 16.58318 , 16.3977 , 16.28908 , 16.82963 , 16.23025 , 16.38184 , 15.88863 , 15.87498 ,-26.001 , 290.1696 , 6.970384 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:25,-25.003,-4.419038E-05 , 3.019267E-02 ,-5.923397E-02 , 20.94811 , 5.903693 , 2.898217E-03 , 17.03668 , 0.1233772 , 238.8976 , 16.75637 , 16.58216 , 16.36958 , 16.2475 , 16.81959 , 16.21799 , 16.36054 , 15.83559 , 15.8581 ,-25.003 , 290.1867 , 6.803733 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:24,-24.004, 1.311808E-05 , 3.068201E-02 ,-2.184543E-02 , 20.94817 , 5.880692 , 2.261165E-03 , 16.9959 , 0.1282282 , 238.9178 , 16.76074 , 16.55501 , 16.38538 , 16.23158 , 16.81732 , 16.22255 , 16.37414 , 15.85362 , 15.89218 ,-24.004 , 290.1459 , 6.935712 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:23,-23.006,-5.047739E-05 , 3.030633E-02 ,-9.468899E-02 , 20.94805 , 5.871707 , 5.135306E-03 , 17.01191 , 0.1206786 , 238.8102 , 16.76772 , 16.54392 , 16.36286 , 16.25645 , 16.79481 , 16.21588 , 16.39236 , 15.82887 , 15.87869 ,-23.006 , 290.1619 , 6.728624 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:22,-22.008, 5.863841E-06 , 3.032527E-02 ,-5.333187E-02 , 20.94728 , 5.872976 , 3.801942E-03 , 16.99713 , 0.1165682 , 238.809 , 16.76878 , 16.50646 , 16.42515 , 16.22156 , 16.78242 , 16.18984 , 16.35268 , 15.85485 , 15.79156 ,-22.008 , 290.1471 , 6.612873 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:21,-21.009, 1.940508E-05 , 3.051153E-02 ,-0.1179373 , 20.94781 , 5.893743 , 4.001947E-03 , 17.02022 , 0.1296964 , 238.8862 , 16.72626 , 16.51592 , 16.4005 , 16.2467 , 16.80533 , 16.23084 , 16.37339 , 15.9073 , 15.8597 ,-21.009 , 290.1702 , 6.975596 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:20,-20.011,-8.886437E-06 , 3.063623E-02 ,-7.964803E-02 , 20.94788 , 5.840755 , 4.350102E-03 , 17.00622 , 0.1279466 , 238.9194 , 16.68055 , 16.48605 , 16.40234 , 16.18528 , 16.78008 , 16.21682 , 16.37984 , 15.91597 , 15.80952 ,-20.011 , 290.1562 , 6.928214 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:19,-19.012, 3.971694E-05 , 3.041209E-02 ,-0.0548684 , 20.94772 , 5.880373 , 2.898217E-03 , 16.95265 , 0.1254483 , 238.8977 , 16.64743 , 16.45735 , 16.41439 , 16.1883 , 16.80116 , 16.25377 , 16.40314 , 15.94832 , 15.78319 ,-19.012 , 290.1027 , 6.859607 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:18,-18.014, 4.068417E-05 , 3.078461E-02 ,-0.1303849 , 20.94748 , 5.867586 , 3.62416E-03 , 17.01484 , 0.1352458 , 238.9194 , 16.57156 , 16.42683 , 16.43125 , 16.22988 , 16.83608 , 16.29775 , 16.44029 , 16.01057 , 15.78863 ,-18.014 , 290.1649 , 7.123203 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:17,-17, 6.728303E-05 , 3.076568E-02 ,-8.201114E-03 , 20.94763 , 5.865088 , 5.624207E-03 , 17.01459 , 0.1704349 , 238.8587 , 16.54181 , 16.43339 , 16.43561 , 16.26135 , 16.81094 , 16.28624 , 16.44907 , 16.03743 , 15.82011 ,-17 , 290.1646 , 7.996362 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:16,-16.002,-1.275536E-05 , 3.037894E-02 ,-7.579288E-02 , 20.94679 , 5.824324 , 3.83898E-03 , 17.01708 , 0.1631962 , 238.8359 , 16.53324 , 16.36361 , 16.4676 , 16.24595 , 16.82947 , 16.30699 , 16.40417 , 16.09434 , 15.80231 ,-16.002 , 290.1671 , 7.824743 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:15,-15.003,-9.853668E-06 , 3.024318E-02 ,-0.1240556 , 20.94692 , 5.854581 , 4.624183E-03 , 17.00863 , 0.1469361 , 238.722 , 16.52018 , 16.36622 , 16.40918 , 16.27125 , 16.79595 , 16.32104 , 16.38447 , 16.12647 , 15.80954 ,-15.003 , 290.1586 , 7.424599 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:14,-14.005, 4.044236E-05 , 3.026213E-02 ,-0.030349 , 20.94714 , 5.90644 , 3.37971E-03 , 16.97601 , 0.1402035 , 238.7845 , 16.50579 , 16.34058 , 16.43333 , 16.25464 , 16.80866 , 16.32693 , 16.37672 , 16.15505 , 15.82909 ,-14.005 , 290.126 , 7.2521 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:13,-13.006,-8.402822E-06 , 0.0302716 ,-0.0986995 , 20.94712 , 5.813109 , 2.261165E-03 , 16.96988 , 0.149025 , 238.7537 , 16.48141 , 16.29831 , 16.37963 , 16.219 , 16.75056 , 16.29369 , 16.37299 , 16.10373 , 15.74158 ,-13.006 , 290.1199 , 7.476688 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:12,-12.008, 1.892146E-05 , 0.0305068 ,-4.714191E-02 , 20.94767 , 5.814288 , 2.172274E-03 , 16.91447 , 0.1491863 , 238.6853 , 16.44183 , 16.32197 , 16.39886 , 16.2021 , 16.7744 , 16.3039 , 16.36733 , 16.1049 , 15.74718 ,-12.008 , 290.0645 , 7.48002 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:11,-11.01,-6.22655E-06 , 3.038209E-02 ,-4.013889E-02 , 20.94633 , 5.939388 , 4.535292E-03 , 17.03122 , 0.1518795 , 238.7438 , 16.5271 , 16.42533 , 16.50904 , 16.29625 , 16.81651 , 16.40486 , 16.4705 , 16.15147 , 15.89119 ,-11.01 , 290.1812 , 7.548754 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:10,-10.011, 5.622033E-06 , 3.032369E-02 ,-7.489784E-02 , 20.94689 , 5.904034 , 4.809373E-03 , 17.0009 , 0.1423901 , 238.6263 , 16.51466 , 16.39702 , 16.49438 , 16.25447 , 16.82896 , 16.3926 , 16.42653 , 16.16411 , 15.897 ,-10.011 , 290.1509 , 7.308747 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:09,-9.013, 1.239265E-05 , 3.023371E-02 ,-0.0291692 , 20.947 , 5.935668 , 5.33531E-03 , 16.98681 , 0.1505243 , 238.6779 , 16.52564 , 16.45539 , 16.5437 , 16.29035 , 16.84436 , 16.40118 , 16.41022 , 16.13654 , 15.92588 ,-9.013 , 290.1368 , 7.514426 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:08,-8.014,-4.080507E-05 , 3.040735E-02 ,-0.1289623 , 20.9469 , 5.890386 , 4.261212E-03 , 17.00327 , 0.148206 , 238.6111 , 16.51924 , 16.404 , 16.50338 , 16.25002 , 16.82229 , 16.32932 , 16.40842 , 16.06005 , 15.89715 ,-8.014 , 290.1533 , 7.456544 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:07,-7,-9.128246E-06 , 3.040104E-02 ,-6.617147E-02 , 20.94753 , 5.880407 , 3.846387E-03 , 17.00023 , 0.1568935 , 238.6709 , 16.53445 , 16.46421 , 16.52984 , 16.24938 , 16.82386 , 16.31946 , 16.36482 , 16.07508 , 15.90998 ,-7 , 290.1502 , 7.671936 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:06,-6.002, 2.061412E-05 , 0.0198676 ,-9.126302E-02 , 20.94759 , 5.85358 , 5.083453E-03 , 16.97816 , 0.147147 , 238.6087 , 16.48747 , 16.41944 , 16.47162 , 16.18653 , 16.80178 , 16.22267 , 16.3584 , 16.00558 , 15.89913 ,-6.002 , 290.1281 , 7.429534 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:05,-5.004,-4.775704E-06 , 3.025581E-02 ,-0.1063433 , 20.94735 , 5.833625 , 4.17232E-03 , 16.96305 , 0.1468327 , 238.6049 , 16.52196 , 16.44969 , 16.49726 , 16.22342 , 16.83405 , 16.24832 , 16.39087 , 16.0244 , 15.84324 ,-5.004 , 290.1131 , 7.421403 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:04,-4.005, 8.28192E-06 , 3.008849E-02 ,-0.0408788 , 20.94804 , 5.863687 , 3.750089E-03 , 16.99938 , 0.1406444 , 238.6336 , 16.51775 , 16.46336 , 16.51092 , 16.2666 , 16.81841 , 16.25314 , 16.39329 , 16.02904 , 15.88644 ,-4.005 , 290.1494 , 7.263785 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:03,-3.007,-1.855875E-05 , 0.0302053 ,-9.236537E-02 , 20.94743 , 5.90842 , 3.987131E-03 , 16.98699 , 0.1430766 , 238.5743 , 16.5507 , 16.55513 , 16.51678 , 16.26342 , 16.87402 , 16.31985 , 16.47603 , 16.08692 , 15.91702 ,-3.007 , 290.137 , 7.326169 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:02,-2.008, 2.496666E-05 , 3.050838E-02 ,-4.734351E-02 , 20.94867 , 5.936324 , 4.809373E-03 , 17.0304 , 0.1427518 , 238.4993 , 16.57588 , 16.55339 , 16.53975 , 16.29322 , 16.89477 , 16.35204 , 16.48775 , 16.10307 , 15.92893 ,-2.008 , 290.1804 , 7.318396 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
-00:00:01,-1.01, 1.867966E-05 , 3.033158E-02 ,-3.874033E-02 , 20.94882 , 5.85521 , 2.172274E-03 , 16.92559 , 0.1420498 , 238.3801 , 16.47102 , 16.42584 , 16.4122 , 16.20418 , 16.79215 , 16.25398 , 16.35577 , 16.00276 , 15.81495 ,-1.01 , 290.0756 , 7.299061 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:00,0, 1.601977E-05 , 3.048943E-02 ,-9.291321E-02 , 20.94872 , 5.837933 , 2.350056E-03 , 16.96049 , 0.1463215 , 238.352 , 16.50834 , 16.48105 , 16.42223 , 16.20961 , 16.82946 , 16.30237 , 16.35898 , 16.03088 , 15.81816 ,-0.012 , 290.1105 , 7.408441 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:01,0.987, 2.085593E-05 , 2.959126E-02 ,-0.02615 , 20.94924 , 5.885768 , 3.535269E-03 , 16.97844 , 0.1457827 , 238.3572 , 16.58731 , 16.56243 , 16.42894 , 16.24121 , 16.82916 , 16.36329 , 16.42212 , 16.11893 , 15.87691 , 0.987 , 290.1284 , 7.395018 , 0 , 68 , 0 , 0 , 0.209499 , 0 , 0 
00:00:02,2.001, 2.962146E-06 , 3.044208E-02 ,-0.1095984 , 20.94919 , 5.896538 , 3.083406E-03 , 17.00253 , 0.138179 , 238.2735 , 16.56828 , 16.53675 , 16.43497 , 16.22457 , 16.84422 , 16.38297 , 16.40326 , 16.14083 , 15.86689 , 2.001 , 290.1525 , 7.199878 , 0 , 68 , 0 , 0 , 0.2094999 , 0 , 0 
00:00:03,3.015,-1.632201E-06 , 0.0303742 ,-8.195043E-02 , 20.94882 , 5.860653 , 4.453809E-03 , 16.9693 , 0.1279711 , 238.3112 , 16.54646 , 16.54867 , 16.38365 , 16.20034 , 16.79071 , 16.36558 , 16.44026 , 16.07824 , 15.84728 , 3.015 , 290.1193 , 6.928437 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:04,3.998,-7.435591E-06 , 0.0305289 ,-2.709007E-02 , 20.9487 , 5.90633 , 4.350102E-03 , 17.01681 , 0.1267608 , 238.3582 , 16.58938 , 16.55767 , 16.41755 , 16.21156 , 16.80653 , 16.38583 , 16.42879 , 16.08725 , 15.83138 , 3.998 , 290.1668 , 6.896161 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:05,4.996, 4.624575E-05 , 0.0306678 ,-0.1130432 , 20.9488 , 5.875451 , 5.372349E-03 , 16.99294 , 0.1386746 , 238.3935 , 16.57011 , 16.57233 , 16.36877 , 16.18546 , 16.7939 , 16.42538 , 16.47738 , 16.11759 , 15.86191 , 4.996 , 290.1429 , 7.212661 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:06,5.994, 4.890564E-05 , 0.0304326 ,-7.527339E-02 , 20.94896 , 5.836542 , 4.438994E-03 , 16.94566 , 0.1418725 , 238.3759 , 16.58384 , 16.49553 , 16.32589 , 16.12911 , 16.79638 , 16.4345 , 16.39375 , 16.04094 , 15.84391 , 5.994 , 290.0957 , 7.294757 , 0 , 68 , 0 , 0 , 0.2094982 , 0 , 0 
00:00:07,6.993,-1.37226E-05 , 3.039156E-02 ,-6.424985E-02 , 20.94771 , 5.850441 , 3.801942E-03 , 16.957 , 0.1335494 , 238.3873 , 16.60661 , 16.54319 , 16.31695 , 16.14727 , 16.81693 , 16.4121 , 16.31934 , 15.99805 , 15.83496 , 6.993 , 290.107 , 7.077682 , 0 , 68 , 0 , 0 , 0.2094982 , 0 , 0 
00:00:08,7.991,-4.805931E-05 , 3.038052E-02 ,-0.1202343 , 20.9476 , 5.804718 , 3.261188E-03 , 16.93672 , 0.1352484 , 238.3886 , 16.55903 , 16.56807 , 16.31933 , 16.19024 , 16.79425 , 16.41872 , 16.3848 , 16.0139 , 15.83495 , 7.991 , 290.0867 , 7.122313 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:09,8.99,-3.621073E-05 , 3.028265E-02 ,-2.147607E-02 , 20.94792 , 5.82644 , 2.898217E-03 , 16.94472 , 0.1443198 , 238.3987 , 16.55561 , 16.53975 , 16.30466 , 16.1621 , 16.77497 , 16.47651 , 16.38837 , 16.04663 , 15.85422 , 8.99 , 290.0947 , 7.357393 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:10,9.988, 5.229095E-05 , 0.0308809 ,-7.870485E-02 , 20.94833 , 5.876609 , 3.283411E-03 , 16.96921 , 0.1227274 , 238.3139 , 16.57126 , 16.54416 , 16.34723 , 16.20708 , 16.73403 , 16.45805 , 16.38116 , 16.0396 , 15.86748 , 9.988 , 290.1192 , 6.785003 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:11,10.986, 2.569208E-05 , 3.057151E-02 ,-5.974988E-02 , 20.94833 , 5.868587 , 2.809325E-03 , 16.96589 , 0.1329886 , 238.3285 , 16.55208 , 16.58601 , 16.32806 , 16.20376 , 16.74878 , 16.39831 , 16.40735 , 16.0182 , 15.86416 , 10.986 , 290.1159 , 7.062917 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:12,12,-1.783333E-05 , 0.0304989 ,-3.470123E-02 , 20.94777 , 5.895785 , 4.216766E-03 , 16.96567 , 0.1353897 , 238.3462 , 16.58578 , 16.58357 , 16.29851 , 16.21257 , 16.71464 , 16.33244 , 16.34369 , 16.01355 , 15.91836 , 12 , 290.1157 , 7.126388 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:13,12.999,-3.935423E-05 , 3.039788E-02 ,-8.046466E-02 , 20.94755 , 5.862561 , 3.62416E-03 , 16.98482 , 0.161027 , 238.3511 , 16.60715 , 16.58448 , 16.29278 , 16.22491 , 16.69767 , 16.31085 , 16.38093 , 15.9759 , 15.89676 , 12.999 , 290.1348 , 7.772133 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:14,13.997,-2.266948E-05 , 3.052732E-02 ,-3.901771E-02 , 20.94764 , 5.858341 , 3.261188E-03 , 17.04165 , 0.1785722 , 238.3987 , 16.59856 , 16.59395 , 16.29082 , 16.21392 , 16.66179 , 16.26593 , 16.34301 , 15.97635 , 15.93797 , 13.997 , 290.1917 , 8.185409 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:15,14.996,-2.146045E-05 , 3.082408E-02 ,-0.1036908 , 20.94774 , 5.861337 , 2.113014E-03 , 16.96776 , 0.1439895 , 238.3749 , 16.57424 , 16.61055 , 16.26889 , 16.22813 , 16.69185 , 16.24399 , 16.34136 , 15.96123 , 15.94536 , 14.996 , 290.1178 , 7.349261 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:16,15.994, 1.6987E-05 , 3.043734E-02 ,-6.247694E-02 , 20.94765 , 5.870233 , 3.71305E-03 , 16.99018 , 0.1507309 , 238.4195 , 16.58081 , 16.59445 , 16.26643 , 16.2325 , 16.67133 , 16.24153 , 16.41119 , 15.92925 , 15.97002 , 15.994 , 290.1402 , 7.519624 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:17,16.992, 6.534857E-05 , 3.073252E-02 ,-4.222278E-02 , 20.94793 , 5.852629 , 2.135236E-03 , 16.95455 , 0.1543478 , 238.3929 , 16.54977 , 16.57467 , 16.26932 , 16.24663 , 16.67864 , 16.17194 , 16.38457 , 15.95243 , 15.92531 , 16.992 , 290.1046 , 7.60884 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:18,17.991, 4.600394E-05 , 3.053047E-02 ,-0.1238835 , 20.94774 , 5.90249 , 5.713097E-03 , 16.98353 , 0.1398344 , 238.4572 , 16.55388 , 16.55609 , 16.2666 , 16.23709 , 16.70541 , 16.18047 , 16.45432 , 15.98587 , 15.93846 , 17.991 , 290.1335 , 7.242641 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:19,18.989, 2.182316E-05 , 3.060467E-02 ,-0.0219305 , 20.94805 , 5.856242 , 4.076022E-03 , 16.98982 , 0.1358348 , 238.4076 , 16.54671 , 16.61455 , 16.25039 , 16.20502 , 16.69364 , 16.18934 , 16.47886 , 15.96744 , 15.98109 , 18.989 , 290.1398 , 7.138391 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:20,19.988, 6.534857E-05 , 3.075305E-02 ,-8.433434E-02 , 20.94842 , 5.87314 , 4.261212E-03 , 17.00208 , 0.148516 , 238.4764 , 16.59954 , 16.59493 , 16.25105 , 16.20586 , 16.71476 , 16.1924 , 16.49777 , 15.9729 , 15.96368 , 19.988 , 290.1521 , 7.464323 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:21,20.986, 9.484913E-05 , 3.040419E-02 ,-5.374413E-02 , 20.9481 , 5.882077 , 4.898264E-03 , 17.01754 , 0.1385676 , 238.4784 , 16.57888 , 16.62423 , 16.25767 , 16.20345 , 16.73944 , 16.18537 , 16.45442 , 16.01328 , 15.94539 , 20.986 , 290.1675 , 7.210184 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:22,22,-1.493163E-05 , 3.009322E-02 ,-3.504318E-02 , 20.94757 , 5.926377 , 5.046415E-03 , 17.02537 , 0.1375792 , 238.5307 , 16.62505 , 16.65675 , 16.22474 , 16.19523 , 16.72901 , 16.21791 , 16.41247 , 16.01429 , 15.96226 , 22 , 290.1754 , 7.184518 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:23,22.998,-1.202994E-05 , 3.044208E-02 ,-9.245855E-02 , 20.94843 , 5.906387 , 5.446424E-03 , 16.9942 , 0.1265287 , 238.491 , 16.56012 , 16.62576 , 16.24574 , 16.17547 , 16.7546 , 16.26602 , 16.41539 , 16.06019 , 15.97183 , 22.998 , 290.1442 , 6.889576 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:24,23.997,-5.017512E-06 , 3.037105E-02 ,-4.643441E-02 , 20.94849 , 5.889806 , 4.076022E-03 , 16.99348 , 0.1378253 , 238.5073 , 16.56162 , 16.61822 , 16.19965 , 16.19744 , 16.7244 , 16.3127 , 16.38978 , 16.02535 , 15.91688 , 23.997 , 290.1435 , 7.190547 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:25,24.995,-2.653841E-05 , 3.026844E-02 ,-4.649375E-02 , 20.94831 , 5.871976 , 4.720481E-03 , 16.95118 , 0.134626 , 238.4559 , 16.56668 , 16.58253 , 16.16395 , 16.13002 , 16.74752 , 16.26133 , 16.36091 , 16.00108 , 15.91954 , 24.995 , 290.1012 , 7.106081 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:26,25.994, 1.601977E-05 , 3.062361E-02 ,-8.313166E-02 , 20.94868 , 5.91338 , 3.631567E-03 , 17.00995 , 0.1295782 , 238.4403 , 16.53071 , 16.58492 , 16.1324 , 16.13018 , 16.68668 , 16.19806 , 16.3135 , 15.98317 , 15.91749 , 25.994 , 290.1599 , 6.972293 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:27,26.992,-1.874011E-06 , 3.041051E-02 ,-2.520182E-02 , 20.94925 , 5.82884 , 4.720481E-03 , 16.95151 , 0.1342125 , 238.3855 , 16.53309 , 16.60997 , 16.14178 , 16.15303 , 16.67338 , 16.19379 , 16.31146 , 15.92448 , 15.9267 , 26.992 , 290.1015 , 7.095166 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:28,27.99, 1.287627E-05 , 3.044997E-02 ,-0.1146841 , 20.94847 , 5.868649 , 4.350102E-03 , 16.96356 , 0.1202649 , 238.4424 , 16.55436 , 16.5927 , 16.15402 , 16.16528 , 16.7035 , 16.21507 , 16.28736 , 15.96606 , 15.85979 , 27.99 , 290.1136 , 6.716522 , 0 , 68 , 0 , 0 , 0.2094932 , 0 , 0 
00:00:29,28.989, 4.412993E-06 , 3.045155E-02 ,-6.550328E-02 , 20.94857 , 5.865276 , 4.913079E-03 , 16.96262 , 0.1383493 , 238.3918 , 16.5442 , 16.58495 , 16.15512 , 16.10993 , 16.70256 , 16.16415 , 16.31132 , 15.91531 , 15.87454 , 28.989 , 290.1126 , 7.20382 , 0 , 68 , 0 , 0 , 0.2094864 , 0 , 0 
00:00:30,29.987,-1.323898E-05 , 3.045155E-02 ,-4.269199E-02 , 20.9487 , 5.853059 , 3.631567E-03 , 16.94834 , 0.1388433 , 238.306 , 16.5526 , 16.58652 , 16.15226 , 16.10467 , 16.67703 , 16.15669 , 16.31972 , 15.93275 , 15.83091 , 29.987 , 290.0984 , 7.216493 , 0 , 68 , 0 , 0 , 0.2094857 , 0 , 0 
00:00:31,30.986, 3.173728E-05 , 3.080356E-02 ,-0.1313848 , 20.94878 , 5.852305 , 4.11306E-03 , 16.94078 , 0.1252796 , 238.3011 , 16.55185 , 16.62412 , 16.13787 , 16.11739 , 16.60826 , 16.12883 , 16.27121 , 15.90009 , 15.83902 , 30.986 , 290.0908 , 6.854852 , 0 , 68 , 0 , 0 , 0.2094899 , 0 , 0 
